"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"SEAT IBIZA 1.0 TSI 85KW XCELLENCE PLUS MY19","","Gasolina","M1","1660","","","",""
"SEAT IBIZA 1.0 TSI 95CV Start&Stop REFERENCE","","Gasolina","M1","1640","","","",""
"SEAT IBIZA 1.0 TSI 95CV Start&Stop REFERENCE Business","","Gasolina","M1","1640","","","",""
"SEAT IBIZA 1.0 TSI 95CV Start&Stop REFERENCE Business","","Gasolina","M1","1640","","","",""
"SEAT IBIZA 1.0 TSI 95CV Start&Stop REFERENCE Business s48","","Gasolina","M1","1550","","","",""
"SEAT IBIZA 1.0 TSI 95CV Start&Stop REFERENCE Plus","","Gasolina","M1","1640","","","",""
"SEAT IBIZA 1.0 TSI 95CV Start&Stop REFERENCE Plus s48","","Gasolina","M1","1550","","","",""
"SEAT IBIZA 1.0 TSI 95CV Start&Stop STYLE","","Gasolina","M1","1640","","","",""
"SEAT IBIZA 1.0 TSI 95CV Start&Stop STYLE","","Gasolina","M1","1640","","","",""
"SEAT IBIZA 1.0 TSI 95CV Start&Stop STYLE GO","","Gasolina","M1","1640","","","",""
"SEAT IBIZA 1.0 TSI 95CV Start&Stop STYLE GO Navi","","Gasolina","M1","1640","","","",""
"SEAT IBIZA 1.0 TSI 95CV Start&Stop STYLE GO Navi","","Gasolina","M1","1640","","","",""
"SEAT IBIZA 1.0 TSI 95CV Start&Stop STYLE Plus","","Gasolina","M1","1640","","","",""
"SEAT IBIZA 1.0 TSI 95CV Start&Stop STYLE Plus s48","","Gasolina","M1","1550","","","",""
"SEAT IBIZA 1.0 TSI 95CV Start&Stop STYLE s48","","Gasolina","M1","1550","","","",""
"SEAT IBIZA 1.0 TSI 95CV Start&Stop XCELLENCE","","Gasolina","M1","1640","","","",""
"SEAT IBIZA 1.0 TSI 95CV Start&Stop XCELLENCE","","Gasolina","M1","1640","","","",""
"SEAT IBIZA 1.0 TSI 95CV Start&Stop XCELLENCE GO","","Gasolina","M1","1640","","","",""
"SEAT IBIZA 1.0 TSI 95CV Start&Stop XCELLENCE GO Navi","","Gasolina","M1","1640","","","",""
"SEAT IBIZA 1.0 TSI 95CV Start&Stop XCELLENCE GO Navi","","Gasolina","M1","1640","","","",""
"SEAT IBIZA 1.0 TSI 95CV Start&Stop XCELLENCE Plus","","Gasolina","M1","1640","","","",""
"SEAT IBIZA 1.0 TSI 95CV Start&Stop XCELLENCE Plus s48","","Gasolina","M1","1550","","","",""
"SEAT IBIZA 1.0 TSI 95CV Start&Stop XCELLENCE s48","","Gasolina","M1","1550","","","",""
"SEAT IBIZA 1.5 TSI 150CV Start&Stop DSG-7 FR","","Gasolina","M1","1720","","","",""
"SEAT IBIZA 1.5 TSI 150CV Start&Stop DSG-7 FR GO2","","Gasolina","M1","1720","","","",""
"SEAT IBIZA 1.5 TSI 150CV Start&Stop DSG-7 FR MY22","","Gasolina","M1","1720","","","",""
"SEAT IBIZA 1.5 TSI 150CV Start&Stop DSG-7 FR PLUS MY22","","Gasolina","M1","1720","","","",""
"SEAT IBIZA 1.5 TSI 150CV Start&Stop DSG-7 FR XL","","Gasolina","M1","1720","","","",""
"SEAT IBIZA 1.5 TSI 150CV Start&Stop DSG-7 FR XL MY24","","Gasolina","M1","1700","","","",""
"SEAT IBIZA 1.5 TSI 150CV Start&Stop DSG-7 FR XM","","Gasolina","M1","1720","","","",""
"SEAT IBIZA 1.5 TSI 150CV Start&Stop DSG-7 FR XM MY24","","Gasolina","M1","1700","","","",""
"SEAT IBIZA 1.5 TSI 150CV Start&Stop DSG-7 FR XS","","Gasolina","M1","1720","","","",""
"SEAT IBIZA 1.5 TSI 150CV Start&Stop DSG-7 FR XS MY24","","Gasolina","M1","1700","","","",""
"SEAT IBIZA 1.6 TDI 59KW REFERENCE MY19","","Gasóleo","M1","1750","","","",""
"SEAT IBIZA 1.6 TDI 59KW REFERENCE PLUS MY19","","Gasóleo","M1","1750","","","",""
"SEAT IBIZA 1.6 TDI 70KW FR DCT MY19","","Gasóleo","M1","1770","","","",""
"SEAT IBIZA 1.6 TDI 70KW FR MY19","","Gasóleo","M1","1750","","","",""
"SEAT IBIZA 1.6 TDI 70KW FR PLUS DCT MY19","","Gasóleo","M1","1770","","","",""
"SEAT IBIZA 1.6 TDI 70KW FR PLUS MY19","","Gasóleo","M1","1750","","","",""
"SEAT IBIZA 1.6 TDI 70KW REFERENCE MY19","","Gasóleo","M1","1750","","","",""
"SEAT IBIZA 1.6 TDI 70KW REFERENCE PLUS MY19","","Gasóleo","M1","1750","","","",""
"SEAT IBIZA 1.6 TDI 70KW STYLE MY19","","Gasóleo","M1","1750","","","",""
"SEAT IBIZA 1.6 TDI 70KW STYLE PLUS MY19","","Gasóleo","M1","1750","","","",""
"SEAT IBIZA 1.6 TDI 70KW XCELLENCE DCT MY19","","Gasóleo","M1","1770","","","",""
"SEAT IBIZA 1.6 TDI 70KW XCELLENCE MY19","","Gasóleo","M1","1750","","","",""
"SEAT IBIZA 1.6 TDI 70KW XCELLENCE PLUS DCT MY19","","Gasóleo","M1","1770","","","",""
"SEAT IBIZA 1.6 TDI 70KW XCELLENCE PLUS MY19","","Gasóleo","M1","1750","","","",""
"SEAT IBIZA 1.6 TDI 85KW FR MY19","","Gasóleo","M1","1760","","","",""
"SEAT IBIZA 1.6 TDI 85KW FR PLUS MY19","","Gasóleo","M1","1760","","","",""
"SEAT IBIZA 1.6 TDI 85KW STYLE MY19","","Gasóleo","M1","1760","","","",""
"SEAT IBIZA 1.6 TDI 85KW STYLE PLUS MY19","","Gasóleo","M1","1760","","","",""
"SEAT IBIZA 1.6 TDI 85KW XCELLENCE MY19","","Gasóleo","M1","1760","","","",""
"SEAT IBIZA 1.6 TDI 85KW XCELLENCE PLUS MY19","","Gasóleo","M1","1760","","","",""
"SEAT IBIZA 1.6 TDI 95CV Start&Stop STYLE GO","","Gasóleo","M1","1750","","","",""
"SEAT IBIZA 1.6 TDI CR 95CV Start&Stop REFERENCE Business","","Gasóleo","M1","1640","","","",""
"SEAT IBIZA 1.6 TDI CR 95CV Start&Stop REFERENCE Business s48","","Gasóleo","M1","1670","","","",""
"SEAT IBIZA 1.6 TDI CR 95CV Start&Stop REFERENCE Plus","","Gasóleo","M1","1640","","","",""
"SEAT IBIZA 1.6 TDI CR 95CV Start&Stop REFERENCE Plus s48","","Gasóleo","M1","1670","","","",""
"SEAT IBIZA 1.6 TDI CR 95CV Start&Stop STYLE","","Gasóleo","M1","1640","","","",""
"SEAT IBIZA 1.6 TDI CR 95CV Start&Stop STYLE Plus","","Gasóleo","M1","1640","","","",""
"SEAT IBIZA 1.6 TDI CR 95CV Start&Stop STYLE Plus s48","","Gasóleo","M1","1670","","","",""
"SEAT IBIZA 1.6 TDI CR 95CV Start&Stop STYLE s48","","Gasóleo","M1","1670","","","",""
"SEAT IBIZA 1.6 TDI CR 95CV Start&Stop XCELLENCE","","Gasóleo","M1","1640","","","",""
"SEAT IBIZA 1.6 TDI CR 95CV Start&Stop XCELLENCE GO Navi","","Gasóleo","M1","1750","","","",""
"SEAT IBIZA 1.6 TDI CR 95CV Start&Stop XCELLENCE Plus","","Gasóleo","M1","1640","","","",""
"SEAT IBIZA 1.6 TDI CR 95CV Start&Stop XCELLENCE Plus s48","","Gasóleo","M1","1670","","","",""
"SEAT IBIZA 1.6 TDI CR 95CV Start&Stop XCELLENCE s48","","Gasóleo","M1","1670","","","",""
"SEAT LEON 1.0 EcoTSI 85 kW (115cv) St&Sp REFERENCE EDITION","","Gasolina","M1","1720","","","",""
"SEAT LEON 1.0 EcoTSI 85kW (115cv) St&Sp STYLE","","Gasolina","M1","1720","","","",""
"SEAT LEON 1.0 EcoTSI 85kW (115cv) St&Sp STYLE s48","","Gasolina","M1","1720","","","",""
"SEAT LEON 1.0 EcoTSI 85kW (115cv) St&Sp STYLE VISIO EDITION","","Gasolina","M1","1720","","","",""
"SEAT LEON 1.0 EcoTSI 85kW (115cv) St&Sp STYLE VISIO EDITION con NAVI","","Gasolina","M1","1720","","","",""
"SEAT LEON 1.0 EcoTSI 85kW (115cv) St&Sp STYLE VISIO EDITION con NAVI s48","","Gasolina","M1","1720","","","",""
"SEAT LEON 1.0 EcoTSI 85kW (115cv) St&Sp STYLE VISIO EDITION s48","","Gasolina","M1","1720","","","",""
"SEAT LEON 1.0 eTSI 81 kW (110cv) DSG-7 St&Sp FR XL ECO MY24","","Híbridos de gasolina","M1","1850","","","",""
"SEAT LEON 1.0 eTSI 81 kW (110cv) DSG-7 St&Sp FR XL MY23","","Híbridos de gasolina","M1","1850","","","",""
"SEAT LEON 1.0 eTSI 81 kW (110cv) DSG-7 St&Sp FR XM ECO MY24","","Híbridos de gasolina","M1","1850","","","",""
"SEAT LEON 1.0 eTSI 81 kW (110cv) DSG-7 St&Sp FR XM MY23","","Híbridos de gasolina","M1","1850","","","",""
"SEAT LEON 1.0 eTSI 81 kW (110cv) DSG-7 St&Sp FR XS ECO MY24","","Híbridos de gasolina","M1","1850","","","",""
"SEAT LEON 1.0 eTSI 81 kW (110cv) DSG-7 St&Sp FR XS MY23","","Híbridos de gasolina","M1","1850","","","",""
"SEAT LEON 1.0 eTSI 81 kW (110cv) DSG-7 St&Sp FR XXL ECO MY24","","Híbridos de gasolina","M1","1850","","","",""
"SEAT LEON 1.0 eTSI 81 kW (110cv) DSG-7 St&Sp FR XXL MY23","","Híbridos de gasolina","M1","1850","","","",""
"SEAT LEON 1.0 eTSI 81 kW (110cv) DSG-7 St&Sp STYLE XL MY23","","Híbridos de gasolina","M1","1850","","","",""
