"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"SEAT Leon Sportstourer 1.0 EcoTSI 81 kW (110cv) St&Sp STYLE XM MY24","","Gasolina","M1","1900","","","",""
"SEAT Leon Sportstourer 1.0 EcoTSI 81 kW (110cv) St&Sp STYLE XS MY23","","Gasóleo","M1","1890","","","",""
"SEAT Leon Sportstourer 1.0 EcoTSI 81 kW (110cv) St&Sp STYLE XS MY24","","Gasolina","M1","1900","","","",""
"SEAT Leon Sportstourer 1.0 EcoTSI 85kW (115cv) St&Sp STYLE EDITION con NAVI s48","","Gasolina","M1","1780","","","",""
"SEAT Leon Sportstourer 1.0 EcoTSI 85kW (115cv) St&Sp STYLE s48","","Gasolina","M1","1780","","","",""
"SEAT Leon Sportstourer 1.0 EcoTSI 85kW (115cv)St&Sp STYLE EDITION s48","","Gasolina","M1","1780","","","",""
"SEAT Leon Sportstourer 1.0 eTSI 81 kW (110cv) DSG-7 St&Sp FR XL ECO MY24","","Híbridos de gasolina","M1","1940","","","",""
"SEAT Leon Sportstourer 1.0 eTSI 81 kW (110cv) DSG-7 St&Sp FR XL MY23","","Híbridos de gasolina","M1","1940","","","",""
"SEAT Leon Sportstourer 1.0 eTSI 81 kW (110cv) DSG-7 St&Sp FR XM ECO MY24","","Híbridos de gasolina","M1","1940","","","",""
"SEAT Leon Sportstourer 1.0 eTSI 81 kW (110cv) DSG-7 St&Sp FR XM MY23","","Híbridos de gasolina","M1","1940","","","",""
"SEAT Leon Sportstourer 1.0 eTSI 81 kW (110cv) DSG-7 St&Sp FR XS ECO MY24","","Híbridos de gasolina","M1","1940","","","",""
"SEAT Leon Sportstourer 1.0 eTSI 81 kW (110cv) DSG-7 St&Sp FR XS MY23","","Híbridos de gasolina","M1","1940","","","",""
"SEAT Leon Sportstourer 1.0 eTSI 81 kW (110cv) DSG-7 St&Sp FR XXL ECO MY24","","Híbridos de gasolina","M1","1940","","","",""
"SEAT Leon Sportstourer 1.0 eTSI 81 kW (110cv) DSG-7 St&Sp FR XXL MY23","","Híbridos de gasolina","M1","1940","","","",""
"SEAT Leon Sportstourer 1.0 eTSI 81 kW (110cv) DSG-7 St&Sp STYLE XL MY23","","Híbridos de gasolina","M1","1940","","","",""
"SEAT Leon Sportstourer 1.0 eTSI 81 kW (110cv) DSG-7 St&Sp STYLE XL MY24","","Híbridos de gasolina","M1","1940","","","",""
"SEAT Leon Sportstourer 1.0 eTSI 81 kW (110cv) DSG-7 St&Sp STYLE XM MY23","","Híbridos de gasolina","M1","1940","","","",""
"SEAT Leon Sportstourer 1.0 eTSI 81 kW (110cv) DSG-7 St&Sp STYLE XM MY24","","Híbridos de gasolina","M1","1940","","","",""
"SEAT Leon Sportstourer 1.0 eTSI 81 kW (110cv) DSG-7 St&Sp STYLE XS MY23","","Híbridos de gasolina","M1","1940","","","",""
"SEAT Leon Sportstourer 1.0 eTSI 81 kW (110cv) DSG-7 St&Sp STYLE XS MY24","","Híbridos de gasolina","M1","1940","","","",""
"SEAT Leon Sportstourer 1.4 e-HYBRID 150kW (204cv) DSG-6 St&Sp FR XL e-HYBRID MY24","","Híbridos enchufables","M1","2070","14.6","85.0","63.0","13.0"
"SEAT Leon Sportstourer 1.4 e-HYBRID 150kW (204cv) DSG-6 St&Sp FR XL MY23","","Híbridos enchufables","M1","2070","14.9","85.0","62.0","12.8"
"SEAT Leon Sportstourer 1.4 e-HYBRID 150kW (204cv) DSG-6 St&Sp FR XM e-HYBRID MY24","","Híbridos enchufables","M1","2070","14.6","85.0","63.0","13.0"
"SEAT Leon Sportstourer 1.4 e-HYBRID 150kW (204cv) DSG-6 St&Sp FR XM MY23","","Híbridos enchufables","M1","2070","14.9","85.0","62.0","12.8"
"SEAT Leon Sportstourer 1.4 e-HYBRID 150kW (204cv) DSG-6 St&Sp FR XXL e-HYBRID MY24","","Híbridos enchufables","M1","2070","14.6","85.0","63.0","13.0"
"SEAT Leon Sportstourer 1.4 e-HYBRID 150kW (204cv) DSG-6 St&Sp FR XXL MY23","","Híbridos enchufables","M1","2070","14.9","85.0","62.0","12.8"
"SEAT Leon Sportstourer 1.5 EcoTSI 110kW (150cv) DSG-7 St&Sp FR FAST EDITION PLUS s48","","Gasolina","M1","1860","","","",""
"SEAT Leon Sportstourer 1.5 EcoTSI 110kW (150cv) DSG-7 St&Sp FR FAST EDITION s48","","Gasolina","M1","1860","","","",""
"SEAT Leon Sportstourer 1.5 EcoTSI 110kW (150cv) DSG-7 St&Sp XCELLENCE EDITION PLUS s48","","Gasolina","M1","1860","","","",""
"SEAT Leon Sportstourer 1.5 EcoTSI 110kW (150cv) DSG-7 St&Sp XCELLENCE s48","","Gasolina","M1","1860","","","",""
"SEAT Leon Sportstourer 1.5 EcoTSI 110kW (150cv) St&Sp FR FAST EDITION PLUS s48","","Gasolina","M1","1840","","","",""
"SEAT Leon Sportstourer 1.5 EcoTSI 110kW (150cv) St&Sp FR FAST EDITION s48","","Gasolina","M1","1840","","","",""
"SEAT Leon Sportstourer 1.5 EcoTSI 110kW (150cv) St&Sp XCELLENCE EDITION PLUS s48","","Gasolina","M1","1840","","","",""
"SEAT Leon Sportstourer 1.5 EcoTSI 110kW (150cv) St&Sp XCELLENCE s48","","Gasolina","M1","1840","","","",""
"SEAT Leon Sportstourer 1.5 EcoTSI 96kW (130cv) St&Sp STYLE EDITION con NAVI s48","","Gasolina","M1","1840","","","",""
"SEAT Leon Sportstourer 1.5 EcoTSI 96kW (130cv) St&Sp STYLE EDITION s48","","Gasolina","M1","1840","","","",""
"SEAT Leon Sportstourer 1.5 EcoTSI 96kW (130cv) St&Sp STYLE s48","","Gasolina","M1","1840","","","",""
"SEAT Leon Sportstourer 1.5 TGI 96kW (130cv) DSG-7 St&Sp FR XL MY23","","Gas natural","M1","1980","","","",""
"SEAT Leon Sportstourer 1.5 TGI 96kW (130cv) DSG-7 St&Sp FR XM MY23","","Gas natural","M1","1980","","","",""
"SEAT Leon Sportstourer 1.5 TGI 96kW (130cv) DSG-7 St&Sp FR XS MY23","","Gas natural","M1","1980","","","",""
"SEAT Leon Sportstourer 1.5 TGI 96kW (130cv) DSG-7 St&Sp FR XXL MY23","","Gas natural","M1","1980","","","",""
"SEAT Leon Sportstourer 1.5 TGI 96kW (130cv) St&Sp DSG-7 FR FAST EDITION PLUS s48","","Gas natural","M1","1880","","","",""
"SEAT Leon Sportstourer 1.5 TGI 96kW (130cv) St&Sp DSG-7 FR FAST EDITION s48","","Gas natural","M1","1880","","","",""
"SEAT Leon Sportstourer 1.5 TGI 96kW (130cv) St&Sp DSG-7 XCELLENCE EDITION PLUS s48","","Gas natural","M1","1880","","","",""
"SEAT Leon Sportstourer 1.5 TGI 96kW (130cv) St&Sp DSG-7 XCELLENCE s48","","Gas natural","M1","1880","","","",""
"SEAT Leon Sportstourer 1.5 TGI 96kW (130cv) St&Sp FR FAST EDITION PLUS s48","","Gas natural","M1","1850","","","",""
"SEAT Leon Sportstourer 1.5 TGI 96kW (130cv) St&Sp FR FAST EDITION s48","","Gas natural","M1","1850","","","",""
"SEAT Leon Sportstourer 1.5 TGI 96kW (130cv) St&Sp STYLE EDITION con NAVI s48","","Gas natural","M1","1850","","","",""
"SEAT Leon Sportstourer 1.5 TGI 96kW (130cv) St&Sp STYLE EDITION s48","","Gas natural","M1","1850","","","",""
"SEAT Leon Sportstourer 1.5 TGI 96kW (130cv) St&Sp STYLE s48","","Gas natural","M1","1850","","","",""
"SEAT Leon Sportstourer 1.5 TGI 96kW (130cv) St&Sp XCELLENCE EDITION PLUS s48","","Gas natural","M1","1850","","","",""
"SEAT Leon Sportstourer 1.5 TGI 96kW (130cv) St&Sp XCELLENCE s48","","Gas natural","M1","1850","","","",""
"SEAT Leon Sportstourer 1.5 TSI 96kW (130cv) St&Sp FR XL MY23","","Gasóleo","M1","1940","","","",""
"SEAT Leon Sportstourer 1.5 TSI 96kW (130cv) St&Sp FR XL MY24","","Gasolina","M1","1950","","","",""
"SEAT Leon Sportstourer 1.5 TSI 96kW (130cv) St&Sp FR XM MY23","","Gasóleo","M1","1940","","","",""
"SEAT Leon Sportstourer 1.5 TSI 96kW (130cv) St&Sp FR XM MY24","","Gasolina","M1","1950","","","",""
