"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"Audi A5 SPORTBACK 35 TDI 120 kW (163 CV) S tronic MY 20","","Híbridos de gasóleo","M1","2120","","1.5","",""
"Audi A5 SPORTBACK 35 TFSI 110 kW (150 CV) S tronic 7 vel. Advanced MY23","","Gasolina","M1","2080","","","",""
"Audi A5 SPORTBACK 35 TFSI 110 kW (150 CV) S tronic 7 vel. S line/Black line MY22","","Gasolina","M1","2080","","","",""
"Audi A5 SPORTBACK 35 TFSI 110 kW (150 CV) S tronic 7 vel. S line/Black line MY23","","Gasolina","M1","2080","","","",""
"Audi A5 SPORTBACK 35 TFSI 110 kW (150 CV) S tronic MY19","","Gasolina","M1","2065","","","",""
"Audi A5 SPORTBACK 40 g-tron 125 kW (170 CV) S tronic MY19","","Gas natural","M1","2130","","","",""
"Audi A5 SPORTBACK 40 g-tron design 125 kW (170 CV) S tronic MY 20","","Gas natural","M1","2130","","","",""
"Audi A5 SPORTBACK 40 TDI 140 kW (190 CV) S tronic 7 vel. MY21","","Gasóleo","M1","2125","","","",""
"Audi A5 SPORTBACK 40 TDI 140 kW (190 CV) S tronic MY 20","","Gasóleo","M1","2125","","","",""
"Audi A5 SPORTBACK 40 TDI 140 kW (190 CV) S tronic MY19","","Gasóleo","M1","2115","","","",""
"Audi A5 SPORTBACK 40 TDI 150 kW (204 CV) S tronic 7 vel. Advanced MY23","","Gasóleo","M1","2015","","","",""
"Audi A5 SPORTBACK 40 TDI 150 kW (204 CV) S tronic 7 vel. S line/Black line MY22","","Gasóleo","M1","2125","","","",""
"Audi A5 SPORTBACK 40 TDI 150 kW (204 CV) S tronic 7 vel. S line/Black line MY23","","Gasóleo","M1","2015","","","",""
"Audi A5 SPORTBACK 40 TDI 150 kW (205CV) S tronic 7 vel. Advanced MY21","","Gasóleo","M1","2125","","","",""
"Audi A5 SPORTBACK 40 TDI 150 kW (205CV) S tronic 7 vel. Advanced MY21","","Híbridos de gasóleo","M1","2125","","1.3","",""
"Audi A5 SPORTBACK 40 TDI 150 kW (205CV) S tronic 7 vel. S line/Black Line MY21","","Híbridos de gasóleo","M1","2125","","1.3","",""
"Audi A5 SPORTBACK 40 TDI 150 kW (205CV) S tronic 7 vel. S line/Black Line MY21","","Gasóleo","M1","2125","","","",""
"Audi A5 SPORTBACK 40 TDI quattro 140 kW (190 CV) S tronic 7 vel. S line/Black Line MY21","","Gasóleo","M1","2205","","","",""
"Audi A5 SPORTBACK 40 TDI quattro 140 kW (190 CV) S tronic MY 20","","Gasóleo","M1","2205","","","",""
"Audi A5 SPORTBACK 40 TDI quattro 140 kW (190 CV) S tronic MY19","","Gasóleo","M1","2185","","","",""
"Audi A5 SPORTBACK 40 TDI quattro 150 kW (205 CV) S tronic 7 vel. MY21","","Híbridos de gasóleo","M1","2210","","1.3","",""
"Audi A5 SPORTBACK 40 TDI quattro 150 kW (205 CV) S tronic 7 vel. S line/Black Line MY21","","Híbridos de gasóleo","M1","2210","","1.3","",""
"Audi A5 SPORTBACK 40 TDI quattro-ultra 150 kW (204 CV) S tronic 7 vel. S line/Black line MY22","","Gasóleo","M1","2210","","","",""
"Audi A5 SPORTBACK 40 TDI quattro-ultra 150 kW (204 CV) S tronic 7 vel. S line/Black line/Black limited MY23","","Gasóleo","M1","2085","","","",""
"Audi A5 SPORTBACK 40 TDI quattro-ultra 150 kW (204 CV) S tronic Advanced MY23","","Gasóleo","M1","2085","","","",""
"Audi A5 SPORTBACK 40 TFSI 140 kW (190 CV) 6 vel. MY19","","Gasolina","M1","2035","","","",""
"Audi A5 SPORTBACK 40 TFSI 140 kW (190 CV) S tronic 7 vel. S line/Black Line MY21","","Híbridos de gasolina","M1","2085","","1.3","",""
"Audi A5 SPORTBACK 40 TFSI 140 kW (190 CV) S tronic MY 20","","Híbridos de gasolina","M1","2070","","1.5","",""
"Audi A5 SPORTBACK 40 TFSI 140 kW (190 CV) S tronic MY 20","","Híbridos de gasolina","M1","2070","","1.5","",""
"Audi A5 SPORTBACK 40 TFSI 140 kW (190 CV) S tronic MY19","","Gasolina","M1","2055","","","",""
"Audi A5 SPORTBACK 40 TFSI 150 kW (204 CV) S tronic 7 vel. Advanced MY23","","Gasolina","M1","1975","","","",""
"Audi A5 SPORTBACK 40 TFSI 150 kW (204 CV) S tronic 7 vel. S line/Black line MY22","","Gasolina","M1","2085","","","",""
"Audi A5 SPORTBACK 40 TFSI 150 kW (204 CV) S tronic 7 vel. S line/Black line/ Black limited MY23","","Gasolina","M1","1975","","","",""
"Audi A5 SPORTBACK 40 TFSI 150 kW (205 CV) S tronic 7 vel. Advanced MY21","","Híbridos de gasolina","M1","2085","","1.3","",""
"Audi A5 SPORTBACK 40 TFSI 150 kW (205 CV) S tronic 7 vel. MY21","","Híbridos de gasolina","M1","2085","","1.3","",""
"Audi A5 SPORTBACK 40 TFSI 150 kW (205 CV) S tronic 7 vel. S line/Black Line MY21","","Híbridos de gasolina","M1","2085","","1.3","",""
"Audi A5 SPORTBACK 45 TDI quattro 170 kW (231 CV) tiptronic MY19","","Gasóleo","M1","2310","","","",""
"Audi A5 SPORTBACK 45 TFSI quattro 180 kW (245 CV) S tronic 7 vel. S line/Black Line MY21","","Híbridos de gasolina","M1","2175","","1.3","",""
"Audi A5 SPORTBACK 45 TFSI quattro 180 kW (245 CV) S tronic MY 20","","Híbridos de gasolina","M1","2035","","1.5","",""
"Audi A5 SPORTBACK 45 TFSI quattro 180 kW (245CV) S tronic MY19","","Gasolina","M1","2150","","","",""
"Audi A5 SPORTBACK 45 TFSI quattro 190 kW (265 CV) S tronic 7 vel. Advanced MY21","","Híbridos de gasolina","M1","2175","","1.3","",""
"Audi A5 SPORTBACK 45 TFSI quattro 190 kW (265 CV) S tronic 7 vel. MY21","","Híbridos de gasolina","M1","2175","","1.3","",""
"Audi A5 SPORTBACK 45 TFSI quattro 190 kW (265 CV) S tronic 7 vel. S line/Black Line MY21","","Híbridos de gasolina","M1","2175","","1.3","",""
"Audi A5 SPORTBACK 45 TFSI quattro-ultra 195 kW (265 CV) S tronic 7 vel. Advanced MY23","","Gasolina","M1","2050","","","",""
"Audi A5 SPORTBACK 45 TFSI quattro-ultra 195 kW (265 CV) S tronic 7 vel. S line/Black line MY23","","Gasolina","M1","2050","","","",""
"Audi A5 SPORTBACK 50 TDI quattro 210 kW (286 CV) tiptronic 8 vel. Advanced MY21","","Gasóleo","M1","2330","","","",""
"Audi A5 SPORTBACK 50 TDI quattro 210 kW (286 CV) tiptronic 8 vel. S line/Black Line MY21","","Gasóleo","M1","2330","","","",""
"Audi A5 SPORTBACK 50 TDI quattro 210 kW (286 CV) tiptronic 8 vel. S line/Black Line MY21","","Híbridos de gasóleo","M1","2355","","8.4","",""
"Audi A5 SPORTBACK 50 TDI quattro 210 kW (286 CV) tiptronic MY19","","Gasóleo","M1","2285","","","",""
"Audi A5 SPORTBACK RS 5 Competition Plus 331 kW (450 CV) Triptonic RS MY23","","Gasolina","M1","2210","","","",""
"Audi A5 SPORTBACK RS 5 Sportback TFSI quattro 331 kW (450 CV) tiptronic 8 vel. RS MY21","","Gasolina","M1","2320","","","",""
"Audi A5 SPORTBACK RS 5 TFSI quattro 331 kW (450 CV) Tiptronic 8 vel. RS MY22","","Gasolina","M1","2320","","","",""
"Audi A5 SPORTBACK RS 5 TFSI quattro 331 kW (450 CV) Tiptronic 8 vel. RS MY23","","Gasolina","M1","2210","","","",""
"Audi A5 SPORTBACK S5 Sportback TDI quattro 255 kW (347 CV) tiptronic 8 vel. S MY21","","Híbridos de gasóleo","M1","2380","","8.4","",""
"Audi A5 SPORTBACK S5 TDI quattro 251 kW (341 CV) Triptonic 8 vel. S MY23","","Gasóleo","M1","2270","","","",""
"Audi A6 40 TDI 150 kW (204 CV) S tronic MY19","","Gasóleo","M1","2255","","","",""
"Audi A6 40 TDI quattro 150 kW (204 CV) S tronic MY19","","Gasóleo","M1","2325","","","",""
"Audi A6 45 TDI quattro 170 kW (231 CV) tiptronic MY19","","Gasóleo","M1","2475","","","",""
"Audi A6 45 TFSI 180 kW (245 CV) S tronic MY19","","Gasolina","M1","2230","","","",""
"Audi A6 45 TFSI quattro 180 kW (245 CV) S tronic MY19","","Gasolina","M1","2310","","","",""
"Audi A6 50 TDI quattro 210 kW (286 CV) tiptronic MY19","","Gasóleo","M1","2475","","","",""
"Audi A6 50 TFSI e design quattro 220 kW (299 CV) S tronic MY 20","","Híbridos enchufables","M1","2610","173.0","105.0","54.0",""
"Audi A6 50 TFSI e quattro 220 kW (299 CV) S tronic MY 20","","Híbridos enchufables","M1","2610","170.0","105.0","56.0",""
"Audi A6 50 TFSI e sport quattro 220 kW (299 CV) S tronic MY 20","","Híbridos enchufables","M1","2610","171.0","105.0","55.0",""
"Audi A6 55 TFSI e quattro 270 kW (367 CV) S tronic MY 20","","Híbridos enchufables","M1","2610","179.0","105.0","54.0",""
"Audi A6 55 TFSI quattro 250 kW (340 CV) S tronic MY19","","Gasolina","M1","2400","","","",""
"Audi A6 ALLROAD 40 TDI quattro 150 kW (204 CV) S tronic 7 vel. Allroad MY22","","Gasóleo","M1","2500","","","",""
"Audi A6 ALLROAD 40 TDI quattro 150 kW (204 CV) S tronic 7 vel. Allroad MY23","","Gasóleo","M1","2500","","","",""
"Audi A6 ALLROAD 45 TDI quattro 170 kW (231 CV) tiptronic 8 vel. Allroad MY21","","Híbridos de gasóleo","M1","2625","","8.4","",""
"Audi A6 ALLROAD 45 TDI quattro 180 kW (245 CV) S tronic 7 vel. Allroad MY23","","Gasóleo","M1","2625","","","",""
"Audi A6 ALLROAD 50 TDI quattro 210 kW (286 CV) tiptronic 8 vel. Allroad MY21","","Híbridos de gasóleo","M1","2625","","8.4","",""
"Audi A6 ALLROAD 50 TDI quattro 210 kW (286 CV) tiptronic 8 vel. Sport MY21","","Híbridos de gasóleo","M1","2625","","8.4","",""
"Audi A6 ALLROAD 50 TDI quattro 210 kW (286 CV) Triptonic 8 vel. Allroad MY23","","Gasóleo","M1","2625","","","",""
"Audi A6 ALLROAD 55 TDI quattro 257 kW (349 CV) tiptronic 8 vel. Allroad MY21","","Híbridos de gasóleo","M1","2695","","8.4","",""
"Audi A6 ALLROAD 55 TFSI quattro 250 kW (340 CV) Allroad MY22","","Gasolina","M1","2520","","","",""
"Audi A6 ALLROAD 55 TFSI quattro 250 kW (340 CV) S tronic 7 vel. Allroad MY21","","Híbridos de gasolina","M1","2520","","8.4","",""
"Audi A6 ALLROAD 55 TFSI quattro 250 kW (340 CV) S tronic 7 vel. Allroad MY23","","Gasolina","M1","2520","","","",""
"Audi A6 ALLROAD QUATTRO 45 TDI 170 kW (231 CV) tiptronic MY 20","","Híbridos de gasóleo","M1","2625","","8.4","",""
"Audi A6 ALLROAD QUATTRO 50 TDI quattro 210 kW (286 CV) tiptronic MY 20","","Híbridos de gasóleo","M1","2625","","8.4","",""
"Audi A6 ALLROAD QUATTRO 55 TDI 257 kW (349 CV) tiptronic MY 20","","Híbridos de gasóleo","M1","2695","","8.4","",""
"Audi A6 ALLROAD QUATTRO 55 TFSI 250 kW (340 CV) S tronic MY 20","","Híbridos de gasolina","M1","2520","","8.4","",""
"Audi A6 AVANT 35 TDI 120 kW (163 CV) S tronic 7 vel. Design MY21","","Híbridos de gasóleo","M1","2330","","1.3","",""
"Audi A6 AVANT 35 TDI 120 kW (163 CV) S tronic 7 vel. MY21","","Híbridos de gasóleo","M1","2330","","1.3","",""
"Audi A6 AVANT 35 TDI 120 kW (163 CV) S tronic 7 vel. Sport MY21","","Híbridos de gasóleo","M1","2330","","1.3","",""
"Audi A6 AVANT 35 TDI 120 kW (163 CV) S tronic MY 20","","Híbridos de gasóleo","M1","2330","","1.5","",""
