"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"Opel Vivaro (MY20.0) Express L Incrementada 1200 kg 1.5 Diesel MT6 100 CV","","Gasóleo","N1","2830","","","",""
"Opel Vivaro (MY20.0) Express L Incrementada 1400 kg 2.0 Diesel MT6 120 CV","","Gasóleo","N1","2830","","","",""
"Opel Vivaro (MY20.0) Express L Incrementada 1400 kg 2.0 Diesel MT6 120 CV","","Gasóleo","N1","2830","","","",""
"Opel Vivaro (MY20.0) Express L Incrementada 1400 kg 2.0 Diesel MT6 150 CV","","Gasóleo","N1","2830","","","",""
"Opel Vivaro (MY20.0) Express L Incrementada 1400 kg 2.0 Diesel MT6 150 CV","","Gasóleo","N1","2830","","","",""
"Opel Vivaro (MY20.0) Express L Mampara Plegable Incrementada 1200 kg 1.5 Diesel MT6 100 CV","","Gasóleo","N1","2830","","","",""
"Opel Vivaro (MY20.0) Express L Mampara Plegable Incrementada 1400 kg 2.0 Diesel MT6 120 CV","","Gasóleo","N1","2830","","","",""
"Opel Vivaro (MY20.0) Express L Mampara Plegable Incrementada 1400 kg 2.0 Diesel MT6 150 CV","","Gasóleo","N1","2830","","","",""
"Opel Vivaro (MY20.0) Express M Incrementada 1200 kg 1.5 Diesel MT6 100 CV","","Gasóleo","N1","2830","","","",""
"Opel Vivaro (MY20.0) Express M Incrementada 1200 kg 1.5 Diesel MT6 100 CV","","Gasóleo","N1","2830","","","",""
"Opel Vivaro (MY20.0) Express M Incrementada 1400 kg 2.0 Diesel MT6 120 CV","","Gasóleo","N1","2830","","","",""
"Opel Vivaro (MY20.0) Express M Incrementada 1400 kg 2.0 Diesel MT6 120 CV","","Gasóleo","N1","2830","","","",""
"Opel Vivaro (MY20.0) Express M Incrementada 1400 kg 2.0 Diesel MT6 120 CV","","Gasóleo","N1","3100","","","",""
"Opel Vivaro (MY20.0) Express M Incrementada 1400 kg 2.0 Diesel MT6 150 CV","","Gasóleo","N1","2830","","","",""
"Opel Vivaro (MY20.0) Express M Incrementada 1400 kg 2.0 Diesel MT6 150 CV","","Gasóleo","N1","2830","","","",""
"Opel Vivaro (MY20.0) Express M Incrementada 1400 kg 2.0 Diesel MT6 150 CV","","Gasóleo","N1","3100","","","",""
"Opel Vivaro (MY20.0) Express M Mampara Plegable Incrementada 1200 kg 1.5 Diesel MT6 100 CV","","Gasóleo","N1","2830","","","",""
"Opel Vivaro (MY20.0) Express M Mampara Plegable Incrementada 1400 kg 2.0 Diesel MT6 120 CV","","Gasóleo","N1","2830","","","",""
"Opel Vivaro (MY20.0) Express M Mampara Plegable Incrementada 1400 kg 2.0 Diesel MT6 150 CV","","Gasóleo","N1","2830","","","",""
"Opel Vivaro (MY20.0) Express M Mampara Plegable Sta0ard 1000 kg 1.5 Diesel MT6 100 CV","","Gasóleo","N1","2555","","","",""
"Opel Vivaro (MY20.0) Express M Mampara Plegable Sta0ard 1000 kg 1.5 Diesel MT6 120 CV","","Gasóleo","N1","2555","","","",""
"Opel Vivaro (MY20.0) Express M Mampara Plegable Sta0ard 1000 kg 2.0 Diesel MT6 150 CV","","Gasóleo","N1","2555","","","",""
"Opel Vivaro (MY20.0) Express M Sta0ard 1000 kg 1.5 Diesel MT6 100 CV","","Gasóleo","N1","2555","","","",""
"Opel Vivaro (MY20.0) Express M Sta0ard 1000 kg 1.5 Diesel MT6 100 CV","","Gasóleo","N1","2620","","","",""
"Opel Vivaro (MY20.0) Express M Sta0ard 1000 kg 1.5 Diesel MT6 120 CV","","Gasóleo","N1","2555","","","",""
"Opel Vivaro (MY20.0) Express M Sta0ard 1000 kg 1.5 Diesel MT6 120 CV","","Gasóleo","N1","2620","","","",""
"Opel Vivaro (MY20.0) Express M Sta0ard 1000 kg 2.0 Diesel MT6 150 CV","","Gasóleo","N1","2555","","","",""
"Opel Vivaro (MY20.0) Express M Sta0ard 1000 kg 2.0 Diesel MT6 150 CV","","Gasóleo","N1","2620","","","",""
"Opel Vivaro (MY20.0) Express S Incrementada 1200 kg 1.5 Diesel MT6 100 CV","","Gasóleo","N1","2830","","","",""
"Opel Vivaro (MY20.0) Express S Incrementada 1400 kg 2.0 Diesel MT6 120 CV","","Gasóleo","N1","2830","","","",""
"Opel Vivaro (MY20.0) Express S Incrementada 1400 kg 2.0 Diesel MT6 150 CV","","Gasóleo","N1","2830","","","",""
"Opel Vivaro (MY20.0) Express S Sta0ard 1000 kg 1.5 Diesel MT6 100 CV","","Gasóleo","N1","2610","","","",""
"Opel Vivaro (MY20.0) Express S Sta0ard 1000 kg 1.5 Diesel MT6 120 CV","","Gasóleo","N1","2610","","","",""
