"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"Peugeot BOXER Boxer Furgón 435 L3 H3 BHDI 140","","Gasóleo","N1","3500","","","",""
"Peugeot BOXER Boxer Furgón 435 L4 H2 BHDI 140","","Gasóleo","N1","3500","","","",""
"Peugeot BOXER Boxer Furgón 435 L4 H2 BHDI 165","","Gasóleo","N1","3500","","","",""
"Peugeot BOXER Boxer Furgón 435 L4 H3 BHDI 140","","Gasóleo","N1","3500","","","",""
"Peugeot BOXER Boxer Furgón 435 L4 H3 BHDI 165","","Gasóleo","N1","3500","","","",""
"Peugeot BOXER Boxer Furgón Asphalt 335 L3 H2 BHDI 140","","Gasóleo","N1","3500","","","",""
"Peugeot BOXER Boxer Furgón Pack 330 L1 H1 BHDI 120","","Gasóleo","N1","3000","","","",""
"Peugeot BOXER Boxer Furgón Pack 330 L1 H1 BHDI 140","","Gasóleo","N1","3000","","","",""
"Peugeot BOXER Boxer Furgón Pack 333 L2 H2 BHDI 140","","Gasóleo","N1","3300","","","",""
"Peugeot BOXER Boxer Furgón Pack 335 L2 H2 BHDI 140","","Gasóleo","N1","3500","","","",""
"Peugeot BOXER Boxer Furgón Pack 335 L3 H2 BHDI 140","","Gasóleo","N1","3500","","","",""
"Peugeot BOXER Boxer Minibús 9 pl. 333 L2 H2 BHDI 140","","Gasóleo","N1","3300","","","",""
"Peugeot E-308 5P Allure Eléctrico 156 (115 Kw)","","Eléctricos puros","M1","2110","14.4","115.0","413.0","54.0"
"Peugeot E-308 5P GT Eléctrico 156 (115 Kw)","","Eléctricos puros","M1","2110","14.4","115.0","413.0","54.0"
"Peugeot E-308 SW Allure Eléctrico 156 (115 Kw)","","Eléctricos puros","M1","2175","14.4","115.0","413.0","54.0"
"Peugeot E-308 SW GT Eléctrico 156 (115 Kw)","","Eléctricos puros","M1","2175","14.4","115.0","413.0","54.0"
"Peugeot Expert Combi e-Expert Combi Eléctrico 100 Kw Batería 50 Kwh Compact","","Eléctricos puros","M1","2925","281.6","100.0","196.0","50.0"
"Peugeot Expert Combi e-Expert Combi Eléctrico 100 Kw Batería 50 Kwh Long","","Eléctricos puros","M1","3030","281.6","100.0","196.0","50.0"
"Peugeot Expert Combi e-Expert Combi Eléctrico 100 Kw Batería 50 Kwh Standard","","Eléctricos puros","M1","3015","281.6","100.0","196.0","50.0"
"Peugeot Expert Combi e-Expert Combi Eléctrico 100 Kw Batería 75 Kwh Long","","Eléctricos puros","M1","3100","294.9","100.0","285.0","75.0"
"Peugeot Expert Combi e-Expert Combi Eléctrico 100 Kw Batería 75 Kwh Standard","","Eléctricos puros","M1","3100","294.9","100.0","285.0","75.0"
"Peugeot Expert Combi Expert Combi BlueHDi 100 MAN 6 Vel. Standard","","Gasóleo","M1","2745","","","",""
"Peugeot Expert Combi Expert Combi BlueHDi 100 MAN. 6 Vel Compact","","Gasóleo","M1","2625","","","",""
"Peugeot Expert Combi Expert Combi BlueHDi 120 MAN S&S 6 Vel. Compact","","Gasóleo","M1","2650","","","",""
"Peugeot Expert Combi Expert Combi BlueHDi 120 MAN S&S 6 Vel. Long","","Gasóleo","M1","2730","","","",""
"Peugeot Expert Combi Expert Combi BlueHDi 120 MAN S&S 6 Vel. Standard","","Gasóleo","M1","2755","","","",""
"Peugeot Expert Combi Expert Combi BlueHDi 150 MAN S&S 6 Vel. Long","","Gasóleo","M1","2785","","","",""
"Peugeot Expert Combi Expert Combi BlueHDi 150 MAN S&S 6 Vel. Standard","","Gasóleo","M1","2810","","","",""
