"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"Renault Trucks D 26 WIDE P6X2 CNG","","Gas natural","N3","27000","","","","24.0"
"Renault Trucks D 26 WIDE R6X2 MUNICIPIOS CNG MUNICIPIOS","","Gas natural","N3","27000","","","","24.0"
"Renault Trucks D E-TECH 16 MED R4x2","","Eléctricos puros","N3","16700","101.0","200.0","400.0","395.0"
"Renault Trucks D WIDE 19 Z.E.","","Eléctricos puros","N3","19000","106.0","400.0","250.0","265.0"
"Renault Trucks D WIDE 26 Z.E.","","Eléctricos puros","N3","27000","106.0","400.0","250.0","265.0"
"Renault Trucks D WIDE E-TECH R4x2","","Eléctricos puros","N3","19000","106.0","400.0","250.0","265.0"
"Renault Trucks D WIDE E-TECH R6x2","","Eléctricos puros","N3","27000","106.0","400.0","250.0","265.0"
"Renault Trucks D WIDE E-TECH R6x2 MUNICIP","","Eléctricos puros","N3","27000","106.0","400.0","250.0","265.0"
"Renault Trucks MASTER CHASIS CABINA Z.E. L2H1","","Eléctricos puros","N1","3500","40.0","57.0","94.0","33.0"
"Renault Trucks MASTER CHASIS CABINA Z.E. L3H1","","Eléctricos puros","N1","3500","40.0","57.0","94.0","33.0"
"Renault Trucks MASTER CHASIS PLATAFORMA Z.E. L2H1","","Eléctricos puros","N1","3100","38.0","57.0","101.0","33.0"
"Renault Trucks MASTER CHASIS PLATAFORMA Z.E. L2H1 3T5","","Eléctricos puros","N1","3500","38.0","57.0","98.0","33.0"
"Renault Trucks MASTER CHASIS PLATAFORMA Z.E. L3H1","","Eléctricos puros","N1","3100","38.0","57.0","101.0","33.0"
"Renault Trucks MASTER CHASIS PLATAFORMA Z.E. L3H1 3T5","","Eléctricos puros","N1","3500","38.0","57.0","98.0","33.0"
"Renault Trucks MASTER E-TECH CCAB 3T5 - L2H1","","Eléctricos puros","N1","3500","39.0","57.0","147.0","52.0"
"Renault Trucks MASTER E-TECH CCAB 3T5 - L3H1","","Eléctricos puros","N1","3500","39.0","57.0","147.0","52.0"
"Renault Trucks MASTER E-TECH FURGON FWD 3T1 - L1H1","","Eléctricos puros","N1","3100","32.0","57.0","170.0","52.0"
"Renault Trucks MASTER E-TECH FURGON FWD 3T1 - L2H2","","Eléctricos puros","N1","3100","32.0","57.0","170.0","52.0"
"Renault Trucks MASTER E-TECH FURGON FWD 3T1 - L3H2","","Eléctricos puros","N1","3100","32.0","57.0","170.0","52.0"
"Renault Trucks MASTER E-TECH FURGON FWD 3T5 - L1H1","","Eléctricos puros","N1","3500","31.0","57.0","195.0","52.0"
"Renault Trucks MASTER E-TECH FURGON FWD 3T5 - L2H2","","Eléctricos puros","N1","3500","31.0","57.0","195.0","52.0"
"Renault Trucks MASTER E-TECH FURGON FWD 3T5 - L3H2","","Eléctricos puros","N1","3500","31.0","57.0","195.0","52.0"
"Renault Trucks MASTER E-TECH PCAB 3T1 - L2H1","","Eléctricos puros","N1","3100","36.0","57.0","147.0","52.0"
"Renault Trucks MASTER E-TECH PCAB 3T1 - L3H1","","Eléctricos puros","N1","3100","36.0","57.0","147.0","52.0"
"Renault Trucks MASTER E-TECH PCAB 3T5 - L2H1","","Eléctricos puros","N1","3500","39.0","57.0","147.0","52.0"
"Renault Trucks MASTER E-TECH PCAB 3T5 - L3H1","","Eléctricos puros","N1","3500","39.0","57.0","147.0","52.0"
"Renault Trucks MASTER FURGON Z.E. L1H1","","Eléctricos puros","N1","3100","32.0","57.0","120.0","33.0"
"Renault Trucks MASTER FURGON Z.E. L1H1 3T5","","Eléctricos puros","N1","3500","29.0","57.0","129.0","33.0"
"Renault Trucks MASTER FURGON Z.E. L1H2","","Eléctricos puros","N1","3100","32.0","57.0","120.0","33.0"
"Renault Trucks MASTER FURGON Z.E. L1H2 3T5","","Eléctricos puros","N1","3500","29.0","57.0","129.0","33.0"
"Renault Trucks MASTER FURGON Z.E. L2H2","","Eléctricos puros","N1","3100","32.0","57.0","120.0","33.0"
"Renault Trucks MASTER FURGON Z.E. L2H2 3T5","","Eléctricos puros","N1","3500","29.0","57.0","129.0","33.0"
"Renault Trucks MASTER FURGON Z.E. L3H2","","Eléctricos puros","N1","3100","32.0","57.0","120.0","33.0"
"Renault Trucks MASTER FURGON Z.E. L3H2 3T5","","Eléctricos puros","N1","3500","29.0","57.0","129.0","33.0"
"Renault Trucks T E-TECH R4x2 2 ENG","","Eléctricos puros","N3","19500","108.0","330.0","500.0","540.0"
"Renault Trucks T E-TECH R4x2 3 ENG","","Eléctricos puros","N3","19500","108.0","490.0","500.0","540.0"
"Renault Trucks T E-TECH R6x2 2 ENG","","Eléctricos puros","N3","27000","108.0","330.0","500.0","540.0"
"Renault Trucks T E-TECH R6x2 3 ENG","","Eléctricos puros","N3","27000","108.0","490.0","500.0","540.0"
"Renault Trucks T E-TECH T4x2","","Eléctricos puros","N3","40000","135.0","490.0","400.0","540.0"
"Renault Trucks T E-TECH T6x2","","Eléctricos puros","N3","40000","135.0","490.0","400.0","540.0"
"Renault Twingo E-TECH 100% eléctrico 2WE 60 kW  R80 Bateria 20kWh (semi: E3W A1E C1X, IMW A1E C1X, E3W A1E C1 X)","","Eléctricos puros","M1","1518","16.0","60.0","190.0","20.0"
"Renault Twingo Electric 2WE ""60 kW  R80 Bateria 20kWh (semi: INTEA1E C1P , IMAEA1E C1P)""","","Eléctricos puros","M1","1518","16.0","60.0","190.0","20.0"
"Renault Twingo Electric 2WE 60 kW  R80 Bateria 20kWh (semi: INTEA1E C1P , IMAEA1E C1P, E3H A1E C1 / VIH A1E C1)","","Eléctricos puros","M1","1518","16.0","60.0","190.0","20.0"
"Renault Twingo Electric 2WE 60 kW R80 Bateria 20kWh (semi: E3H A1E C1 X, IMA2A1E C1 X)","","Eléctricos puros","M1","1518","16.0","60.0","190.0","20.0"
"Renault Twingo III fase 2 2TW3 Tce 54kW (75cv) GPF (Semi :ZE2 M4M 6T)","","Gasolina","M1","1331","","","",""
"Renault Twingo III fase 2 2TW3 Tce 55kW (75cv) GPF  (Semi:ZEN M4M 6T)","","Gasolina","M1","1331","","","",""
"Renault Twingo III fase 2 2TW3 Tce 68kW (95cv) GPF (Semi: IN2 MEM 6T)","","Gasolina","M1","1365","","","",""
"Renault Twingo III fase 2 2TW3 Tce 68kW (95cv) GPF (Semi: IN2 MEM 6T)","","Gasolina","M1","1365","","","",""
"Renault Twingo III fase 2 2TW3 Tce 68kW (95cv) GPF (Semi: ZE2 MEM 6T , LCS2MEM 6T) 1","","Gasolina","M1","1365","","","",""
"Renault Twingo III fase 2 2TW3 Tce 68kW (95cv) GPF (Semi: ZE2 MEM 6T y LCS2MEM 6T)","","Gasolina","M1","1365","","","",""
"Renault Twingo III fase 2 2TW3 Tce 68kW (95cv) GPF (Semi: ZEN MEM 6T y LCS MEM 6T)","","Gasolina","M1","1365","","","",""
"Renault Twingo III fase 2 2TW3 Tce 68kW (95cv) GPF EDC (Semi: IN2 MEA 6T)","","Gasolina","M1","1393","","","",""
"Renault Twingo III fase 2 2TW3 Tce 68kW (95cv) GPF EDC (Semi: LCS MEA 6T)","","Gasolina","M1","1393","","","",""
"Renault Twingo III fase 2 2TW3 Tce 68kW (95cv) GPF EDC (Semi: LCS2MEA 6T)","","Gasolina","M1","1393","","","",""
"Renault Twingo III fase 2 2W3 SCe 54kW (75cv) (Semi: ZE2 M4M 6T)","","Gasolina","M1","1331","","","",""
"Renault Twingo III fase 2 2W3 SCe 55kW (75cv) (Semi: ZEN M4M 6T)","","Gasolina","M1","1331","","","",""
"Renault Twingo III fase 2 2W3 TCe 68kW (95cv) (semi: ZE2 MEM 6T,LCS2MEM 6T,IN2 MEM 6T)","","Gasolina","M1","1365","","","",""
"Renault Twingo III fase 2 2W3 TCe 68kW (95cv) (semi: ZE2 MEM 6T,LCS2MEM 6T,IN2 MEM 6T)","","Gasolina","M1","1365","","","",""
"Renault Twingo III fase 2 2W3 TCe 68kW (95cv) (Semi:ZEN MEM 6T, LCS MEM 6T)","","Gasolina","M1","1365","","","",""
"Renault Twingo III fase 2 2W3 TCe 68kW (95cv) EDC (semi: LCS MEA 6T)","","Gasolina","M1","1393","","","",""
"Renault Twingo III fase 2 2W3 TCe 68kW (95cv) EDC (semi: LCS2MEA 6T,IN2 MEA 6T)","","Gasolina","M1","1393","","","",""
"Renault Twingo III TW3 Energy SCe 52kW (70CV) - 18 (Semi: ACT 9TQ 6C)","","Gasolina","M1","1338","","","",""
"Renault Twingo III TW3 Energy TCe 66kW (90CV) - 18 (Semi: ACT 9UP 6C)","","Gasolina","M1","1359","","","",""
"Renault Twingo III TW3 Energy TCe 66kW (90CV) - 18 (Semi: BS3 9UP 6C C con llanta 16)","","Gasolina","M1","1359","","","",""
"Renault Twingo III TW3 GT TCe 81kW (110CV) - 18","","Gasolina","M1","1384","","","",""
"Renault Twingo III TW3 TCe 66kW (90CV) EDC - 18","","Gasolina","M1","1391","","","",""
"Renault Twingo III TW3 TCe 66kW (90CV) EDC - 18 (Semi: BS3 9VP 6C C con llanta 16)","","Gasolina","M1","1391","","","",""
"Renault TWIZY E-TECH 100% eléctrico L6e ( Twizy45 ) (Semi: URB 3 45 FP / URB 3 45)","","Eléctricos puros","L6e","685","10.1","7.6","71.0","6.2"
"Renault TWIZY E-TECH 100% eléctrico L7e ( Twizy (Semi: URB 3 80 FP / URB 3 80)","","Eléctricos puros","L7e","685","10.8","12.6","68.0","6.2"
"Renault TWIZY Z.E. L6e ( Twizy45 ) (Semi: URB 3 45/ URB 3 45 FP)","","Eléctricos puros","L6e","685","10.1","7.6","71.0","6.2"
"Renault TWIZY Z.E. L7e ( Twizy ) (Semi: URB 3 80/ URB 3 80 FP)","","Eléctricos puros","L7e","685","10.8","12.6","68.0","6.2"
"Renault ZOE E-TECH 100% eléctrico ZOE ZE - 100 kW R135 Batería 50kWh (semi: E1W MD 1LP,E2W MC 1LP,E3W MC 1LP)","","Eléctricos puros","M1","1988","17.7","100.0","402.0","50.0"
"Renault ZOE E-TECH 100% eléctrico ZOE ZE - 100 kW R135 Batería 50kWh (semi: E2M MC 1LP / E3M MC 1LP / INT B MC 1L / ZEN B MC 1L)","","Eléctricos puros","M1","1988","17.7","100.0","402.0","50.0"
"Renault ZOE E-TECH 100% eléctrico ZOE ZE - 100 kW R135 Batería 50kWh (semi: INT B MC 1LP / ZEN B MC 1LP INT C MC 1LP / INT C MC 1L)","","Eléctricos puros","M1","1988","16.9","100.0","402.0","50.0"
"Renault ZOE E-TECH 100% eléctrico ZOE ZE - 80 kW R110 Batería 40kWh ( semi: E1M MD 1NP / LIF B MD 1N / LIF B MD 1NP)","","Eléctricos puros","M1","1976","16.9","80.0","316.0","40.0"
"Renault ZOE E-TECH 100% eléctrico ZOE ZE - 80 kW R110 Batería 40kWh (semi: E1M MD 1NP,LIF B MD 1N,LIF B MD 1NP,4E1M MD 1NP,E1W MD 1NP)","","Eléctricos puros","M1","1976","16.9","80.0","316.0","40.0"
"Renault ZOE E-TECH 100% eléctrico ZOE ZE - 80 kW R110 Batería 50kWh ( semi: E2M MD 1LP B2M MD 1LP / ZEN B MD 1L / ZEN B MD 1LP)","","Eléctricos puros","M1","1988","16.9","80.0","402.0","50.0"
"Renault ZOE E-TECH 100% eléctrico ZOE ZE - 80 kW R110 Batería 50kWh (semi: 4B2M MD 1LP,4E2M MD 1LP,E2W MD 1LP)","","Eléctricos puros","M1","1988","16.9","80.0","402.0","50.0"
