"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"Mercedes-Benz eVITO eVito 129 Tourer Pro Extralarga 3500","","Eléctricos puros","M1","3500","27.8","70.0","360.0","100.0"
"Mercedes-Benz eVITO eVito 129 Tourer Pro Larga 3500","","Eléctricos puros","M1","3500","27.7","70.0","361.0","100.0"
"Mercedes-Benz eVITO eVito Furgón 112 Extralarga 2800","","Eléctricos puros","N1","2800","22.0","85.0","306.0","60.0"
"Mercedes-Benz eVITO eVito Furgón 112 Extralarga 3200","","Eléctricos puros","N1","3200","22.0","85.0","306.0","60.0"
"Mercedes-Benz eVITO eVito Furgón 112 Larga 2800","","Eléctricos puros","N1","2800","21.8","85.0","308.0","60.0"
"Mercedes-Benz eVITO eVito Furgón 112 Larga 3200","","Eléctricos puros","N1","3200","21.8","85.0","308.0","60.0"
"Mercedes-Benz GLA (H247) 180","","Híbridos de gasolina","M1","2070","","10.0","",""
"Mercedes-Benz GLA (H247) 200","","Híbridos de gasolina","M1","2070","","10.0","",""
"Mercedes-Benz GLA (H247) 200 d","","Gasóleo","M1","2160","","","",""
"Mercedes-Benz GLA (H247) 200 d 4MATIC","","Gasóleo","M1","2215","","","",""
"Mercedes-Benz GLA (H247) 220 d 4MATIC","","Gasóleo","M1","2225","","","",""
"Mercedes-Benz GLA (H247) 250 4MATIC","","Híbridos de gasolina","M1","2195","","10.0","",""
"Mercedes-Benz GLA (H247) 250 e","","Híbridos enchufables","M1","2300","23.7","80.0","63.0","15.6"
"Mercedes-Benz GLA (H247) 35 4MATIC","","Híbridos de gasolina","M1","2250","","10.0","",""
"Mercedes-Benz GLA (H247) 45 S 4MATIC+","","Gasolina","M1","2270","","","",""
"Mercedes-Benz GLB (X247) 180","","Híbridos de gasolina","M1","2140","","10.0","",""
"Mercedes-Benz GLB (X247) 200","","Híbridos de gasolina","M1","2140","","10.0","",""
"Mercedes-Benz GLB (X247) 200 d","","Gasóleo","M1","2230","","","",""
"Mercedes-Benz GLB (X247) 200 d 4MATIC","","Gasóleo","M1","2285","","","",""
"Mercedes-Benz GLB (X247) 220 d 4MATIC","","Gasóleo","M1","2290","","","",""
"Mercedes-Benz GLB (X247) 250 4MATIC","","Híbridos de gasolina","M1","2265","","10.0","",""
"Mercedes-Benz GLB (X247) 35 4MATIC","","Híbridos de gasolina","M1","2320","","10.0","",""
"Mercedes-Benz GLC Coupé (C253) 200 4MATIC","","Híbridos de gasolina","M1","2430","","10.0","",""
"Mercedes-Benz GLC Coupé (C253) 200 d 4MATIC","","Gasóleo","M1","2500","","","",""
"Mercedes-Benz GLC Coupé (C253) 220 d 4MATIC","","Gasóleo","M1","2500","","","",""
"Mercedes-Benz GLC Coupé (C253) 300 4MATIC","","Híbridos de gasolina","M1","2435","","10.0","",""
"Mercedes-Benz GLC Coupé (C253) 300 d 4MATIC","","Gasóleo","M1","2530","","","",""
"Mercedes-Benz GLC Coupé (C253) 300 de 4MATIC","","Híbridos enchufables","M1","2660","26.8","90.0","41.0","13.5"
"Mercedes-Benz GLC Coupé (C253) 300 e 4MATIC","","Híbridos enchufables","M1","2610","26.6","90.0","41.0","13.5"
"Mercedes-Benz GLC Coupé (C253) 43 4MATIC","","Gasolina","M1","2460","","","",""
"Mercedes-Benz GLC Coupé (C253) 63 4MATIC+","","Gasolina","M1","2590","","","",""
"Mercedes-Benz GLC Coupé (C253) 63 S 4MATIC+","","Gasolina","M1","2590","","","",""
"Mercedes-Benz GLC Coupé (C254) 200 4MATIC","","Híbridos de gasolina","M1","2510","","17.0","",""
"Mercedes-Benz GLC Coupé (C254) 220 d 4MATIC","","Híbridos de gasóleo","M1","2550","","17.0","",""
"Mercedes-Benz GLC Coupé (C254) 300 4MATIC","","Híbridos de gasolina","M1","2510","","17.0","",""
"Mercedes-Benz GLC Coupé (C254) 300 d 4MATIC","","Híbridos de gasóleo","M1","2570","","17.0","",""
"Mercedes-Benz GLC Coupé (C254) 300 de 4MATIC","","Híbridos enchufables","M1","2875","22.7","100.0","113.0","31.2"
"Mercedes-Benz GLC Coupé (C254) 300 e 4MATIC","","Híbridos enchufables","M1","2830","22.4","100.0","119.0","31.2"
"Mercedes-Benz GLC SUV (X253) 200 4MATIC","","Híbridos de gasolina","M1","2400","","10.0","",""
