"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"SEAT IBIZA 1.0 TGI 90CV Start&Stop STYLE XM Wired","","Gas natural","M1","1700","","","",""
"SEAT IBIZA 1.0 TGI 90CV Start&Stop XCELLENCE","","Gas natural","M1","1690","","","",""
"SEAT IBIZA 1.0 TGI 90CV Start&Stop XCELLENCE","","Gas natural","M1","1690","","","",""
"SEAT IBIZA 1.0 TGI 90CV Start&Stop XCELLENCE GO Navi","","Gas natural","M1","1690","","","",""
"SEAT IBIZA 1.0 TGI 90CV Start&Stop XCELLENCE GO2","","Gas natural","M1","1690","","","",""
"SEAT IBIZA 1.0 TGI 90CV Start&Stop XCELLENCE MY22","","Gas natural","M1","1690","","","",""
"SEAT IBIZA 1.0 TGI 90CV Start&Stop XCELLENCE Plus","","Gas natural","M1","1690","","","",""
"SEAT IBIZA 1.0 TGI 90CV Start&Stop XCELLENCE PLUS MY22","","Gas natural","M1","1690","","","",""
"SEAT IBIZA 1.0 TGI 90CV Start&Stop XCELLENCE Plus s48","","Gas natural","M1","1690","","","",""
"SEAT IBIZA 1.0 TGI 90CV Start&Stop XCELLENCE s48","","Gas natural","M1","1690","","","",""
"SEAT IBIZA 1.0 TSI 110CV Start&Stop DSG-7 FR","","Gasolina","M1","1680","","","",""
"SEAT IBIZA 1.0 TSI 110CV Start&Stop DSG-7 FR GO","","Gasolina","M1","1680","","","",""
"SEAT IBIZA 1.0 TSI 110CV Start&Stop DSG-7 FR GO2","","Gasolina","M1","1680","","","",""
"SEAT IBIZA 1.0 TSI 110CV Start&Stop DSG-7 FR MY22","","Gasolina","M1","1690","","","",""
"SEAT IBIZA 1.0 TSI 110CV Start&Stop DSG-7 FR PLUS MY22","","Gasolina","M1","1690","","","",""
"SEAT IBIZA 1.0 TSI 110CV Start&Stop DSG-7 XCELLENCE","","Gasolina","M1","1680","","","",""
"SEAT IBIZA 1.0 TSI 110CV Start&Stop DSG-7 XCELLENCE GO","","Gasolina","M1","1680","","","",""
"SEAT IBIZA 1.0 TSI 110CV Start&Stop DSG-7 XCELLENCE GO Navi","","Gasolina","M1","1680","","","",""
"SEAT IBIZA 1.0 TSI 110CV Start&Stop DSG-7 XCELLENCE GO2","","Gasolina","M1","1680","","","",""
"SEAT IBIZA 1.0 TSI 110CV Start&Stop DSG-7 XCELLENCE MY22","","Gasolina","M1","1690","","","",""
"SEAT IBIZA 1.0 TSI 110CV Start&Stop DSG-7 XCELLENCE PLUS MY22","","Gasolina","M1","1690","","","",""
"SEAT IBIZA 1.0 TSI 110CV Start&Stop FR","","Gasolina","M1","1670","","","",""
"SEAT IBIZA 1.0 TSI 110CV Start&Stop FR","","Gasolina","M1","1670","","","",""
"SEAT IBIZA 1.0 TSI 110CV Start&Stop FR GO","","Gasolina","M1","1670","","","",""
"SEAT IBIZA 1.0 TSI 110CV Start&Stop FR GO2","","Gasolina","M1","1670","","","",""
"SEAT IBIZA 1.0 TSI 110CV Start&Stop FR MY22","","Gasolina","M1","1670","","","",""
"SEAT IBIZA 1.0 TSI 110CV Start&Stop FR PLUS MY22","","Gasolina","M1","1670","","","",""
"SEAT IBIZA 1.0 TSI 110CV Start&Stop FR XL","","Gasolina","M1","1690","","","",""
"SEAT IBIZA 1.0 TSI 110CV Start&Stop FR XL Edition","","Gasolina","M1","1690","","","",""
"SEAT IBIZA 1.0 TSI 110CV Start&Stop FR XL MY24","","Gasolina","M1","1690","","","",""
"SEAT IBIZA 1.0 TSI 110CV Start&Stop FR XM","","Gasolina","M1","1690","","","",""
"SEAT IBIZA 1.0 TSI 110CV Start&Stop FR XM Edition","","Gasolina","M1","1690","","","",""
"SEAT IBIZA 1.0 TSI 110CV Start&Stop FR XM MY24","","Gasolina","M1","1690","","","",""
"SEAT IBIZA 1.0 TSI 110CV Start&Stop FR XS","","Gasolina","M1","1690","","","",""
"SEAT IBIZA 1.0 TSI 110CV Start&Stop FR XS Edition","","Gasolina","M1","1690","","","",""
"SEAT IBIZA 1.0 TSI 110CV Start&Stop FR XS MY24","","Gasolina","M1","1690","","","",""
"SEAT IBIZA 1.0 TSI 110CV Start&Stop Special Edition 2024  - MY24","","Gasolina","M1","1690","","","",""
"SEAT IBIZA 1.0 TSI 110CV Start&Stop Special Edition Navi 2024  - MY24","","Gasolina","M1","1690","","","",""
"SEAT IBIZA 1.0 TSI 110CV Start&Stop STYLE","","Gasolina","M1","1670","","","",""
"SEAT IBIZA 1.0 TSI 110CV Start&Stop STYLE","","Gasolina","M1","1670","","","",""
"SEAT IBIZA 1.0 TSI 110CV Start&Stop STYLE GO","","Gasolina","M1","1670","","","",""
"SEAT IBIZA 1.0 TSI 110CV Start&Stop STYLE GO Navi","","Gasolina","M1","1670","","","",""
"SEAT IBIZA 1.0 TSI 110CV Start&Stop STYLE GO2","","Gasolina","M1","1670","","","",""
"SEAT IBIZA 1.0 TSI 110CV Start&Stop STYLE MY22","","Gasolina","M1","1670","","","",""
"SEAT IBIZA 1.0 TSI 110CV Start&Stop STYLE PLUS MY22","","Gasolina","M1","1670","","","",""
"SEAT IBIZA 1.0 TSI 110CV Start&Stop STYLE XL","","Gasolina","M1","1690","","","",""
"SEAT IBIZA 1.0 TSI 110CV Start&Stop STYLE XL Edition","","Gasolina","M1","1690","","","",""
"SEAT IBIZA 1.0 TSI 110CV Start&Stop STYLE XL MY24","","Gasolina","M1","1690","","","",""
"SEAT IBIZA 1.0 TSI 110CV Start&Stop STYLE XL Wired","","Gasolina","M1","1690","","","",""
"SEAT IBIZA 1.0 TSI 110CV Start&Stop STYLE XM","","Gasolina","M1","1690","","","",""
"SEAT IBIZA 1.0 TSI 110CV Start&Stop STYLE XM Edition","","Gasolina","M1","1690","","","",""
"SEAT IBIZA 1.0 TSI 110CV Start&Stop STYLE XM MY24","","Gasolina","M1","1690","","","",""
"SEAT IBIZA 1.0 TSI 110CV Start&Stop STYLE XM Wired","","Gasolina","M1","1690","","","",""
"SEAT IBIZA 1.0 TSI 110CV Start&Stop XCELLENCE","","Gasolina","M1","1670","","","",""
"SEAT IBIZA 1.0 TSI 110CV Start&Stop XCELLENCE","","Gasolina","M1","1670","","","",""
"SEAT IBIZA 1.0 TSI 110CV Start&Stop XCELLENCE GO","","Gasolina","M1","1670","","","",""
"SEAT IBIZA 1.0 TSI 110CV Start&Stop XCELLENCE GO Navi","","Gasolina","M1","1670","","","",""
"SEAT IBIZA 1.0 TSI 110CV Start&Stop XCELLENCE GO2","","Gasolina","M1","1670","","","",""
"SEAT IBIZA 1.0 TSI 110CV Start&Stop XCELLENCE MY22","","Gasolina","M1","1670","","","",""
"SEAT IBIZA 1.0 TSI 110CV Start&Stop XCELLENCE PLUS MY22","","Gasolina","M1","1670","","","",""
"SEAT IBIZA 1.0 TSI 115CV Start&Stop DSG-7 FR","","Gasolina","M1","1680","","","",""
"SEAT IBIZA 1.0 TSI 115CV Start&Stop DSG-7 FR Plus","","Gasolina","M1","1680","","","",""
"SEAT IBIZA 1.0 TSI 115CV Start&Stop DSG-7 FR Plus s48","","Gasolina","M1","1680","","","",""
"SEAT IBIZA 1.0 TSI 115CV Start&Stop DSG-7 FR s48","","Gasolina","M1","1680","","","",""
"SEAT IBIZA 1.0 TSI 115CV Start&Stop DSG-7 XCELLENCE","","Gasolina","M1","1680","","","",""
"SEAT IBIZA 1.0 TSI 115CV Start&Stop DSG-7 XCELLENCE GO","","Gasolina","M1","1680","","","",""
"SEAT IBIZA 1.0 TSI 115CV Start&Stop DSG-7 XCELLENCE Plus","","Gasolina","M1","1680","","","",""
"SEAT IBIZA 1.0 TSI 115CV Start&Stop DSG-7 XCELLENCE Plus s48","","Gasolina","M1","1590","","","",""
"SEAT IBIZA 1.0 TSI 115CV Start&Stop DSG-7 XCELLENCE s48","","Gasolina","M1","1590","","","",""
"SEAT IBIZA 1.0 TSI 115CV Start&Stop FR","","Gasolina","M1","1660","","","",""
"SEAT IBIZA 1.0 TSI 115CV Start&Stop FR GO","","Gasolina","M1","1860","","","",""
"SEAT IBIZA 1.0 TSI 115CV Start&Stop FR Plus","","Gasolina","M1","1660","","","",""
"SEAT IBIZA 1.0 TSI 115CV Start&Stop FR Plus s48","","Gasolina","M1","1660","","","",""
"SEAT IBIZA 1.0 TSI 115CV Start&Stop FR s48","","Gasolina","M1","1660","","","",""
"SEAT IBIZA 1.0 TSI 115CV Start&Stop STYLE","","Gasolina","M1","1660","","","",""
"SEAT IBIZA 1.0 TSI 115CV Start&Stop STYLE GO Navi","","Gasolina","M1","1660","","","",""
"SEAT IBIZA 1.0 TSI 115CV Start&Stop STYLE Plus","","Gasolina","M1","1660","","","",""
"SEAT IBIZA 1.0 TSI 115CV Start&Stop STYLE Plus s48","","Gasolina","M1","1570","","","",""
"SEAT IBIZA 1.0 TSI 115CV Start&Stop STYLE s48","","Gasolina","M1","1570","","","",""
"SEAT IBIZA 1.0 TSI 115CV Start&Stop XCELLENCE","","Gasolina","M1","1660","","","",""
"SEAT IBIZA 1.0 TSI 115CV Start&Stop XCELLENCE GO","","Gasolina","M1","1660","","","",""
"SEAT IBIZA 1.0 TSI 115CV Start&Stop XCELLENCE GO Navi","","Gasolina","M1","1660","","","",""
"SEAT IBIZA 1.0 TSI 115CV Start&Stop XCELLENCE Plus","","Gasolina","M1","1660","","","",""
"SEAT IBIZA 1.0 TSI 115CV Start&Stop XCELLENCE Plus s48","","Gasolina","M1","1570","","","",""
"SEAT IBIZA 1.0 TSI 115CV Start&Stop XCELLENCE s48","","Gasolina","M1","1570","","","",""
"SEAT IBIZA 1.0 TSI 70KW REFERENCE MY19","","Gasolina","M1","1640","","","",""
"SEAT IBIZA 1.0 TSI 70KW REFERENCE PLUS MY19","","Gasolina","M1","1640","","","",""
"SEAT IBIZA 1.0 TSI 70KW STYLE MY19","","Gasolina","M1","1640","","","",""
"SEAT IBIZA 1.0 TSI 70KW STYLE PLUS MY19","","Gasolina","M1","1640","","","",""
"SEAT IBIZA 1.0 TSI 70KW XCELLENCE MY19","","Gasolina","M1","1640","","","",""
"SEAT IBIZA 1.0 TSI 70KW XCELLENCE PLUS MY19","","Gasolina","M1","1640","","","",""
"SEAT IBIZA 1.0 TSI 85KW FR DCT MY19","","Gasolina","M1","1680","","","",""
"SEAT IBIZA 1.0 TSI 85KW FR MY19","","Gasolina","M1","1660","","","",""
"SEAT IBIZA 1.0 TSI 85KW FR PLUS DCT MY19","","Gasolina","M1","1680","","","",""
"SEAT IBIZA 1.0 TSI 85KW FR PLUS MY19","","Gasolina","M1","1660","","","",""
"SEAT IBIZA 1.0 TSI 85KW STYLE MY19","","Gasolina","M1","1660","","","",""
"SEAT IBIZA 1.0 TSI 85KW STYLE PLUS MY19","","Gasolina","M1","1660","","","",""
"SEAT IBIZA 1.0 TSI 85KW XCELLENCE DCT MY19","","Gasolina","M1","1680","","","",""
"SEAT IBIZA 1.0 TSI 85KW XCELLENCE MY19","","Gasolina","M1","1660","","","",""
"SEAT IBIZA 1.0 TSI 85KW XCELLENCE PLUS DCT MY19","","Gasolina","M1","1680","","","",""
