"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"Nissan Qashqai 1.7dCi 150CV 2WD MT Q-LINE","","Gasóleo","M1","2020","","","",""
"Nissan Qashqai 1.7dCi 150CV 2WD MT TEKNA","","Gasóleo","M1","2020","","","",""
"Nissan Qashqai 1.7dCi 150CV 2WD MT TEKNA+","","Gasóleo","M1","2020","","","",""
"Nissan Qashqai 1.7dCi 150CV 4WD MT ACENTA","","Gasóleo","M1","2065","","","",""
"Nissan Qashqai 1.7dCi 150CV 4WD MT ACENTA LLANTA 18","","Gasóleo","M1","2065","","","",""
"Nissan Qashqai 1.7dCi 150CV 4WD MT N-CONNECTA","","Gasóleo","M1","2065","","","",""
"Nissan Qashqai 1.7dCi 150CV 4WD MT N-TEC","","Gasóleo","M1","2065","","","",""
"Nissan Qashqai 1.7dCi 150CV 4WD MT Q-LINE","","Gasóleo","M1","2065","","","",""
"Nissan Qashqai 1.7dCi 150CV 4WD MT TEKNA","","Gasóleo","M1","2065","","","",""
"Nissan Qashqai 1.7dCi 150CV 4WD MT TEKNA+","","Gasóleo","M1","2065","","","",""
"Nissan Qashqai 1.7dCi 150CV 4WD MT VISIA","","Gasóleo","M1","2065","","","",""
"Nissan TOWNSTAR Combi 5 plazas 1.3G 96kW (130 CV) 6M/T L1 N-Connecta","","Gasolina","M1","2062","","","",""
"Nissan TOWNSTAR Combi 5 plazas 1.3G 96kW (130 CV) 6M/T L1 N-Connecta Diseño","","Gasolina","M1","2062","","","",""
"Nissan TOWNSTAR Combi 5 plazas 1.3G 96kW (130 CV) 6M/T L1 N-Connecta Navegador + Tech.","","Gasolina","M1","2062","","","",""
"Nissan TOWNSTAR Furgón 2P 1.3G 96kw (130cv) L2 COMFORT","","Gasolina","N1","2230","","","",""
"Nissan TOWNSTAR Furgón 2P 1.3G 96kw (130cv) L2 COMFORT - P. Conectividad + P. Asistencia conducción","","Gasolina","N1","2230","","","",""
"Nissan TOWNSTAR Furgón 2P 1.3G 96kw (130cv) L2 COMFORT - P. Mampara","","Gasolina","N1","2230","","","",""
"Nissan TOWNSTAR Furgón 2P 1.3G 96kw (130cv) L2 PROFESIONAL","","Gasolina","N1","2230","","","",""
"Nissan TOWNSTAR Furgón 2P 1.3G 96kw (130cv) L2 PROFESIONAL - Puerta izquierda","","Gasolina","N1","2230","","","",""
"Nissan TOWNSTAR Furgón 2P 45kWh - 90kw (120cv) L1 COMFORT","","Eléctricos puros","N1","2220","28.0","90.0","188.0","45.0"
"Nissan TOWNSTAR Furgón 2P 45kWh - 90kw (120cv) L1 PREMIUM","","Eléctricos puros","N1","2220","28.0","90.0","188.0","45.0"
"Nissan TOWNSTAR Furgón 2P 45kWh - 90kw (120cv) L1 PROFESIONAL","","Eléctricos puros","N1","2220","28.0","90.0","188.0","45.0"
"Nissan TOWNSTAR Furgón 2P 45kWh - 90kw (120cv) L1 PROFESIONAL BASIC","","Eléctricos puros","N1","2220","28.0","90.0","188.0","45.0"
"Nissan TOWNSTAR Furgón 2P 45kWh - 90kw (122cv) L2 COMFORT - Carga 22Kw + 80kW DC","","Eléctricos puros","N1","2490","23.0","90.0","217.0","45.0"
"Nissan TOWNSTAR Furgón 2P 45kWh - 90kw (122cv) L2 COMFORT - P. Mampara 22kW + 80kW DC","","Eléctricos puros","N1","2490","23.0","90.0","217.0","45.0"
"Nissan TOWNSTAR Furgón 2P 45kWh - 90kw (122cv) L2 PROFESIONAL","","Eléctricos puros","N1","2490","23.0","90.0","217.0","45.0"
"Nissan TOWNSTAR Furgón 2P 45kWh - 90kw (122cv) L2 PROFESIONAL - Puerta izquierda","","Eléctricos puros","N1","2490","23.0","90.0","217.0","45.0"
"Nissan TOWNSTAR Furgón 3P 1.3G 96kw (130cv) L2 COMFORT","","Gasolina","N1","2230","","","",""
"Nissan TOWNSTAR Furgón 3P 1.3G 96kw (130cv) L2 COMFORT - P. Conectividad + P. Asistencia conducción","","Gasolina","N1","2230","","","",""
"Nissan TOWNSTAR Furgón 3P 1.3G 96kw (130cv) L2 PROFESIONAL","","Gasolina","N1","2230","","","",""
"Nissan TOWNSTAR Furgón 3P 1.3G 96kw (130cv) L2 PROFESIONAL - Puerta izquierda","","Gasolina","N1","2230","","","",""
"Nissan TOWNSTAR Furgón 3P 45kWh - 90kw (120cv) L1 COMFORT","","Eléctricos puros","N1","2230","28.0","90.0","188.0","45.0"
"Nissan TOWNSTAR Furgón 3P 45kWh - 90kw (120cv) L1 PROFESIONAL","","Eléctricos puros","N1","2230","28.0","90.0","188.0","45.0"
"Nissan TOWNSTAR Furgón 3P 45kWh - 90kw (122cv) L2 COMFORT - Carga 22Kw + 80kW DC","","Eléctricos puros","N1","2490","23.0","90.0","217.0","45.0"
"Nissan TOWNSTAR Furgón 3P 45kWh - 90kw (122cv) L2 PROFESIONAL","","Eléctricos puros","N1","2490","23.0","90.0","217.0","45.0"
"Nissan TOWNSTAR Furgón 3P 45kWh - 90kw (122cv) L2 PROFESIONAL - Puerta izquierda","","Eléctricos puros","N1","2490","23.0","90.0","217.0","45.0"
"Nissan X-Trail 1.5 Mild Hybrid 120kW (163CV) 4x2 N-CONNECTA 5P","","Híbridos de gasolina","M1","2100","","","",""
"Nissan X-Trail 1.5 Mild Hybrid 120kW (163CV) 4x2 N-CONNECTA 7P","","Híbridos de gasolina","M1","2285","","","",""
"Nissan X-Trail 1.5 Mild Hybrid 120kW (163CV) 4x2 TEKNA 5P","","Híbridos de gasolina","M1","2100","","","",""
"Nissan X-Trail 1.5 Mild Hybrid 120kW (163CV) 4x2 TEKNA 7P","","Híbridos de gasolina","M1","2285","","","",""
"Nissan X-Trail 1.5 Mild Hybrid 120kW (163CV) 4x2 TEKNA+ 5P","","Híbridos de gasolina","M1","2100","","","",""
"Nissan X-Trail 1.5 Mild Hybrid 120kW (163CV) 4x2 TEKNA+ 7P","","Híbridos de gasolina","M1","2285","","","",""
"Nissan X-Trail dCi 110 kW (150 CV) E6D 4x4-i ACENTA 5P","","Gasóleo","M1","2175","","","",""
"Nissan X-Trail dCi 110 kW (150 CV) E6D 4x4-i ACENTA 7P","","Gasóleo","M1","2330","","","",""
"Nissan X-Trail dCi 110 kW (150 CV) E6D 4x4-i N-CONNECTA 5P","","Gasóleo","M1","2175","","","",""
"Nissan X-Trail dCi 110 kW (150 CV) E6D 4x4-i N-CONNECTA 7P","","Gasóleo","M1","2330","","","",""
