"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"Opel Combo Cargo (MY20.5) Select L H1 650 kg 1.5 TD S/S MT5 100 CV","","Gasóleo","N1","2050","","","",""
"Opel Combo Cargo (MY20.5) Select XL H1 1,000 kg 1.5 TD S/S MT5 100 CV","","Gasóleo","N1","2100","","","",""
"Opel Combo Cargo (MY21.0) Doble Cabina XL 1,000 kg 1.5 TD MT5 100 CV","","Gasóleo","N1","2330","","","",""
"Opel Combo Cargo (MY21.0) Doble Cabina XL 1,000 kg 1.5 TD S/S MT5 100 CV","","Gasóleo","N1","2330","","","",""
"Opel Combo Cargo (MY21.0) Express 4x4 650 kg 1.5 TD S/S MT5 130 CV","","Gasóleo","N1","1970","","","",""
"Opel Combo Cargo (MY21.0) Express L 1,000 kg 1.5 TD MT5 100 CV","","Gasóleo","N1","1970","","","",""
"Opel Combo Cargo (MY21.0) Express L 1,000 kg 1.5 TD S/S MT5 100 CV","","Gasóleo","N1","1970","","","",""
"Opel Combo Cargo (MY21.0) Express L 650 kg 1.5 TD MT5 100 CV","","Gasóleo","N1","1970","","","",""
"Opel Combo Cargo (MY21.0) Express L 650 kg 1.5 TD MT5 75 CV","","Gasóleo","N1","1970","","","",""
"Opel Combo Cargo (MY21.0) Express L 650 kg 1.5 TD S/S MT5 100 CV","","Gasóleo","N1","1970","","","",""
"Opel Combo Cargo (MY21.0) Express L 650 kg 1.5 TD S/S MT5 75 CV","","Gasóleo","N1","1970","","","",""
"Opel Combo Cargo (MY21.0) Express XL 1,000 kg 1.5 TD MT5 100 CV","","Gasóleo","N1","2330","","","",""
"Opel Combo Cargo (MY21.0) Express XL 1,000 kg 1.5 TD S/S MT5 100 CV","","Gasóleo","N1","2330","","","",""
"Opel Combo Cargo (MY21.0) Select L 1,000 kg 1.5 TD MT5 100 CV","","Gasóleo","N1","1970","","","",""
"Opel Combo Cargo (MY21.0) Select L 1,000 kg 1.5 TD S/S MT5 100 CV","","Gasóleo","N1","1970","","","",""
"Opel Combo Cargo (MY21.0) Select L 650 kg 1.5 TD MT5 100 CV","","Gasóleo","N1","1970","","","",""
"Opel Combo Cargo (MY21.0) Select L 650 kg 1.5 TD MT5 75 CV","","Gasóleo","N1","1970","","","",""
"Opel Combo Cargo (MY21.0) Select L 650 kg 1.5 TD S/S MT5 100 CV","","Gasóleo","N1","1970","","","",""
"Opel Combo Cargo (MY21.0) Select L 650 kg 1.5 TD S/S MT5 75 CV","","Gasóleo","N1","1970","","","",""
"Opel Combo Cargo (MY21.0) Select XL 1,000 kg 1.5 TD MT5 100 CV","","Gasóleo","N1","2330","","","",""
"Opel Combo Cargo (MY21.0) Select XL 1,000 kg 1.5 TD S/S MT5 100 CV","","Gasóleo","N1","2330","","","",""
"Opel Combo Cargo (MY23B) Combo Cargo Doble Cabina Diesel 1.5 100HP S&S MT E6.4","","Gasóleo","N1","2330","","","",""
"Opel Combo Cargo (MY23B) Combo Cargo Doble Cabina Diesel 1.5 130HP S&S MT E6.4","","Gasóleo","N1","2330","","","",""
"Opel Combo Cargo (MY23B) Combo Cargo L 1000kg Diesel 1.5 100HP S&S MT E6.4","","Gasóleo","N1","1970","","","",""
"Opel Combo Cargo (MY23B) Combo Cargo L 1000kg Diesel 1.5 130HP S&S AT E6.4","","Gasóleo","N1","1970","","","",""
"Opel Combo Cargo (MY23B) Combo Cargo L 1000kg Diesel 1.5 130HP S&S MT E6.4","","Gasóleo","N1","1970","","","",""
"Opel Combo Cargo (MY23B) Combo Cargo L 650kg Diesel 1.5 100HP S&S MT E6.4","","Gasóleo","N1","1970","","","",""
"Opel Combo Cargo (MY23B) Combo Cargo L 650kg Gasolina 1.2T 110HP S&S MT E6.4","","Gasolina","N1","1970","","","",""
"Opel Combo Cargo (MY23B) Combo Cargo XL 1000kg Diesel 1.5 100HP S&S MT E6.4","","Gasóleo","N1","2330","","","",""
"Opel Combo Cargo (MY23B) Combo Cargo XL 1000kg Diesel 1.5 130HP S&S MT E6.4","","Gasóleo","N1","2330","","","",""
"Opel COMBO CARGO Nuevo Combo Cargo Doble Cabina Diesel 1.5 100HP S&S MT6","","Gasóleo","N1","2400","","","",""
"Opel COMBO CARGO Nuevo Combo Cargo Doble Cabina Diesel 1.5 130HP S&S MT6","","Gasóleo","N1","2400","","","",""
"Opel COMBO CARGO Nuevo Combo Cargo Electric Doble Cabina Eléctrico 100kW Batería 50kWH","","Eléctricos puros","N1","2455","19.2","100.0","326.0","50.0"
"Opel COMBO CARGO Nuevo Combo Cargo Electric L 800kg Eléctrico 100kW Batería 50kWH","","Eléctricos puros","N1","2455","18.6","100.0","336.0","50.0"
"Opel COMBO CARGO Nuevo Combo Cargo Electric XL 800kg Eléctrico 100kW Batería 50kWH","","Eléctricos puros","N1","2450","18.9","100.0","331.0","50.0"
"Opel COMBO CARGO Nuevo Combo Cargo L 1000kg Diesel 1.5 100HP S&S MT6","","Gasóleo","N1","2370","","","",""
"Opel COMBO CARGO Nuevo Combo Cargo L 1000kg Diesel 1.5 130HP S&S AT","","Gasóleo","N1","2385","","","",""
"Opel COMBO CARGO Nuevo Combo Cargo L 1000kg Diesel 1.5 130HP S&S MT6","","Gasóleo","N1","2370","","","",""
"Opel COMBO CARGO Nuevo Combo Cargo L 650kg Diesel 1.5 100HP S&S MT6","","Gasóleo","N1","2020","","","",""
"Opel COMBO CARGO Nuevo Combo Cargo L 650kg Diesel 1.5 130HP S&S MT E6.4","","Gasóleo","N1","2020","","","",""
"Opel COMBO CARGO Nuevo Combo Cargo L 650kg Gasolina 1.2T 110HP S&S MT6","","Gasolina","N1","1940","","","",""
"Opel COMBO CARGO Nuevo Combo Cargo XL 1000kg Diesel 1.5 100HP S&S MT E6.4","","Gasóleo","N1","2380","","","",""
"Opel COMBO CARGO Nuevo Combo Cargo XL 1000kg Diesel 1.5 130HP S&S MT6","","Gasóleo","N1","2380","","","",""
"Opel Combo cargo-e (MY22-0) Doble cabina 100kw / 136 CV","","Eléctricos puros","N1","2450","20.9","100.0","267.0","50.0"
"Opel Combo cargo-e (MY22-0) Express 100kw / 136 CV","","Eléctricos puros","N1","2390","20.0","100.0","277.0","50.0"
"Opel Combo cargo-e (MY22-0) Select 100kw / 136 CV","","Eléctricos puros","N1","2390","20.2","100.0","275.0","50.0"
"Opel Combo cargo-e (MY22-0) Select xl 100kw / 136 CV","","Eléctricos puros","N1","2385","20.3","100.0","273.0","50.0"
"Opel Combo Life (MY19.0) EXPRESSION L 1.2 T S/S MT6 110 cv (MY19.0)","","Gasolina","M1","2040","","","",""
"Opel Combo Life (MY19.0) EXPRESSION L 1.5 TD MT5 75 cv (MY19.0)","","Gasóleo","M1","2090","","","",""
"Opel Combo Life (MY19.0) EXPRESSION L 1.5 TD S/S MT5 100 cv (MY19.0)","","Gasóleo","M1","2095","","","",""
"Opel Combo Life (MY19.0) EXPRESSION XL 1.2 T S/S MT6 110 cv (MY19.0)","","Gasolina","M1","2070","","","",""
"Opel Combo Life (MY19.0) EXPRESSION XL 1.5 TD S/S MT5 100 cv (MY19.0)","","Gasóleo","M1","2115","","","",""
"Opel Combo Life (MY19.0) INNOVATION L 1.2 T S/S MT6 110 cv (MY19.0)","","Gasolina","M1","2040","","","",""
"Opel Combo Life (MY19.0) INNOVATION L 1.5 TD S/S AT8 130 cv (MY19.0)","","Gasóleo","M1","2105","","","",""
"Opel Combo Life (MY19.0) INNOVATION L 1.5 TD S/S MT5 100 cv (MY19.0)","","Gasóleo","M1","2095","","","",""
"Opel Combo Life (MY19.0) INNOVATION L 1.5 TD S/S MT6 130 cv (MY19.0)","","Gasóleo","M1","2120","","","",""
"Opel Combo Life (MY19.0) SELECTIVE L 1.2 T S/S MT6 110 cv (MY19.0)","","Gasolina","M1","2200","","","",""
"Opel Combo Life (MY19.0) SELECTIVE L 1.2 T S/S MT6 110 cv (MY19.0)","","Gasolina","M1","2040","","","",""
"Opel Combo Life (MY19.0) SELECTIVE L 1.5 TD MT5 75 cv (MY19.0)","","Gasóleo","M1","2090","","","",""
"Opel Combo Life (MY19.0) SELECTIVE L 1.5 TD S/S AT8 130 cv (MY19.0)","","Gasóleo","M1","2105","","","",""
"Opel Combo Life (MY19.0) SELECTIVE L 1.5 TD S/S AT8 130 cv (MY19.0)","","Gasóleo","M1","2270","","","",""
"Opel Combo Life (MY19.0) SELECTIVE L 1.5 TD S/S MT5 100 cv (MY19.0)","","Gasóleo","M1","2255","","","",""
"Opel Combo Life (MY19.0) SELECTIVE L 1.5 TD S/S MT5 100 cv (MY19.0)","","Gasóleo","M1","2095","","","",""
"Opel Combo Life (MY19.0) SELECTIVE L 1.5 TD S/S MT6 130 cv (MY19.0)","","Gasóleo","M1","2280","","","",""
"Opel Combo Life (MY19.0) SELECTIVE L 1.5 TD S/S MT6 130 cv (MY19.0)","","Gasóleo","M1","2120","","","",""
"Opel Combo Life (MY19.0) SELECTIVE XL 1.2 T S/S MT6 110 cv (MY19.0)","","Gasolina","M1","2070","","","",""
"Opel Combo Life (MY19.0) SELECTIVE XL 1.2 T S/S MT6 110 cv (MY19.0)","","Gasolina","M1","2240","","","",""
"Opel Combo Life (MY19.0) SELECTIVE XL 1.5 TD S/S AT8 130 cv (MY19.0)","","Gasóleo","M1","2320","","","",""
"Opel Combo Life (MY19.0) SELECTIVE XL 1.5 TD S/S AT8 130 cv (MY19.0)","","Gasóleo","M1","2105","","","",""
"Opel Combo Life (MY19.0) SELECTIVE XL 1.5 TD S/S MT5 100 cv (MY19.0)","","Gasóleo","M1","2095","","","",""
"Opel Combo Life (MY19.0) SELECTIVE XL 1.5 TD S/S MT5 100 cv (MY19.0)","","Gasóleo","M1","2285","","","",""
"Opel Combo Life (MY19.0) SELECTIVE XL 1.5 TD S/S MT6 130 cv (MY19.0)","","Gasóleo","M1","2310","","","",""
"Opel Combo Life (MY19.0) SELECTIVE XL 1.5 TD S/S MT6 130 cv (MY19.0)","","Gasóleo","M1","2120","","","",""
"Opel Combo Life (MY19.5) EXPRESSION L 1.2 T S/S MT6 110 cv MY 19,5","","Gasolina","M1","2040","","","",""
"Opel Combo Life (MY19.5) EXPRESSION L 1.5 TD MT5 75 cv MY 19,5","","Gasóleo","M1","2090","","","",""
"Opel Combo Life (MY19.5) EXPRESSION L 1.5 TD S/S MT5 100 cv MY 19,5","","Gasóleo","M1","2095","","","",""
"Opel Combo Life (MY19.5) EXPRESSION XL 1.2 T S/S MT6 110 cv MY 19,5","","Gasolina","M1","2070","","","",""
"Opel Combo Life (MY19.5) EXPRESSION XL 1.5 TD S/S MT5 100 cv MY 19,5","","Gasóleo","M1","2115","","","",""
"Opel Combo Life (MY19.5) INNOVATION L 1.2 T S/S MT6 110 cv MY 19,5","","Gasolina","M1","2040","","","",""
"Opel Combo Life (MY19.5) INNOVATION L 1.5 TD S/S AT8 130 cv MY 19,5","","Gasóleo","M1","2105","","","",""
"Opel Combo Life (MY19.5) INNOVATION L 1.5 TD S/S MT5 100 cv MY 19,5","","Gasóleo","M1","2095","","","",""
"Opel Combo Life (MY19.5) INNOVATION L 1.5 TD S/S MT6 130 cv MY 19,5","","Gasóleo","M1","2120","","","",""
"Opel Combo Life (MY19.5) SELECTIVE L 1.2 T S/S MT6 110 cv MY 19,5","","Gasolina","M1","2040","","","",""
"Opel Combo Life (MY19.5) SELECTIVE L 1.2 T S/S MT6 110 cv MY 19,5","","Gasolina","M1","2200","","","",""
"Opel Combo Life (MY19.5) SELECTIVE L 1.5 TD MT5 75 cv MY 19,5","","Gasóleo","M1","2090","","","",""
"Opel Combo Life (MY19.5) SELECTIVE L 1.5 TD S/S AT8 130 cv MY 19,5","","Gasóleo","M1","2105","","","",""
"Opel Combo Life (MY19.5) SELECTIVE L 1.5 TD S/S AT8 130 cv MY 19,5","","Gasóleo","M1","2270","","","",""
"Opel Combo Life (MY19.5) SELECTIVE L 1.5 TD S/S MT5 100 cv MY 19,5","","Gasóleo","M1","2255","","","",""
"Opel Combo Life (MY19.5) SELECTIVE L 1.5 TD S/S MT5 100 cv MY 19,5","","Gasóleo","M1","2095","","","",""
"Opel Combo Life (MY19.5) SELECTIVE L 1.5 TD S/S MT6 130 cv MY 19,5","","Gasóleo","M1","2280","","","",""
"Opel Combo Life (MY19.5) SELECTIVE L 1.5 TD S/S MT6 130 cv MY 19,5","","Gasóleo","M1","2120","","","",""
"Opel Combo Life (MY19.5) SELECTIVE XL 1.2 T S/S MT6 110 cv MY 19,5","","Gasolina","M1","2070","","","",""
"Opel Combo Life (MY19.5) SELECTIVE XL 1.2 T S/S MT6 110 cv MY 19,5","","Gasolina","M1","2240","","","",""
"Opel Combo Life (MY19.5) SELECTIVE XL 1.5 TD S/S AT8 130 cv MY 19,5","","Gasóleo","M1","2320","","","",""
"Opel Combo Life (MY19.5) SELECTIVE XL 1.5 TD S/S AT8 130 cv MY 19,5","","Gasóleo","M1","2105","","","",""
"Opel Combo Life (MY19.5) SELECTIVE XL 1.5 TD S/S MT5 100 cv MY 19,5","","Gasóleo","M1","2095","","","",""
"Opel Combo Life (MY19.5) SELECTIVE XL 1.5 TD S/S MT5 100 cv MY 19,5","","Gasóleo","M1","2285","","","",""
"Opel Combo Life (MY19.5) SELECTIVE XL 1.5 TD S/S MT6 130 cv MY 19,5","","Gasóleo","M1","2310","","","",""
"Opel Combo Life (MY19.5) SELECTIVE XL 1.5 TD S/S MT6 130 cv MY 19,5","","Gasóleo","M1","2120","","","",""
"Opel Combo Life (MY20.0) L Expression 1.5 TD S/S MT5 100 CV","","Gasóleo","M1","2030","","","",""
