"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"SKODA FABIA MY22 Emotion 1.0 MPI 59 kW (80 CV) Manual 5 vel","","Gasolina","M1","1690","","","",""
"SKODA FABIA MY22 Emotion 1.0 TSI 70 kW (95 CV) Manual 5 vel","","Gasolina","M1","1690","","","",""
"SKODA FABIA MY22 Emotion 1.0 TSI 81 kW (110 CV) DSG 7 vel.","","Gasolina","M1","1690","","","",""
"SKODA FABIA MY22 Sport 1.0 TSI 70 kW (95 CV) Manual 5 vel","","Gasolina","M1","1690","","","",""
"SKODA FABIA MY22 Sport 1.0 TSI 81 kW (110 CV) DSG 7 vel","","Gasolina","M1","1690","","","",""
"SKODA FABIA MY22 Sport 1.0 TSI 81 kW (110 CV) Manual 6 vel","","Gasolina","M1","1690","","","",""
"SKODA FABIA MY22 Style 1.0 TSI 70 kW (95 CV) Manual 5 vel","","Gasolina","M1","1690","","","",""
"SKODA FABIA MY22 Style 1.0 TSI 81 kW (110 CV) DSG 7 vel","","Gasolina","M1","1690","","","",""
"SKODA FABIA MY22 Style 1.0 TSI 81 kW (110 CV) Manual 6 vel","","Gasolina","M1","1690","","","",""
"SKODA FABIA MY22 Style 1.5 TSI 110 kW (150 CV) DSG 7 vel","","Gasolina","M1","1690","","","",""
"SKODA FABIA MY23 AMBITION 1.0 MPI 59 kW (80 CV) Manual 5 vel. (MTMA 1570)","","Gasolina","M1","1570","","","",""
"SKODA FABIA MY23 AMBITION 1.0 MPI 59 kW (80 CV) Manual 5 vel. (MTMA 1600)","","Gasolina","M1","1600","","","",""
"SKODA FABIA MY23 AMBITION 1.0 MPI 59 kW (80 CV) Manual 5 vel. (MTMA 1609)","","Gasolina","M1","1609","","","",""
"SKODA FABIA MY23 AMBITION 1.0 TSI 70 kW (95 CV) Manual 5 vel. (MTMA 1539)","","Gasolina","M1","1539","","","",""
"SKODA FABIA MY23 AMBITION 1.0 TSI 70 kW (95 CV) Manual 5 vel. (MTMA 1600)","","Gasolina","M1","1600","","","",""
"SKODA FABIA MY23 AMBITION 1.0 TSI 70 kW (95 CV) Manual 5 vel. (MTMA 1630)","","Gasolina","M1","1630","","","",""
"SKODA FABIA MY23 AMBITION 1.0 TSI 70 kW (95 CV) Manual 5 vel. (MTMA 1645)","","Gasolina","M1","1645","","","",""
"SKODA FABIA MY23 AMBITION 1.0 TSI 81 kW (110 CV) DSG (MTMA 1586)","","Gasolina","M1","1586","","","",""
"SKODA FABIA MY23 AMBITION 1.0 TSI 81 kW (110 CV) DSG (MTMA 1650)","","Gasolina","M1","1650","","","",""
"SKODA FABIA MY23 AMBITION 1.0 TSI 81 kW (110 CV) DSG (MTMA 1679)","","Gasolina","M1","1679","","","",""
"SKODA FABIA MY23 AMBITION 1.0 TSI 81 kW (110 CV) DSG (MTMA 1691)","","Gasolina","M1","1691","","","",""
"SKODA FABIA MY23 AMBITION 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1566)","","Gasolina","M1","1566","","","",""
"SKODA FABIA MY23 AMBITION 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1630)","","Gasolina","M1","1630","","","",""
"SKODA FABIA MY23 AMBITION 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1659)","","Gasolina","M1","1659","","","",""
"SKODA FABIA MY23 AMBITION 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1671)","","Gasolina","M1","1671","","","",""
"SKODA FABIA MY23 MONTE CARLO 1.0 TSI 81 kW (110 CV) DSG (MTMA 1586)","","Gasolina","M1","1586","","","",""
"SKODA FABIA MY23 MONTE CARLO 1.0 TSI 81 kW (110 CV) DSG (MTMA 1650)","","Gasolina","M1","1650","","","",""
"SKODA FABIA MY23 MONTE CARLO 1.0 TSI 81 kW (110 CV) DSG (MTMA 1679)","","Gasolina","M1","1679","","","",""
"SKODA FABIA MY23 MONTE CARLO 1.0 TSI 81 kW (110 CV) DSG (MTMA 1691)","","Gasolina","M1","1691","","","",""
"SKODA FABIA MY23 MONTE CARLO 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1566)","","Gasolina","M1","1566","","","",""
"SKODA FABIA MY23 MONTE CARLO 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1630)","","Gasolina","M1","1630","","","",""
"SKODA FABIA MY23 MONTE CARLO 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1659)","","Gasolina","M1","1659","","","",""
"SKODA FABIA MY23 MONTE CARLO 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1671)","","Gasolina","M1","1671","","","",""
"SKODA FABIA MY23 MONTE CARLO 1.5 TSI 110 kW (150 CV) DSG (MTMA 1670)","","Gasolina","M1","1670","","","",""
