"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"Opel Insignia ST (MY21.0) Business Edition 1.5D DVH AT8 S/S 122 CV (90kW)","","Gasóleo","M1","2010","","","",""
"Opel Insignia ST (MY21.0) Business Edition 1.5D DVH MT6 S/S 122 CV (90kW)","","Gasóleo","M1","2010","","","",""
"Opel Insignia ST (MY21.0) Business Elegance 1.5D DVH AT8 S/S 122 CV (90kW)","","Gasóleo","M1","2010","","","",""
"Opel Insignia ST (MY21.0) Business Elegance 1.5D DVH MT6 S/S 122 CV (90kW)","","Gasóleo","M1","2010","","","",""
"Opel Insignia ST (MY21.0) Business Elegance 2.0D DVH AT8 S/S 174 CV (130 kW)","","Gasóleo","M1","2010","","","",""
"Opel Insignia ST (MY21.0) Business Elegance 2.0D DVH MT6 S/S 174 CV (130 kW)","","Gasóleo","M1","2010","","","",""
"Opel Insignia ST (MY21.0) Business Elegance 2.0T SHT AT9 S/S 170 CV (125kW)","","Gasolina","M1","2010","","","",""
"Opel Insignia ST (MY21.0) Business Elegance 2.0T SHT AT9 S/S 200 CV (149 kW)","","Gasolina","M1","2010","","","",""
"Opel Insignia ST (MY21.0) Edition 1.5D DVH MT6 S/S 122 CV (90kW)","","Gasóleo","M1","2010","","","",""
"Opel Insignia ST (MY21.0) GS Line 1.5D DVH AT8 S/S 122 CV (90kW)","","Gasóleo","M1","2010","","","",""
"Opel Insignia ST (MY21.0) GS Line 1.5D DVH MT6 S/S 122 CV (90kW)","","Gasóleo","M1","2010","","","",""
"Opel Insignia ST (MY21.0) GS Line 2.0T SHT AT9 S/S 170 CV (125kW)","","Gasolina","M1","2010","","","",""
"Opel Insignia ST (MY21.0) GS Line Plus 2.0D DVH AT8 S/S 174 CV (130 kW)","","Gasóleo","M1","2010","","","",""
"Opel Insignia ST (MY21.0) GS Line Plus 2.0T SHT AT9 S/S 170 CV (125kW)","","Gasolina","M1","2010","","","",""
"Opel Insignia ST (MY21.0) GS Line Plus 2.0T SHT AT9 S/S 200 CV (149 kW)","","Gasolina","M1","2010","","","",""
