"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"Ford Transit 2 Ton. (03.2023) Mixta batalla larga 2.0 EcoBlue 130CV Man. Trend","","Gasóleo","M1","3500","","","",""
"Ford Transit 2 Ton. (03.2023) Mixta batalla larga 2.0 EcoBlue Hybrid 130CV Man. Trend/Trail/Limited","","Híbridos de gasóleo","M1","3500","","","",""
"Ford Transit 2 Ton. (03.2023) Mixta batalla media 2.0 EcoBlue 130CV Man. Trend","","Gasóleo","M1","3500","","","",""
"Ford Transit 2 Ton. (03.2023) Mixta batalla media 2.0 EcoBlue Hybrid 130CV Man. Trend/Trail/Limited","","Híbridos de gasóleo","M1","3500","","","",""
"Ford Transit 2 Ton. (05.2022) Kombi batalla larga 2.0 EcoBlue 105CV Man. Ambiente","","Gasóleo","M1","3500","","","",""
"Ford Transit 2 Ton. (05.2022) Kombi batalla larga 2.0 EcoBlue 130CV Aut. Trend","","Gasóleo","M1","3500","","","",""
"Ford Transit 2 Ton. (05.2022) Kombi batalla larga 2.0 EcoBlue 130CV Man. Trend","","Gasóleo","M1","3500","","","",""
"Ford Transit 2 Ton. (05.2022) Kombi batalla larga 2.0 EcoBlue 150CV Aut. Limited","","Gasóleo","M1","3500","","","",""
"Ford Transit 2 Ton. (05.2022) Kombi batalla larga 2.0 EcoBlue 150CV Man. Trend","","Gasóleo","M1","3500","","","",""
"Ford Transit 2 Ton. (05.2022) Kombi batalla larga 2.0 EcoBlue Hybrid 130CV Man. Trend/Trail/Limited","","Híbridos de gasóleo","M1","3500","","","",""
"Ford Transit 2 Ton. (05.2022) Kombi batalla larga 2.0 EcoBlue Hybrid 150CV Man. Trend/Trail","","Híbridos de gasóleo","M1","3500","","","",""
"Ford Transit 2 Ton. (05.2022) Kombi batalla media 2.0 EcoBlue 105CV Man. Ambiente","","Gasóleo","M1","3500","","","",""
"Ford Transit 2 Ton. (05.2022) Kombi batalla media 2.0 EcoBlue 130CV Aut. Trend","","Gasóleo","M1","3500","","","",""
"Ford Transit 2 Ton. (05.2022) Kombi batalla media 2.0 EcoBlue 130CV Man. Trend","","Gasóleo","M1","3500","","","",""
"Ford Transit 2 Ton. (05.2022) Kombi batalla media 2.0 EcoBlue 150CV Aut. Limited","","Gasóleo","M1","3500","","","",""
"Ford Transit 2 Ton. (05.2022) Kombi batalla media 2.0 EcoBlue 150CV Man. Trend","","Gasóleo","M1","3500","","","",""
"Ford Transit 2 Ton. (05.2022) Kombi batalla media 2.0 EcoBlue Hybrid 130CV Man. Trend/Trail/Limited","","Híbridos de gasóleo","M1","3500","","","",""
"Ford Transit 2 Ton. (05.2022) Kombi batalla media 2.0 EcoBlue Hybrid 150CV Man. Trend/Trail","","Híbridos de gasóleo","M1","3500","","","",""
"Ford Transit 2 Ton. (05.2022) Mixta batalla larga 2.0 EcoBlue 130CV Man. Trend","","Gasóleo","M1","3500","","","",""
"Ford Transit 2 Ton. (05.2022) Mixta batalla larga 2.0 EcoBlue Hybrid 130CV Man. Trend/Trail/Limited","","Híbridos de gasóleo","M1","3500","","","",""
"Ford Transit 2 Ton. (05.2022) Mixta batalla media 2.0 EcoBlue 130CV Man. Trend","","Gasóleo","M1","3500","","","",""
"Ford Transit 2 Ton. (05.2022) Mixta batalla media 2.0 EcoBlue Hybrid 130CV Man. Trend/Trail/Limited","","Híbridos de gasóleo","M1","3500","","","",""
"Ford Transit Custom (05.2022) FT 340 Batalla corta Van 1.0 EcoBoost Plug-in Hybrid 125CV Aut. Trend/Limited/Titanium","","Híbridos enchufables","N1","3400","19.8","92.9","41.0","13.6"
"Ford Transit Custom (05.2022) Kombi batalla corta 1.0 EcoBoost PHEV 125CV Aut. Trend","","Híbridos enchufables","M1","3400","20.2","92.9","41.0","13.6"
"Ford Transit Custom (05.2022) Kombi batalla corta 2.0 EcoBlue 130CV Aut. Trend","","Gasóleo","M1","3400","","","",""
"Ford Transit Custom (05.2022) Kombi batalla corta 2.0 EcoBlue 130CV Man. Trend/Trail","","Gasóleo","M1","3400","","","",""
