"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"SKODA OCTAVIA COMBI MY23 AMBITION 1.5 TSI 110 kW (150 CV) DSG m-HEV (MTMA 1910)","","Gasolina","M1","1910","","","",""
"SKODA OCTAVIA COMBI MY23 AMBITION 1.5 TSI 96 kW (130 CV) DSG - G-TEC (MTMA 1888)","","Gas natural","M1","1888","","","",""
"SKODA OCTAVIA COMBI MY23 AMBITION 2.0 TDI 110 kW (150 CV) DSG (MTMA 1980)","","Gasóleo","M1","1980","","","",""
"SKODA OCTAVIA COMBI MY23 AMBITION 2.0 TDI 110 kW (150 CV) Manual (MTMA 1940)","","Gasóleo","M1","1940","","","",""
"SKODA OCTAVIA COMBI MY23 AMBITION 2.0 TDI 85 kW (115 CV) DSG (MTMA 1960)","","Gasóleo","M1","1960","","","",""
"SKODA OCTAVIA COMBI MY23 AMBITION 2.0 TDI 85 kW (115 CV) Manual (MTMA 1950)","","Gasóleo","M1","1950","","","",""
"SKODA OCTAVIA COMBI MY23 RS 1.4 TSI P-HEV 180kW (245 CV) DSG (MTMA 2110)","","Híbridos enchufables","M1","2110","15.4","85.0","61.0","13.0"
"SKODA OCTAVIA COMBI MY23 RS 1.4 TSI P-HEV 180kW (245 CV) DSG (MTMA 2140)","","Híbridos enchufables","M1","2140","15.4","85.0","61.0","13.0"
"SKODA OCTAVIA COMBI MY23 RS 2,0 TDI 147 kW (200 CV) DSG 7 vel. 4X4 (MTMA 2110)","","Gasóleo","M1","2110","","","",""
"SKODA OCTAVIA COMBI MY23 RS 2,0 TDI 147 kW (200 CV) DSG 7 vel. 4X4 (MTMA 2180)","","Gasóleo","M1","2180","","","",""
"SKODA OCTAVIA COMBI MY23 RS 2,0 TDI 147 kW (200 CV) DSG 7 vel. 4X4 (MTMA 2200)","","Gasóleo","M1","2200","","","",""
"SKODA OCTAVIA COMBI MY23 RS 2.0 TDI 147kW (200 CV) DSG (MTMA 2005)","","Gasóleo","M1","2005","","","",""
"SKODA OCTAVIA COMBI MY23 RS 2.0 TDI 147kW (200 CV) DSG (MTMA 2050)","","Gasóleo","M1","2050","","","",""
"SKODA OCTAVIA COMBI MY23 RS 2.0 TDI 147kW (200 CV) DSG (MTMA 2060)","","Gasóleo","M1","2060","","","",""
"SKODA OCTAVIA COMBI MY23 RS 2.0 TSI 180 kW (245 CV) DSG (MTMA 2015)","","Gasolina","M1","2015","","","",""
"SKODA OCTAVIA COMBI MY23 RS 2.0 TSI 180 kW (245 CV) DSG (MTMA 2060)","","Gasolina","M1","2060","","","",""
"SKODA OCTAVIA COMBI MY23 RS 2.0 TSI 180 kW (245 CV) DSG (MTMA 2070)","","Gasolina","M1","2070","","","",""
"SKODA OCTAVIA COMBI MY23 SCOUT 1,5 TSI 110 kW (150 CV) DSG m-HEV (MTMA 1920)","","Gasolina","M1","1920","","","",""
"SKODA OCTAVIA COMBI MY23 SCOUT 2,0 TSI 140 kW (190 CV) DSG 7 vel. 4X4 (MTMA 2090)","","Gasolina","M1","2090","","","",""
"SKODA OCTAVIA COMBI MY23 SCOUT 2,0 TSI 140 kW (190 CV) DSG 7 vel. 4X4 (MTMA 2200)","","Gasolina","M1","2200","","","",""
"SKODA OCTAVIA COMBI MY23 SCOUT 2.0 TDI 110kW (150 CV) DSG 4x4 (MTMA 2100)","","Gasóleo","M1","2100","","","",""
"SKODA OCTAVIA COMBI MY23 SCOUT 2.0 TDI 110kW (150 CV) DSG 4x4 (MTMA 2190)","","Gasóleo","M1","2190","","","",""
"SKODA OCTAVIA COMBI MY23 SCOUT 2.0 TDI 147kW (200 CV) DSG 4x4 (MTMA 2090)","","Gasóleo","M1","2090","","","",""
"SKODA OCTAVIA COMBI MY23 SCOUT 2.0 TDI 147kW (200 CV) DSG 4x4 (MTMA 2190)","","Gasóleo","M1","2190","","","",""
"SKODA OCTAVIA COMBI MY23 SPORT 1.5 TSI 110 kW (150 CV) DSG m-HEV (MTMA 1910)","","Gasolina","M1","1910","","","",""
"SKODA OCTAVIA COMBI MY23 SPORT 2.0 TDI 110 kW (150 CV) DSG (MTMA 2089)","","Gasóleo","M1","2089","","","",""
"SKODA OCTAVIA COMBI MY23 SPORT 2.0 TDI 110 kW (150 CV) DSG (MTMA 2190)","","Gasóleo","M1","2190","","","",""
"SKODA OCTAVIA COMBI MY23 STYLE 1.4 TSI P-HEV 150kW (204 CV) DSG (MTMA 2044)","","Híbridos enchufables","M1","2044","15.0","85.0","64.0","13.0"
"SKODA OCTAVIA COMBI MY23 STYLE 1.4 TSI P-HEV 150kW (204 CV) DSG (MTMA 2100)","","Híbridos enchufables","M1","2100","15.0","85.0","64.0","13.0"
"SKODA OCTAVIA COMBI MY23 STYLE 1.4 TSI P-HEV 150kW (204 CV) DSG (MTMA 2130)","","Híbridos enchufables","M1","2130","15.0","85.0","64.0","13.0"
"SKODA OCTAVIA COMBI MY23 STYLE 1.5 TSI 110 kW (150 CV) DSG m-HEV (MTMA 1910)","","Gasolina","M1","1910","","","",""
"SKODA OCTAVIA COMBI MY23 STYLE 2.0 TDI 110 kW (150 CV) DSG (MTMA 1990)","","Gasóleo","M1","1990","","","",""
"SKODA OCTAVIA COMBI MY24 AMBITION PLUS 1.0 TSI 81 kW (110 CV) DSG m-HEV (MTMA 1850)","","Híbridos de gasolina","M1","1850","","","",""
"SKODA OCTAVIA COMBI MY24 AMBITION PLUS 1.0 TSI 81 kW (110 CV) DSG m-HEV (MTMA 1890)","","Híbridos de gasolina","M1","1890","","","",""
"SKODA OCTAVIA COMBI MY24 AMBITION PLUS 1.5 TSI 110 kW (150 CV) DSG m-HEV (MTMA 1870)","","Híbridos de gasolina","M1","1870","","","",""
"SKODA OCTAVIA COMBI MY24 AMBITION PLUS 1.5 TSI 110 kW (150 CV) DSG m-HEV (MTMA 1910)","","Híbridos de gasolina","M1","1910","","","",""
"SKODA OCTAVIA COMBI MY24 AMBITION PLUS 2.0 TDI 110kW (150 CV) DSG (MTMA 1990)","","Gasóleo","M1","1990","","","",""
"SKODA OCTAVIA COMBI MY24 AMBITION PLUS 2.0 TDI 85kW (115 CV) Manual (MTMA 1960)","","Gasóleo","M1","1960","","","",""
"SKODA OCTAVIA COMBI MY24 RS 2.0 TSI 180kW (245 CV) DSG (MTMA 2005)","","Gasóleo","M1","2005","","","",""
"SKODA OCTAVIA COMBI MY24 RS 2.0 TSI 180kW (245 CV) DSG (MTMA 2050)","","Gasóleo","M1","2050","","","",""
"SKODA OCTAVIA COMBI MY24 RS 2.0 TSI 180kW (245 CV) DSG (MTMA 2060)","","Gasóleo","M1","2060","","","",""
"SKODA OCTAVIA COMBI MY24 SELECTION 1.0 TSI 81kW (110 CV) DSG - mHEV (MTMA 1850)","","Híbridos de gasolina","M1","1850","","","",""
"SKODA OCTAVIA COMBI MY24 SELECTION 1.0 TSI 81kW (110 CV) DSG - mHEV (MTMA 1890)","","Híbridos de gasolina","M1","1890","","","",""
"SKODA OCTAVIA COMBI MY24 SELECTION 1.5 TSI 110 kW (150 CV) DSG m-HEV (MTMA 1870)","","Híbridos de gasolina","M1","1870","","","",""
"SKODA OCTAVIA COMBI MY24 SELECTION 1.5 TSI 110 kW (150 CV) DSG m-HEV (MTMA 1910)","","Híbridos de gasolina","M1","1910","","","",""
"SKODA OCTAVIA COMBI MY24 SELECTION 2.0 TDI 110kW (150 CV) DSG (MTMA 1990)","","Gasóleo","M1","1990","","","",""
"SKODA OCTAVIA COMBI MY24 SELECTION 2.0 TDI 85kW (115 CV) Manual (MTMA 1960)","","Gasóleo","M1","1960","","","",""
"SKODA OCTAVIA LIMO Enero MY23 AMBITION PLUS 1.0 TSI 81 kW (110 CV) DSG - mHEV (MTMA 1860)","","Gasolina","M1","1860","","","",""
"SKODA OCTAVIA LIMO Enero MY23 AMBITION PLUS 1.0 TSI 81 kW (110 CV) DSG - mHEV (MTMA 1900)","","Gasolina","M1","1900","","","",""
"SKODA OCTAVIA LIMO Enero MY23 AMBITION PLUS 1.5 TSI 110 kW (150 CV) DSG m-HEV (MTMA 1880)","","Gasolina","M1","1880","","","",""
"SKODA OCTAVIA LIMO Enero MY23 AMBITION PLUS 1.5 TSI 110 kW (150 CV) DSG m-HEV (MTMA 1920)","","Gasolina","M1","1920","","","",""
"SKODA OCTAVIA LIMO Enero MY23 AMBITION PLUS 2.0 TDI 110 kW (150 CV) DSG (MTMA 1960)","","Gasóleo","M1","1960","","","",""
"SKODA OCTAVIA LIMO Enero MY23 AMBITION PLUS 2.0 TDI 110 kW (150 CV) DSG (MTMA 2000)","","Gasóleo","M1","2000","","","",""
"SKODA OCTAVIA LIMO Enero MY23 AMBITION PLUS 2.0 TDI 85 kW (115 CV) Manual (MTMA 1920)","","Gasóleo","M1","1920","","","",""
"SKODA OCTAVIA LIMO Enero MY23 AMBITION PLUS 2.0 TDI 85 kW (115 CV) Manual (MTMA 1960)","","Gasóleo","M1","1960","","","",""
"SKODA OCTAVIA LIMO Enero MY23 RS PLUS 2.0 TSI 180 kW (245 CV) DSG (MTMA 2025)","","Gasolina","M1","2025","","","",""
