"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"Audi Q3 35 TDI quattro 110 kW (150CV) S tronic MY 21","","Gasóleo","M1","2220","","","",""
"Audi Q3 35 TDI quattro 110 kW (150CV) S tronic S line/Black line MY 21","","Gasóleo","M1","2250","","","",""
"Audi Q3 35 TFSI 110 kW (150 CV) 6 vel. Advanced MY21","","Gasolina","M1","2000","","","",""
"Audi Q3 35 TFSI 110 kW (150 CV) 6 vel. Advanced MY22","","Gasolina","M1","2000","","","",""
"Audi Q3 35 TFSI 110 kW (150 CV) 6 vel. Advanced MY23","","Gasolina","M1","2000","","","",""
"Audi Q3 35 TFSI 110 kW (150 CV) 6 vel. MY 20","","Gasolina","M1","2000","","","",""
"Audi Q3 35 TFSI 110 kW (150 CV) 6 vel. MY19","","Gasolina","M1","2000","","","",""
"Audi Q3 35 TFSI 110 kW (150 CV) 6 vel. MY21","","Gasolina","M1","2000","","","",""
"Audi Q3 35 TFSI 110 kW (150 CV) 6 vel. S Line/Black Line MY21","","Gasolina","M1","2045","","","",""
"Audi Q3 35 TFSI 110 kW (150 cv) 6 vel. S line/Black line MY23","","Gasolina","M1","2000","","","",""
"Audi Q3 35 TFSI 110 kW (150 CV) S tronic 7 vel. Advanced MY21","","Híbridos de gasolina","M1","2075","","9.4","",""
"Audi Q3 35 TFSI 110 kW (150 CV) S tronic 7 vel. Advanced MY22","","Gasolina","M1","2075","","","",""
"Audi Q3 35 TFSI 110 kW (150 CV) S tronic 7 vel. Advanced MY23","","Gasolina","M1","2075","","","",""
"Audi Q3 35 TFSI 110 kW (150 CV) S tronic 7 vel. Básico MY22","","Gasolina","M1","2075","","","",""
"Audi Q3 35 TFSI 110 kW (150 CV) S tronic 7 vel. MY21","","Híbridos de gasolina","M1","2075","","9.4","",""
"Audi Q3 35 TFSI 110 kW (150 CV) S tronic 7 vel. S Line/Black Line MY21","","Híbridos de gasolina","M1","2075","","9.4","",""
"Audi Q3 35 TFSI 110 kW (150 CV) S tronic 7 vel. S line/Black line MY22","","Gasolina","M1","2075","","","",""
"Audi Q3 35 TFSI 110 kW (150 CV) S tronic 7 vel. S line/Black line MY23","","Gasolina","M1","2075","","","",""
"Audi Q3 35 TFSI 110 kW (150 CV) S tronic MY 20","","Híbridos de gasolina","M1","2075","","9.4","",""
"Audi Q3 35 TFSI 110 kW (150 CV) S tronic MY19","","Gasolina","M1","2025","","","",""
"Audi Q3 40 TDI quattro 140 kW (190 CV) S tronic 7 vel. Advanced MY21","","Gasóleo","M1","2280","","","",""
"Audi Q3 40 TDI quattro 140 kW (190 CV) S tronic 7 vel. Advanced MY21","","Gasóleo","M1","2250","","","",""
"Audi Q3 40 TDI quattro 140 kW (190 CV) S tronic 7 vel. Básico MY21","","Gasóleo","M1","2220","","","",""
"Audi Q3 40 TDI quattro 140 kW (190 CV) S tronic 7 vel. S Line/Black Line MY21","","Gasóleo","M1","2280","","","",""
"Audi Q3 40 TDI quattro 140 kW (190 CV) S tronic 7 vel. S Line/Black Line MY21","","Gasóleo","M1","2250","","","",""
"Audi Q3 40 TDI quattro 140 kW (190 CV) S tronic MY 20","","Gasóleo","M1","2245","","","",""
"Audi Q3 40 TDI quattro 140 kW (190 CV) S tronic MY19","","Gasóleo","M1","2245","","","",""
"Audi Q3 40 TDI quattro 147 kW (200 CV) S tronic 7 vel. Advanced MY23","","Gasóleo","M1","2220","","","",""
"Audi Q3 40 TDI quattro 147 kW (200 CV) S tronic 7 vel. S line/Black line MY23","","Gasóleo","M1","2250","","","",""
"Audi Q3 40 TFSI quattro 140 kW (190 CV) S tronic 7 vel. Advanced MY21","","Gasolina","M1","2190","","","",""
"Audi Q3 40 TFSI quattro 140 kW (190 CV) S tronic 7 vel. Advanced MY22","","Gasolina","M1","2190","","","",""
"Audi Q3 40 TFSI quattro 140 kW (190 CV) S tronic 7 vel. Advanced MY23","","Gasolina","M1","2190","","","",""
"Audi Q3 40 TFSI quattro 140 kW (190 CV) S tronic 7 vel. MY21","","Gasolina","M1","2190","","","",""
"Audi Q3 40 TFSI quattro 140 kW (190 CV) S tronic 7 vel. S Line/Black Line MY21","","Gasolina","M1","2200","","","",""
"Audi Q3 40 TFSI quattro 140 kW (190 CV) S tronic 7 vel. S line/Black line MY22","","Gasolina","M1","2190","","","",""
"Audi Q3 40 TFSI quattro 140 kW (190 CV) S tronic 7 vel. S line/Black line MY23","","Gasolina","M1","2190","","","",""
"Audi Q3 40 TFSI quattro 140 kW (190 CV) S tronic MY 20","","Gasolina","M1","2190","","","",""
"Audi Q3 40 TFSI quattro 140 kW (190 CV) S tronic MY19","","Gasolina","M1","2190","","","",""
"Audi Q3 45 TFSI e 180 kW (245 CV) S tronic 6 vel. Advanced MY22","","Híbridos enchufables","M1","2320","16.0","86.0","51.0","10.4"
"Audi Q3 45 TFSI e 180 kW (245 CV) S tronic 6 vel. Advanced MY23","","Híbridos enchufables","M1","2320","16.7","85.0","58.0","13.0"
"Audi Q3 45 TFSI e 180 kW (245 CV) S tronic 6 vel. Advanced MY24","","Híbridos enchufables","M1","2320","16.7","85.0","58.0","13.0"
"Audi Q3 45 TFSI e 180 kW (245 CV) S tronic 6 vel. Básico MY22","","Híbridos enchufables","M1","2320","16.0","86.0","51.0",""
"Audi Q3 45 TFSI e 180 kW (245 CV) S tronic 6 vel. Básico/ Advanced MY22","","Híbridos enchufables","M1","2320","16.0","86.0","51.0",""
"Audi Q3 45 TFSI e 180 kW (245 CV) S tronic 6 vel. S line/Black line MY22","","Híbridos enchufables","M1","2320","16.2","86.0","50.0","10.4"
"Audi Q3 45 TFSI e 180 kW (245 CV) S tronic 6 vel. S line/Black line MY23","","Híbridos enchufables","M1","2320","17.6","85.0","50.0","13.0"
"Audi Q3 45 TFSI e 180 kW (245 CV) S tronic 6 vel. S line/Black line MY24","","Híbridos enchufables","M1","2320","17.6","85.0","50.0","13.0"
