"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"Toyota HILUX CE Manual Llanta 17p (MY20)","","Gasóleo","N1","3150","","","",""
"Toyota HILUX CS Gx chasis manual (MY23)","","Gasóleo","N1","3080","","","",""
"Toyota HILUX CS GX Chasis manual Llanta 17p (MY21)","","Gasóleo","N1","3080","","","",""
"Toyota HILUX CS GX Chasis manual Llanta 17p (RC21)","","Gasóleo","N1","3080","","","",""
"Toyota HILUX CS Gx manual (MY23)","","Gasóleo","N1","3080","","","",""
"Toyota HILUX CS GX Manual Llanta 17p (MY21)","","Gasóleo","N1","3080","","","",""
"Toyota HILUX CS GX Manual Llanta 17p (RC21)","","Gasóleo","N1","3080","","","",""
"Toyota HILUX CS Manual Llanta 17p (MY20)","","Gasóleo","N1","3080","","","",""
"Toyota HILUX CS Manual Llanta 17p (MY20)","","Gasóleo","N1","3080","","","",""
"Toyota HILUX DC GR Sport automático (MY23)","","Gasóleo","N1","3210","","","",""
"Toyota HILUX DC GR-Sport Automático (RC21)","","Gasóleo","N1","3210","","","",""
"Toyota HILUX DC Gx/Gx plus manual (MY23)","","Gasóleo","N1","3210","","","",""
"Toyota HILUX DC GX/GX Plus Manual Llanta 17p (MY21)","","Gasóleo","N1","3210","","","",""
"Toyota HILUX DC GX/GX Plus Manual Llanta 17p (RC21)","","Gasóleo","N1","3210","","","",""
"Toyota HILUX DC Invincible  Automático Llanta 18p (RC21)","","Gasóleo","N1","3210","","","",""
"Toyota HILUX DC Invincible Automático Llanta 18p (MY21)","","Gasóleo","N1","3210","","","",""
"Toyota HILUX DC Vx manual (MY23)","","Gasóleo","N1","3210","","","",""
"Toyota HILUX DC VX Manual Llanta 17p (MY21)","","Gasóleo","N1","3210","","","",""
"Toyota HILUX DC VX Manual Llanta 17p (RC21)","","Gasóleo","N1","3210","","","",""
"Toyota HILUX DC VXL  Automático Llanta 18p (RC21)","","Gasóleo","N1","3210","","","",""
"Toyota HILUX DC Vxl automático (MY23)","","Gasóleo","N1","3210","","","",""
"Toyota HILUX DC VXL Automático Llanta 18p (MY21)","","Gasóleo","N1","3210","","","",""
"Toyota LAND CRUISER 180 3P Automático 5 plazas (MY19)","","Gasóleo","M1","2600","","","",""
"Toyota LAND CRUISER 180 3P Automático 5 plazas (MY19)","","Gasóleo","M1","2600","","","",""
"Toyota LAND CRUISER 180 3P Manual 2 plazas (MY19)","","Gasóleo","N1","2600","","","",""
"Toyota LAND CRUISER 180 3P Manual 5 plazas (MY19)","","Gasóleo","M1","2600","","","",""
"Toyota LAND CRUISER 180 5P Automático 5 plazas (MY19)","","Gasóleo","M1","2990","","","",""
"Toyota LAND CRUISER 180 5P Automático 5 plazas (MY19)","","Gasóleo","M1","2990","","","",""
"Toyota LAND CRUISER 180 5P Manual 5 plazas (MY19)","","Gasóleo","M1","2990","","","",""
"Toyota LAND CRUISER 180 5P Manual 5 plazas (MY19)","","Gasóleo","N1","2990","","","",""
"Toyota LAND CRUISER 180 5P Manual 7 plazas (MY19)","","Gasóleo","M1","2990","","","",""
"Toyota LAND CRUISER 3P GX Manual 5 plazas (RC20)","","Gasóleo","M1","2600","","","",""
"Toyota LAND CRUISER 3P GX/VX Manual 5 plazas (RC21)","","Gasóleo","M1","2600","","","",""
"Toyota LAND CRUISER 3P GX/VX Manual 5 plazas (RC22)","","Gasóleo","M1","2600","","","",""
"Toyota LAND CRUISER 3P NX Manual 2 plazas (RC20)","","Gasóleo","N1","2600","","","",""
"Toyota LAND CRUISER 3P NX Manual 2 plazas (RC21)","","Gasóleo","N1","2600","","","",""
"Toyota LAND CRUISER 3P NX Manual 2 plazas (RC22)","","Gasóleo","N1","2600","","","",""
"Toyota LAND CRUISER 3P VX Automático 5 plazas (RC20)","","Gasóleo","M1","2600","","","",""
"Toyota LAND CRUISER 3P VX Automático 5 plazas (RC21)","","Gasóleo","M1","2600","","","",""
"Toyota LAND CRUISER 3P VX/VXL Cuero Automático 5 plazas (RC22)","","Gasóleo","M1","2600","","","",""
"Toyota LAND CRUISER 3P VXL Automático 5 plazas (RC20)","","Gasóleo","M1","2600","","","",""
"Toyota LAND CRUISER 3P VXL Cuero Automático 5 plazas (RC21)","","Gasóleo","M1","2600","","","",""
"Toyota LAND CRUISER 5P GX Manual 5 plazas (RC20)","","Gasóleo","M1","2990","","","",""
"Toyota LAND CRUISER 5P GX Manual 5 plazas (RC21)","","Gasóleo","M1","2990","","","",""
"Toyota LAND CRUISER 5P GX Manual 5 plazas (RC22)","","Gasóleo","M1","2990","","","",""
"Toyota LAND CRUISER 5P GX/VX Manual 7 plazas (RC21)","","Gasóleo","M1","2990","","","",""
"Toyota LAND CRUISER 5P GX/VX Manual 7 plazas (RC22)","","Gasóleo","M1","2990","","","",""
"Toyota LAND CRUISER 5P NX Manual 2 plazas (RC20)","","Gasóleo","N1","2600","","","",""
"Toyota LAND CRUISER 5P NX Manual 2 plazas (RC21)","","Gasóleo","N1","2930","","","",""
"Toyota LAND CRUISER 5P NX Manual 2 plazas (RC22)","","Gasóleo","N1","2930","","","",""
"Toyota LAND CRUISER 5P NX Manual 5 plazas (RC20)","","Gasóleo","N1","2600","","","",""
"Toyota LAND CRUISER 5P NX Manual 5 plazas (RC21)","","Gasóleo","N1","2990","","","",""
"Toyota LAND CRUISER 5P NX Manual 5 plazas (RC22)","","Gasóleo","N1","2990","","","",""
"Toyota LAND CRUISER 5P VX Automático 5 plazas Llanta 17 (RC20)","","Gasóleo","M1","2990","","","",""
"Toyota LAND CRUISER 5P VX Automático 7 plazas (RC21)","","Gasóleo","M1","2990","","","",""
"Toyota LAND CRUISER 5P VX Manual 5 plazas (RC20)","","Gasóleo","M1","2990","","","",""
"Toyota LAND CRUISER 5P VX Manual 7 plazas (RC20)","","Gasóleo","M1","2990","","","",""
"Toyota LAND CRUISER 5P VX/Limited Automático 7 plazas (RC22)","","Gasóleo","M1","2990","","","",""
"Toyota LAND CRUISER 5P VXL Cuero Automático 7 plazas (RC22)","","Gasóleo","M1","2990","","","",""
"Toyota LAND CRUISER 5P VXL Cuero/Limited Automático 7 plazas (RC21)","","Gasóleo","M1","2990","","","",""
"Toyota LAND CRUISER 5P VXL/ Limited Automático 5 plazas Llanta 19 (RC20)","","Gasóleo","M1","2990","","","",""
"Toyota MIRAI Llanta 17p (MY19)","","Pila de combustible","M1","2180","","113.0","",""
"Toyota MIRAI Vision/Luxury (MY21)","","Pila de combustible","M1","2415","","134.0","",""
"Toyota PRIUS AWD-i Llanta 17p (MY19)","","Híbridos de gasolina","M1","1845","","","",""
