"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"Kia CEED 1.6 CRDi 115CV Concept Eco-Dynamics","","Gasóleo","M1","1880","","","",""
"Kia CEED 1.6 CRDi 115CV Drive Eco-Dynamics","","Gasóleo","M1","1880","","","",""
"Kia CEED 1.6 CRDi 115CV Tech Eco-Dynamics","","Gasóleo","M1","1880","","","",""
"Kia CEED 1.6 CRDi 136CV Concept Eco-Dynamics","","Gasóleo","M1","1880","","","",""
"Kia CEED 1.6 CRDi 136CV Drive Eco-Dynamics","","Gasóleo","M1","1880","","","",""
"Kia CEED 1.6 CRDi 136CV GT Line DCT Eco-Dynamics","","Gasóleo","M1","1900","","","",""
"Kia CEED 1.6 CRDi 136CV GT Line Eco-Dynamics","","Gasóleo","M1","1880","","","",""
"Kia CEED 1.6 CRDi 136CV Tech DCT Eco-Dynamics","","Gasóleo","M1","1900","","","",""
"Kia CEED 1.6 CRDi 136CV Tech Eco-Dynamics","","Gasóleo","M1","1880","","","",""
"Kia CEED 1.6 CRDi Business 115CV - Navegador Eco-Dynamics","","Gasóleo","M1","1880","","","",""
"Kia CEED 1.6 MHEV 136CV Emotion DCT Eco-Dynamics","","Híbridos de gasóleo","M1","1920","","","",""
"Kia CEED 1.6 MHEV 136CV iMT Concept Eco-Dynamics","","Híbridos de gasóleo","M1","1890","","","",""
"Kia CEED 1.6 MHEV 136CV iMT Drive Eco-Dynamics","","Híbridos de gasóleo","M1","1890","","","",""
"Kia CEED 1.6 MHEV 136CV iMT Emotion Eco-Dynamics","","Híbridos de gasóleo","M1","1890","","","",""
"Kia CEED 1.6 MHEV 136CV iMT Tech Eco-Dynamics","","Híbridos de gasóleo","M1","1890","","","",""
"Kia CEED 1.6 MHEV 136CV Tech DCT Eco-Dynamics","","Híbridos de gasóleo","M1","1920","","","",""
"Kia CEED 1.6 T-GDi 204CV GT DCT Eco-Dynamics","","Gasolina","M1","1870","","","",""
"Kia CEED 1.6 T-GDi 204CV GT Eco-Dynamics","","Gasolina","M1","1840","","","",""
"Kia CEED 5p 1.0 100CV Concept Eco-Dynamics+","","Gasolina","M1","1780","","","",""
"Kia CEED 5p 1.0 100CV Drive Eco-Dynamics+","","Gasolina","M1","1780","","","",""
"Kia CEED 5p 1.0 100CV GT-Line Eco-Dynamics+","","Gasolina","M1","1780","","","",""
"Kia CEED 5p 1.0 100CV Tech Eco-Dynamics+","","Gasolina","M1","1780","","","",""
"Kia CEED 5p 1.0 120CV Concept Eco-Dynamics+","","Gasolina","M1","1800","","","",""
"Kia CEED 5p 1.0 120CV Drive Eco-Dynamics+","","Gasolina","M1","1800","","","",""
"Kia CEED 5p 1.0 120CV GT-Line Eco-Dynamics+","","Gasolina","M1","1800","","","",""
"Kia CEED 5p 1.0 120CV Tech Eco-Dynamics+","","Gasolina","M1","1800","","","",""
"Kia CEED 5p 1.0 MHEV 120CV Concept DCT Eco-Dynamics+","","Híbridos de gasolina","M1","1850","","12.2","",""
"Kia CEED 5p 1.0 MHEV 120CV Drive DCT Eco-Dynamics","","Híbridos de gasolina","M1","1850","","","",""
"Kia CEED 5p 1.0 MHEV 120CV Drive DCT Eco-Dynamics+","","Híbridos de gasolina","M1","1850","","12.2","",""
"Kia CEED 5p 1.0 MHEV 120CV GT Line DCT Eco-Dynamics+","","Híbridos de gasolina","M1","1850","","12.2","",""
"Kia CEED 5p 1.0 MHEV 120CV Tech DCT Eco-Dynamics","","Híbridos de gasolina","M1","1850","","","",""
"Kia CEED 5p 1.0 MHEV 120CV Tech DCT Eco-Dynamics+","","Híbridos de gasolina","M1","1850","","12.2","",""
"Kia CEED 5p 1.5 MHEV 160CV GT Line DCT Eco-Dynamics","","Híbridos de gasolina","M1","1890","","","",""
"Kia CEED 5p 1.5 MHEV 160CV GT Line DCT Eco-Dynamics (Pack Premium)","","Híbridos de gasolina","M1","1890","","","",""
"Kia CEED 5p 1.5 MHEV 160CV GT Line DCT Eco-Dynamics+","","Híbridos de gasolina","M1","1860","","12.2","",""
"Kia CEED 5p 1.5 MHEV 160CV GT Line DCT Eco-Dynamics+ (Pack Premium)","","Híbridos de gasolina","M1","1860","","12.2","",""
"Kia CEED 5p 1.5 MHEV 160CV Tech DCT Eco-Dynamics","","Híbridos de gasolina","M1","1890","","","",""
"Kia CEED 5p 1.5 MHEV 160CV Tech DCT Eco-Dynamics+","","Híbridos de gasolina","M1","1860","","12.2","",""
"Kia CEED 5p 1.6 204CV GT","","Gasolina","M1","1870","","","",""
"Kia CEED 5p 1.6 CRDI MHEV 136CV Business Eco-Dynamics+","","Híbridos de gasóleo","M1","1890","","10.8","",""
"Kia CEED 5p 1.6 CRDI MHEV 136CV Concept Eco-Dynamics+","","Híbridos de gasóleo","M1","1890","","10.8","",""
"Kia CEED 5p 1.6 CRDI MHEV 136CV DCT GT-Line Eco-Dynamics+","","Híbridos de gasóleo","M1","1920","","10.8","",""
"Kia CEED 5p 1.6 CRDI MHEV 136CV DCT Tech Eco-Dynamics+","","Híbridos de gasóleo","M1","1920","","10.8","",""
"Kia CEED 5p 1.6 CRDI MHEV 136CV Drive Eco-Dynamics+","","Híbridos de gasóleo","M1","1890","","10.8","",""
"Kia CEED 5p 1.6 CRDI MHEV 136CV GT-Line Eco-Dynamics+","","Híbridos de gasóleo","M1","1890","","10.8","",""
"Kia CEED 5p 1.6 CRDI MHEV 136CV Tech Eco-Dynamics+","","Híbridos de gasóleo","M1","1890","","10.8","",""
"Kia CEED 5p 1.6 MHEV 136CV GT Line DCT Eco-Dynamics","","Híbridos de gasóleo","M1","1920","","","",""
"Kia CEED 5p 1.6 MHEV 136CV GT Line DCT Eco-Dynamics (Pack Premium)","","Híbridos de gasóleo","M1","1920","","","",""
"Kia CEED 5p 1.6 MHEV 136CV iMT GT Line Eco-Dynamics","","Híbridos de gasóleo","M1","1890","","","",""
"Kia CEED 5p 1.6 MHEV 136CV iMT GT Line Eco-Dynamics (Pack Premium)","","Híbridos de gasóleo","M1","1890","","","",""
"Kia CEED TOURER (MY22) 1.0 MHEV Drive DCT 120 cv","","Híbridos de gasolina","M1","1890","","","",""
"Kia CEED TOURER (MY22) 1.0 MHEV Tech DCT 120 cv","","Híbridos de gasolina","M1","1890","","","",""
"Kia CEED TOURER (MY22) 1.0 T-GDI Concept 120 cv","","Gasolina","M1","1840","","","",""
"Kia CEED TOURER (MY22) 1.0 T-GDI Drive 120 cv","","Gasolina","M1","1840","","","",""
"Kia CEED TOURER (MY22) 1.0 T-GDI Tech 120 cv","","Gasolina","M1","1840","","","",""
"Kia CEED TOURER (MY22) 1.5 MHEV GT-LINE DCT","","Híbridos de gasolina","M1","1900","","","",""
"Kia CEED TOURER (MY22) 1.5 MHEV GT-LINE DCT (Pack Premium)","","Híbridos de gasolina","M1","1900","","","",""
"Kia CEED TOURER (MY22) 1.5 MHEV Tech DCT","","Híbridos de gasolina","M1","1900","","","",""
"Kia CEED TOURER (MY22) 1.6 MHEV GT-LINE DCT 136 cv","","Híbridos de gasóleo","M1","1960","","","",""
"Kia CEED TOURER (MY22) 1.6 MHEV GT-LINE DCT 136 cv (Pack Premium)","","Híbridos de gasóleo","M1","1960","","","",""
"Kia CEED TOURER (MY22) 1.6 MHEV IMT Concept 136 cv","","Híbridos de gasóleo","M1","1930","","","",""
"Kia CEED TOURER (MY22) 1.6 MHEV IMT Drive 136 cv","","Híbridos de gasóleo","M1","1930","","","",""
"Kia CEED TOURER (MY22) 1.6 MHEV IMT GT-LINE 136 cv","","Híbridos de gasóleo","M1","1930","","","",""
"Kia CEED TOURER (MY22) 1.6 MHEV IMT GT-LINE 136 cv (Pack Premium)","","Híbridos de gasóleo","M1","1930","","","",""
"Kia CEED TOURER (MY22) 1.6 MHEV IMT Tech 136 cv","","Híbridos de gasóleo","M1","1930","","","",""
"Kia CEED TOURER (MY22) 1.6 MHEV Tech DCT 136 cv","","Híbridos de gasóleo","M1","1960","","","",""
"Kia CEED TOURER (MY23) 1.0 MHEV Drive DCT 120 cv","","Híbridos de gasolina","M1","1890","","","",""
"Kia CEED TOURER (MY23) 1.0 MHEV Stile Edition DCT 120 cv","","Híbridos de gasolina","M1","1890","","","",""
"Kia CEED TOURER (MY23) 1.0 MHEV Tech DCT 120 cv","","Híbridos de gasolina","M1","1890","","","",""
"Kia CEED TOURER (MY23) 1.0 T-GDI Concept 120 cv","","Gasolina","M1","1840","","","",""
"Kia CEED TOURER (MY23) 1.0 T-GDI Drive 120 cv","","Gasolina","M1","1840","","","",""
"Kia CEED TOURER (MY23) 1.0 T-GDI Style Edition 120 cv","","Gasolina","M1","1840","","","",""
"Kia CEED TOURER (MY23) 1.0 T-GDI Tech 120 cv","","Gasolina","M1","1840","","","",""
"Kia CEED TOURER (MY23) 1.5 MHEV GT-LINE DCT","","Híbridos de gasolina","M1","1900","","","",""
