"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"SEAT Arona 1.0 TSI 70KW REFERENCE EDITION ECOMOTIVE MY19","","Gasolina","M1","1700","","","",""
"SEAT Arona 1.0 TSI 70KW STYLE ECOMOTIVE MY19","","Gasolina","M1","1700","","","",""
"SEAT Arona 1.0 TSI 70KW STYLE EDITION ECO MY19","","Gasolina","M1","1700","","","",""
"SEAT Arona 1.0 TSI 70KW XCELLENCE ECOMOTIVE MY19","","Gasolina","M1","1700","","","",""
"SEAT Arona 1.0 TSI 70KW XCELLENCE EDITION ECO MY19","","Gasolina","M1","1700","","","",""
"SEAT Arona 1.0 TSI 85KW FR ECOMOTIVE DCT MY19","","Gasolina","M1","1740","","","",""
"SEAT Arona 1.0 TSI 85KW FR ECOMOTIVE MY19","","Gasolina","M1","1710","","","",""
"SEAT Arona 1.0 TSI 85KW FR EDITION ECOMOTIVE DCT MY19","","Gasolina","M1","1740","","","",""
"SEAT Arona 1.0 TSI 85KW FR EDITION ECOMOTIVE MY19","","Gasolina","M1","1710","","","",""
"SEAT Arona 1.0 TSI 85KW STYLE ECOMOTIVE DCT MY19","","Gasolina","M1","1740","","","",""
"SEAT Arona 1.0 TSI 85KW STYLE ECOMOTIVE MY19","","Gasolina","M1","1710","","","",""
"SEAT Arona 1.0 TSI 85KW STYLE EDITION ECO DCT MY19","","Gasolina","M1","1740","","","",""
"SEAT Arona 1.0 TSI 85KW STYLE EDITION ECO MY19","","Gasolina","M1","1710","","","",""
"SEAT Arona 1.0 TSI 85KW XCELLENCE ECOMOTIVE DCT MY19","","Gasolina","M1","1740","","","",""
"SEAT Arona 1.0 TSI 85KW XCELLENCE ECOMOTIVE MY19","","Gasolina","M1","1710","","","",""
"SEAT Arona 1.0 TSI 85KW XCELLENCE ED ECO DCT MY19","","Gasolina","M1","1740","","","",""
"SEAT Arona 1.0 TSI 85KW XCELLENCE EDITION ECO MY19","","Gasolina","M1","1710","","","",""
"SEAT Arona 1.0 TSI 95CV St&Sp REFERENCE","","Gasolina","M1","1700","","","",""
"SEAT Arona 1.0 TSI 95CV St&Sp REFERENCE Ecomotive","","Gasolina","M1","1700","","","",""
"SEAT Arona 1.0 TSI 95CV St&Sp REFERENCE EDITION Ecomotive","","Gasolina","M1","1700","","","",""
"SEAT Arona 1.0 TSI 95CV St&Sp REFERENCE EDITION Ecomotive s48","","Gasolina","M1","1615","","","",""
"SEAT Arona 1.0 TSI 95CV St&Sp REFERENCE MY22","","Gasolina","M1","1710","","","",""
"SEAT Arona 1.0 TSI 95CV St&Sp REFERENCE XM","","Gasolina","M1","1710","","","",""
"SEAT Arona 1.0 TSI 95CV St&Sp REFERENCE XM Edition","","Gasolina","M1","1710","","","",""
"SEAT Arona 1.0 TSI 95CV St&Sp REFERENCE XM MY24","","Gasolina","M1","1710","","","",""
"SEAT Arona 1.0 TSI 95CV St&Sp STYLE Ecomotive","","Gasolina","M1","1700","","","",""
"SEAT Arona 1.0 TSI 95CV St&Sp STYLE Ecomotive s48","","Gasolina","M1","1615","","","",""
"SEAT Arona 1.0 TSI 95CV St&Sp STYLE EDITION Ecomotive","","Gasolina","M1","1700","","","",""
"SEAT Arona 1.0 TSI 95CV St&Sp STYLE EDITION Ecomotive s48","","Gasolina","M1","1615","","","",""
"SEAT Arona 1.0 TSI 95CV St&Sp STYLE GO Navi Ecomotive","","Gasolina","M1","1700","","","",""
"SEAT Arona 1.0 TSI 95CV St&Sp XCELLENCE Ecomotive","","Gasolina","M1","1700","","","",""
"SEAT Arona 1.0 TSI 95CV St&Sp XCELLENCE EDITION Ecomotive","","Gasolina","M1","1700","","","",""
