"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"Volkswagen Turismos T-Roc MY22 T-Roc Advance R-Line 2.0 TDI 85 kW (115 CV)  6 vel.","","Gasóleo","M1","2020","","","",""
"Volkswagen Turismos T-Roc MY22 T-Roc Advance Style 1.0 TSI 81 kW (110 CV)  6 vel.","","Gasolina","M1","2020","","","",""
"Volkswagen Turismos T-Roc MY22 T-Roc Advance Style 1.5 TSI 110 kW (150 CV)  6 vel.","","Gasolina","M1","2020","","","",""
"Volkswagen Turismos T-Roc MY22 T-Roc Advance Style 1.5 TSI 110 kW (150 CV)  Automatico DSG 7 vel.","","Gasolina","M1","2020","","","",""
"Volkswagen Turismos T-Roc MY22 T-Roc Advance Style 2.0 TDI 110 kW (150 CV)  Automatico DSG 7 vel.","","Gasóleo","M1","2020","","","",""
"Volkswagen Turismos T-Roc MY22 T-Roc Advance Style 2.0 TDI 110kW (150CV) Manual 6 velocidades*","","Gasóleo","M1","2020","","","",""
"Volkswagen Turismos T-Roc MY22 T-Roc Advance Style 2.0 TDI 85 kW (115 CV)  6 vel.","","Gasóleo","M1","2020","","","",""
"Volkswagen Turismos T-Roc MY22 T-Roc Edition 1.0 TSI 81 kW (110 CV)  6 vel.","","Gasolina","M1","2020","","","",""
"Volkswagen Turismos T-Roc MY22 T-Roc Edition 2.0 TDI 85 kW (115 CV)  6 vel.","","Gasóleo","M1","2020","","","",""
"Volkswagen Turismos T-Roc MY22 T-Roc R 2.0 TSI 4Motion 221 kW (300 CV)  Automatico DSG 7 vel.","","Gasolina","M1","2020","","","",""
"Volkswagen Turismos T-Roc MY22 T-Roc Sport 1.5 TSI 110 kW (150 CV)  Automatico DSG 7 vel.","","Gasolina","M1","2020","","","",""
"Volkswagen Turismos T-Roc MY22 T-Roc SPORT 1.5 TSI EVO 110kW (150CV) Manual 6 velocidades","","Gasolina","M1","2020","","","",""
"Volkswagen Turismos T-Roc MY22 T-Roc Sport 2.0 TDI 110 kW (150 CV)  6 vel.","","Gasóleo","M1","2020","","","",""
"Volkswagen Turismos T-Roc MY22 T-Roc Sport 2.0 TDI 110 kW (150 CV)  Automatico DSG 7 vel.","","Gasóleo","M1","2020","","","",""
"Volkswagen Turismos T-Roc MY22 T-Roc Sport 2.0 TDI 4Motion 110 kW (150 CV)  Automatico DSG 7 vel.","","Gasóleo","M1","2020","","","",""
"Volkswagen Turismos T-Roc MY22 T-Roc Sport 2.0 TSI 4Motion 140 kW (190 CV)  Automatico DSG 7 vel.","","Gasolina","M1","2020","","","",""
"Volkswagen Turismos T-Roc MY23 T-Roc 1.0 TSI 81kW (110CV)","","Gasolina","M1","2020","","","",""
"Volkswagen Turismos T-Roc MY23 T-Roc 2.0 TDI 85kW (116CV)","","Gasóleo","M1","2020","","","",""
"Volkswagen Turismos T-Roc MY23 T-Roc Life 1.0 TSI 81kW (110CV)","","Gasolina","M1","2020","","","",""
"Volkswagen Turismos T-Roc MY23 T-Roc Life 1.5 TSI EVO 110kW (150CV)","","Gasolina","M1","2020","","","",""
"Volkswagen Turismos T-Roc MY23 T-Roc Life 1.5 TSI EVO 110kW (150CV) DSG","","Gasolina","M1","2020","","","",""
"Volkswagen Turismos T-Roc MY23 T-Roc Life 2.0 TDI 110kW (150CV)","","Gasóleo","M1","2020","","","",""
"Volkswagen Turismos T-Roc MY23 T-Roc Life 2.0 TDI 110kW (150CV) DSG","","Gasóleo","M1","2020","","","",""
"Volkswagen Turismos T-Roc MY23 T-Roc Life 2.0 TDI 85kW (116CV)","","Gasóleo","M1","2020","","","",""
"Volkswagen Turismos T-Roc MY23 T-Roc R 2.0 TSI 4MOTION 221kW (300CV) DSG","","Gasolina","M1","2020","","","",""
"Volkswagen Turismos T-Roc MY23 T-Roc R-Line 1.5 TSI EVO 110kW (150CV)","","Gasolina","M1","2020","","","",""
"Volkswagen Turismos T-Roc MY23 T-Roc R-Line 1.5 TSI EVO 110kW (150CV) DSG 7 vel.","","Gasolina","M1","2020","","","",""
"Volkswagen Turismos T-Roc MY23 T-Roc R-Line 2.0 TDI 110kW (150CV)","","Gasóleo","M1","2020","","","",""
"Volkswagen Turismos T-Roc MY23 T-Roc R-Line 2.0 TDI 110kW (150CV) DSG","","Gasóleo","M1","2020","","","",""
"Volkswagen Turismos T-Roc MY23 T-Roc R-Line 2.0 TSI 4MOTION 140kW (190CV) DSG","","Gasolina","M1","2020","","","",""
"Volkswagen Turismos T-Roc MY24 T-Roc 1.0 TSI 81kW (110CV)","","Gasolina","M1","2020","","","",""
"Volkswagen Turismos T-Roc MY24 T-Roc 2.0 TDI 85kW (116CV)","","Gasóleo","M1","2020","","","",""
"Volkswagen Turismos T-Roc MY24 T-Roc Life 1.0 TSI 81kW (110CV)","","Gasolina","M1","2020","","","",""
"Volkswagen Turismos T-Roc MY24 T-Roc Life 1.5 TSI EVO 110kW (150CV)","","Gasolina","M1","2020","","","",""
"Volkswagen Turismos T-Roc MY24 T-Roc Life 1.5 TSI EVO 110kW (150CV) DSG","","Gasolina","M1","2020","","","",""
"Volkswagen Turismos T-Roc MY24 T-Roc Life 2.0 TDI 110kW (150CV)","","Gasóleo","M1","2020","","","",""
"Volkswagen Turismos T-Roc MY24 T-Roc Life 2.0 TDI 110kW (150CV) DSG","","Gasóleo","M1","2020","","","",""
"Volkswagen Turismos T-Roc MY24 T-Roc Life 2.0 TDI 85kW (116CV)","","Gasóleo","M1","2020","","","",""
"Volkswagen Turismos T-Roc MY24 T-Roc R 2.0 TSI 4MOTION 221kW (300CV) DSG","","Gasolina","M1","2020","","","",""
"Volkswagen Turismos T-Roc MY24 T-Roc R-Line 1.5 TSI EVO 110kW (150CV)","","Gasolina","M1","2020","","","",""
"Volkswagen Turismos T-Roc MY24 T-Roc R-Line 1.5 TSI EVO 110kW (150CV) DSG 7 vel.","","Gasolina","M1","2020","","","",""
"Volkswagen Turismos T-Roc MY24 T-Roc R-Line 2.0 TDI 110kW (150CV)","","Gasóleo","M1","2020","","","",""
"Volkswagen Turismos T-Roc MY24 T-Roc R-Line 2.0 TDI 110kW (150CV) DSG","","Gasóleo","M1","2020","","","",""
"Volkswagen Turismos T-Roc MY24 T-Roc R-Line 2.0 TSI 4MOTION 140kW (190CV) DSG","","Gasolina","M1","2020","","","",""
"Volkswagen Turismos Taigo MY22 Taigo Life 70kW (95CV) Manual 5 vel.","","Gasóleo","M1","1680","","","",""
"Volkswagen Turismos Taigo MY22 Taigo Life 81kW (110CV) Aut. DSG 7 vel.","","Gasóleo","M1","1720","","","",""
"Volkswagen Turismos Taigo MY22 Taigo Life 81kW (110CV) Manual 6 vel.","","Gasóleo","M1","1720","","","",""
"Volkswagen Turismos Taigo MY22 Taigo R-Line 110kW (150CV) Aut. DSG 7 vel.","","Gasóleo","M1","1750","","","",""
"Volkswagen Turismos Taigo MY22 Taigo R-Line 81kW (110CV) Aut. DSG 7 vel.","","Gasóleo","M1","1720","","","",""
"Volkswagen Turismos Taigo MY22 Taigo R-Line 81kW (110CV) Manual 6 vel.","","Gasóleo","M1","1720","","","",""
"Volkswagen Turismos Taigo MY23 Taigo Life 1.0 TSI 70 kW (95 CV)","","Gasolina","M1","1680","","","",""
"Volkswagen Turismos Taigo MY23 Taigo Life 1.0 TSI 81 kW (110CV)","","Gasolina","M1","1680","","","",""
"Volkswagen Turismos Taigo MY23 Taigo Life 1.0 TSI 81 kW (110CV) DSG","","Gasolina","M1","1680","","","",""
"Volkswagen Turismos Taigo MY23 Taigo R-Line 1.0 TSI 81 kW (110CV)","","Gasolina","M1","1680","","","",""
"Volkswagen Turismos Taigo MY23 Taigo R-Line 1.0 TSI 81 kW (110CV) DSG","","Gasolina","M1","1680","","","",""
"Volkswagen Turismos Taigo MY23 Taigo R-Line 1.5 TSI 110 kW (150CV) DSG","","Gasolina","M1","1680","","","",""
"Volkswagen Turismos Taigo MY24 Taigo Life 1.0 TSI 70 kW (95 CV)","","Gasolina","M1","1680","","","",""
"Volkswagen Turismos Taigo MY24 Taigo Life 1.0 TSI 81 kW (110CV)","","Gasolina","M1","1680","","","",""
"Volkswagen Turismos Taigo MY24 Taigo Life 1.0 TSI 81 kW (110CV) DSG","","Gasolina","M1","1680","","","",""
"Volkswagen Turismos Taigo MY24 Taigo R-Line 1.0 TSI 81 kW (110CV)","","Gasolina","M1","1680","","","",""
"Volkswagen Turismos Taigo MY24 Taigo R-Line 1.0 TSI 81 kW (110CV) DSG","","Gasolina","M1","1680","","","",""
"Volkswagen Turismos Taigo MY24 Taigo R-Line 1.5 TSI 110 kW (150CV) DSG","","Gasolina","M1","1680","","","",""
"Volkswagen Turismos Tiguan Allspace MY 21 Tiguan Allspace Advance 1.5 TSI EVO 110 kW (150 CV) 6 vel.","","Gasolina","M1","2110","","","",""
"Volkswagen Turismos Tiguan Allspace MY 21 Tiguan Allspace Advance 1.5 TSI EVO 110 kW (150 CV) Automático DSG 7 vel.","","Gasolina","M1","2110","","","",""
"Volkswagen Turismos Tiguan Allspace MY 21 Tiguan Allspace Advance 2.0 TDI 110 kW (150 CV) 6 vel.","","Gasóleo","M1","2110","","","",""
"Volkswagen Turismos Tiguan Allspace MY 21 Tiguan Allspace Advance 2.0 TDI 110 kW (150 CV) Automático DSG 7 vel.","","Gasóleo","M1","2110","","","",""
"Volkswagen Turismos Tiguan Allspace MY 21 Tiguan Allspace Advance 2.0 TDI 4Motion 110 kW (150 CV) Automático DSG 7 vel.","","Gasóleo","M1","2110","","","",""
"Volkswagen Turismos Tiguan Allspace MY 21 Tiguan Allspace Sport 1.5 TSI EVO 110 kW (150 CV) Automático DSG 7 vel.","","Gasolina","M1","2110","","","",""
"Volkswagen Turismos Tiguan Allspace MY 21 Tiguan Allspace Sport 2.0 TDI 110 kW (150 CV) 6 vel.","","Gasóleo","M1","2110","","","",""
"Volkswagen Turismos Tiguan Allspace MY 21 Tiguan Allspace Sport 2.0 TDI 4Motion 110 kW (150 CV) Automático DSG 7 vel.","","Gasóleo","M1","2110","","","",""
"Volkswagen Turismos Tiguan Allspace MY 21 Tiguan Allspace Sport 2.0 TDI 4Motion 147 kW (200 CV) Automático DSG 7 vel.","","Gasóleo","M1","2110","","","",""
"Volkswagen Turismos Tiguan Allspace MY22 Tiguan Allspace 1.5 TSI 110 kW (150 CV)  Manual 6 vel.","","Gasolina","M1","2140","","","",""
"Volkswagen Turismos Tiguan Allspace MY22 Tiguan Allspace 2.0 TDI 110 kW (150 CV)  Manual 6 vel.","","Gasóleo","M1","2140","","","",""
"Volkswagen Turismos Tiguan Allspace MY22 Tiguan Allspace Life 1.5 TSI 110 kW (150 CV)  Automatico DSG 7 vel.","","Gasolina","M1","2140","","","",""
"Volkswagen Turismos Tiguan Allspace MY22 Tiguan Allspace Life 1.5 TSI 110 kW (150 CV)  Manual 6 vel.","","Gasolina","M1","2140","","","",""
"Volkswagen Turismos Tiguan Allspace MY22 Tiguan Allspace Life 2.0 TDI 110 kW (150 CV)  Automatico DSG 7 vel.","","Gasóleo","M1","2140","","","",""
"Volkswagen Turismos Tiguan Allspace MY22 Tiguan Allspace Life 2.0 TDI 110 kW (150 CV)  Manual 6 vel.","","Gasóleo","M1","2140","","","",""
"Volkswagen Turismos Tiguan Allspace MY22 Tiguan Allspace Life 2.0 TDI 4Motion 110 kW (150 CV)  Automatico DSG 7 vel.","","Gasóleo","M1","2360","","","",""
"Volkswagen Turismos Tiguan Allspace MY22 Tiguan Allspace R-Line 1.5 TSI 110 kW (150 CV)  Automatico DSG 7 vel.","","Gasolina","M1","2140","","","",""
"Volkswagen Turismos Tiguan Allspace MY22 Tiguan Allspace R-Line 2.0 TDI 110 kW (150 CV)  Automatico DSG 7 vel.","","Gasóleo","M1","2140","","","",""
"Volkswagen Turismos Tiguan Allspace MY22 Tiguan Allspace R-Line 2.0 TDI 4Motion 110 kW (150 CV)  Automatico DSG 7 vel.","","Gasóleo","M1","2360","","","",""
"Volkswagen Turismos Tiguan Allspace MY22 Tiguan Allspace R-Line 2.0 TDI 4Motion 147 kW (200 CV)  Automatico DSG 7 vel.","","Gasóleo","M1","2360","","","",""
"Volkswagen Turismos Tiguan Allspace MY22 Tiguan Allspace R-Line 2.0 TSI 4Motion 140 kW (190 CV)  Automatico DSG 7 vel.","","Gasolina","M1","2360","","","",""
"Volkswagen Turismos Tiguan Allspace MY23 Tiguan Allspace 1.5 TSI 110kW (150cv)","","Gasolina","M1","2140","","","",""
"Volkswagen Turismos Tiguan Allspace MY23 Tiguan Allspace 2.0 TDI 110kW (150cv)","","Gasóleo","M1","2140","","","",""
"Volkswagen Turismos Tiguan Allspace MY23 Tiguan Allspace Life 1.5 TSI 110kW (150cv)","","Gasolina","M1","2140","","","",""
"Volkswagen Turismos Tiguan Allspace MY23 Tiguan Allspace Life 2.0 TDI 110kW (150cv)","","Gasóleo","M1","2140","","","",""
"Volkswagen Turismos Tiguan Allspace MY23 Tiguan Allspace Life 2.0 TDI 110kW (150cv) DSG","","Gasóleo","M1","2140","","","",""
"Volkswagen Turismos Tiguan Allspace MY23 Tiguan Allspace Life 2.0 TDI 110kW (150cv) DSG 4Motion","","Gasóleo","M1","2360","","","",""
"Volkswagen Turismos Tiguan Allspace MY23 Tiguan Allspace R-Line 1.5 TSI 110kW (150cv) DSG","","Gasolina","M1","2140","","","",""
"Volkswagen Turismos Tiguan Allspace MY23 Tiguan Allspace R-Line 2.0 TDI 110kW (150cv) DSG","","Gasóleo","M1","2140","","","",""
