"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"SEAT Leon Sportourer ST 1.0 EcoTSI 85kW (115cv) St&Sp STYLE s48","","Gasolina","M1","1780","","","",""
"SEAT Leon Sportourer ST 1.0 EcoTSI 85kW (115cv)St&Sp STYLE EDITION","","Gasolina","M1","1780","","","",""
"SEAT Leon Sportourer ST 1.0 EcoTSI 85kW (115cv)St&Sp STYLE EDITION s48","","Gasolina","M1","1780","","","",""
"SEAT Leon Sportourer ST 1.5 EcoTSI 110kW (150cv) DSG-7 St&Sp FR","","Gasolina","M1","1860","","","",""
"SEAT Leon Sportourer ST 1.5 EcoTSI 110kW (150cv) DSG-7 St&Sp FR EDITION PLUS","","Gasolina","M1","1860","","","",""
"SEAT Leon Sportourer ST 1.5 EcoTSI 110kW (150cv) DSG-7 St&Sp FR FAST EDITION PLUS s48","","Gasolina","M1","1860","","","",""
"SEAT Leon Sportourer ST 1.5 EcoTSI 110kW (150cv) DSG-7 St&Sp FR FAST EDITION s48","","Gasolina","M1","1860","","","",""
"SEAT Leon Sportourer ST 1.5 EcoTSI 110kW (150cv) DSG-7 St&Sp XCELLENCE","","Gasolina","M1","1860","","","",""
"SEAT Leon Sportourer ST 1.5 EcoTSI 110kW (150cv) DSG-7 St&Sp XCELLENCE EDITION PLUS","","Gasolina","M1","1860","","","",""
"SEAT Leon Sportourer ST 1.5 EcoTSI 110kW (150cv) DSG-7 St&Sp XCELLENCE EDITION PLUS s48","","Gasolina","M1","1860","","","",""
"SEAT Leon Sportourer ST 1.5 EcoTSI 110kW (150cv) DSG-7 St&Sp XCELLENCE s48","","Gasolina","M1","1860","","","",""
"SEAT Leon Sportourer ST 1.5 EcoTSI 110kW (150cv) St&Sp FR","","Gasolina","M1","1840","","","",""
"SEAT Leon Sportourer ST 1.5 EcoTSI 110kW (150cv) St&Sp FR EDITION PLUS","","Gasolina","M1","1840","","","",""
"SEAT Leon Sportourer ST 1.5 EcoTSI 110kW (150cv) St&Sp FR FAST EDITION PLUS s48","","Gasolina","M1","1840","","","",""
"SEAT Leon Sportourer ST 1.5 EcoTSI 110kW (150cv) St&Sp FR FAST EDITION s48","","Gasolina","M1","1840","","","",""
"SEAT Leon Sportourer ST 1.5 EcoTSI 110kW (150cv) St&Sp XCELLENCE","","Gasolina","M1","1840","","","",""
"SEAT Leon Sportourer ST 1.5 EcoTSI 110kW (150cv) St&Sp XCELLENCE EDITION PLUS","","Gasolina","M1","1840","","","",""
"SEAT Leon Sportourer ST 1.5 EcoTSI 110kW (150cv) St&Sp XCELLENCE EDITION PLUS s48","","Gasolina","M1","1840","","","",""
"SEAT Leon Sportourer ST 1.5 EcoTSI 110kW (150cv) St&Sp XCELLENCE s48","","Gasolina","M1","1840","","","",""
"SEAT Leon Sportourer ST 1.5 EcoTSI 96kW (130cv) St&Sp STYLE","","Gasolina","M1","1840","","","",""
"SEAT Leon Sportourer ST 1.5 EcoTSI 96kW (130cv) St&Sp STYLE EDITION","","Gasolina","M1","1840","","","",""
"SEAT Leon Sportourer ST 1.5 EcoTSI 96kW (130cv) St&Sp STYLE EDITION con NAVI","","Gasolina","M1","1840","","","",""
"SEAT Leon Sportourer ST 1.5 EcoTSI 96kW (130cv) St&Sp STYLE EDITION con NAVI s48","","Gasolina","M1","1840","","","",""
"SEAT Leon Sportourer ST 1.5 EcoTSI 96kW (130cv) St&Sp STYLE EDITION s48","","Gasolina","M1","1840","","","",""
"SEAT Leon Sportourer ST 1.5 EcoTSI 96kW (130cv) St&Sp STYLE s48","","Gasolina","M1","1840","","","",""
"SEAT Leon Sportourer ST 1.5 TGI 96kW (130cv) St&Sp DSG-7 FR","","Gas natural","M1","1880","","","",""
"SEAT Leon Sportourer ST 1.5 TGI 96kW (130cv) St&Sp DSG-7 FR EDITION PLUS","","Gas natural","M1","1880","","","",""
"SEAT Leon Sportourer ST 1.5 TGI 96kW (130cv) St&Sp DSG-7 FR FAST EDITION PLUS s48","","Gas natural","M1","1880","","","",""
"SEAT Leon Sportourer ST 1.5 TGI 96kW (130cv) St&Sp DSG-7 FR FAST EDITION s48","","Gas natural","M1","1880","","","",""
"SEAT Leon Sportourer ST 1.5 TGI 96kW (130cv) St&Sp DSG-7 XCELLENCE","","Gas natural","M1","1880","","","",""
"SEAT Leon Sportourer ST 1.5 TGI 96kW (130cv) St&Sp DSG-7 XCELLENCE EDITION PLUS","","Gas natural","M1","1880","","","",""
"SEAT Leon Sportourer ST 1.5 TGI 96kW (130cv) St&Sp DSG-7 XCELLENCE EDITION PLUS s48","","Gas natural","M1","1880","","","",""
"SEAT Leon Sportourer ST 1.5 TGI 96kW (130cv) St&Sp DSG-7 XCELLENCE s48","","Gas natural","M1","1880","","","",""
"SEAT Leon Sportourer ST 1.5 TGI 96kW (130cv) St&Sp FR FAST EDITION PLUS s48","","Gas natural","M1","1850","","","",""
"SEAT Leon Sportourer ST 1.5 TGI 96kW (130cv) St&Sp FR FAST EDITION s48","","Gas natural","M1","1850","","","",""
"SEAT Leon Sportourer ST 1.5 TGI 96kW (130cv) St&Sp STYLE EDITION con NAVI s48","","Gas natural","M1","1850","","","",""
"SEAT Leon Sportourer ST 1.5 TGI 96kW (130cv) St&Sp STYLE EDITION s48","","Gas natural","M1","1850","","","",""
"SEAT Leon Sportourer ST 1.5 TGI 96kW (130cv) St&Sp STYLE s48","","Gas natural","M1","1850","","","",""
"SEAT Leon Sportourer ST 1.5 TGI 96kW (130cv) St&Sp XCELLENCE EDITION PLUS s48","","Gas natural","M1","1850","","","",""
"SEAT Leon Sportourer ST 1.5 TGI 96kW (130cv) St&Sp XCELLENCE s48","","Gas natural","M1","1850","","","",""
"SEAT Leon Sportourer ST 1.5 TSI 96kW (130cv) St&Sp XCELLENCE","","Gasolina","M1","1840","","","",""
"SEAT Leon Sportourer ST 1.5 TSI 96kW (130cv) St&Sp XCELLENCE EDITION PLUS","","Gasolina","M1","1840","","","",""
"SEAT Leon Sportourer ST 1.5 TSI 96kW (130cv) St&Sp XCELLENCE EDITION PLUS s48","","Gasolina","M1","1840","","","",""
"SEAT Leon Sportourer ST 1.5 TSI 96kW (130cv) St&Sp XCELLENCE s48","","Gasolina","M1","1840","","","",""
"SEAT Leon Sportourer ST 1.6 TDI CR 85kW (115cv) St&Sp STYLE","","Gasóleo","M1","1920","","","",""
"SEAT Leon Sportourer ST 1.6 TDI CR 85kW (115cv) St&Sp STYLE EDITION","","Gasóleo","M1","1920","","","",""
"SEAT Leon Sportourer ST 1.6 TDI CR 85kW (115cv) St&Sp STYLE EDITION con NAVI","","Gasóleo","M1","1920","","","",""
"SEAT Leon Sportourer ST 1.6 TDI CR 85kW (115cv) St&Sp STYLE EDITION con NAVI s48","","Gasóleo","M1","1920","","","",""
"SEAT Leon Sportourer ST 1.6 TDI CR 85kW (115cv) St&Sp STYLE EDITION s48","","Gasóleo","M1","1920","","","",""
"SEAT Leon Sportourer ST 1.6 TDI CR 85kW (115cv) St&Sp STYLE s48","","Gasóleo","M1","1920","","","",""
"SEAT Leon Sportourer ST 2.0 TDI CR 110 Kw (150cv) St&Sp FR","","Gasóleo","M1","1940","","","",""
"SEAT Leon Sportourer ST 2.0 TDI CR 110 Kw (150cv) St&Sp FR EDITION PLUS","","Gasóleo","M1","1940","","","",""
"SEAT Leon Sportourer ST 2.0 TDI CR 110 Kw (150cv) St&Sp FR FAST EDITION PLUS s48","","Gasóleo","M1","1940","","","",""
"SEAT Leon Sportourer ST 2.0 TDI CR 110 Kw (150cv) St&Sp FR FAST EDITION s48","","Gasóleo","M1","1940","","","",""
"SEAT Leon Sportourer ST 2.0 TDI CR 110 Kw (150cv) St&Sp XCELLENCE","","Gasóleo","M1","1940","","","",""
"SEAT Leon Sportourer ST 2.0 TDI CR 110 Kw (150cv) St&Sp XCELLENCE EDITION PLUS","","Gasóleo","M1","1940","","","",""
"SEAT Leon Sportourer ST 2.0 TDI CR 110 Kw (150cv) St&Sp XCELLENCE EDITION PLUS s48","","Gasóleo","M1","1940","","","",""
"SEAT Leon Sportourer ST 2.0 TDI CR 110 Kw (150cv) St&Sp XCELLENCE s48","","Gasóleo","M1","1940","","","",""
"SEAT Leon Sportourer ST 2.0 TDI CR 110kW (150cv) DSG-7 St&Sp FR","","Gasóleo","M1","1980","","","",""
"SEAT Leon Sportourer ST 2.0 TDI CR 110kW (150cv) DSG-7 St&Sp FR EDITION PLUS","","Gasóleo","M1","1980","","","",""
"SEAT Leon Sportourer ST 2.0 TDI CR 110kW (150cv) DSG-7 St&Sp FR FAST EDITION PLUS s48","","Gasóleo","M1","1980","","","",""
"SEAT Leon Sportourer ST 2.0 TDI CR 110kW (150cv) DSG-7 St&Sp FR FAST EDITION s48","","Gasóleo","M1","1980","","","",""
"SEAT Leon Sportourer ST 2.0 TDI CR 110kW (150cv) DSG-7 St&Sp XCELLENCE","","Gasóleo","M1","1980","","","",""
"SEAT Leon Sportourer ST 2.0 TDI CR 110kW (150cv) DSG-7 St&Sp XCELLENCE EDITION PLUS","","Gasóleo","M1","1980","","","",""
"SEAT Leon Sportourer ST 2.0 TDI CR 110kW (150cv) DSG-7 St&Sp XCELLENCE EDITION PLUS s48","","Gasóleo","M1","1980","","","",""
"SEAT Leon Sportourer ST 2.0 TDI CR 110kW (150cv) DSG-7 St&Sp XCELLENCE s48","","Gasóleo","M1","1980","","","",""
"SEAT Leon Sportourer ST 2.0 TDI CR 150cv St&Sp STYLE","","Gasóleo","M1","1940","","","",""
"SEAT Leon Sportourer ST 2.0 TDI CR 150cv St&Sp STYLE EDITION","","Gasóleo","M1","1940","","","",""
"SEAT Leon Sportourer ST 2.0 TDI CR 150cv St&Sp STYLE EDITION con NAVI","","Gasóleo","M1","1940","","","",""
"SEAT Leon Sportourer ST 2.0 TDI CR 150cv St&Sp STYLE EDITION con NAVI s48","","Gasóleo","M1","1940","","","",""
"SEAT Leon Sportourer ST 2.0 TDI CR 150cv St&Sp STYLE EDITION s48","","Gasóleo","M1","1940","","","",""
"SEAT Leon Sportourer ST 2.0 TDI CR 150cv St&Sp STYLE s48","","Gasóleo","M1","1940","","","",""
"SEAT Leon Sportourer ST 2.0 TSI 213KW (290cv) DSG-7 St&Sp CUPRA","","Gasolina","M1","2020","","","",""
"SEAT Leon Sportourer ST 2.0 TSI 213KW (290cv) DSG-7 St&Sp CUPRA s48","","Gasolina","M1","2020","","","",""
"SEAT Leon Sportourer ST 2.0 TSI 221KW (300cv) 4Drive DSG-7 St&Sp CUPRA","","Gasolina","M1","2090","","","",""
"SEAT Leon Sportourer ST 2.0 TSI 221KW (300cv) 4Drive DSG-7 St&Sp CUPRA s48","","Gasolina","M1","2090","","","",""
"SEAT Leon Sportstourer 1.0 EcoTSI 81 kW (110cv) St&Sp STYLE XL MY23","","Gasóleo","M1","1890","","","",""
"SEAT Leon Sportstourer 1.0 EcoTSI 81 kW (110cv) St&Sp STYLE XL MY24","","Gasolina","M1","1900","","","",""
"SEAT Leon Sportstourer 1.0 EcoTSI 81 kW (110cv) St&Sp STYLE XM MY23","","Gasóleo","M1","1890","","","",""
