"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"SEAT Ateca 2.0 TDI CR 85kW (115CV) St&Sp REFERENCE XM MY24","","Gasóleo","M1","1990","","","",""
"SEAT Ateca 2.0 TDI CR 85kW (115CV) St&Sp STYLE","","Gasóleo","M1","2000","","","",""
"SEAT Ateca 2.0 TDI CR 85kW (115CV) St&Sp STYLE  XL MY23","","Gasóleo","M1","1990","","","",""
"SEAT Ateca 2.0 TDI CR 85kW (115CV) St&Sp STYLE  XXL MY23","","Gasóleo","M1","1990","","","",""
"SEAT Ateca 2.0 TDI CR 85kW (115CV) St&Sp STYLE GO","","Gasóleo","M1","2000","","","",""
"SEAT Ateca 2.0 TDI CR 85kW (115CV) St&Sp STYLE GO L MY22","","Gasóleo","M1","2000","","","",""
"SEAT Ateca 2.0 TDI CR 85kW (115CV) St&Sp STYLE GO M MY22","","Gasóleo","M1","2000","","","",""
"SEAT Ateca 2.0 TDI CR 85kW (115CV) St&Sp STYLE MY22","","Gasóleo","M1","2000","","","",""
"SEAT Ateca 2.0 TDI CR 85kW (115CV) St&Sp STYLE XL MY24","","Gasóleo","M1","1990","","","",""
"SEAT Ateca 2.0 TDI CR 85kW (115CV) St&Sp STYLE XM MY23","","Gasóleo","M1","1990","","","",""
"SEAT Ateca 2.0 TDI CR 85kW (115CV) St&Sp STYLE XM MY24","","Gasóleo","M1","1990","","","",""
"SEAT Ateca 2.0 TDI CR 85kW (115CV) St&Sp STYLE XXL MY24","","Gasóleo","M1","1990","","","",""
"SEAT Ateca 2.0 TSI 140KW S/S FR DCT 4WD MY19","","Gasolina","M1","2080","","","",""
"SEAT Ateca 2.0 TSI 140KW S/S FR EDITION DCT 4WD MY19","","Gasolina","M1","2080","","","",""
"SEAT Ateca 2.0 TSI 140KW S/S XCELLENCE DCT 4WD MY19","","Gasolina","M1","2080","","","",""
"SEAT Ateca 2.0 TSI 140KW S/S XCELLENCE ED DCT 4WD MY19","","Gasolina","M1","2080","","","",""
"SEAT IBIZA 1.0 MPI 59KW REFERENCE FULL CONNECT MY19","","Gasolina","M1","1610","","","",""
"SEAT IBIZA 1.0 MPI 59KW REFERENCE MY19","","Gasolina","M1","1610","","","",""
"SEAT IBIZA 1.0 MPI 59KW REFERENCE PLUS MY19","","Gasolina","M1","1610","","","",""
"SEAT IBIZA 1.0 MPI 59KW STYLE FULL CONNECT MY19","","Gasolina","M1","1610","","","",""
"SEAT IBIZA 1.0 MPI 59KW STYLE MY19","","Gasolina","M1","1610","","","",""
"SEAT IBIZA 1.0 MPI 59KW STYLE PLUS MY19","","Gasolina","M1","1610","","","",""
"SEAT IBIZA 1.0 MPI 80CV Start&Stop REFERENCE","","Gasolina","M1","1620","","","",""
"SEAT IBIZA 1.0 MPI 80CV Start&Stop REFERENCE Business PLUS MY22","","Gasolina","M1","1630","","","",""
"SEAT IBIZA 1.0 MPI 80CV Start&Stop REFERENCE Business s48","","Gasolina","M1","1520","","","",""
"SEAT IBIZA 1.0 MPI 80CV Start&Stop REFERENCE Business2","","Gasolina","M1","1620","","","",""
"SEAT IBIZA 1.0 MPI 80CV Start&Stop REFERENCE GO2","","Gasolina","M1","1620","","","",""
"SEAT IBIZA 1.0 MPI 80CV Start&Stop REFERENCE MY22","","Gasolina","M1","1630","","","",""
"SEAT IBIZA 1.0 MPI 80CV Start&Stop REFERENCE PLUS MY22","","Gasolina","M1","1630","","","",""
"SEAT IBIZA 1.0 MPI 80CV Start&Stop REFERENCE Plus s48","","Gasolina","M1","1520","","","",""
"SEAT IBIZA 1.0 MPI 80CV Start&Stop REFERENCE XL","","Gasolina","M1","1630","","","",""
"SEAT IBIZA 1.0 MPI 80CV Start&Stop REFERENCE XL Edition","","Gasolina","M1","1630","","","",""
"SEAT IBIZA 1.0 MPI 80CV Start&Stop REFERENCE XL MY24","","Gasolina","M1","1630","","","",""
"SEAT IBIZA 1.0 MPI 80CV Start&Stop REFERENCE XM","","Gasolina","M1","1630","","","",""
"SEAT IBIZA 1.0 MPI 80CV Start&Stop REFERENCE XM Edition","","Gasolina","M1","1630","","","",""
"SEAT IBIZA 1.0 MPI 80CV Start&Stop REFERENCE XM MY24","","Gasolina","M1","1630","","","",""
"SEAT IBIZA 1.0 MPI 80CV Start&Stop STYLE","","Gasolina","M1","1620","","","",""
"SEAT IBIZA 1.0 MPI 80CV Start&Stop STYLE GO Navi","","Gasolina","M1","1620","","","",""
"SEAT IBIZA 1.0 MPI 80CV Start&Stop STYLE GO2","","Gasolina","M1","1620","","","",""
"SEAT IBIZA 1.0 MPI 80CV Start&Stop STYLE MY22","","Gasolina","M1","1630","","","",""
"SEAT IBIZA 1.0 MPI 80CV Start&Stop STYLE PLUS MY22","","Gasolina","M1","1630","","","",""
"SEAT IBIZA 1.0 MPI 80CV Start&Stop STYLE Plus s48","","Gasolina","M1","1520","","","",""
"SEAT IBIZA 1.0 MPI 80CV Start&Stop STYLE s48","","Gasolina","M1","1520","","","",""
"SEAT IBIZA 1.0 MPI 80CV Start&Stop STYLE XL","","Gasolina","M1","1630","","","",""
"SEAT IBIZA 1.0 MPI 80CV Start&Stop STYLE XL Edition","","Gasolina","M1","1630","","","",""
"SEAT IBIZA 1.0 MPI 80CV Start&Stop STYLE XL MY24","","Gasolina","M1","1630","","","",""
"SEAT IBIZA 1.0 MPI 80CV Start&Stop STYLE XL Wired","","Gasolina","M1","1630","","","",""
"SEAT IBIZA 1.0 MPI 80CV Start&Stop STYLE XM","","Gasolina","M1","1630","","","",""
"SEAT IBIZA 1.0 MPI 80CV Start&Stop STYLE XM Edition","","Gasolina","M1","1630","","","",""
"SEAT IBIZA 1.0 MPI 80CV Start&Stop STYLE XM MY24","","Gasolina","M1","1630","","","",""
"SEAT IBIZA 1.0 MPI 80CV Start&Stop STYLE XM Wired","","Gasolina","M1","1630","","","",""
"SEAT IBIZA 1.0 TGI 66KW FR ECO PLUS MY19","","Gas natural","M1","1690","","","",""
"SEAT IBIZA 1.0 TGI 66KW FR MY19","","Gas natural","M1","1690","","","",""
"SEAT IBIZA 1.0 TGI 66KW REFERENCE MY19","","Gas natural","M1","1690","","","",""
"SEAT IBIZA 1.0 TGI 66KW REFERENCE PLUS MY19","","Gas natural","M1","1690","","","",""
"SEAT IBIZA 1.0 TGI 66KW STYLE MY19","","Gas natural","M1","1690","","","",""
"SEAT IBIZA 1.0 TGI 66KW STYLE PLUS MY19","","Gas natural","M1","1690","","","",""
"SEAT IBIZA 1.0 TGI 66KW XCELLENCE MY19","","Gas natural","M1","1690","","","",""
"SEAT IBIZA 1.0 TGI 66KW XCELLENCE PLUS MY19","","Gas natural","M1","1690","","","",""
"SEAT IBIZA 1.0 TGI 90CV Start&Stop FR","","Gas natural","M1","1690","","","",""
"SEAT IBIZA 1.0 TGI 90CV Start&Stop FR","","Gas natural","M1","1690","","","",""
"SEAT IBIZA 1.0 TGI 90CV Start&Stop FR GO2","","Gas natural","M1","1690","","","",""
"SEAT IBIZA 1.0 TGI 90CV Start&Stop FR MY22","","Gas natural","M1","1690","","","",""
"SEAT IBIZA 1.0 TGI 90CV Start&Stop FR Plus","","Gas natural","M1","1690","","","",""
"SEAT IBIZA 1.0 TGI 90CV Start&Stop FR PLUS MY22","","Gas natural","M1","1690","","","",""
"SEAT IBIZA 1.0 TGI 90CV Start&Stop FR Plus s48","","Gas natural","M1","1690","","","",""
"SEAT IBIZA 1.0 TGI 90CV Start&Stop FR s48","","Gas natural","M1","1690","","","",""
"SEAT IBIZA 1.0 TGI 90CV Start&Stop FR XL","","Gas natural","M1","1700","","","",""
"SEAT IBIZA 1.0 TGI 90CV Start&Stop FR XL Edition","","Gas natural","M1","1700","","","",""
"SEAT IBIZA 1.0 TGI 90CV Start&Stop FR XM","","Gas natural","M1","1700","","","",""
"SEAT IBIZA 1.0 TGI 90CV Start&Stop FR XM Edition","","Gas natural","M1","1700","","","",""
"SEAT IBIZA 1.0 TGI 90CV Start&Stop FR XS","","Gas natural","M1","1700","","","",""
"SEAT IBIZA 1.0 TGI 90CV Start&Stop FR XS Edition","","Gas natural","M1","1700","","","",""
"SEAT IBIZA 1.0 TGI 90cv Start&Stop REFERENCE","","Gas natural","M1","1690","","","",""
"SEAT IBIZA 1.0 TGI 90cv Start&Stop REFERENCE Business (Solo flotas)","","Gas natural","M1","1690","","","",""
"SEAT IBIZA 1.0 TGI 90cv Start&Stop REFERENCE Business (Solo flotas) s48","","Gas natural","M1","1690","","","",""
"SEAT IBIZA 1.0 TGI 90cv Start&Stop REFERENCE Business2","","Gas natural","M1","1690","","","",""
"SEAT IBIZA 1.0 TGI 90cv Start&Stop REFERENCE GO2","","Gas natural","M1","1690","","","",""
"SEAT IBIZA 1.0 TGI 90cv Start&Stop REFERENCE MY22","","Gas natural","M1","1690","","","",""
"SEAT IBIZA 1.0 TGI 90cv Start&Stop REFERENCE Plus","","Gas natural","M1","1690","","","",""
"SEAT IBIZA 1.0 TGI 90cv Start&Stop REFERENCE PLUS MY22","","Gas natural","M1","1690","","","",""
"SEAT IBIZA 1.0 TGI 90cv Start&Stop REFERENCE Plus s48","","Gas natural","M1","1690","","","",""
"SEAT IBIZA 1.0 TGI 90cv Start&Stop REFERENCE XL","","Gas natural","M1","1700","","","",""
"SEAT IBIZA 1.0 TGI 90cv Start&Stop REFERENCE XL Edition","","Gas natural","M1","1700","","","",""
"SEAT IBIZA 1.0 TGI 90cv Start&Stop REFERENCE XM","","Gas natural","M1","1700","","","",""
"SEAT IBIZA 1.0 TGI 90cv Start&Stop REFERENCE XM Edition","","Gas natural","M1","1700","","","",""
"SEAT IBIZA 1.0 TGI 90CV Start&Stop STYLE","","Gas natural","M1","1690","","","",""
"SEAT IBIZA 1.0 TGI 90CV Start&Stop STYLE","","Gas natural","M1","1690","","","",""
"SEAT IBIZA 1.0 TGI 90CV Start&Stop STYLE GO Navi","","Gas natural","M1","1690","","","",""
"SEAT IBIZA 1.0 TGI 90CV Start&Stop STYLE GO2","","Gas natural","M1","1690","","","",""
"SEAT IBIZA 1.0 TGI 90CV Start&Stop STYLE MY22","","Gas natural","M1","1690","","","",""
"SEAT IBIZA 1.0 TGI 90CV Start&Stop STYLE Plus","","Gas natural","M1","1690","","","",""
"SEAT IBIZA 1.0 TGI 90CV Start&Stop STYLE PLUS MY22","","Gas natural","M1","1690","","","",""
"SEAT IBIZA 1.0 TGI 90CV Start&Stop STYLE Plus s48","","Gas natural","M1","1690","","","",""
"SEAT IBIZA 1.0 TGI 90CV Start&Stop STYLE s48","","Gas natural","M1","1690","","","",""
"SEAT IBIZA 1.0 TGI 90CV Start&Stop STYLE XL","","Gas natural","M1","1700","","","",""
"SEAT IBIZA 1.0 TGI 90CV Start&Stop STYLE XL Edition","","Gas natural","M1","1700","","","",""
"SEAT IBIZA 1.0 TGI 90CV Start&Stop STYLE XL Wired","","Gas natural","M1","1700","","","",""
"SEAT IBIZA 1.0 TGI 90CV Start&Stop STYLE XM","","Gas natural","M1","1700","","","",""
"SEAT IBIZA 1.0 TGI 90CV Start&Stop STYLE XM Edition","","Gas natural","M1","1700","","","",""
