"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"Volkswagen Turismos POLO MY21 United 1.0 TSI 70kW (95CV) DSG 7 vel.","","Gasolina","M1","1590","","","",""
"Volkswagen Turismos POLO MY21 United 1.0 TSI 70kW (95CV) Manual 5 vel.","","Gasolina","M1","1590","","","",""
"Volkswagen Turismos POLO MY21 United 1.0 TSI 81kW (110CV) DSG 7 vel.","","Gasolina","M1","1590","","","",""
"Volkswagen Turismos POLO MY21 United 1.0 TSI 81kW (110CV) Manual 6 vel.","","Gasolina","M1","1590","","","",""
"Volkswagen Turismos POLO MY22 Polo 1.0 TSI 70 kW (95 CV)  5 vel.","","Gasolina","M1","1680","","","",""
"Volkswagen Turismos POLO MY22 Polo Life 1.0 TSI 70 kW (95 CV)  5 vel.","","Gasolina","M1","1680","","","",""
"Volkswagen Turismos POLO MY22 Polo Life 1.0 TSI 70 kW (95 CV)  Automatico DSG 7 vel.","","Gasolina","M1","1680","","","",""
"Volkswagen Turismos POLO MY22 Polo Life 1.0 TSI 81 kW (110 CV)  Automatico DSG 7 vel.","","Gasolina","M1","1680","","","",""
"Volkswagen Turismos POLO MY22 Polo R-Line 1.0 TSI 70 kW (95 CV)  5 vel.","","Gasolina","M1","1680","","","",""
"Volkswagen Turismos POLO MY22 Polo R-Line 1.0 TSI 70 kW (95 CV)  Automatico DSG 7 vel.","","Gasolina","M1","1680","","","",""
"Volkswagen Turismos POLO MY22 Polo R-Line 1.0 TSI 81 kW (110 CV)  Automatico DSG 7 vel.","","Gasolina","M1","1680","","","",""
"Volkswagen Turismos POLO MY23 Polo PA 1.0 GTI 152 kW (204CV) DSG","","Gasolina","M1","1680","","","",""
"Volkswagen Turismos POLO MY23 Polo PA 1.0 TSI 70 kW (95CV)","","Gasolina","M1","1680","","","",""
"Volkswagen Turismos POLO MY23 Polo PA Life 1.0 TSI 70 kW (95 CV) DSG","","Gasolina","M1","1680","","","",""
"Volkswagen Turismos POLO MY23 Polo PA Life 1.0 TSI 70 kW (95CV)","","Gasolina","M1","1680","","","",""
"Volkswagen Turismos POLO MY23 Polo PA Life 1.0 TSI 70 kW (95CV) DSG","","Gasolina","M1","1680","","","",""
"Volkswagen Turismos POLO MY23 Polo PA R-Line 1.0 TSI 70 kW (95CV)","","Gasolina","M1","1680","","","",""
"Volkswagen Turismos POLO MY23 Polo PA R-Line 1.0 TSI 81kW (110CV) DSG","","Gasolina","M1","1680","","","",""
"Volkswagen Turismos POLO MY24 Polo PA 1.0 GTI 152 kW (204CV) DSG","","Gasolina","M1","1680","","","",""
"Volkswagen Turismos POLO MY24 Polo PA 1.0 TSI 70 kW (95CV)","","Gasolina","M1","1680","","","",""
"Volkswagen Turismos POLO MY24 Polo PA Life 1.0 TSI 70 kW (95 CV) DSG","","Gasolina","M1","1680","","","",""
"Volkswagen Turismos POLO MY24 Polo PA Life 1.0 TSI 70 kW (95CV)","","Gasolina","M1","1680","","","",""
"Volkswagen Turismos POLO MY24 Polo PA Life 1.0 TSI 70 kW (95CV) DSG","","Gasolina","M1","1680","","","",""
"Volkswagen Turismos POLO MY24 Polo PA R-Line 1.0 TSI 70 kW (95CV)","","Gasolina","M1","1680","","","",""
"Volkswagen Turismos POLO MY24 Polo PA R-Line 1.0 TSI 81kW (110CV) DSG","","Gasolina","M1","1680","","","",""
"Volkswagen Turismos T-Cross MY21 Advance 1.0 TSI 70 kW (95 CV ) 5 vel.","","Gasolina","M1","1720","","","",""
"Volkswagen Turismos T-Cross MY21 Advance 1.0 TSI 81 kW (110 CV ) 6 vel.","","Gasolina","M1","1720","","","",""
"Volkswagen Turismos T-Cross MY21 Advance 1.0 TSI 81 kW (110 CV ) Automatico DSG 7 vel.","","Gasolina","M1","1720","","","",""
"Volkswagen Turismos T-Cross MY21 Advance 1.5 TSI 110 kW (150 CV ) Automatico DSG 7 vel","","Gasolina","M1","1720","","","",""
"Volkswagen Turismos T-Cross MY21 Edition 1.0 TSI 70 kW (95 CV ) 5 vel.","","Gasolina","M1","1720","","","",""
