"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"Hyundai Canarias Tucson FL 2018 1.6 CRDi Híbrido 48V 85 kW 115 CV MT6 2WD - Style","","Híbridos de gasóleo","M1","2120","","","",""
"Hyundai Canarias Tucson FL 2018 1.6 CRDi Híbrido 48V 85 kW 115 CV MT6 2WD - Style Sky","","Híbridos de gasóleo","M1","2120","","","",""
"Hyundai Canarias Tucson FL 2018 1.6 CRDi Híbrido 48V 85 kW 115 CV MT6 2WD - Trend","","Híbridos de gasóleo","M1","2120","","","",""
"Hyundai Canarias Tucson FL 2018 1.6 CRDi Híbrido 48V 85 kW 115 CV MT6 2WD - Trend Sky","","Gasóleo","M1","2120","","","",""
"Hyundai Canarias Tucson FL 2018 1.6 CRDi Híbrido 48V 85 kW 115 CV MT6 2WD - Trend Sky","","Híbridos de gasóleo","M1","2120","","","",""
"Hyundai Canarias Tucson FL 2018 1.6 CRDi Híbrido 48V 85 kW 115 CV MT6 2WD - Trend SkyLine","","Híbridos de gasóleo","M1","2120","","","",""
"Hyundai Canarias Tucson FL 2018 1.6 GDI 97 kW 132 CV MT6 2WD - Classic","","Gasolina","M1","2030","","","",""
"Hyundai Canarias Tucson FL 2018 1.6 GDI 97 kW 132 CV MT6 2WD - Comfort 16","","Gasolina","M1","2030","","","",""
"Hyundai Canarias Tucson FL 2018 1.6 GDI 97 kW 132 CV MT6 2WD - Comfort 17","","Gasolina","M1","2030","","","",""
"Hyundai Canarias Tucson FL 2018 1.6 GDI 97 kW 132 CV MT6 2WD - Style","","Gasolina","M1","2030","","","",""
"Hyundai Canarias Tucson FL 2018 1.6 GDI 97 kW 132 CV MT6 2WD - Trend 17","","Gasolina","M1","2030","","","",""
"Hyundai Canarias Tucson FL 2018 1.6 GDI 97 kW 132 CV MT6 2WD - Trend 18","","Gasolina","M1","2030","","","",""
"Hyundai Canarias Tucson FL 2018 1.6 T-GDi 130 kW 177 CV DCT7 2WD - Premium","","Gasolina","M1","2140","","","",""
"Hyundai Canarias Tucson FL 2018 1.6 T-GDi 130 kW 177 CV DCT7 2WD - Style","","Gasolina","M1","2140","","","",""
"Hyundai Canarias Tucson FL 2018 1.6 T-GDi 130 kW 177 CV DCT7 2WD - Style N Line Sky","","Gasolina","M1","2140","","","",""
"Hyundai Canarias Tucson FL 2018 1.6 T-GDi 130 kW 177 CV DCT7 2WD - Style Sky","","Gasolina","M1","2140","","","",""
"Hyundai Canarias Tucson FL 2018 1.6 T-GDi 130 kW 177 CV DCT7 2WD - Trend","","Gasolina","M1","2140","","","",""
"Hyundai Canarias Tucson FL 2018 1.6 T-GDi 130 kW 177 CV DCT7 2WD - Trend Sky","","Gasolina","M1","2140","","","",""
"Hyundai Canarias Tucson FL 2018 1.6 T-GDi 130 kW 177 CV DCT7 2WD - Trend SkyLine","","Gasolina","M1","2140","","","",""
"Hyundai Canarias Tucson FL 2018 1.6 T-GDi 130 kW 177 CV DCT7 4WD - Premium","","Gasolina","M1","2200","","","",""
"Hyundai Canarias Tucson FL 2018 1.6 T-GDi 130 kW 177 CV DCT7 4WD - Style","","Gasolina","M1","2200","","","",""
"Hyundai Canarias Tucson FL 2018 1.6 T-GDi 130 kW 177 CV DCT7 4WD - Style Sky","","Gasolina","M1","2200","","","",""
"Hyundai Canarias Tucson FL 2018 1.6 T-GDi 130 kW 177 CV DCT7 4WD - Style SkyLine","","Gasolina","M1","2200","","","",""
"Hyundai Canarias Tucson FL 2018 1.6 T-GDi 130 kW 177 CV DCT7 4WD - Trend","","Gasolina","M1","2200","","","",""
"Hyundai Canarias Tucson FL 2018 1.6 T-GDi 130 kW 177 CV DCT7 4WD - Trend Sky","","Gasolina","M1","2200","","","",""
"Hyundai Canarias Tucson FL 2018 1.6 T-GDi 130 kW 177 CV MT6 2WD - Comfort","","Gasolina","M1","2110","","","",""
"Hyundai Canarias Tucson FL 2018 1.6 T-GDi 130 kW 177 CV MT6 2WD - Style","","Gasolina","M1","2110","","","",""
"Hyundai Canarias Tucson FL 2018 1.6 T-GDi 130 kW 177 CV MT6 2WD - Style N Line","","Gasolina","M1","2110","","","",""
"Hyundai Canarias Tucson FL 2018 1.6 T-GDi 130 kW 177 CV MT6 2WD - Style N Line Sky","","Gasolina","M1","2110","","","",""
"Hyundai Canarias Tucson FL 2018 1.6 T-GDi 130 kW 177 CV MT6 2WD - Style Sky","","Gasolina","M1","2110","","","",""
"Hyundai Canarias Tucson FL 2018 1.6 T-GDi 130 kW 177 CV MT6 2WD - Style SkyLine","","Gasolina","M1","2110","","","",""
"Hyundai Canarias Tucson FL 2018 1.6 T-GDi 130 kW 177 CV MT6 2WD - Trend","","Gasolina","M1","2110","","","",""
"Hyundai Canarias Tucson FL 2018 1.6 T-GDi 130 kW 177 CV MT6 2WD - Trend Sky","","Gasolina","M1","2110","","","",""
"Hyundai Canarias Tucson FL 2018 1.6 T-GDi 130 kW 177 CV MT6 2WD - Trend SkyLine","","Gasolina","M1","2110","","","",""
"Hyundai Canarias Tucson FL 2018 2.0 CRDi 136 kW (185 CV) AT8 4WD Premium MY19","","Gasóleo","M1","2250","","","",""
"Hyundai Canarias Tucson FL 2018 2.0 CRDi Híbrido 48V 136 kW 185 CV AT8 4WD - Premium","","Híbridos de gasóleo","M1","2250","","","",""
"Hyundai Canarias TUCSON Hibrido 2020 1.6 TGDi 169 kW (230 CV) AT6 2WD","","Híbridos de gasolina","M1","2175","","44.0","","1.5"
"Hyundai Canarias TUCSON Hibrido 2020 1.6 TGDi 169 kW (230 CV) AT6 4WD","","Híbridos de gasolina","M1","2245","","44.0","","1.5"
"Hyundai Canarias TUCSON Híbrido Enchufable 2020 1.6 TGDi 194,8 kW (265 CV) AT6 4WD","","Híbridos enchufables","M1","2415","17.7","67.0","62.0","13.8"
"Hyundai Canarias TUCSON Híbrido Enchufable 2020 1.6 TGDi 194,8 kW (265 CV) AT6 4WD N Line","","Híbridos enchufables","M1","2415","17.7","67.0","62.0","13.8"
"Hyundai i10 MPI 1.0 66CV AT KLASS","","Gasolina","M1","1410","","","",""
"Hyundai i10 MPI 1.0 66CV ESSENCE","","Gasolina","M1","1410","","","",""
"Hyundai i10 MPI 1.0 66CV KLASS","","Gasolina","M1","1410","","","",""
"Hyundai i10 MPI 1.0 66CV TECNO","","Gasolina","M1","1410","","","",""
"Hyundai i10 MPI 1.2 84CV AT STYLE 2C","","Gasolina","M1","1430","","","",""
"Hyundai i10 MPI 1.2 84CV AT TECNO 2C","","Gasolina","M1","1430","","","",""
"Hyundai i10 MPI 1.2 84CV N LINE","","Gasolina","M1","1430","","","",""
"Hyundai i10 MPI 1.2 84CV N LINE 30A","","Gasolina","M1","1430","","","",""
"Hyundai i10 MPI 1.2 84CV TECNO 2C","","Gasolina","M1","1430","","","",""
"Hyundai i10 TGDI 1.0 100CV N LINE","","Gasolina","M1","1470","","","",""
"Hyundai i10 TGDI 1.0 100CV NLINE 2C","","Gasolina","M1","1470","","","",""
"Hyundai i30 5P 1.5 DPI 110CV ESSENCE","","Gasolina","M1","1750","","","",""
"Hyundai i30 5P CRDI 1.6 116CV DT KLASS","","Gasóleo","M1","1920","","","",""
"Hyundai i30 5P CRDI 1.6 116CV DT KLASS LR","","Gasóleo","M1","1920","","","",""
"Hyundai i30 5P CRDI 1.6 116CV KLASS","","Gasóleo","M1","1890","","","",""
"Hyundai i30 5P CRDI 1.6 116CV KLASS LR","","Gasóleo","M1","1890","","","",""
"Hyundai i30 5P CRDI 1.6 136CV 48V DT N LINE X","","Híbridos de gasóleo","M1","1930","","12.2","",""
"Hyundai i30 5P CRDI 1.6 136CV 48V KLASS","","Híbridos de gasóleo","M1","1900","","12.2","",""
"Hyundai i30 5P CRDI 1.6 136CV 48V KLASS LR","","Híbridos de gasóleo","M1","1900","","12.2","",""
"Hyundai i30 5P CRDI 1.6 136CV 48V N LINE","","Híbridos de gasóleo","M1","1900","","12.2","",""
"Hyundai i30 5P DPI 1.5 110CV KLASS SLX","","Gasolina","M1","1750","","","",""
"Hyundai i30 5P TGDI 1.0 120CV 48V DT KLASS","","Híbridos de gasolina","M1","1840","","12.0","",""
"Hyundai i30 5P TGDI 1.0 120CV 48V DT KLASS LR","","Híbridos de gasolina","M1","1840","","12.2","",""
"Hyundai i30 5P TGDI 1.0 120CV 48V DT TECNO","","Híbridos de gasolina","M1","1840","","12.2","",""
"Hyundai i30 5P TGDI 1.0 120CV 48V KLASS","","Híbridos de gasolina","M1","1810","","12.2","",""
"Hyundai i30 5P TGDI 1.0 120CV 48V KLASS LR","","Híbridos de gasolina","M1","1810","","12.2","",""
"Hyundai i30 5P TGDI 1.0 120CV 48V N LINE","","Híbridos de gasolina","M1","1810","","12.2","",""
"Hyundai i30 5P TGDI 1.0 120CV 48V TECNO","","Híbridos de gasolina","M1","1810","","12.2","",""
"Hyundai i30 5P TGDI 1.0 120CV ESSENCE","","Gasolina","M1","1800","","","",""
"Hyundai i30 5P TGDI 1.0 120CV KLASS","","Gasolina","M1","1800","","","",""
"Hyundai i30 5P TGDI 1.0 120CV KLASS LR","","Gasolina","M1","1800","","","",""
"Hyundai i30 5P TGDI 1.0 120CV N LINE 30A","","Gasolina","M1","1810","","","",""
"Hyundai i30 5P TGDI 1.5 160CV 48V DT N LINE","","Híbridos de gasolina","M1","1870","","12.2","",""
"Hyundai i30 5P TGDI 1.5 160CV 48V DT N LINE X","","Híbridos de gasolina","M1","1870","","12.2","",""
"Hyundai i30 5P TGDI 1.5 160CV 48V N LINE","","Híbridos de gasolina","M1","1840","","12.2","",""
"Hyundai i30 5P TGDI 2.0 250CV N","","Gasolina","M1","1920","","","",""
"Hyundai i30 5P TGDI 2.0 275CV N PROJECT C","","Gasolina","M1","1910","","","",""
"Hyundai i30 5P TGDI 2.0 280CV DRIVE N LE","","Gasolina","M1","1940","","","",""
"Hyundai i30 5P TGDI 2.0 280CV DT DRIVE N LE","","Gasolina","M1","1970","","","",""
"Hyundai i30 5P TGDI 2.0 280CV N PERFORMANCE","","Gasolina","M1","1940","","","",""
"Hyundai i30 5P TGDI 2.0 280CVDT N PERFORMANCE SKY","","Gasolina","M1","1970","","","",""
"Hyundai i30 CW CRDI 1.6 116CV KLASS","","Gasóleo","M1","1920","","","",""
"Hyundai i30 CW CRDI 1.6 116CV KLASS LR","","Gasóleo","M1","1920","","","",""
"Hyundai i30 CW CRDI 1.6 116CV KLASS NAV FLEET","","Gasóleo","M1","1920","","","",""
"Hyundai i30 CW CRDI 1.6 136CV 48V DT N LINE X","","Híbridos de gasóleo","M1","1960","","12.2","",""
