"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"Iveco Furgón 35S+10E V IVECO Furgón 35S+10E V 1 bateria Paso: 3520L TECHO ALTO H3","","Eléctricos puros","N1","3500","30.8","100.0","120.0","37.0"
"Iveco Furgón 35S+10E V IVECO Furgón 35S+10E V 1 bateria Paso: 3520L TECHO MEDIO H2","","Eléctricos puros","N1","3500","30.8","100.0","120.0","37.0"
"Iveco Furgón 35S+10E V IVECO Furgón 35S+10E V 1 bateria Paso: 4100 TECHO ALTO H3","","Eléctricos puros","N1","3500","30.8","100.0","120.0","37.0"
"Iveco Furgón 35S+10E V IVECO Furgón 35S+10E V 1 bateria Paso: 4100 TECHO MEDIO H2","","Eléctricos puros","N1","3500","30.8","100.0","120.0","37.0"
"Iveco Furgón 35S+14E V IVECO Furgón 35S+14E V 2 baterias Paso: 3520 TECHO BAJO H1","","Eléctricos puros","N1","3500","31.5","140.0","235.0","74.0"
"Iveco Furgón 35S+14E V IVECO Furgón 35S+14E V 2 baterias Paso: 3520 TECHO MEDIO H2","","Eléctricos puros","N1","3500","31.5","140.0","235.0","74.0"
"Iveco Furgón 35S+14E V IVECO Furgón 35S+14E V 2 baterias Paso: 3520L TECHO ALTO H3","","Eléctricos puros","N1","3500","31.5","140.0","235.0","74.0"
"Iveco Furgón 35S+14E V IVECO Furgón 35S+14E V 2 baterias Paso: 3520L TECHO MEDIO H2","","Eléctricos puros","N1","3500","31.5","140.0","235.0","74.0"
"Iveco Furgón 35S+14E V IVECO Furgón 35S+14E V 2 baterias Paso: 4100 TECHO ALTO H3","","Eléctricos puros","N1","3500","31.5","140.0","235.0","74.0"
"Iveco Furgón 35S+14E V IVECO Furgón 35S+14E V 2 baterias Paso: 4100 TECHO MEDIO H2","","Eléctricos puros","N1","3500","31.5","140.0","235.0","74.0"
"Iveco Furgón 35S10E V IVECO Furgón 35S10E V 1 bateria Paso: 3000 TECHO BAJO H1","","Eléctricos puros","N1","3500","30.8","100.0","120.0","37.0"
"Iveco Furgón 35S10E V IVECO Furgón 35S10E V 1 bateria Paso: 3520 TECHO BAJO H1","","Eléctricos puros","N1","3500","30.8","100.0","120.0","37.0"
"Iveco Furgón 35S10E V IVECO Furgón 35S10E V 1 bateria Paso: 3520 TECHO MEDIO H2","","Eléctricos puros","N1","3500","30.8","100.0","120.0","37.0"
"Iveco Furgón 35S10E V IVECO Furgón 35S10E V 1 bateria Paso: 3520L TECHO ALTO H3","","Eléctricos puros","N1","3500","30.8","100.0","120.0","37.0"
"Iveco Furgón 35S10E V IVECO Furgón 35S10E V 1 bateria Paso: 3520L TECHO MEDIO H2","","Eléctricos puros","N1","3500","30.8","100.0","120.0","37.0"
"Iveco Furgón 35S10E V IVECO Furgón 35S10E V 1 bateria Paso: 4100 TECHO ALTO H3","","Eléctricos puros","N1","3500","30.8","100.0","120.0","37.0"
"Iveco Furgón 35S10E V IVECO Furgón 35S10E V 1 bateria Paso: 4100 TECHO MEDIO H2","","Eléctricos puros","N1","3500","30.8","100.0","120.0","37.0"
"Iveco Furgón 35S10E V/P IVECO Furgón 35S10E V/P 1 bateria Paso: 3000 TECHO BAJO H1","","Eléctricos puros","N1","3500","30.8","100.0","120.0","37.0"
"Iveco Furgón 35S10E V/P IVECO Furgón 35S10E V/P 1 bateria Paso: 3520 TECHO BAJO H1","","Eléctricos puros","N1","3500","30.8","100.0","120.0","37.0"
"Iveco Furgón 35S10E V/P IVECO Furgón 35S10E V/P 1 bateria Paso: 3520 TECHO MEDIO H2","","Eléctricos puros","N1","3500","30.8","100.0","120.0","37.0"
"Iveco Furgón 35S10E V/P IVECO Furgón 35S10E V/P 1 bateria Paso: 3520L TECHO ALTO H3","","Eléctricos puros","N1","3500","30.8","100.0","120.0","37.0"
"Iveco Furgón 35S10E V/P IVECO Furgón 35S10E V/P 1 bateria Paso: 3520L TECHO MEDIO H2","","Eléctricos puros","N1","3500","30.8","100.0","120.0","37.0"
"Iveco Furgón 35S10E V/P IVECO Furgón 35S10E V/P 1 bateria Paso: 4100 TECHO ALTO H3","","Eléctricos puros","N1","3500","30.8","100.0","120.0","37.0"
"Iveco Furgón 35S10E V/P IVECO Furgón 35S10E V/P 1 bateria Paso: 4100 TECHO MEDIO H2","","Eléctricos puros","N1","3500","30.8","100.0","120.0","37.0"
"Iveco Furgón 35S14E V IVECO Furgón 35S14E V 2 baterias Paso: 3520 TECHO BAJO H1","","Eléctricos puros","N1","3500","31.5","140.0","235.0","74.0"
"Iveco Furgón 35S14E V IVECO Furgón 35S14E V 2 baterias Paso: 3520 TECHO MEDIO H2","","Eléctricos puros","N1","3500","31.5","140.0","235.0","74.0"
"Iveco Furgón 35S14E V IVECO Furgón 35S14E V 2 baterias Paso: 3520L TECHO ALTO H3","","Eléctricos puros","N1","3500","31.5","140.0","235.0","74.0"
"Iveco Furgón 35S14E V IVECO Furgón 35S14E V 2 baterias Paso: 3520L TECHO MEDIO H2","","Eléctricos puros","N1","3500","31.5","140.0","235.0","74.0"
"Iveco Furgón 35S14E V IVECO Furgón 35S14E V 2 baterias Paso: 4100 TECHO ALTO H3","","Eléctricos puros","N1","3500","31.5","140.0","235.0","74.0"
"Iveco Furgón 35S14E V IVECO Furgón 35S14E V 2 baterias Paso: 4100 TECHO MEDIO H2","","Eléctricos puros","N1","3500","31.5","140.0","235.0","74.0"
"Iveco Furgón 35S14E V/P IVECO Furgón 35S14E V/P 2 baterias Paso: 3520 TECHO BAJO H1","","Eléctricos puros","N1","3500","31.5","140.0","235.0","74.0"
"Iveco Furgón 35S14E V/P IVECO Furgón 35S14E V/P 2 baterias Paso: 3520 TECHO MEDIO H2","","Eléctricos puros","N1","3500","31.5","140.0","235.0","74.0"
"Iveco Furgón 35S14E V/P IVECO Furgón 35S14E V/P 2 baterias Paso: 3520L TECHO ALTO H3","","Eléctricos puros","N1","3500","31.5","140.0","235.0","74.0"
"Iveco Furgón 35S14E V/P IVECO Furgón 35S14E V/P 2 baterias Paso: 3520L TECHO MEDIO H2","","Eléctricos puros","N1","3500","31.5","140.0","235.0","74.0"
"Iveco Furgón 35S14E V/P IVECO Furgón 35S14E V/P 2 baterias Paso: 4100 TECHO ALTO H3","","Eléctricos puros","N1","3500","31.5","140.0","235.0","74.0"
"Iveco Furgón 35S14E V/P IVECO Furgón 35S14E V/P 2 baterias Paso: 4100 TECHO MEDIO H2","","Eléctricos puros","N1","3500","31.5","140.0","235.0","74.0"
"Iveco Furgón 38S10E V IVECO Furgón 38S10E V 1 bateria Paso: 3000 TECHO BAJO H1","","Eléctricos puros","N2","3800","33.6","100.0","110.0","37.0"
"Iveco Furgón 38S10E V IVECO Furgón 38S10E V 1 bateria Paso: 3520 TECHO BAJO H1","","Eléctricos puros","N2","3800","33.6","100.0","110.0","37.0"
"Iveco Furgón 38S10E V IVECO Furgón 38S10E V 1 bateria Paso: 3520 TECHO MEDIO H2","","Eléctricos puros","N2","3800","33.6","100.0","110.0","37.0"
"Iveco Furgón 38S10E V IVECO Furgón 38S10E V 1 bateria Paso: 3520L TECHO ALTO H3","","Eléctricos puros","N2","3800","33.6","100.0","110.0","37.0"
"Iveco Furgón 38S10E V IVECO Furgón 38S10E V 1 bateria Paso: 3520L TECHO MEDIO H2","","Eléctricos puros","N2","3800","33.6","100.0","110.0","37.0"
"Iveco Furgón 38S10E V IVECO Furgón 38S10E V 1 bateria Paso: 4100 TECHO ALTO H3","","Eléctricos puros","N2","3800","33.6","100.0","110.0","37.0"
"Iveco Furgón 38S10E V IVECO Furgón 38S10E V 1 bateria Paso: 4100 TECHO MEDIO H2","","Eléctricos puros","N2","3800","33.6","100.0","110.0","37.0"
"Iveco Furgón 38S14E V IVECO Furgón 38S14E V 2 baterias Paso: 3520 TECHO BAJO H1","","Eléctricos puros","N2","3800","37.0","140.0","200.0","74.0"
"Iveco Furgón 38S14E V IVECO Furgón 38S14E V 2 baterias Paso: 3520 TECHO MEDIO H2","","Eléctricos puros","N2","3800","37.0","140.0","200.0","74.0"
"Iveco Furgón 38S14E V IVECO Furgón 38S14E V 2 baterias Paso: 3520L TECHO ALTO H3","","Eléctricos puros","N2","3800","37.0","140.0","200.0","74.0"
"Iveco Furgón 38S14E V IVECO Furgón 38S14E V 2 baterias Paso: 3520L TECHO MEDIO H2","","Eléctricos puros","N2","3800","37.0","140.0","200.0","74.0"
"Iveco Furgón 38S14E V IVECO Furgón 38S14E V 2 baterias Paso: 4100 TECHO ALTO H3","","Eléctricos puros","N2","3800","37.0","140.0","200.0","74.0"
"Iveco Furgón 38S14E V IVECO Furgón 38S14E V 2 baterias Paso: 4100 TECHO MEDIO H2","","Eléctricos puros","N2","3800","37.0","140.0","200.0","74.0"
"Iveco Furgón 42C14E V IVECO Furgón 42C14E V 2 baterias Paso: 3520 TECHO BAJO H1","","Eléctricos puros","N2","4250","40.0","140.0","185.0","74.0"
"Iveco Furgón 42C14E V IVECO Furgón 42C14E V 2 baterias Paso: 3520 TECHO MEDIO H2","","Eléctricos puros","N2","4250","40.0","140.0","185.0","74.0"
"Iveco Furgón 42C14E V IVECO Furgón 42C14E V 2 baterias Paso: 3520L TECHO ALTO H3","","Eléctricos puros","N2","4250","40.0","140.0","185.0","74.0"
"Iveco Furgón 42C14E V IVECO Furgón 42C14E V 2 baterias Paso: 3520L TECHO MEDIO H2","","Eléctricos puros","N2","4250","40.0","140.0","185.0","74.0"
"Iveco Furgón 42C14E V IVECO Furgón 42C14E V 2 baterias Paso: 4100 TECHO ALTO H3","","Eléctricos puros","N2","4250","40.0","140.0","185.0","74.0"
"Iveco Furgón 42C14E V IVECO Furgón 42C14E V 2 baterias Paso: 4100 TECHO MEDIO H2","","Eléctricos puros","N2","4250","40.0","140.0","185.0","74.0"
"Iveco Furgón 42C14E V IVECO Furgón 42C14E V 3 baterias Paso: 4100 TECHO ALTO H3","","Eléctricos puros","N2","4250","42.7","140.0","260.0","111.0"
"Iveco Furgón 42C14E V IVECO Furgón 42C14E V 3 baterias Paso: 4100 TECHO MEDIO H2","","Eléctricos puros","N2","4250","42.7","140.0","260.0","111.0"
"Iveco Furgón 42C14E V/P IVECO Furgón 42C14E V/P 2 baterias Paso: 3520 TECHO BAJO H1","","Eléctricos puros","N2","4250","40.0","140.0","185.0","74.0"
"Iveco Furgón 42C14E V/P IVECO Furgón 42C14E V/P 2 baterias Paso: 3520 TECHO MEDIO H2","","Eléctricos puros","N2","4250","40.0","140.0","185.0","74.0"
"Iveco Furgón 42C14E V/P IVECO Furgón 42C14E V/P 2 baterias Paso: 3520L TECHO ALTO H3","","Eléctricos puros","N2","4250","40.0","140.0","185.0","74.0"
"Iveco Furgón 42C14E V/P IVECO Furgón 42C14E V/P 2 baterias Paso: 3520L TECHO MEDIO H2","","Eléctricos puros","N2","4250","40.0","140.0","185.0","74.0"
"Iveco Furgón 42C14E V/P IVECO Furgón 42C14E V/P 2 baterias Paso: 4100 TECHO ALTO H3","","Eléctricos puros","N2","4250","40.0","140.0","185.0","74.0"
"Iveco Furgón 42C14E V/P IVECO Furgón 42C14E V/P 2 baterias Paso: 4100 TECHO MEDIO H2","","Eléctricos puros","N2","4250","40.0","140.0","185.0","74.0"
"Iveco Furgón 42C14E V/P IVECO Furgón 42C14E V/P 3 baterias Paso: 4100 TECHO ALTO H3","","Eléctricos puros","N2","4250","42.7","140.0","260.0","111.0"
"Iveco Furgón 42C14E V/P IVECO Furgón 42C14E V/P 3 baterias Paso: 4100 TECHO MEDIO H2","","Eléctricos puros","N2","4250","42.7","140.0","260.0","111.0"
"Iveco Furgón 42S10E V IVECO Furgón 42S10E V 1 bateria Paso: 3520 TECHO BAJO H1","","Eléctricos puros","N2","4250","33.6","100.0","110.0","37.0"
"Iveco Furgón 42S10E V IVECO Furgón 42S10E V 1 bateria Paso: 3520 TECHO MEDIO H2","","Eléctricos puros","N2","4250","33.6","100.0","110.0","37.0"
"Iveco Furgón 42S10E V IVECO Furgón 42S10E V 1 bateria Paso: 3520L TECHO ALTO H3","","Eléctricos puros","N2","4250","33.6","100.0","110.0","37.0"
"Iveco Furgón 42S10E V IVECO Furgón 42S10E V 1 bateria Paso: 3520L TECHO MEDIO H2","","Eléctricos puros","N2","4250","33.6","100.0","110.0","37.0"
"Iveco Furgón 42S10E V IVECO Furgón 42S10E V 1 bateria Paso: 4100 TECHO ALTO H3","","Eléctricos puros","N2","4250","33.6","100.0","110.0","37.0"
"Iveco Furgón 42S10E V IVECO Furgón 42S10E V 1 bateria Paso: 4100 TECHO MEDIO H2","","Eléctricos puros","N2","4250","33.6","100.0","110.0","37.0"
"Iveco Furgón 42S14E V IVECO Furgón 42S14E V 2 baterias Paso: 3520 TECHO BAJO H1","","Eléctricos puros","N2","4250","37.0","140.0","200.0","74.0"
"Iveco Furgón 42S14E V IVECO Furgón 42S14E V 2 baterias Paso: 3520 TECHO MEDIO H2","","Eléctricos puros","N2","4250","37.0","140.0","200.0","74.0"
"Iveco Furgón 42S14E V IVECO Furgón 42S14E V 2 baterias Paso: 3520L TECHO ALTO H3","","Eléctricos puros","N2","4250","37.0","140.0","200.0","74.0"
"Iveco Furgón 42S14E V IVECO Furgón 42S14E V 2 baterias Paso: 3520L TECHO MEDIO H2","","Eléctricos puros","N2","4250","37.0","140.0","200.0","74.0"
