"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"Renault Scénic SC4 TCe GPF 103kW AUTOMATICA (140CV) - 18 (Semi: EA3 NBA6T (con Multisense))","","Gasolina","M1","2043","","","",""
"Renault Scénic SC4 TCe GPF 103kW AUTOMATICA (140CV) - 18 (Semi: LTD NBA6T)","","Gasolina","M1","2043","","","",""
"Renault Scénic SC4 TCe GPF 103kW AUTOMATICA (140CV) - 18 (semi:EA3 NBA6T (con Multisense)","","Gasolina","M1","2043","","","",""
"Renault Scénic SC4 TCe GPF 103kW AUTOMATICA (140CV) -18(EA3 NBA6T) (con Multisense)","","Gasolina","M1","2043","","","",""
"Renault Scénic SC4 TCe GPF 103kW AUTOMATICA (140CV) -18(EA3 NBA6T)(con Multisense)","","Gasolina","M1","2043","","","",""
"Renault Scénic SC4 TCe GPF 103kW MANUAL (140CV) - 18","","Gasolina","M1","2019","","","",""
"Renault Scénic SC4 TCe GPF 103kW MANUAL (140CV) - 18 (semi: LTD NBM6T y EA3 NBM6T)","","Gasolina","M1","2019","","","",""
"Renault Scénic SC4 TCe GPF 103kW MANUAL (140CV) (semi: LTDH NBM6T,2EA3H NBM6T,BLAH NBM6T)","","Gasolina","M1","2019","","","",""
"Renault Scénic SC4 TCe GPF 117kW AUTOMÁTICA (160CV) - 18","","Gasolina","M1","2047","","","",""
"Renault Scénic SC4 TCe GPF 117kW AUTOMÁTICA (160CV) - 18 (semi: EA3 NCA6T) (con Multisense)","","Gasolina","M1","2047","","","",""
"Renault Scénic SC4 TCe GPF 117kW AUTOMÁTICA (160CV) -18(EA3 NCA6T) (con Multisense)","","Gasolina","M1","2047","","","",""
"Renault Scénic SC4 TCe GPF 117kW MANUAL (160CV) - 18","","Gasolina","M1","2023","","","",""
"Renault Scénic SC4 TCe GPF 117kW MANUAL (160CV) - 18 (semi: EA3 NCM6T)","","Gasolina","M1","2023","","","",""
"Renault Scénic SC4 TCe GPF 85kW (115CV) - 18 (Semi: EA1 N9M6T con llanta 20 opc. y de serie)","","Gasolina","M1","2018","","","",""
"Renault Scénic SC4 Tce GPF 85kW (115CV) (Semi: EA1 N9M6T RTOL20 serie,2EA1 N9M6T RTOL20 serie)","","Gasolina","M1","2018","","","",""
"Renault Trafic Combi TRP Combi 9 Energy Blue dCi 107 kW (145 CV) (PGPM1 111 L6 Op 0P3RAN Op PARHAC)","","Gasóleo","M1","2960","","","",""
"Renault Trafic Combi TRP Combi 9 Energy Blue dCi 107 kW (145 CV) (Semi: PGPM1 111 L6 Op 0P3RAN)","","Gasóleo","M1","2980","","","",""
"Renault Trafic Combi TRP Combi 9 Energy Blue dCi 107 kW (145 CV) (Semi: PGPM1 111 L6 Op PARHAC)","","Gasóleo","M1","2990","","","",""
"Renault Trafic Combi TRP Combi 9 Energy Blue dCi 107 kW (145 CV) (Semi: PGPM1 111 L6)","","Gasóleo","M1","2930","","","",""
"Renault Trafic Combi TRP Combi 9 Energy Blue dCi 107 kW (145 CV) AUTO  (PGPM1 111 LA  Op 0P3RAN Op PARHAC)","","Gasóleo","M1","2990","","","",""
"Renault Trafic Combi TRP Combi 9 Energy Blue dCi 107 kW (145 CV) AUTO  (semi:PGPM1 111 LA  Op 0P3RAN)","","Gasóleo","M1","2990","","","",""
"Renault Trafic Combi TRP Combi 9 Energy Blue dCi 107 kW (145 CV) AUTO  (semi:PGPM1 111 LA Op PARHAC)","","Gasóleo","M1","2960","","","",""
"Renault Trafic Combi TRP Combi 9 Energy Blue dCi 107 kW (145 CV) AUTO  (semi:PGPM1 111 LA)","","Gasóleo","M1","3005","","","",""
"Renault Trafic Combi TRP Combi 9 Energy Blue dCi 107 kW (145 CV) AUTO (PGPM1 111 LA Op 0P3RAN Op PARHAC)","","Gasóleo","M1","2960","","","",""
"Renault Trafic Combi TRP Combi 9 Energy Blue dCi 107 kW (145 CV) AUTO (semi:PGPM1 111 LA Op 0P3RAN)","","Gasóleo","M1","2980","","","",""
"Renault Trafic Combi TRP Combi 9 Energy Blue dCi 107 kW (145 CV) AUTO (semi:PGPM1 111 LA Op PARHAC)","","Gasóleo","M1","2990","","","",""
"Renault Trafic Combi TRP Combi 9 Energy Blue dCi 107 kW (145 CV) AUTO (semi:PGPM1 111 LA)","","Gasóleo","M1","2930","","","",""
