"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"SKODA OCTAVIA LIMO MY24 RS 2.0 TSI 180kW (245 CV) DSG (MTMA 2070)","","Gasóleo","M1","2070","","","",""
"SKODA OCTAVIA LIMO MY24 RS 2.0 TSI 180kW (245 CV) DSG (MTMA 2080)","","Gasóleo","M1","2080","","","",""
"SKODA OCTAVIA LIMO MY24 SELECTION 1.0 TSI 81kW (110 CV) DSG - mHEV (MTMA","","Híbridos de gasolina","M1","1840","","","",""
"SKODA OCTAVIA LIMO MY24 SELECTION 1.0 TSI 81kW (110 CV) DSG - mHEV (MTMA","","Híbridos de gasolina","M1","1900","","","",""
"SKODA OCTAVIA LIMO MY24 SELECTION 1.5 TSI 110 kW (150 CV) DSG m-HEV (MTMA","","Híbridos de gasolina","M1","1880","","","",""
"SKODA OCTAVIA LIMO MY24 SELECTION 1.5 TSI 110 kW (150 CV) DSG m-HEV (MTMA","","Híbridos de gasolina","M1","1920","","","",""
"SKODA OCTAVIA LIMO MY24 SELECTION 2.0 TDI 110kW (150 CV) DSG (MTMA 1960)","","Gasóleo","M1","1960","","","",""
"SKODA OCTAVIA LIMO MY24 SELECTION 2.0 TDI 110kW (150 CV) DSG (MTMA 2000)","","Gasóleo","M1","2000","","","",""
"SKODA OCTAVIA LIMO MY24 SELECTION 2.0 TDI 85kW (115 CV) Manual (MTMA 1920)","","Gasóleo","M1","1920","","","",""
"SKODA OCTAVIA LIMO MY24 SELECTION 2.0 TDI 85kW (115 CV) Manual (MTMA 1960)","","Gasóleo","M1","1960","","","",""
"SKODA SCALA Enero MY23 ACTIVE 1.0 TSI 81 kW (110 CV) Manual (MTMA 1620)","","Gasolina","M1","1620","","","",""
"SKODA SCALA Enero MY23 ACTIVE 1.0 TSI 81 kW (110 CV) Manual (MTMA 1650)","","Gasolina","M1","1650","","","",""
"SKODA SCALA Enero MY23 ACTIVE 1.0 TSI 81 kW (110 CV) Manual (MTMA 1670)","","Gasolina","M1","1670","","","",""
"SKODA SCALA Enero MY23 AMBITION 1.0 TSI 70 kW (95 CV) Manual (MTMA 1600)","","Gasolina","M1","1600","","","",""
"SKODA SCALA Enero MY23 AMBITION 1.0 TSI 70 kW (95 CV) Manual (MTMA 1630)","","Gasolina","M1","1630","","","",""
"SKODA SCALA Enero MY23 AMBITION 1.0 TSI 70 kW (95 CV) Manual (MTMA 1669)","","Gasolina","M1","1669","","","",""
"SKODA SCALA Enero MY23 AMBITION 1.0 TSI 81 kW (110 CV) DSG (MTMA 1640)","","Gasolina","M1","1640","","","",""
"SKODA SCALA Enero MY23 AMBITION 1.0 TSI 81 kW (110 CV) DSG (MTMA 1670)","","Gasolina","M1","1670","","","",""
"SKODA SCALA Enero MY23 AMBITION 1.0 TSI 81 kW (110 CV) DSG (MTMA 1709)","","Gasolina","M1","1709","","","",""
"SKODA SCALA Enero MY23 AMBITION 1.0 TSI 81 kW (110 CV) Manual (MTMA 1620)","","Gasolina","M1","1620","","","",""
"SKODA SCALA Enero MY23 AMBITION 1.0 TSI 81 kW (110 CV) Manual (MTMA 1650)","","Gasolina","M1","1650","","","",""
"SKODA SCALA Enero MY23 AMBITION 1.0 TSI 81 kW (110 CV) Manual (MTMA 1690)","","Gasolina","M1","1690","","","",""
"SKODA SCALA Enero MY23 AMBITION 1.5 TSI 110 kW (150 CV) DSG (MTMA 1670)","","Gasolina","M1","1670","","","",""
"SKODA SCALA Enero MY23 AMBITION 1.5 TSI 110 kW (150 CV) DSG (MTMA 1700)","","Gasolina","M1","1700","","","",""
"SKODA SCALA Enero MY23 AMBITION 1.5 TSI 110 kW (150 CV) DSG (MTMA 1730)","","Gasolina","M1","1730","","","",""
"SKODA SCALA Enero MY23 AMBITION 1.5 TSI 110 kW (150 CV) Manual (MTMA 1650)","","Gasolina","M1","1650","","","",""
"SKODA SCALA Enero MY23 AMBITION 1.5 TSI 110 kW (150 CV) Manual (MTMA 1680)","","Gasolina","M1","1680","","","",""
"SKODA SCALA Enero MY23 AMBITION 1.5 TSI 110 kW (150 CV) Manual (MTMA 1717)","","Gasolina","M1","1717","","","",""
"SKODA SCALA Enero MY23 MONTE CARLO 1.0 TSI 81 kW (110 CV) DSG (MTMA 1640)","","Gasolina","M1","1640","","","",""
"SKODA SCALA Enero MY23 MONTE CARLO 1.0 TSI 81 kW (110 CV) DSG (MTMA 1670)","","Gasolina","M1","1670","","","",""
"SKODA SCALA Enero MY23 MONTE CARLO 1.0 TSI 81 kW (110 CV) DSG (MTMA 1709)","","Gasolina","M1","1709","","","",""
"SKODA SCALA Enero MY23 MONTE CARLO 1.5 TSI 110 kW (150 CV) DSG (MTMA 1670)","","Gasolina","M1","1670","","","",""
"SKODA SCALA Enero MY23 MONTE CARLO 1.5 TSI 110 kW (150 CV) DSG (MTMA 1700)","","Gasolina","M1","1700","","","",""
"SKODA SCALA Enero MY23 MONTE CARLO 1.5 TSI 110 kW (150 CV) DSG (MTMA 1730)","","Gasolina","M1","1730","","","",""
"SKODA SCALA Enero MY23 MONTE CARLO 1.5 TSI 110 kW (150 CV) Manual (MTMA 1650)","","Gasolina","M1","1650","","","",""
"SKODA SCALA Enero MY23 MONTE CARLO 1.5 TSI 110 kW (150 CV) Manual (MTMA 1680)","","Gasolina","M1","1680","","","",""
"SKODA SCALA Enero MY23 MONTE CARLO 1.5 TSI 110 kW (150 CV) Manual (MTMA 1717)","","Gasolina","M1","1717","","","",""
"SKODA SCALA Enero MY23 SPORT 1.0 TSI 81 kW (110 CV) DSG","","Gasolina","M1","1709","","","",""
"SKODA SCALA Enero MY23 SPORT 1.0 TSI 81 kW (110 CV) Manual","","Gasolina","M1","1690","","","",""
"SKODA SCALA Enero MY23 SPORT 1.5 TSI 110 kW (150 CV) DSG (MTMA 1730)","","Gasolina","M1","1730","","","",""
"SKODA SCALA Enero MY23 SPORT 1.5 TSI 110 kW (150 CV) Manual (MTMA 1717)","","Gasolina","M1","1717","","","",""
"SKODA SCALA Enero MY23 STYLE 1.0 TSI 81 kW (110 CV) DSG (MTMA 1640)","","Gasolina","M1","1640","","","",""
"SKODA SCALA Enero MY23 STYLE 1.0 TSI 81 kW (110 CV) DSG (MTMA 1670)","","Gasolina","M1","1670","","","",""
"SKODA SCALA Enero MY23 STYLE 1.0 TSI 81 kW (110 CV) DSG (MTMA 1709)","","Gasolina","M1","1709","","","",""
"SKODA SCALA Enero MY23 STYLE 1.0 TSI 81 kW (110 CV) Manual (MTMA 1630)","","Gasolina","M1","1630","","","",""
"SKODA SCALA Enero MY23 STYLE 1.0 TSI 81 kW (110 CV) Manual (MTMA 1660)","","Gasolina","M1","1660","","","",""
"SKODA SCALA Enero MY23 STYLE 1.0 TSI 81 kW (110 CV) Manual (MTMA 1702)","","Gasolina","M1","1702","","","",""
"SKODA SCALA Enero MY23 STYLE 1.5 TSI 110 kW (150 CV) DSG (MTMA 1660)","","Gasolina","M1","1660","","","",""
"SKODA SCALA Enero MY23 STYLE 1.5 TSI 110 kW (150 CV) DSG (MTMA 1690)","","Gasolina","M1","1690","","","",""
"SKODA SCALA Enero MY23 STYLE 1.5 TSI 110 kW (150 CV) DSG (MTMA 1730)","","Gasolina","M1","1730","","","",""
"SKODA SCALA Enero MY23 STYLE 1.5 TSI 110 kW (150 CV) Manual (MTMA 1660)","","Gasolina","M1","1660","","","",""
"SKODA SCALA Enero MY23 STYLE 1.5 TSI 110 kW (150 CV) Manual (MTMA 1690)","","Gasolina","M1","1690","","","",""
"SKODA SCALA Enero MY23 STYLE 1.5 TSI 110 kW (150 CV) Manual (MTMA 1730)","","Gasolina","M1","1730","","","",""
"SKODA SCALA MY19 1,0 TSI 85 kW (115 CV) Manual 6 vel.","","Gasolina","M1","1668","","","",""
"SKODA SCALA MY19 1,5 TSI 110 kW (150 CV) DSG 7 vel.","","Gasolina","M1","1718","","","",""
"SKODA SCALA MY19 1,6 TDI CR 85 kW (115 CV) DSG 7 vel.","","Gasóleo","M1","1774","","","",""
"SKODA SCALA MY19 1,6 TDI CR 85 kW (115 CV) Manual 6 vel.","","Gasóleo","M1","1668","","","",""
"SKODA SCALA MY20 1,0 TSI 70 kW (95 CV) Manual 5 vel.","","Gasolina","M1","2792","","","",""
"SKODA SCALA MY20 1,0 TSI 85 kW (115 CV) DSG 7 vel.","","Gasolina","M1","1668","","","",""
"SKODA SCALA MY20 1,0 TSI 85 kW (115 CV) Manual 6 vel.","","Gasolina","M1","1668","","","",""
"SKODA SCALA MY20 1,5 TSI 110 kW (150 CV) DSG 7 vel.","","Gasolina","M1","1718","","","",""
"SKODA SCALA MY20 1,5 TSI 110 kW (150 CV) Manual 6 vel.","","Gasolina","M1","1718","","","",""
"SKODA SCALA MY20 1,6 TDI 85 kW (115 CV) DSG 7 vel.","","Gasóleo","M1","1774","","","",""
"SKODA SCALA MY20 1,6 TDI 85 kW (115 CV) Manual 6 vel.","","Gasóleo","M1","1668","","","",""
"SKODA SCALA MY20 1.0 TGI 66 kW (90 CV)","","Gas natural","M1","1753","","","",""
"SKODA SCALA MY21 1,0 TGI 66 kW Manual 6 vel. G-TEC","","Gas natural","M1","1753","","","",""
"SKODA SCALA MY21 1,0 TSI 70 kW (95 CV) Manual 5 vel.","","Gasolina","M1","2792","","","",""
"SKODA SCALA MY21 1,0 TSI 85 kW (115 CV) DSG 7 vel.","","Gasolina","M1","2879","","","",""
"SKODA SCALA MY21 1,0 TSI 85 kW (115 CV) Manual 6 vel.","","Gasolina","M1","2860","","","",""
"SKODA SCALA MY21 1,5 TSI 110 kW (150 CV) DSG 7 vel.","","Gasolina","M1","2960","","","",""
"SKODA SCALA MY21 1,5 TSI 110 kW (150 CV) Manual 6 vel.","","Gasolina","M1","2949","","","",""
"SKODA SCALA MY21 1,6 TDI 85 kW (115 CV) DSG 7 vel.","","Gasóleo","M1","2990","","","",""
"SKODA SCALA MY21 1,6 TDI 85 kW (115 CV) Manual 6 vel.","","Gasóleo","M1","2970","","","",""
"SKODA SCALA MY22 ACTIVE 1.0 TGI 66 kW (90 CV) Manual","","Gas natural","M1","1750","","","",""
"SKODA SCALA MY22 ACTIVE 1.0 TSI 70 kW (95 CV) Manual","","Gasolina","M1","2600","","","",""
"SKODA SCALA MY22 ACTIVE 1.0 TSI 81 kW (110 CV) Manual","","Gasolina","M1","2850","","","",""
"SKODA SCALA MY22 AMBITION 1.0 TGI 66 kW (90 CV) Manual","","Gas natural","M1","1750","","","",""
"SKODA SCALA MY22 AMBITION 1.0 TSI 70 kW (95 CV) Manual","","Gasolina","M1","2630","","","",""
"SKODA SCALA MY22 AMBITION 1.0 TSI 81 kW (110 CV) DSG","","Gasolina","M1","2870","","","",""
"SKODA SCALA MY22 AMBITION 1.0 TSI 81 kW (110 CV) Manual","","Gasolina","M1","2850","","","",""
"SKODA SCALA MY22 AMBITION 1.5 TSI 110 kW (150 CV) DSG","","Gasolina","M1","2950","","","",""
"SKODA SCALA MY22 AMBITION 1.5 TSI 110 kW (150 CV) Manual","","Gasolina","M1","2930","","","",""
"SKODA SCALA MY22 EMOTION 1.0 TGI 66 kW (90 CV) Manual","","Gas natural","M1","1750","","","",""
"SKODA SCALA MY22 EMOTION 1.0 TSI 70 kW (95 CV) Manual","","Gasolina","M1","2630","","","",""
"SKODA SCALA MY22 EMOTION 1.0 TSI 81 kW (110 CV) DSG","","Gasolina","M1","2870","","","",""
"SKODA SCALA MY22 EMOTION 1.0 TSI 81 kW (110 CV) Manual","","Gasolina","M1","2850","","","",""
"SKODA SCALA MY22 EMOTION 1.5 TSI 110 kW (150 CV) DSG","","Gasolina","M1","2950","","","",""
"SKODA SCALA MY22 EMOTION 1.5 TSI 110 kW (150 CV) Manual","","Gasolina","M1","2930","","","",""
"SKODA SCALA MY22 MONTECARLO 1.0 TSI 81 kW (110 CV) DSG","","Gasolina","M1","2870","","","",""
"SKODA SCALA MY22 MONTECARLO 1.5 TSI 110 kW (150 CV) DSG","","Gasolina","M1","2950","","","",""
"SKODA SCALA MY22 MONTECARLO 1.5 TSI 110 kW (150 CV) Manual","","Gasolina","M1","2930","","","",""
"SKODA SCALA MY22 SPORT 1.0 TSI 81 kW (110 CV) DSG","","Gasolina","M1","2870","","","",""
"SKODA SCALA MY22 SPORT 1.0 TSI 81 kW (110 CV) Manual","","Gasolina","M1","2850","","","",""
"SKODA SCALA MY22 SPORT 1.5 TSI 110 kW (150 CV) DSG","","Gasolina","M1","2950","","","",""
"SKODA SCALA MY22 SPORT 1.5 TSI 110 kW (150 CV) Manual","","Gasolina","M1","2930","","","",""
"SKODA SCALA MY22 STYLE 1.0 TGI 66 kW (90 CV) Manual","","Gas natural","M1","1760","","","",""
"SKODA SCALA MY22 STYLE 1.0 TSI 81 kW (110 CV) DSG","","Gasolina","M1","2870","","","",""
"SKODA SCALA MY22 STYLE 1.0 TSI 81 kW (110 CV) Manual","","Gasolina","M1","2850","","","",""
"SKODA SCALA MY22 STYLE 1.5 TSI 110 kW (150 CV) DSG","","Gasolina","M1","2940","","","",""
"SKODA SCALA MY22 STYLE 1.5 TSI 110 kW (150 CV) Manual","","Gasolina","M1","2930","","","",""
