"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Kia CEED 1.4 T-GDi 140CV Drive Eco-Dynamics","","5.9","6.4","135.0","146.0"
"Kia CEED 1.4 T-GDi 140CV GT Line DCT Eco-Dynamics","","6.0","6.5","137.0","147.0"
"Kia CEED 1.4 T-GDi 140CV GT Line Eco-Dynamics","","5.9","6.4","135.0","146.0"
"Kia CEED 1.4 T-GDi 140CV Tech DCT Eco-Dynamics","","6.0","6.5","137.0","147.0"
"Kia CEED 1.4 T-GDi 140CV Tech Eco-Dynamics","","5.9","6.4","135.0","146.0"
"Kia CEED 1.6 CRDi 115CV Concept Eco-Dynamics","","4.6","4.6","121.0","121.0"
"Kia CEED 1.6 CRDi 115CV Drive Eco-Dynamics","","4.6","4.9","121.0","129.0"
"Kia CEED 1.6 CRDi 115CV Tech Eco-Dynamics","","4.6","4.9","121.0","129.0"
"Kia CEED 1.6 CRDi 136CV Concept Eco-Dynamics","","4.8","4.8","125.0","125.0"
"Kia CEED 1.6 CRDi 136CV Drive Eco-Dynamics","","4.8","5.2","125.0","136.0"
"Kia CEED 1.6 CRDi 136CV GT Line DCT Eco-Dynamics","","5.1","5.3","136.0","138.0"
"Kia CEED 1.6 CRDi 136CV GT Line Eco-Dynamics","","4.8","5.2","133.0","136.0"
"Kia CEED 1.6 CRDi 136CV Tech DCT Eco-Dynamics","","5.1","5.3","135.0","138.0"
"Kia CEED 1.6 CRDi 136CV Tech Eco-Dynamics","","4.8","5.2","133.0","136.0"
"Kia CEED 1.6 CRDi Business 115CV - Navegador Eco-Dynamics","","4.6","4.6","121.0","121.0"
"Kia CEED 1.6 MHEV 136CV Emotion DCT Eco-Dynamics","","5.0","5.0","128.0","131.0"
"Kia CEED 1.6 MHEV 136CV iMT Concept Eco-Dynamics","","4.6","4.6","119.0","119.0"
"Kia CEED 1.6 MHEV 136CV iMT Drive Eco-Dynamics","","4.6","4.6","119.0","119.0"
"Kia CEED 1.6 MHEV 136CV iMT Emotion Eco-Dynamics","","4.7","4.7","121.0","124.0"
"Kia CEED 1.6 MHEV 136CV iMT Tech Eco-Dynamics","","4.7","4.7","121.0","124.0"
"Kia CEED 1.6 MHEV 136CV Tech DCT Eco-Dynamics","","5.0","5.0","128.0","131.0"
"Kia CEED 1.6 T-GDi 204CV GT DCT Eco-Dynamics","","7.2","7.2","163.0","163.0"
"Kia CEED 1.6 T-GDi 204CV GT Eco-Dynamics","","7.4","7.4","169.0","169.0"
"Kia CEED 5p 1.0 100CV Concept Eco-Dynamics+","","5.2","5.3","125.0","126.0"
"Kia CEED 5p 1.0 100CV Drive Eco-Dynamics+","","5.2","5.3","125.0","126.0"
"Kia CEED 5p 1.0 100CV GT-Line Eco-Dynamics+","","5.6","5.6","126.0","126.0"
"Kia CEED 5p 1.0 100CV Tech Eco-Dynamics+","","5.6","5.6","126.0","126.0"
"Kia CEED 5p 1.0 120CV Concept Eco-Dynamics+","","5.2","5.3","125.0","126.0"
"Kia CEED 5p 1.0 120CV Drive Eco-Dynamics+","","5.2","5.3","125.0","126.0"
"Kia CEED 5p 1.0 120CV GT-Line Eco-Dynamics+","","5.6","5.6","126.0","126.0"
"Kia CEED 5p 1.0 120CV Tech Eco-Dynamics+","","5.6","5.6","126.0","126.0"
"Kia CEED 5p 1.0 MHEV 120CV Concept DCT Eco-Dynamics+","","5.4","5.6","123.0","126.0"
"Kia CEED 5p 1.0 MHEV 120CV Drive DCT Eco-Dynamics","","5.4","5.6","126.0","126.0"
"Kia CEED 5p 1.0 MHEV 120CV Drive DCT Eco-Dynamics+","","5.4","5.6","123.0","126.0"
"Kia CEED 5p 1.0 MHEV 120CV GT Line DCT Eco-Dynamics+","","5.6","5.6","126.0","126.0"
"Kia CEED 5p 1.0 MHEV 120CV Tech DCT Eco-Dynamics","","5.6","5.6","126.0","126.0"
"Kia CEED 5p 1.0 MHEV 120CV Tech DCT Eco-Dynamics+","","5.6","5.6","126.0","126.0"
"Kia CEED 5p 1.5 MHEV 160CV GT Line DCT Eco-Dynamics","","5.7","5.8","129.0","130.0"
"Kia CEED 5p 1.5 MHEV 160CV GT Line DCT Eco-Dynamics (Pack Premium)","","5.7","5.8","129.0","130.0"
"Kia CEED 5p 1.5 MHEV 160CV GT Line DCT Eco-Dynamics+","","5.7","5.8","129.0","130.0"
"Kia CEED 5p 1.5 MHEV 160CV GT Line DCT Eco-Dynamics+ (Pack Premium)","","5.7","5.8","129.0","130.0"
"Kia CEED 5p 1.5 MHEV 160CV Tech DCT Eco-Dynamics","","5.7","5.8","129.0","130.0"
"Kia CEED 5p 1.5 MHEV 160CV Tech DCT Eco-Dynamics+","","5.7","5.8","129.0","130.0"
"Kia CEED 5p 1.6 204CV GT","","6.8","6.8","153.0","153.0"
"Kia CEED 5p 1.6 CRDI MHEV 136CV Business Eco-Dynamics+","","4.5","4.5","118.0","120.0"
"Kia CEED 5p 1.6 CRDI MHEV 136CV Concept Eco-Dynamics+","","4.5","4.5","118.0","120.0"
"Kia CEED 5p 1.6 CRDI MHEV 136CV DCT GT-Line Eco-Dynamics+","","4.7","4.8","124.0","126.0"
"Kia CEED 5p 1.6 CRDI MHEV 136CV DCT Tech Eco-Dynamics+","","4.7","4.8","124.0","126.0"
"Kia CEED 5p 1.6 CRDI MHEV 136CV Drive Eco-Dynamics+","","4.5","4.5","118.0","120.0"
"Kia CEED 5p 1.6 CRDI MHEV 136CV GT-Line Eco-Dynamics+","","4.5","4.5","120.0","122.0"
"Kia CEED 5p 1.6 CRDI MHEV 136CV Tech Eco-Dynamics+","","4.5","4.5","120.0","122.0"
"Kia CEED 5p 1.6 MHEV 136CV GT Line DCT Eco-Dynamics","","4.7","4.8","124.0","126.0"
"Kia CEED 5p 1.6 MHEV 136CV GT Line DCT Eco-Dynamics (Pack Premium)","","4.7","4.8","124.0","126.0"
"Kia CEED 5p 1.6 MHEV 136CV iMT GT Line Eco-Dynamics","","4.5","4.7","120.0","122.0"
"Kia CEED 5p 1.6 MHEV 136CV iMT GT Line Eco-Dynamics (Pack Premium)","","4.5","4.7","120.0","122.0"
"Kia CEED TOURER (MY22) 1.0 MHEV Drive DCT 120 cv","","5.5","5.5","125.0","125.0"
"Kia CEED TOURER (MY22) 1.0 MHEV Tech DCT 120 cv","","5.6","5.6","128.0","128.0"
"Kia CEED TOURER (MY22) 1.0 T-GDI Concept 120 cv","","5.3","5.3","121.0","121.0"
"Kia CEED TOURER (MY22) 1.0 T-GDI Drive 120 cv","","5.4","5.4","122.0","122.0"
"Kia CEED TOURER (MY22) 1.0 T-GDI Tech 120 cv","","5.7","5.7","128.0","128.0"
"Kia CEED TOURER (MY22) 1.5 MHEV GT-LINE DCT","","5.8","5.8","131.0","131.0"
"Kia CEED TOURER (MY22) 1.5 MHEV GT-LINE DCT (Pack Premium)","","5.8","5.8","131.0","131.0"
"Kia CEED TOURER (MY22) 1.5 MHEV Tech DCT","","5.7","5.7","130.0","130.0"
"Kia CEED TOURER (MY22) 1.6 MHEV GT-LINE DCT 136 cv","","4.9","4.9","128.0","128.0"
"Kia CEED TOURER (MY22) 1.6 MHEV GT-LINE DCT 136 cv (Pack Premium)","","4.9","4.9","128.0","128.0"
"Kia CEED TOURER (MY22) 1.6 MHEV IMT Concept 136 cv","","4.5","4.5","119.0","119.0"
"Kia CEED TOURER (MY22) 1.6 MHEV IMT Drive 136 cv","","4.5","4.5","119.0","119.0"
"Kia CEED TOURER (MY22) 1.6 MHEV IMT GT-LINE 136 cv","","4.5","4.5","123.0","123.0"
"Kia CEED TOURER (MY22) 1.6 MHEV IMT GT-LINE 136 cv (Pack Premium)","","4.5","4.5","123.0","123.0"
"Kia CEED TOURER (MY22) 1.6 MHEV IMT Tech 136 cv","","4.5","4.5","122.0","122.0"
"Kia CEED TOURER (MY22) 1.6 MHEV Tech DCT 136 cv","","4.8","4.8","126.0","126.0"
"Kia CEED TOURER (MY23) 1.0 MHEV Drive DCT 120 cv","","5.5","5.5","125.0","125.0"
"Kia CEED TOURER (MY23) 1.0 MHEV Stile Edition DCT 120 cv","","5.6","5.6","128.0","128.0"
"Kia CEED TOURER (MY23) 1.0 MHEV Tech DCT 120 cv","","5.6","5.6","128.0","128.0"
"Kia CEED TOURER (MY23) 1.0 T-GDI Concept 120 cv","","5.3","5.3","121.0","121.0"
"Kia CEED TOURER (MY23) 1.0 T-GDI Drive 120 cv","","5.3","5.3","121.0","121.0"
"Kia CEED TOURER (MY23) 1.0 T-GDI Style Edition 120 cv","","5.6","5.6","128.0","128.0"
"Kia CEED TOURER (MY23) 1.0 T-GDI Tech 120 cv","","5.6","5.6","128.0","128.0"
"Kia CEED TOURER (MY23) 1.5 MHEV GT-LINE DCT","","5.8","5.8","131.0","131.0"
