"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Goupil G4-L plomo 15,4 N1 PB + riego","","","","",""
"Goupil G4-L plomo 15,4 N1 PF","","","","",""
"Goupil G4-L plomo 8,6 L7e CAJA SATÉLITE","","","","",""
"Goupil G4-L plomo 8,6 L7e FURGÓN","","","","",""
"Goupil G4-L plomo 8,6 L7e MIXTO FURGON","","","","",""
"Goupil G4-L plomo 8,6 L7e MIXTO PB + ASPIR.","","","","",""
"Goupil G4-L plomo 8,6 L7e MIXTO PB + COFRE","","","","",""
"Goupil G4-L plomo 8,6 L7e MIXTO PB + GRUA","","","","",""
"Goupil G4-L plomo 8,6 L7e MIXTO PB + HP 200","","","","",""
"Goupil G4-L plomo 8,6 L7e MIXTO PF + HP 200","","","","",""
"Goupil G4-L plomo 8,6 L7e PB","","","","",""
"Goupil G4-L plomo 8,6 L7e PB + HP 500","","","","",""
"Goupil G4-L plomo 8,6 L7e PB + riego","","","","",""
"Goupil G4-L plomo 8,6 L7e PF","","","","",""
"Goupil G4-L plomo 8,6 N1 CAJA SATÉLITE","","","","",""
"Goupil G4-L plomo 8,6 N1 FURGÓN","","","","",""
"Goupil G4-L plomo 8,6 N1 MIXTO FURGON","","","","",""
"Goupil G4-L plomo 8,6 N1 MIXTO PB + ASPIR.","","","","",""
"Goupil G4-L plomo 8,6 N1 MIXTO PB + COFRE","","","","",""
"Goupil G4-L plomo 8,6 N1 MIXTO PB + GRUA","","","","",""
"Goupil G4-L plomo 8,6 N1 MIXTO PB + HP 200","","","","",""
"Goupil G4-L plomo 8,6 N1 MIXTO PF + HP 200","","","","",""
"Goupil G4-L plomo 8,6 N1 PB","","","","",""
"Goupil G4-L plomo 8,6 N1 PB + HP 500","","","","",""
"Goupil G4-L plomo 8,6 N1 PB + riego","","","","",""
"Goupil G4-L plomo 8,6 N1 PF","","","","",""
"Goupil G5 E Litio Goupil G5 E Litio CAJA SATÉLITE","","","","",""
"Goupil G5 E Litio Goupil G5 E Litio CAJA SATÉLITE","","","","",""
"Goupil G5 E Litio Goupil G5 E Litio CHASIS CABINA","","","","",""
"Goupil G5 E Litio Goupil G5 E Litio CHASIS CABINA","","","","",""
"Goupil G5 E Litio Goupil G5 E Litio FURGON","","","","",""
"Goupil G5 E Litio Goupil G5 E Litio FURGON","","","","",""
"Goupil G5 E Litio Goupil G5 E Litio MIXTO PB + ASP,","","","","",""
"Goupil G5 E Litio Goupil G5 E Litio MIXTO PB + ASP,","","","","",""
"Goupil G5 E Litio Goupil G5 E Litio MIXTO PB + HP 200","","","","",""
"Goupil G5 E Litio Goupil G5 E Litio MIXTO PB + HP 200","","","","",""
"Goupil G5 E Litio Goupil G5 E Litio PB","","","","",""
"Goupil G5 E Litio Goupil G5 E Litio PB","","","","",""
"Goupil G5 E Litio Goupil G5 E Litio PB + HP 500","","","","",""
"Goupil G5 E Litio Goupil G5 E Litio PB + HP 500","","","","",""
"Goupil G5 E Litio Goupil G5 E Litio PF","","","","",""
"Goupil G5 E Litio Goupil G5 E Litio PF","","","","",""
"Goupil G5 E plomo Goupil G5 E plomo CAJA SATÉLITE","","","","",""
"Goupil G5 E plomo Goupil G5 E plomo CAJA SATÉLITE","","","","",""
"Goupil G5 E plomo Goupil G5 E plomo FURGON","","","","",""
