"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"SEAT IBIZA 1.0 TSI 110CV Start&Stop FR MY22","","4.9","5.8","123.0","138.0"
"SEAT IBIZA 1.0 TSI 110CV Start&Stop FR PLUS MY22","","4.9","5.8","123.0","138.0"
"SEAT IBIZA 1.0 TSI 110CV Start&Stop FR XL","","4.9","5.8","115.0","132.0"
"SEAT IBIZA 1.0 TSI 110CV Start&Stop FR XL Edition","","4.9","5.8","115.0","138.0"
"SEAT IBIZA 1.0 TSI 110CV Start&Stop FR XL MY24","","4.9","5.8","115.0","132.0"
"SEAT IBIZA 1.0 TSI 110CV Start&Stop FR XM","","4.9","5.8","115.0","132.0"
"SEAT IBIZA 1.0 TSI 110CV Start&Stop FR XM Edition","","4.9","5.8","115.0","138.0"
"SEAT IBIZA 1.0 TSI 110CV Start&Stop FR XM MY24","","4.9","5.8","115.0","132.0"
"SEAT IBIZA 1.0 TSI 110CV Start&Stop FR XS","","4.9","5.8","115.0","132.0"
"SEAT IBIZA 1.0 TSI 110CV Start&Stop FR XS Edition","","4.9","5.8","115.0","138.0"
"SEAT IBIZA 1.0 TSI 110CV Start&Stop FR XS MY24","","4.9","5.8","115.0","132.0"
"SEAT IBIZA 1.0 TSI 110CV Start&Stop Special Edition 2024  - MY24","","4.9","5.8","116.0","132.0"
"SEAT IBIZA 1.0 TSI 110CV Start&Stop Special Edition Navi 2024  - MY24","","4.9","5.8","116.0","132.0"
"SEAT IBIZA 1.0 TSI 110CV Start&Stop STYLE","","4.9","6.1","116.0","138.0"
"SEAT IBIZA 1.0 TSI 110CV Start&Stop STYLE","","4.9","6.1","112.0","138.0"
"SEAT IBIZA 1.0 TSI 110CV Start&Stop STYLE GO","","4.9","6.1","112.0","138.0"
"SEAT IBIZA 1.0 TSI 110CV Start&Stop STYLE GO Navi","","4.9","6.1","112.0","138.0"
"SEAT IBIZA 1.0 TSI 110CV Start&Stop STYLE GO2","","4.9","6.1","116.0","138.0"
"SEAT IBIZA 1.0 TSI 110CV Start&Stop STYLE MY22","","4.9","5.8","116.0","138.0"
"SEAT IBIZA 1.0 TSI 110CV Start&Stop STYLE PLUS MY22","","4.9","5.8","116.0","138.0"
"SEAT IBIZA 1.0 TSI 110CV Start&Stop STYLE XL","","4.9","5.8","116.0","132.0"
"SEAT IBIZA 1.0 TSI 110CV Start&Stop STYLE XL Edition","","4.9","5.8","116.0","138.0"
"SEAT IBIZA 1.0 TSI 110CV Start&Stop STYLE XL MY24","","4.9","5.8","116.0","132.0"
"SEAT IBIZA 1.0 TSI 110CV Start&Stop STYLE XL Wired","","4.9","5.8","116.0","138.0"
"SEAT IBIZA 1.0 TSI 110CV Start&Stop STYLE XM","","4.9","5.8","116.0","132.0"
"SEAT IBIZA 1.0 TSI 110CV Start&Stop STYLE XM Edition","","4.9","5.8","116.0","138.0"
"SEAT IBIZA 1.0 TSI 110CV Start&Stop STYLE XM MY24","","4.9","5.8","116.0","132.0"
"SEAT IBIZA 1.0 TSI 110CV Start&Stop STYLE XM Wired","","4.9","5.8","116.0","138.0"
"SEAT IBIZA 1.0 TSI 110CV Start&Stop XCELLENCE","","4.9","6.1","116.0","138.0"
"SEAT IBIZA 1.0 TSI 110CV Start&Stop XCELLENCE","","4.9","6.1","112.0","138.0"
"SEAT IBIZA 1.0 TSI 110CV Start&Stop XCELLENCE GO","","4.9","6.1","112.0","138.0"
"SEAT IBIZA 1.0 TSI 110CV Start&Stop XCELLENCE GO Navi","","4.9","6.1","112.0","138.0"
"SEAT IBIZA 1.0 TSI 110CV Start&Stop XCELLENCE GO2","","4.9","6.1","116.0","138.0"
"SEAT IBIZA 1.0 TSI 110CV Start&Stop XCELLENCE MY22","","4.9","5.8","116.0","138.0"
"SEAT IBIZA 1.0 TSI 110CV Start&Stop XCELLENCE PLUS MY22","","4.9","5.8","116.0","138.0"
"SEAT IBIZA 1.0 TSI 115CV Start&Stop DSG-7 FR","","5.7","6.7","128.0","151.0"
"SEAT IBIZA 1.0 TSI 115CV Start&Stop DSG-7 FR Plus","","5.7","6.7","128.0","151.0"
"SEAT IBIZA 1.0 TSI 115CV Start&Stop DSG-7 FR Plus s48","","5.7","6.7","128.0","151.0"
"SEAT IBIZA 1.0 TSI 115CV Start&Stop DSG-7 FR s48","","5.7","6.7","128.0","151.0"
"SEAT IBIZA 1.0 TSI 115CV Start&Stop DSG-7 XCELLENCE","","5.7","6.7","128.0","151.0"
"SEAT IBIZA 1.0 TSI 115CV Start&Stop DSG-7 XCELLENCE GO","","5.6","6.7","128.0","151.0"
"SEAT IBIZA 1.0 TSI 115CV Start&Stop DSG-7 XCELLENCE Plus","","5.7","6.7","128.0","151.0"
"SEAT IBIZA 1.0 TSI 115CV Start&Stop DSG-7 XCELLENCE Plus s48","","5.7","6.7","128.0","151.0"
"SEAT IBIZA 1.0 TSI 115CV Start&Stop DSG-7 XCELLENCE s48","","5.7","6.7","128.0","151.0"
"SEAT IBIZA 1.0 TSI 115CV Start&Stop FR","","5.3","6.2","120.0","139.0"
"SEAT IBIZA 1.0 TSI 115CV Start&Stop FR GO","","5.3","6.2","120.0","120.0"
"SEAT IBIZA 1.0 TSI 115CV Start&Stop FR Plus","","5.3","6.2","120.0","139.0"
"SEAT IBIZA 1.0 TSI 115CV Start&Stop FR Plus s48","","5.3","6.2","120.0","140.0"
"SEAT IBIZA 1.0 TSI 115CV Start&Stop FR s48","","5.3","6.2","120.0","140.0"
"SEAT IBIZA 1.0 TSI 115CV Start&Stop STYLE","","5.3","6.2","120.0","139.0"
"SEAT IBIZA 1.0 TSI 115CV Start&Stop STYLE GO Navi","","5.3","6.2","120.0","139.0"
"SEAT IBIZA 1.0 TSI 115CV Start&Stop STYLE Plus","","5.3","6.2","120.0","139.0"
"SEAT IBIZA 1.0 TSI 115CV Start&Stop STYLE Plus s48","","5.3","6.2","120.0","140.0"
"SEAT IBIZA 1.0 TSI 115CV Start&Stop STYLE s48","","5.3","6.2","120.0","140.0"
"SEAT IBIZA 1.0 TSI 115CV Start&Stop XCELLENCE","","5.3","6.2","120.0","139.0"
"SEAT IBIZA 1.0 TSI 115CV Start&Stop XCELLENCE GO","","5.3","6.2","120.0","139.0"
"SEAT IBIZA 1.0 TSI 115CV Start&Stop XCELLENCE GO Navi","","5.3","6.2","120.0","139.0"
"SEAT IBIZA 1.0 TSI 115CV Start&Stop XCELLENCE Plus","","5.3","6.2","120.0","139.0"
"SEAT IBIZA 1.0 TSI 115CV Start&Stop XCELLENCE Plus s48","","5.3","6.2","120.0","140.0"
"SEAT IBIZA 1.0 TSI 115CV Start&Stop XCELLENCE s48","","5.3","6.2","120.0","140.0"
"SEAT IBIZA 1.0 TSI 70KW REFERENCE MY19","","5.1","5.9","117.0","129.0"
"SEAT IBIZA 1.0 TSI 70KW REFERENCE PLUS MY19","","5.1","5.9","117.0","129.0"
"SEAT IBIZA 1.0 TSI 70KW STYLE MY19","","5.1","5.9","117.0","129.0"
"SEAT IBIZA 1.0 TSI 70KW STYLE PLUS MY19","","5.1","5.9","117.0","129.0"
"SEAT IBIZA 1.0 TSI 70KW XCELLENCE MY19","","5.1","5.9","117.0","129.0"
"SEAT IBIZA 1.0 TSI 70KW XCELLENCE PLUS MY19","","5.1","5.9","117.0","129.0"
"SEAT IBIZA 1.0 TSI 85KW FR DCT MY19","","5.8","6.4","131.0","143.0"
"SEAT IBIZA 1.0 TSI 85KW FR MY19","","5.5","6.1","123.0","137.0"
"SEAT IBIZA 1.0 TSI 85KW FR PLUS DCT MY19","","5.8","6.4","131.0","143.0"
"SEAT IBIZA 1.0 TSI 85KW FR PLUS MY19","","5.5","6.1","123.0","137.0"
"SEAT IBIZA 1.0 TSI 85KW STYLE MY19","","5.5","6.1","123.0","137.0"
"SEAT IBIZA 1.0 TSI 85KW STYLE PLUS MY19","","5.5","6.1","123.0","137.0"
"SEAT IBIZA 1.0 TSI 85KW XCELLENCE DCT MY19","","5.8","6.4","131.0","143.0"
"SEAT IBIZA 1.0 TSI 85KW XCELLENCE MY19","","5.5","6.1","123.0","137.0"
"SEAT IBIZA 1.0 TSI 85KW XCELLENCE PLUS DCT MY19","","5.8","6.4","131.0","143.0"
