"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Land Rover Discovery Sport TD4 150CV 4WD Man - Pure/SE/HSE/HSE Luxury - 5 asientos","","7.5","8.1","197.6","213.1"
"Land Rover Discovery Sport TD4 150CV 4WD Man - Pure/SE/HSE/HSE Luxury - 7 asientos","","7.5","8.1","197.6","213.1"
"Land Rover Discovery Sport TD4 180CV 4WD Auto - Pure/SE/Landmark Edition/HSE/HSE Luxury - 5 asientos","","7.2","8.3","187.7","217.7"
"Land Rover Discovery Sport TD4 180CV 4WD Auto - Pure/SE/Landmark Edition/HSE/HSE Luxury - 7 asientos","","7.2","8.3","187.7","217.7"
"Land Rover Discovery Sport TD4 180CV 4WD Man - Pure/SE/Landmark Edition/HSE/HSE Luxury - 5 asientos","","7.7","8.3","201.1","216.5"
"Land Rover Discovery Sport TD4 180CV 4WD Man - Pure/SE/Landmark Edition/HSE/HSE Luxury - 7 asientos","","7.7","8.3","201.1","216.5"
"Land Rover Range Rover 2.0 Si4 PHEV 404CV 4WD LWB Auto - Vogue/Autobiography/SVAutobiography - 4 asientos","","3.2","3.9","73.0","89.0"
"Land Rover Range Rover 2.0 Si4 PHEV 404CV 4WD LWB Auto - Vogue/Autobiography/SVAutobiography - 5 asientos","","3.2","3.9","73.0","89.0"
"Land Rover Range Rover 2.0 Si4 PHEV 404CV 4WD SWB Auto - Vogue/Autobiography - 4 asientos","","3.2","3.9","73.0","89.0"
"Land Rover Range Rover 2.0 Si4 PHEV 404CV 4WD SWB Auto - Vogue/Autobiography - 5 asientos","","3.2","3.9","73.0","89.0"
"Land Rover Range Rover 3.0D SDV6 275CV 4WD LWB Auto - Vogue/Autobiography/SVAutobiography - 4 asientos","","8.8","10.0","231.8","261.8"
"Land Rover Range Rover 3.0D SDV6 275CV 4WD LWB Auto - Vogue/Autobiography/SVAutobiography - 5 asientos","","8.8","10.0","231.8","261.8"
"Land Rover Range Rover 3.0D SDV6 275CV 4WD SWB Auto - HSE/Vogue/Autobiography - 4 asientos","","8.8","10.0","231.8","261.8"
"Land Rover Range Rover 3.0D SDV6 275CV 4WD SWB Auto - HSE/Vogue/Autobiography - 5 asientos","","8.8","10.0","231.8","261.8"
"Land Rover Range Rover 4.4D SDV8 339CV 4WD LWB Auto - Vogue/Autobiography/SVAutobiography - 4 asientos","","10.6","11.6","277.6","295.8"
"Land Rover Range Rover 4.4D SDV8 339CV 4WD LWB Auto - Vogue/Autobiography/SVAutobiography - 5 asientos","","10.6","11.6","277.6","295.8"
"Land Rover Range Rover 4.4D SDV8 339CV 4WD SWB Auto - Vogue/Autobiography - 4 asientos","","10.6","11.3","277.6","295.8"
"Land Rover Range Rover 4.4D SDV8 339CV 4WD SWB Auto - Vogue/Autobiography - 5 asientos","","10.6","11.3","277.6","295.8"
"Land Rover Range Rover 5.0 V8 S/C 525CV 4WD LWB Auto - Vogue/Autobiography - 4 asientos","","14.1","15.1","318.1","340.6"
"Land Rover Range Rover 5.0 V8 S/C 525CV 4WD LWB Auto - Vogue/Autobiography - 5 asientos","","14.1","15.1","318.1","340.6"
"Land Rover Range Rover 5.0 V8 S/C 525CV 4WD SWB Auto - Vogue/Autobiography - 4 asientos","","14.1","15.1","318.1","340.6"
"Land Rover Range Rover 5.0 V8 S/C 525CV 4WD SWB Auto - Vogue/Autobiography - 5 asientos","","14.1","15.1","318.1","340.6"
"Land Rover Range Rover 5.0 V8 S/C 565CV 4WD LWB Auto - SVAutobiography - 4 asientos","","14.9","14.9","338.2","338.2"
"Land Rover Range Rover 5.0 V8 S/C 565CV 4WD LWB Auto - SVAutobiography - 5 asientos","","14.9","14.9","338.2","338.2"
"Land Rover Range Rover 5.0 V8 S/C 565CV 4WD SWB Auto - SVAutobiography Dynamic - 4 asientos","","14.9","14.9","338.2","338.2"
"Land Rover Range Rover 5.0 V8 S/C 565CV 4WD SWB Auto - SVAutobiography Dynamic - 5 asientos","","14.9","14.9","338.2","338.2"
"Land Rover Range Rover Evoque 1.5 I3 PHEV 300 PS AWD - Standard/S/SE/HSE/R-Dynamic/R-Dynamic S/R-Dynamic SE/R-Dynamic HSE","","1.4","2.0","32.0","44.0"
"Land Rover Range Rover Evoque D150 AWD Auto - Standard/S/SE/HSE/R-Dynamic/R-Dynamic S/R-Dynamic SE/R-Dynamic HSE","","6.7","7.1","176.7","185.6"
"Land Rover Range Rover Evoque D150 FWD Manual - Standard/S/R-Dynamic/R-Dynamic S","","6.3","6.7","165.0","176.0"
"Land Rover Range Rover Evoque D180 AWD Auto - Standard/S/SE/HSE/R-Dynamic/R-Dynamic S/R-Dynamic SE/R-Dynamic HSE/First Edition","","6.8","7.4","179.4","192.7"
"Land Rover Range Rover Evoque D240 AWD Auto - Standard/S/SE/HSE/R-Dynamic/R-Dynamic S/R-Dynamic SE/R-Dynamic HSE","","7.0","7.5","183.2","195.5"
"Land Rover Range Rover Evoque P200 AWD Auto - Standard/S/SE/HSE/R-Dynamic/R-Dynamic S/R-Dynamic SE/R-Dynamic HSE","","9.2","9.9","209.0","223.9"
"Land Rover Range Rover Evoque P250 AWD Auto - Standard/S/SE/HSE/R-Dynamic/R-Dynamic S/R-Dynamic SE/R-Dynamic HSE/First Edition","","9.3","9.9","210.4","224.2"
"Land Rover Range Rover Evoque P300 AWD Auto - Standard/S/SE/HSE/R-Dynamic/R-Dynamic S/R-Dynamic SE/R-Dynamic HSE","","9.3","9.8","211.2","223.2"
"Land Rover Range Rover Sport 2.0 Si4 300CV 4WD Auto - S/SE/HSE - 5 asientos","","10.7","11.9","242.4","270.1"
"Land Rover Range Rover Sport 2.0 Si4 300CV 4WD Auto - S/SE/HSE - 7 asientos","","10.7","11.9","242.4","270.1"
"Land Rover Range Rover Sport 2.0 Si4 PHEV 404CV 4WD Auto - SE/HSE/HSE Dynamic/Autobiography Dynamic","","3.2","3.9","73.0","89.0"
"Land Rover Range Rover Sport 3.0 I6 400CV 4WD Auto","","10.3","11.5","234.1","260.7"
"Land Rover Range Rover Sport 3.0D SDV6 249CV 4WD Auto - S/SE/HSE/HSE Dynamic - 5 asientos","","8.8","10.0","231.8","261.8"
"Land Rover Range Rover Sport 3.0D SDV6 249CV 4WD Auto - S/SE/HSE/HSE Dynamic - 7 asientos","","8.8","10.0","231.8","261.8"
"Land Rover Range Rover Sport 3.0D SDV6 306CV 4WD Auto - SE/HSE/HSE Dynamic/Autobiography Dynamic - 5 asientos","","8.8","10.0","231.8","261.8"
"Land Rover Range Rover Sport 3.0D SDV6 306CV 4WD Auto - SE/HSE/HSE Dynamic/Autobiography Dynamic - 7 asientos","","8.8","10.0","231.8","261.8"
"Land Rover Range Rover Sport 4.4D SDV8 339CV 4WD Auto - HSE Dynamic/Autobiography Dynamic","","10.6","11.3","277.6","295.8"
"Land Rover Range Rover Sport 5.0 V8 S/C 525CV 4WD Auto - HSE Dynmic/Autobiography Dynamic - 5 asientos","","14.1","15.1","318.1","340.6"
"Land Rover Range Rover Sport 5.0 V8 S/C 525CV 4WD Auto - HSE Dynmic/Autobiography Dynamic - 7 asientos","","14.1","15.1","318.1","340.6"
"Land Rover Range Rover Sport 5.0 V8 S/C 575CV 4WD Auto - SVR","","15.0","15.0","339.4","339.4"
"Land Rover Range Rover Velar 2.0 P250 250CV 4WD Auto - S/SE/HSE/R-Dynamic S/R-Dynamic SE/R-Dynamic HSE","","9.1","10.4","206.9","236.4"
"Land Rover Range Rover Velar 2.0 P250 250CV 4WD Auto - Standard/R-Dynamic Base","","9.1","10.4","206.9","236.4"
"Land Rover Range Rover Velar 2.0 P300 300CV 4WD Auto - S/SE/HSE/R-Dynamic S/R-Dynamic SE/R-Dynamic HSE","","9.5","10.8","213.9","243.4"
"Land Rover Range Rover Velar 2.0 P300 300CV 4WD Auto - Standard/R-Dynamic Base","","9.5","10.8","213.9","243.4"
"Land Rover Range Rover Velar 2.0D D180 180CV 4WD Auto - S/SE/HSE/R-Dynamic S/R-Dynamic SE/R-Dynamic HSE","","7.0","7.7","182.8","202.9"
"Land Rover Range Rover Velar 2.0D D180 180CV 4WD Auto - Standard/R-Dynamic Base","","7.0","7.7","182.8","202.9"
"Land Rover Range Rover Velar 2.0D D240 240CV 4WD Auto - S/SE/HSE/R-Dynamic S/R-Dynamic SE/R-Dynamic HSE","","6.9","8.0","180.8","210.6"
"Land Rover Range Rover Velar 2.0D D240 240CV 4WD Auto - Standard/R-Dynamic Base","","6.9","8.0","180.8","210.6"
"Land Rover Range Rover Velar 3.0D D275 275CV 4WD Auto - S/SE/HSE/R-Dynamic S/R-Dynamic SE/R-Dynamic HSE","","7.5","8.4","196.5","220.5"
"Land Rover Range Rover Velar 3.0D D275 275CV 4WD Auto - Standard/R-Dynamic Base","","7.5","8.4","196.5","220.5"
"Land Rover Range Rover Velar 3.0D D300 300CV 4WD Auto - S/SE/HSE/R-Dynamic S/R-Dynamic SE/R-Dynamic HSE","","7.5","8.4","196.5","220.5"
"Land Rover Range Rover Velar 3.0D D300 300CV 4WD Auto - Standard/R-Dynamic Base","","7.5","8.4","196.5","220.5"
"LEONART Rigger 00.01","","","","",""
"LEVC TX Icon, Vista","","0.9","0.9","19.0","19.0"
"LEVC VN5 Business, City, Ultima","","0.9","0.9","21.0","21.0"
"Lexus Canarias ES (K2) ES300h Confort","","5.1","5.4","115.0","123.0"
"Lexus Canarias ES (K2) ES300h F-Sport","","5.1","5.4","115.0","123.0"
"Lexus Canarias ES (K2) ES300h Luxury","","5.1","5.4","115.0","123.0"
"Lexus Canarias ES (K2) ES300h Premium","","5.1","5.4","115.0","123.0"
"Lexus Canarias NX 350h (K3) NX 350h 4x2 Plus","","5.6","5.9","127.0","133.0"
"Lexus Canarias NX 350h (K3) NX 350h 4x2 Plus + techo","","5.6","5.9","127.0","133.0"
"Lexus Canarias NX 350h (K3) NX 350h 4x4 F-Sport","","5.6","5.9","127.0","133.0"
"Lexus Canarias NX 350h (K3) NX 350H 4x4 Luxury","","5.6","5.9","127.0","133.0"
