"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"SEAT NUEVO Leon Sportstourer 1.5 eTSI 110kW (150cv) DSG-7 St&Sp XCELLENCE","","5.6","6.4","127.0","141.0"
"SEAT NUEVO Leon Sportstourer 1.5 eTSI 110kW (150cv) DSG-7 St&Sp XCELLENCE GO ""L""","","5.6","6.4","127.0","141.0"
"SEAT NUEVO Leon Sportstourer 1.5 eTSI 110kW (150cv) DSG-7 St&Sp XCELLENCE GO ""M""","","5.6","6.4","127.0","141.0"
"SEAT NUEVO Leon Sportstourer 1.5 eTSI 110kW (150cv) DSG-7 St&Sp XCELLENCE GO L","","5.6","6.4","134.0","145.0"
"SEAT NUEVO Leon Sportstourer 1.5 eTSI 110kW (150cv) DSG-7 St&Sp XCELLENCE GO L MY22","","5.6","6.4","132.0","145.0"
"SEAT NUEVO Leon Sportstourer 1.5 eTSI 110kW (150cv) DSG-7 St&Sp XCELLENCE GO M","","5.6","6.4","134.0","145.0"
"SEAT NUEVO Leon Sportstourer 1.5 eTSI 110kW (150cv) DSG-7 St&Sp XCELLENCE GO M MY22","","5.6","6.4","132.0","145.0"
"SEAT NUEVO Leon Sportstourer 1.5 eTSI 110kW (150cv) DSG-7 St&Sp XCELLENCE LAUNCH PACK L","","5.6","6.4","127.0","144.0"
"SEAT NUEVO Leon Sportstourer 1.5 eTSI 110kW (150cv) DSG-7 St&Sp XCELLENCE LAUNCH PACK M","","5.6","6.4","127.0","144.0"
"SEAT NUEVO Leon Sportstourer 1.5 eTSI 110kW (150cv) DSG-7 St&Sp XCELLENCE MY22","","5.6","6.4","132.0","145.0"
"SEAT NUEVO Leon Sportstourer 1.5 TGI 96kw (130cv) DSG-7 St&Sp FR","","6.0","6.7","112.0","120.0"
"SEAT NUEVO Leon Sportstourer 1.5 TGI 96kw (130cv) DSG-7 St&Sp FR GO L","","6.0","6.7","112.0","120.0"
"SEAT NUEVO Leon Sportstourer 1.5 TGI 96kw (130cv) DSG-7 St&Sp FR GO M","","6.0","6.7","112.0","120.0"
"SEAT NUEVO Leon Sportstourer 1.5 TGI 96kw (130cv) DSG-7 St&Sp STYLE","","6.0","6.7","110.0","120.0"
"SEAT NUEVO Leon Sportstourer 1.5 TGI 96kw (130cv) DSG-7 St&Sp STYLE GO GNC","","6.0","6.7","110.0","120.0"
"SEAT NUEVO Leon Sportstourer 1.5 TGI 96kw (130cv) DSG-7 St&Sp XCELLENCE","","6.0","6.7","112.0","120.0"
"SEAT NUEVO Leon Sportstourer 1.5 TGI 96kw (130cv) DSG-7 St&Sp XCELLENCE GO L","","6.0","6.7","112.0","120.0"
"SEAT NUEVO Leon Sportstourer 1.5 TGI 96kw (130cv) DSG-7 St&Sp XCELLENCE GO M","","6.0","6.7","112.0","120.0"
"SEAT NUEVO Leon Sportstourer 1.5 TSI 110kW (150cv) St&Sp FR","","5.6","6.5","132.0","147.0"
"SEAT NUEVO Leon Sportstourer 1.5 TSI 110kW (150cv) St&Sp FR","","5.6","6.4","127.0","137.0"
"SEAT NUEVO Leon Sportstourer 1.5 TSI 110kW (150cv) St&Sp FR GO ""L""","","5.6","6.4","127.0","137.0"
"SEAT NUEVO Leon Sportstourer 1.5 TSI 110kW (150cv) St&Sp FR GO ""L"" s.48/2020","","5.6","6.5","126.0","147.0"
"SEAT NUEVO Leon Sportstourer 1.5 TSI 110kW (150cv) St&Sp FR GO L","","5.6","6.5","132.0","147.0"
