"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Renault Nuevo Grand Scénic 7p SL4 Blue dCi 88 kW (120CV)  (Semi: EA1 A8M6T RTOL20 serie), 2EA1 A8M6T (RTOL20 serie)","","5.4","5.8","142.0","152.0"
"Renault Nuevo Grand Scénic 7p SL4 Blue dCi 88 kW (120CV)  (Semi: LTD A8M6T,EA3 A8M6T,2EA3 A8M6T)","","5.4","5.8","142.0","152.0"
"Renault Nuevo Grand Scénic 7p SL4 TCe GPF 103kW AUTOMATICA (140CV) (Semi: EA3 NBA6T,2EA3 NBA6T,BLA NBA6T)","","7.0","7.5","159.0","170.0"
"Renault Nuevo Grand Scénic 7p SL4 TCe GPF 103kW AUTOMATICA (140CV) (Semi: LTD NBM6T,EA3 NBM6T,2EA3 NBM6T,BLA NBM6T)","","6.7","7.2","151.0","163.0"
"Renault Nuevo Grand Scénic 7p SL4 TCe GPF 117kW AUTOMÁTICA (160CV) (Semi: EA3 NCA6T ,2EA3 NCA6T ,BLA NCA6T)","","6.8","7.4","155.0","168.0"
"Renault Nuevo Grand Scénic 7p SL4 TCe GPF 117kW MANUAL (160CV) (Semi: EA3 NCM6T ,2EA3 NCM6T,BLA NCM6T)","","6.8","7.2","153.0","163.0"
"Renault Nuevo Grand Scénic 7p SL4 TCe GPF 85kW (115CV)  (Semi: EA1 N9M6T RTOL20 serie), 2EA1 N9M6T RTOL20 serie)","","6.7","7.3","151.0","164.0"
"Renault NUEVO KANGOO COMBI E-TECH 100% eléctrico KV2 L1 11kW (semi:K1E2JA 19B / K1E3JA 19B)","","","","",""
"Renault NUEVO KANGOO COMBI E-TECH 100% eléctrico KV2 L1 22kW (semi: K1E2JA 10B / K1E3JA 10B)","","","","",""
"Renault NUEVO KANGOO COMBI KK1 1.3 TCe 96kw (130cv) (semi: K1B1MB 6U SB, K1B3MB 6U SB)","","7.1","8.7","149.8","174.0"
"Renault NUEVO KANGOO COMBI KK1 1.3 TCe 96kW (130CV) FAP (semi: K1S1MB 6U SB , K1S2MB 6U SB , K1E3MB 6U SB)","","6.6","7.7","149.8","174.0"
"Renault NUEVO KANGOO COMBI KK1 1.3 TCe 96kw (130cv) L2 (semi: K2B1MB 6W SB,K2B3MB 6W SB, K2B3MB 6WASB)","","7.1","8.7","149.8","174.0"
"Renault NUEVO KANGOO COMBI KK1 1.5 blue dCi 70kw (95cv) (semi: K1B1AB 6U SB, K1B3AB 6U SB)","","5.1","5.9","132.8","154.4"
"Renault NUEVO KANGOO COMBI KK1 1.5 Blue dCi 70kW (95CV) (semi: K1S1AB 6U SB , K1S2AB 6U SB)","","5.4","6.3","141.7","163.8"
"Renault NUEVO KANGOO COMBI KK1 1.5 blue dCi 70kw (95cv) L2 (semi: K2B1AB 6W SB , K2B3AB 6W SB)","","5.2","6.0","135.2","156.9"
"Renault NUEVO KANGOO COMBI KK1 1.5 blue dCi 85kw (115cv) (semi: K1B3AC 6U SB)","","5.2","6.1","136.8","158.8"
"Renault NUEVO KANGOO E-TECH 100% eléctrico KV1 Furgón 2 plazas (Semi: F1E1JA319B)","","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 L2 2p 1.3 tce 96kw (130cv) fap (semi: F2E1MB 6U SB Op BQFIXR / Op BQBUR1)","","6.4","7.5","145.1","170.6"
"Renault NUEVO KANGOO FURGÓN KF1 L2 2p 1.3 tce 96kw (130cv) fap (semi: F2E1MB 6U SB)","","6.4","7.5","145.1","170.6"
"Renault NUEVO KANGOO FURGÓN KF1 L2 2p 1.3 tce 96kw (130cv) fap edc (semi: F2E1MB 6UASB Op BQFIXR / Op BQBUR1)","","6.5","7.5","147.0","170.1"
"Renault NUEVO KANGOO FURGÓN KF1 L2 2p 1.3 tce 96kw (130cv) fap edc (semi: F2E1MB 6UASB)","","6.5","7.5","147.0","170.1"
"Renault NUEVO KANGOO FURGÓN KF1 L2 2p 1.5 blue dci 70kw (95cv) (semi: F2E1AB 6U SB Op BQFIXR / Op BQBUR1 Op CHGAUG)","","5.3","6.3","138.6","165.4"
"Renault NUEVO KANGOO FURGÓN KF1 L2 2p 1.5 blue dci 70kw (95cv) (semi: F2E1AB 6U SB Op BQFIXR / Op BQBUR1)","","5.3","6.3","138.6","165.4"
"Renault NUEVO KANGOO FURGÓN KF1 L2 2p 1.5 blue dci 70kw (95cv) (semi: F2E1AB 6U SB Op CHGAUG)","","5.3","6.3","138.6","165.4"
"Renault NUEVO KANGOO FURGÓN KF1 L2 2p 1.5 blue dci 70kw (95cv) (semi: F2E1AB 6U SB)","","5.3","6.3","138.6","165.4"
"Renault NUEVO KANGOO FURGÓN KF1 L2 2p 1.5 blue dci 70kw (95cv) edc (semi: F2E1AB 6UASB Op BQFIXR / Op BQBUR1)","","5.3","6.4","140.0","167.1"
"Renault NUEVO KANGOO FURGÓN KF1 L2 2p 1.5 blue dci 70kw (95cv) edc (semi: F2E1AB 6UASB Op CHGAUG)","","5.3","6.4","140.0","167.1"
"Renault NUEVO KANGOO FURGÓN KF1 L2 2p 1.5 blue dci 70kw (95cv) edc (semi: F2E1AB 6UASB)","","5.3","6.4","140.0","167.1"
"Renault NUEVO KANGOO FURGÓN KF1 L2 2p 1.5 blue dci 86kw (115cv) (semi: F2E1AC 6U SB Op BQFIXR / Op BQBUR1 Op CHGAUG)","","5.2","6.2","135.8","162.0"
"Renault NUEVO KANGOO FURGÓN KF1 L2 2p 1.5 blue dci 86kw (115cv) (semi: F2E1AC 6U SB Op BQFIXR / Op BQBUR1)","","5.2","6.2","135.8","162.0"
"Renault NUEVO KANGOO FURGÓN KF1 L2 2p 1.5 blue dci 86kw (115cv) (semi: F2E1AC 6U SB Op CHGAUG)","","5.2","6.2","135.8","162.0"
"Renault NUEVO KANGOO FURGÓN KF1 L2 2p 1.5 blue dci 86kw (115cv) (semi: F2E1AC 6U SB)","","5.2","6.2","135.8","162.0"
"Renault NUEVO KANGOO FURGÓN KF1 L2 2p 1.5 blue dci 86kw (115cv) edc (semi: F2E1AC 6UASB Op BQFIXR / Op BQBUR1)","","5.3","6.4","140.0","167.1"
"Renault NUEVO KANGOO FURGÓN KF1 L2 2p 1.5 blue dci 86kw (115cv) edc (semi: F2E1AC 6UASB Op CHGAUG)","","5.3","6.4","140.0","167.1"
"Renault NUEVO KANGOO FURGÓN KF1 L2 2p 1.5 blue dci 86kw (115cv) edc (semi: F2E1AC 6UASB)","","5.3","6.4","140.0","167.1"
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.3 TCe 96kW (130CV) FAP (semi: F1S1MB 6U SB , F1E1MB 6U SB Op CHGAUG)","","6.4","7.5","145.1","170.6"
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.3 TCe 96kW (130CV) FAP (semi: F1S1MB 6U SB Op BQFIXR Op CHGAUG)","","6.4","7.5","145.1","170.6"
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.3 TCe 96kW (130CV) FAP (semi: F1S1MB 6U SB Op BQFIXR)","","6.4","7.5","145.1","170.6"
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.3 TCe 96kW (130CV) FAP (semi: F1S1MB 6U SB Op CHGAUG)","","6.4","7.5","145.1","170.6"
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.3 TCe 96kW (130CV) FAP (semi: F1S1MB 6U SB, F1E1MB 6U SB Op BQFIXR /Op BQBUR1)","","6.4","7.5","145.1","170.6"
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.3 TCe 96kW (130CV) FAP (semi: F1S1MB 6U SB, F1E1MB 6U SB)","","6.4","7.5","145.1","170.6"
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.3 TCe 96kW (130CV) FAP (semi: F1S1MB 6U SB,F1E1MB 6U SB Op BQFIXR/Op BQBUR1 Op CHGAUG)","","6.4","7.5","145.1","170.6"
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.3 TCe 96kW (130CV) FAP Ábrete Sésamo de Renault (semi: F1S1MB 6U S Op CHGAUG)","","6.4","7.5","145.1","170.6"
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.3 TCe 96kW (130CV) FAP Ábrete Sésamo de Renault (semi: F1S1MB 6U S,F1E1MB 6U S)","","6.4","7.5","145.1","170.6"
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.3 TCe 96kW (130CV) FAP Ábrete Sésamo de Renault EDC (semi: F1E1MB 6UAS Op CHGAUG)","","6.4","7.5","145.1","170.6"
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.3 TCe 96kW (130CV) FAP Ábrete Sésamo de Renault EDC (semi: F1E1MB 6UAS)","","6.4","7.5","145.1","170.6"
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.3 TCe 96kW (130CV) FAP EDC (semi: F1E1MB 6UASB Op BQFIXR / Op BQBUR1 Op CHGAUG)","","6.4","7.5","145.1","170.6"
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.3 TCe 96kW (130CV) FAP EDC (semi: F1E1MB 6UASB Op BQFIXR / Op BQBUR1)","","6.4","7.5","145.1","170.6"
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.3 TCe 96kW (130CV) FAP EDC (semi: F1E1MB 6UASB Op CHGAUG)","","6.4","7.5","145.1","170.6"
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.3 TCe 96kW (130CV) FAP EDC (semi: F1E1MB 6UASB)","","6.4","7.5","145.1","170.6"
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.3 TCe 96kW (130CV)FAP Ábrete Sésamo de Renault(semi:F1S1MB 6U S,F1E1MB 6U S Op CHGAUG)","","6.4","7.5","145.1","170.6"
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 55kW (75CV) (semi: F1S1AA 6U SB , F1E1AA 6U SB Op BQFIXR / Op BQBUR1)","","5.0","5.9","131.0","153.5"
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 55kW (75CV) (semi: F1S1AA 6U SB , F1E1AA 6U SB Op CHGAUG)","","5.0","5.9","131.0","153.5"
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 55kW (75CV) (semi: F1S1AA 6U SB , F1E1AA 6U SB)","","5.0","5.9","131.0","153.5"
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 55kW (75CV) (semi: F1S1AA 6U SB Op BQFIXR Op CHGAUG)","","5.0","5.9","131.0","153.5"
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 55kW (75CV) (semi: F1S1AA 6U SB Op BQFIXR)","","5.0","5.9","131.0","153.5"
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 55kW (75CV) (semi: F1S1AA 6U SB Op CHGAUG)","","5.0","5.9","131.0","153.5"
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 55kW (75CV) (semi: F1S1AA 6U SB,F1E1AA 6U SB Op BQFIXR/Op BQBUR1 Op CHGAUG)","","5.0","5.9","131.0","153.5"
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 55kW (75CV) Ábrete Sésamo de Renault (semi: F1S1AA 6U S Op CHGAUG)","","5.1","6.0","134.4","157.7"
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 55kW (75CV) Ábrete Sésamo de Renault (semi: F1S1AA 6U S,F1E1AA 6U S)","","5.1","6.0","134.4","157.7"
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 55kW (75CV)Ábrete Sésamo de Renault(semi:F1S1AA 6U S,F1E1AA 6U S Op CHGAUG)","","5.1","6.0","134.4","157.7"
