"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Hyundai TUCSON                  1.6 TGDI 230CV HEV 4X4 AT STYLE","","6.4","6.4","145.0","145.0"
"Hyundai TUCSON                  1.6 TGDI 230CV HEV 4X4 AT STYLE TEAL","","6.4","6.4","145.0","145.0"
"Hyundai TUCSON                  1.6 TGDI 230CV HEV AT MAXX","","5.6","5.6","127.0","127.0"
"Hyundai TUCSON                  1.6 TGDI 230CV HEV AT MAXX SAFE","","5.6","5.6","127.0","127.0"
"Hyundai TUCSON                  1.6 TGDI 230CV HEV AT MAXX SKY","","5.6","5.6","127.0","127.0"
"Hyundai TUCSON                  1.6 TGDI 230CV HEV AT NLINE SKY","","5.8","5.8","131.0","131.0"
"Hyundai TUCSON                  1.6 TGDI 230CV HEV AT NLINE SKY SAFE","","5.7","5.7","131.0","131.0"
"Hyundai TUCSON                  1.6 TGDI 230CV HEV AT STYLE","","5.7","5.7","131.0","131.0"
"Hyundai TUCSON                  1.6 TGDI 230CV HEV AT STYLE TEAL","","5.7","5.7","131.0","131.0"
"Hyundai TUCSON                  1.6 TGDI 230CV HEV AT TECNO 2C","","5.7","5.7","130.0","130.0"
"Hyundai TUCSON                  1.6 TGDI 230CV HEV AT TECNO SKY","","5.7","5.7","130.0","130.0"
"Hyundai TUCSON                  1.6 TGDI 230CVHEV4X4AT STYLE TEAL","","6.4","6.4","145.0","145.0"
"Hyundai TUCSON                  PHEV TGDI 1.6 265CV 4X4 AT MAXX SAFE","","1.4","1.4","31.0","31.0"
"Hyundai TUCSON                  PHEV TGDI 1.6 265CV 4X4 AT STYLE","","1.4","1.4","31.0","31.0"
"Hyundai TUCSON                  PHEV TGDI 1.6 265CV 4X4 AT TECNO SKY","","1.4","1.4","31.0","31.0"
"Hyundai TUCSON                  PHEV TGDI 1.6 265CV 4X4AT MAXX","","1.4","1.4","31.0","31.0"
"IONIK VELAR VELAR e125","","","","",""
"Irizar iebus 12m","","","","",""
"Irizar iebus 18m","","","","",""
"Irizar ietram 12 m","","","","",""
"Irizar ietram 18 m","","","","",""
"Iveco Chasis Cab 35S10E /P IVECO Chasis Cab 35S10E /P 1 bateria Paso: 3000","","","","",""
"Iveco Chasis Cab 35S10E /P IVECO Chasis Cab 35S10E /P 1 bateria Paso: 3450","","","","",""
"Iveco Chasis Cab 35S10E /P IVECO Chasis Cab 35S10E /P 1 bateria Paso: 3750","","","","",""
"Iveco Chasis Cab 35S10E /P IVECO Chasis Cab 35S10E /P 1 bateria Paso: 4100","","","","",""
"Iveco Chasis Cab 35S10E IVECO Chasis Cab 35S10E 1 bateria Paso: 3000","","","","",""
"Iveco Chasis Cab 35S10E IVECO Chasis Cab 35S10E 1 bateria Paso: 3450","","","","",""
"Iveco Chasis Cab 35S10E IVECO Chasis Cab 35S10E 1 bateria Paso: 3750","","","","",""
"Iveco Chasis Cab 35S10E IVECO Chasis Cab 35S10E 1 bateria Paso: 4100","","","","",""
"Iveco Chasis Cab 35S14E /P IVECO Chasis Cab 35S14E /P 2 baterias Paso: 3450","","","","",""
"Iveco Chasis Cab 35S14E /P IVECO Chasis Cab 35S14E /P 2 baterias Paso: 3750","","","","",""
