"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"SKODA OCTAVIA COMBI MY22 STYLE 2.0 TDI 110 kW (150 CV) DSG","","4.5","4.8","118.0","126.0"
"SKODA OCTAVIA COMBI MY22 STYLE 2.0 TDI 110 kW (150 CV) Manual","","4.4","4.6","116.0","122.0"
"SKODA OCTAVIA COMBI MY23 AMBITION 1.0 TSI 81 kW (110 CV) DSG - Mhev (MTMA 1850)","","5.2","5.7","118.0","129.0"
"SKODA OCTAVIA COMBI MY23 AMBITION 1.0 TSI 81 kW (110 CV) DSG - mHEV (MTMA 1890)","","5.2","5.7","118.0","129.0"
"SKODA OCTAVIA COMBI MY23 AMBITION 1.0 TSI 81 kW (110 CV) Manual (MTMA 1810)","","5.3","5.7","119.0","129.0"
"SKODA OCTAVIA COMBI MY23 AMBITION 1.0 TSI 81 kW (110 CV) Manual (MTMA 1850)","","5.3","5.7","119.0","129.0"
"SKODA OCTAVIA COMBI MY23 AMBITION 1.5 TSI 110 kW (150 CV) DSG m-HEV (MTMA 1910)","","5.4","5.9","123.0","133.0"
"SKODA OCTAVIA COMBI MY23 AMBITION 1.5 TSI 96 kW (130 CV) DSG - G-TEC (MTMA 1888)","","5.9","6.2","105.0","110.0"
"SKODA OCTAVIA COMBI MY23 AMBITION 2.0 TDI 110 kW (150 CV) DSG (MTMA 1980)","","4.5","4.8","117.0","126.0"
"SKODA OCTAVIA COMBI MY23 AMBITION 2.0 TDI 110 kW (150 CV) Manual (MTMA 1940)","","4.3","4.6","112.0","122.0"
"SKODA OCTAVIA COMBI MY23 AMBITION 2.0 TDI 85 kW (115 CV) DSG (MTMA 1960)","","4.5","4.8","117.0","126.0"
"SKODA OCTAVIA COMBI MY23 AMBITION 2.0 TDI 85 kW (115 CV) Manual (MTMA 1950)","","4.2","4.6","111.0","120.0"
"SKODA OCTAVIA COMBI MY23 RS 1.4 TSI P-HEV 180kW (245 CV) DSG (MTMA 2110)","","1.3","1.3","28.0","30.0"
"SKODA OCTAVIA COMBI MY23 RS 1.4 TSI P-HEV 180kW (245 CV) DSG (MTMA 2140)","","1.3","1.3","28.0","30.0"
"SKODA OCTAVIA COMBI MY23 RS 2,0 TDI 147 kW (200 CV) DSG 7 vel. 4X4 (MTMA 2110)","","5.5","5.5","147.0","5.6"
"SKODA OCTAVIA COMBI MY23 RS 2,0 TDI 147 kW (200 CV) DSG 7 vel. 4X4 (MTMA 2180)","","5.5","5.5","147.0","5.6"
"SKODA OCTAVIA COMBI MY23 RS 2,0 TDI 147 kW (200 CV) DSG 7 vel. 4X4 (MTMA 2200)","","5.5","5.5","147.0","5.6"
"SKODA OCTAVIA COMBI MY23 RS 2.0 TDI 147kW (200 CV) DSG (MTMA 2005)","","5.0","5.2","132.0","136.0"
"SKODA OCTAVIA COMBI MY23 RS 2.0 TDI 147kW (200 CV) DSG (MTMA 2050)","","5.0","5.2","132.0","136.0"
"SKODA OCTAVIA COMBI MY23 RS 2.0 TDI 147kW (200 CV) DSG (MTMA 2060)","","5.0","5.2","132.0","136.0"
"SKODA OCTAVIA COMBI MY23 RS 2.0 TSI 180 kW (245 CV) DSG (MTMA 2015)","","6.9","7.2","157.0","163.0"
"SKODA OCTAVIA COMBI MY23 RS 2.0 TSI 180 kW (245 CV) DSG (MTMA 2060)","","6.9","7.2","157.0","163.0"
"SKODA OCTAVIA COMBI MY23 RS 2.0 TSI 180 kW (245 CV) DSG (MTMA 2070)","","6.9","7.2","157.0","163.0"
"SKODA OCTAVIA COMBI MY23 SCOUT 1,5 TSI 110 kW (150 CV) DSG m-HEV (MTMA 1920)","","5.7","5.9","129.0","133.0"
"SKODA OCTAVIA COMBI MY23 SCOUT 2,0 TSI 140 kW (190 CV) DSG 7 vel. 4X4 (MTMA 2090)","","7.2","7.4","164.0","169.0"
"SKODA OCTAVIA COMBI MY23 SCOUT 2,0 TSI 140 kW (190 CV) DSG 7 vel. 4X4 (MTMA 2200)","","7.2","7.4","164.0","169.0"
"SKODA OCTAVIA COMBI MY23 SCOUT 2.0 TDI 110kW (150 CV) DSG 4x4 (MTMA 2100)","","5.3","5.5","140.0","144.0"
"SKODA OCTAVIA COMBI MY23 SCOUT 2.0 TDI 110kW (150 CV) DSG 4x4 (MTMA 2190)","","5.3","5.5","140.0","144.0"
"SKODA OCTAVIA COMBI MY23 SCOUT 2.0 TDI 147kW (200 CV) DSG 4x4 (MTMA 2090)","","5.7","5.9","149.0","155.0"
"SKODA OCTAVIA COMBI MY23 SCOUT 2.0 TDI 147kW (200 CV) DSG 4x4 (MTMA 2190)","","5.7","5.9","149.0","155.0"
"SKODA OCTAVIA COMBI MY23 SPORT 1.5 TSI 110 kW (150 CV) DSG m-HEV (MTMA 1910)","","5.4","5.9","123.0","133.0"
"SKODA OCTAVIA COMBI MY23 SPORT 2.0 TDI 110 kW (150 CV) DSG (MTMA 2089)","","4.5","4.8","117.0","126.0"
"SKODA OCTAVIA COMBI MY23 SPORT 2.0 TDI 110 kW (150 CV) DSG (MTMA 2190)","","4.5","4.8","117.0","126.0"
"SKODA OCTAVIA COMBI MY23 STYLE 1.4 TSI P-HEV 150kW (204 CV) DSG (MTMA 2044)","","1.1","1.2","24.0","28.0"
"SKODA OCTAVIA COMBI MY23 STYLE 1.4 TSI P-HEV 150kW (204 CV) DSG (MTMA 2100)","","1.1","1.2","24.0","28.0"
"SKODA OCTAVIA COMBI MY23 STYLE 1.4 TSI P-HEV 150kW (204 CV) DSG (MTMA 2130)","","1.1","1.2","24.0","28.0"
"SKODA OCTAVIA COMBI MY23 STYLE 1.5 TSI 110 kW (150 CV) DSG m-HEV (MTMA 1910)","","5.4","5.9","124.0","133.0"
"SKODA OCTAVIA COMBI MY23 STYLE 2.0 TDI 110 kW (150 CV) DSG (MTMA 1990)","","4.5","4.8","118.0","126.0"
"SKODA OCTAVIA COMBI MY24 AMBITION PLUS 1.0 TSI 81 kW (110 CV) DSG m-HEV (MTMA 1850)","","5.3","5.7","120.0","130.0"
"SKODA OCTAVIA COMBI MY24 AMBITION PLUS 1.0 TSI 81 kW (110 CV) DSG m-HEV (MTMA 1890)","","5.3","5.7","120.0","130.0"
"SKODA OCTAVIA COMBI MY24 AMBITION PLUS 1.5 TSI 110 kW (150 CV) DSG m-HEV (MTMA 1870)","","5.5","5.9","125.0","134.0"
"SKODA OCTAVIA COMBI MY24 AMBITION PLUS 1.5 TSI 110 kW (150 CV) DSG m-HEV (MTMA 1910)","","5.5","5.9","125.0","134.0"
"SKODA OCTAVIA COMBI MY24 AMBITION PLUS 2.0 TDI 110kW (150 CV) DSG (MTMA 1990)","","4.5","4.8","118.0","126.0"
"SKODA OCTAVIA COMBI MY24 AMBITION PLUS 2.0 TDI 85kW (115 CV) Manual (MTMA 1960)","","4.3","4.6","112.0","121.0"
"SKODA OCTAVIA COMBI MY24 RS 2.0 TSI 180kW (245 CV) DSG (MTMA 2005)","","7.0","7.3","158.0","165.0"
"SKODA OCTAVIA COMBI MY24 RS 2.0 TSI 180kW (245 CV) DSG (MTMA 2050)","","7.0","7.3","158.0","165.0"
"SKODA OCTAVIA COMBI MY24 RS 2.0 TSI 180kW (245 CV) DSG (MTMA 2060)","","7.0","7.3","158.0","165.0"
"SKODA OCTAVIA COMBI MY24 SELECTION 1.0 TSI 81kW (110 CV) DSG - mHEV (MTMA 1850)","","5.3","5.7","120.0","130.0"
"SKODA OCTAVIA COMBI MY24 SELECTION 1.0 TSI 81kW (110 CV) DSG - mHEV (MTMA 1890)","","5.3","5.7","120.0","130.0"
"SKODA OCTAVIA COMBI MY24 SELECTION 1.5 TSI 110 kW (150 CV) DSG m-HEV (MTMA 1870)","","5.5","5.9","124.0","135.0"
"SKODA OCTAVIA COMBI MY24 SELECTION 1.5 TSI 110 kW (150 CV) DSG m-HEV (MTMA 1910)","","5.5","5.9","124.0","135.0"
"SKODA OCTAVIA COMBI MY24 SELECTION 2.0 TDI 110kW (150 CV) DSG (MTMA 1990)","","4.5","4.8","118.0","127.0"
"SKODA OCTAVIA COMBI MY24 SELECTION 2.0 TDI 85kW (115 CV) Manual (MTMA 1960)","","4.3","4.6","112.0","121.0"
"SKODA OCTAVIA LIMO Enero MY23 AMBITION PLUS 1.0 TSI 81 kW (110 CV) DSG - mHEV (MTMA 1860)","","5.1","5.6","116.0","126.0"
"SKODA OCTAVIA LIMO Enero MY23 AMBITION PLUS 1.0 TSI 81 kW (110 CV) DSG - mHEV (MTMA 1900)","","5.1","5.6","116.0","126.0"
"SKODA OCTAVIA LIMO Enero MY23 AMBITION PLUS 1.5 TSI 110 kW (150 CV) DSG m-HEV (MTMA 1880)","","5.4","5.8","122.0","132.0"
"SKODA OCTAVIA LIMO Enero MY23 AMBITION PLUS 1.5 TSI 110 kW (150 CV) DSG m-HEV (MTMA 1920)","","5.4","5.8","122.0","132.0"
"SKODA OCTAVIA LIMO Enero MY23 AMBITION PLUS 2.0 TDI 110 kW (150 CV) DSG (MTMA 1960)","","4.4","4.7","116.0","124.0"
"SKODA OCTAVIA LIMO Enero MY23 AMBITION PLUS 2.0 TDI 110 kW (150 CV) DSG (MTMA 2000)","","4.4","4.7","116.0","124.0"
"SKODA OCTAVIA LIMO Enero MY23 AMBITION PLUS 2.0 TDI 85 kW (115 CV) Manual (MTMA 1920)","","4.2","4.5","109.0","118.0"
"SKODA OCTAVIA LIMO Enero MY23 AMBITION PLUS 2.0 TDI 85 kW (115 CV) Manual (MTMA 1960)","","4.2","4.5","109.0","118.0"
"SKODA OCTAVIA LIMO Enero MY23 RS PLUS 2.0 TSI 180 kW (245 CV) DSG (MTMA 2025)","","6.8","7.1","154.0","160.0"
