"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Audi A6 AVANT 45 TDI quattro 180 kW (245 CV) S tronic 7 vel. S line/Black line MY23","","6.4","7.1","167.0","185.0"
"Audi A6 AVANT 45 TDI quattro 180 kW (245 CV) S tronic 7 vel. Sport MY22","","6.8","6.9","179.0","180.0"
"Audi A6 AVANT 45 TDI quattro 180 kW (245 CV) S tronic 7 vel. Sport MY23","","6.4","7.1","167.0","185.0"
"Audi A6 AVANT 45 TFSI 180 kW (245 CV) S tronic MY 20","","7.3","8.5","166.0","192.0"
"Audi A6 AVANT 45 TFSI 180 kW (245 CV) S tronic MY19","","7.4","8.4","168.0","191.0"
"Audi A6 AVANT 45 TFSI quattro 180 kW (245 CV) S tronic MY 20","","8.0","8.8","182.0","199.0"
"Audi A6 AVANT 45 TFSI quattro 180 kW (245 CV) S tronic MY19","","8.1","8.8","183.0","199.0"
"Audi A6 AVANT 45 TFSI quattro-ultra 195 kW (265 CV) S tronic 7 vel. Básico MY23","","7.6","8.4","172.0","192.0"
"Audi A6 AVANT 45 TFSI quattro-ultra 195 kW (265 CV) S tronic 7 vel. Design MY21","","7.8","7.8","178.0","178.0"
"Audi A6 AVANT 45 TFSI quattro-ultra 195 kW (265 CV) S tronic 7 vel. S line/Black line MY23","","7.6","8.5","172.0","192.0"
"Audi A6 AVANT 45 TFSI quattro-ultra 195 kW (265 CV) S tronic 7 vel. Sport MY21","","7.9","8.2","179.0","186.0"
"Audi A6 AVANT 45 TFSI quattro-ultra 195 kW (265 CV) S tronic 7 vel. Sport MY22","","8.2","8.2","186.0","186.0"
"Audi A6 AVANT 45 TFSI quattro-ultra 195 kW (265 CV) S tronic 7 vel. Sport MY23","","7.6","8.5","172.0","192.0"
"Audi A6 AVANT 50 TDI quattro 210 kW (286 CV) tiptronic 8 vel. Sport MY21","","7.2","7.3","189.0","190.0"
"Audi A6 AVANT 50 TDI quattro 210 kW (286 CV) tiptronic MY 20","","7.0","7.6","183.0","199.0"
"Audi A6 AVANT 50 TDI quattro 210 kW (286 CV) tiptronic MY19","","7.1","7.6","185.0","200.0"
"Audi A6 AVANT 50 TFSIe quattro-ultra 220 kW (299 CV)* S tronic 7 vel. Advanced MY24","","1.2","21.5","29.0","37.0"
"Audi A6 AVANT 50 TFSIe quattro-ultra 220 kW (299 CV)* S tronic 7 vel. Básico MY23","","1.2","21.5","29.0","37.0"
"Audi A6 AVANT 50 TFSIe quattro-ultra 220 kW (299 CV)* S tronic 7 vel. S line/Black line MY23","","1.2","21.5","29.0","37.0"
"Audi A6 AVANT 50 TFSIe quattro-ultra 220 kW (299 CV)* S tronic 7 vel. S line/Black line MY24","","1.2","21.5","29.0","37.0"
"Audi A6 AVANT 50 TFSIe quattro-ultra 220 kW (299 CV)* S tronic 7 vel. Sport MY23","","1.2","21.5","29.0","37.0"
"Audi A6 AVANT 55 TFSI e quattro-ultra 270 kW (367 CV) S tronic 7 vel. Competition MY21","","2.1","2.1","47.0","47.0"
"Audi A6 AVANT 55 TFSI quattro 250 kW (340 CV) S tronic MY 20","","9.0","9.7","205.0","220.0"
"Audi A6 AVANT 55 TFSI quattro 250 kW (340 CV) S tronic MY19","","9.0","9.7","204.0","219.0"
"Audi A6 AVANT 55 TFSI quattro-ultra 250 kW (340 CV) S tronic 7 vel. S line/Black line MY23","","8.1","9.0","184.0","205.0"
"Audi A6 AVANT 55 TFSI quattro-ultra 250 kW (340 CV) S tronic 7 vel. Sport MY21","","8.7","8.7","199.0","199.0"
"Audi A6 AVANT 55 TFSI quattro-ultra 250 kW (340 CV) S tronic 7 vel. Sport MY23","","8.1","9.0","184.0","205.0"
"Audi A6 AVANT 55 TFSIe quattro-ultra 270 kW (367 CV)* S tronic 7 vel. Black line MY23","","1.3","21.4","30.0","37.0"
"Audi A6 AVANT 55 TFSIe quattro-ultra 270 kW (367 CV)* S tronic 7 vel. Black line MY24","","1.3","21.4","30.0","37.0"
"Audi A6 AVANT RS 6 Avant Performance 463 kW (630 CV) Triptonic 8 vel. RS MY23","","12.2","12.7","277.0","289.0"
"Audi A6 AVANT RS 6 Avant TFSI quattro 441 kW (600 CV) tiptronic 8 vel. RS MY21","","12.5","13.0","283.0","295.0"
"Audi A6 AVANT RS 6 Avant TFSI quattro 441 kW (600 CV) tiptronic 8 vel. RS MY22","","12.6","13.1","285.0","297.0"
"Audi A6 AVANT RS 6 Avant TFSI quattro 441 kW (600 CV) tiptronic 8 vel. RS MY23","","12.1","12.7","276.0","289.0"
"Audi A6 AVANT S6 Avant TDI quattro 253 kW (344 CV) tiptronic 8 vel. MY21","","7.3","7.3","191.0","191.0"
"Audi A6 AVANT S6 Avant TDI quattro 257 kW (349 CV) tiptronic 8 vel. MY21","","7.9","8.0","206.0","210.0"
"Audi A6 AVANT S6 TDI quattro 253 kW (344 CV) Triptonic 8 vel. S MY23","","7.1","7.5","186.0","196.0"
"Audi A6 BERLINA 35 TDI 120 kW (163 CV) S tronic 7 vel. MY21","","5.2","5.2","137.0","137.0"
"Audi A6 BERLINA 35 TDI 120 kW (163 CV) S tronic 7 vel. Sport MY21","","5.4","5.4","140.0","142.0"
"Audi A6 BERLINA 40 TDI 150 kW (204 CV) S tronic 7 vel. Design MY21","","5.4","5.6","141.0","146.0"
"Audi A6 BERLINA 40 TDI 150 kW (204 CV) S tronic 7 vel. MY21","","5.4","5.6","141.0","146.0"
"Audi A6 BERLINA 40 TDI 150 kW (204 CV) S tronic 7 vel. Sport MY21","","5.3","5.8","140.0","152.0"
"Audi A6 BERLINA 40 TDI 150 kW (204 CV) S tronic 7 vel. Sport MY22","","5.4","5.7","142.0","149.0"
"Audi A6 BERLINA 40 TDI quattro-ultra 150 kW (204 CV) S tronic 7 vel. Design MY21","","5.9","5.9","154.0","156.0"
"Audi A6 BERLINA 40 TDI quattro-ultra 150 kW (204 CV) S tronic 7 vel. MY21","","5.6","5.9","146.0","154.0"
"Audi A6 BERLINA 40 TDI quattro-ultra 150 kW (204 CV) S tronic 7 vel. Sport MY21","","5.5","5.9","144.0","155.0"
"Audi A6 BERLINA 40 TDI quattro-ultra 150 kW (204 CV) S tronic 7 vel. Sport MY22","","5.6","5.6","148.0","148.0"
"Audi A6 BERLINA 45 TDI quattro 170 kW (231 CV) tiptronic 8 vel. Design MY21","","7.0","7.1","183.0","185.0"
"Audi A6 BERLINA 45 TDI quattro 170 kW (231 CV) tiptronic 8 vel. Sport MY21","","6.9","7.1","182.0","185.0"
"Audi A6 BERLINA 45 TFSI quattro-ultra 180 kW (245 CV) S tronic 7 vel. Design MY21","","8.0","8.0","182.0","182.0"
"Audi A6 BERLINA 45 TFSI quattro-ultra 195 kW (265 CV) S tronic 7 vel. Design MY21","","7.6","7.6","173.0","173.0"
"Audi A6 BERLINA 45 TFSI quattro-ultra 195 kW (265 CV) S tronic 7 vel. Sport MY22","","7.6","7.6","173.0","173.0"
"Audi A6 BERLINA 50 TDI quattro 210 kW (286 CV) tiptronic 8 vel. Design MY21","","7.0","7.0","184.0","184.0"
"Audi A6 BERLINA 50 TDI quattro 210 kW (286 CV) tiptronic 8 vel. MY21","","7.0","7.2","183.0","188.0"
"Audi A6 BERLINA 50 TDI quattro 210 kW (286 CV) tiptronic 8 vel. Sport MY21","","7.0","7.0","183.0","183.0"
"Audi A6 BERLINA 50 TFSI e quattro-ultra 220 kW (299 CV) S tronic 7 vel. Design MY21","","1.5","1.6","34.0","37.0"
"Audi A6 BERLINA 50 TFSI e quattro-ultra 220 kW (299 CV) S tronic 7 vel. MY21","","1.5","1.5","34.0","34.0"
"Audi A6 BERLINA 50 TFSI e quattro-ultra 220 kW (299 CV) S tronic 7 vel. Sport MY21","","1.5","1.9","34.0","44.0"
"Audi A6 BERLINA 50 TFSIe quattro-ultra 220 kW (299 CV)* S tronic 7 vel. Básico MY22","","1.2","1.2","28.0","28.0"
"Audi A6 BERLINA 50 TFSIe quattro-ultra 220 kW (299 CV)* S tronic 7 vel. Black Line MY22","","1.1","1.2","27.0","28.0"
"Audi A6 BERLINA 55 TFSI e quattro-ultra 270 kW (367 CV) S tronic 7 vel. Competition MY21","","1.6","1.9","36.0","44.0"
"Audi A6 BERLINA S6 TDI quattro 257 kW (349 CV) tiptronic 8 vel. MY21","","7.8","7.8","203.0","203.0"
"Audi A6 LIMOUSINE 35 TDI 120 kW (163 CV) S tronic MY 20","","5.0","5.7","131.0","150.0"
"Audi A6 LIMOUSINE 40 TDI 150 kW (204 CV) S tronic MY 20","","5.2","6.2","138.0","162.0"
"Audi A6 LIMOUSINE 40 TDI quattro 150 kW (204 CV) S tronic MY 20","","5.6","6.4","147.0","167.0"
"Audi A6 LIMOUSINE 45 TDI quattro 170 kW (231 CV) tiptronic MY 20","","6.8","7.4","179.0","195.0"
"Audi A6 LIMOUSINE 45 TFSI 180 kW (245 CV) S tronic MY 20","","7.0","8.2","159.0","185.0"
"Audi A6 LIMOUSINE 45 TFSI quattro 180 kW (245 CV) S tronic MY 20","","7.8","8.6","177.0","195.0"
"Audi A6 LIMOUSINE 50 TDI quattro 210 kW (286 CV) tiptronic MY 20","","6.8","7.4","179.0","195.0"
"Audi A6 LIMOUSINE 55 TFSI quattro 250 kW (340 CV) S tronic MY 20","","8.8","9.6","200.0","217.0"
"Audi A6 Sedan 40 TDI 150 kW (204 CV) S tronic 7 vel. Básico MY23","","5.1","6.0","134.0","156.0"
"Audi A6 Sedan 40 TDI 150 kW (204 CV) S tronic 7 vel. S line/Black line MY23","","5.1","6.0","135.0","156.0"
"Audi A6 Sedan 40 TDI 150 kW (204 CV) S tronic 7 vel. Sport MY23","","5.4","6.1","141.0","161.0"
"Audi A6 Sedan 40 TDI quattro-ultra 150 kW (204 CV) S tronic 7 vel. Básico MY23","","5.4","6.1","141.0","159.0"
"Audi A6 Sedan 40 TDI quattro-ultra 150 kW (204 CV) S tronic 7 vel. S line/Black line MY23","","5.4","6.1","141.0","160.0"
"Audi A6 Sedan 40 TDI quattro-ultra 150 kW (204 CV) S tronic 7 vel. Sport MY23","","5.1","6.0","135.0","156.0"
"Audi A6 Sedan 45 TDI quattro 180 kW (245 CV) S tronic 7 vel. S line/Black line MY23","","6.2","6.9","162.0","181.0"
"Audi A6 Sedan 45 TDI quattro 180 kW (245 CV) S tronic 7 vel. Sport MY23","","6.2","6.9","162.0","181.0"
