"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Kia CEED (MY23) 1.0 MHEV Tech DCT 120 cv","","5.6","5.6","126.0","126.0"
"Kia CEED (MY23) 1.0 T-GDI Concept 100 cv","","5.2","5.2","118.0","118.0"
"Kia CEED (MY23) 1.0 T-GDI Concept 120 cv","","5.2","5.2","118.0","118.0"
"Kia CEED (MY23) 1.0 T-GDI Drive 100 cv","","5.2","5.2","119.0","119.0"
"Kia CEED (MY23) 1.0 T-GDI Drive 120 cv","","5.2","5.2","119.0","119.0"
"Kia CEED (MY23) 1.0 T-GDI Stile Edition 120 cv","","5.5","5.5","126.0","126.0"
"Kia CEED (MY23) 1.0 T-GDI Style Edition 100 cv","","5.5","5.5","126.0","126.0"
"Kia CEED (MY23) 1.0 T-GDI Tech 100 cv","","5.5","5.5","126.0","126.0"
"Kia CEED (MY23) 1.0 T-GDI Tech 120 cv","","5.5","5.5","126.0","126.0"
"Kia CEED (MY23) 1.5 MHEV GT-LINE DCT","","5.8","5.8","130.0","130.0"
"Kia CEED (MY23) 1.5 MHEV GT-LINE DCT (Pack Premium)","","5.8","5.8","130.0","130.0"
"Kia CEED (MY23) 1.5 MHEV Stile Edition DCT","","5.7","5.7","129.0","129.0"
