"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Fiat 500 Cabrio 500C Red 1.0 Hybrid 51 KW (70 CV)","","4.7","5.2","109.0","118.0"
"Fiat 500 Cabrio MY23 500C 1.0 Hybrid 52 KW (70 CV)","","4.7","5.2","108.0","118.0"
"Fiat 500 Cabrio MY23 500C Dolcevita 1.0 Hybrid 52 KW (70 CV)","","4.7","5.2","109.0","118.0"
"Fiat 500 Cabrio MY23 500C Red 1.0 Hybrid 51 KW (70 CV)","","4.7","5.2","109.0","118.0"
"Fiat 500 Cabrio Serie 9 500C Red Híbrido 1.0 Gse 51kw (70CV)","","4.8","5.2","109.0","118.0"
"Fiat 500 Cabrio Serie 9 Connect/Sport Híbrido 1.0 Gse 51kw (70CV)","","5.1","5.4","117.0","122.0"
"Fiat 500 Cabrio Serie 9 Cult/DolceVita  Híbrido 1.0 Gse 51kw (70CV)","","5.1","5.2","116.0","119.0"
"Fiat 500 Serie 9 Híbrido 1.0 Gse 51kw (70CV)","","5.0","5.3","115.0","120.0"
"Fiat 500C 500C Collezione 1.2 8v 51KW (69 CV)","","6.1","6.8","139.0","159.0"
"Fiat 500C 500C Collezione Fall 1.2 8v 51KW (69 CV)","","6.1","6.8","139.0","159.0"
"Fiat 500C 500C Launch Edition1.0 6v BSG 52 KW (70 CV) - MY20","","5.4","5.5","121.0","124.0"
"Fiat 500C 500C Launch Edition1.0 6v Hybrid 52 KW (70 CV) - MY20","","5.4","5.5","121.0","124.0"
"Fiat 500C 500C Lounge 0.9 63KW (85 CV)","","5.6","6.0","125.0","134.0"
"Fiat 500C 500C Lounge 1.0 6v BSG 52 KW (70 CV) - MY20","","5.3","5.5","119.0","124.0"
"Fiat 500C 500C Lounge 1.0 6v Hybrid 52 KW (70 CV) - MY20","","5.3","5.5","119.0","124.0"
"Fiat 500C 500C Lounge 1.2 8v 51KW (69 CV)","","6.1","6.8","139.0","159.0"
"Fiat 500C 500C Mirror 1.2 8v 51KW (69 CV)","","6.1","6.8","139.0","159.0"
"Fiat 500C 500C Mirror 1.2 8v 51KW (69 CV) MTA","","6.1","6.8","139.0","159.0"
"Fiat 500C 500C Pop 1.0 6v BSG 52 KW (70 CV) - MY20","","5.3","5.5","119.0","124.0"
"Fiat 500C 500C Pop 1.0 6v Hybrid 52 KW (70 CV) - MY20","","5.3","5.5","119.0","124.0"
"Fiat 500C 500C Pop 1.2 8v 51KW (69 CV)","","6.1","6.8","139.0","159.0"
"Fiat 500C 500C Rock Star 1.0 6v BSG 52 KW (70 CV) - MY20","","5.3","5.7","119.0","127.0"
"Fiat 500C 500C Rock Star 1.0 6v Hybrid 52 KW (70 CV) - MY20","","5.3","5.7","119.0","127.0"
"Fiat 500C 500C S 0.9 63KW (85 CV)","","5.6","6.0","125.0","134.0"
"Fiat 500C 500C S 1.2 8v 51KW (69 CV)","","6.1","6.8","137.0","155.0"
"Fiat 500C 500C Spiaggina 58 1.2 8v 51KW (69 CV)","","6.1","6.8","137.0","155.0"
"Fiat 500C 500C Sport 1.0 6v BSG 52 KW (70 CV) - MY20","","5.3","5.4","119.0","122.0"
"Fiat 500C 500C Sport 1.0 6v Hybrid 52 KW (70 CV) - MY20","","5.3","5.4","119.0","122.0"
"Fiat 500C 500C Star 1.0 6v BSG 52 KW (70 CV) - MY20","","5.3","5.7","120.0","128.0"
"Fiat 500C 500C Star 1.0 6v Hybrid 52 KW (70 CV) - MY20","","5.3","5.7","120.0","128.0"
"Fiat 500e 3+1 -  Icon / Passion / Business  (87kW)","","","","",""
"Fiat 500e 3+1 - La Prima  (87kW)","","","","",""
"Fiat 500e 500e 3+1 Icon 190km 70kW (95cv)","","","","",""
"Fiat 500e 500e 3+1 Icon 320km 87kW (118cv)","","","","",""
"Fiat 500e 500e 3+1 laPrima 320km 87kW (118cv)","","","","",""
"Fiat 500e 500e 3+1 laPrima by Bocelli 320km 87kW (118cv)","","","","",""
"Fiat 500e 500e Action 190km 70kW (95cv)","","","","",""
"Fiat 500e 500e Cabrio Icon 190km 70kW (95cv)","","","","",""
"Fiat 500e 500e Cabrio Icon 320km 87kW (118cv)","","","","",""
"Fiat 500e 500e Cabrio laPrima 320km 87kW (118cv)","","","","",""
"Fiat 500e 500e Cabrio laPrima by Bocelli 320km 87kW (118cv)","","","","",""
"Fiat 500e 500e Cabrio Red 190km 70kW (95cv)","","","","",""
"Fiat 500e 500e Cabrio Red 320km 87kW (118cv)","","","","",""
"Fiat 500e 500e Icon 190km 70kW (95cv)","","","","",""
"Fiat 500e 500e Icon 320km 87kW (118cv)","","","","",""
"Fiat 500e 500e laPrima 320km 87kW (118cv)","","","","",""
"Fiat 500e 500e laPrima by Bocelli320km 87kW (118cv)","","","","",""
"Fiat 500e 500e Red 190km 70kW (95cv)","","","","",""
"Fiat 500e 500e Red 320km 87kW (118cv)","","","","",""
"Fiat 500e Berlina -  Icon / Passion / Business  (87kW)","","","","",""
"Fiat 500e Berlina - Action (70kW)","","","","",""
"Fiat 500e Business 70kW","","","","",""
"Fiat 500e Business 87kW","","","","",""
"Fiat 500e Cabrio - Icon / Passion / Business  (87kW)","","","","",""
"Fiat 500e Fiat 500e 500e Cabrio la Prima (85kW)","","","","",""
"Fiat 500e Fiat 500e 500e HB la Prima (85kW)","","","","",""
"Fiat 500e MY23 500e 190km 70kW (95cv)","","","","",""
"Fiat 500e MY23 500e 3+1 190km 70kW (95cv)","","","","",""
"Fiat 500e MY23 500e 3+1 320km 87kW (118cv)","","","","",""
"Fiat 500e MY23 500e 3+1 laPrima by Bocelli 320km 87kW (118cv)","","","","",""
"Fiat 500e MY23 500e 320km 87kW (118cv)","","","","",""
"Fiat 500e MY23 500e Cabrio 190km 70kW (95cv)","","","","",""
"Fiat 500e MY23 500e Cabrio 320km 87kW (118cv)","","","","",""
"Fiat 500e MY23 500e Cabrio laPrima by Bocelli 320km 87kW (118cv)","","","","",""
"Fiat 500e MY23 500e Cabrio Red 190km 70kW (95cv)","","","","",""
"Fiat 500e MY23 500e Cabrio Red 320km 87kW (118cv)","","","","",""
"Fiat 500e MY23 500e laPrima by Bocelli320km 87kW (118cv)","","","","",""
"Fiat 500e MY23 500e Red 190km 70kW (95cv)","","","","",""
"Fiat 500e MY23 500e Red 320km 87kW (118cv)","","","","",""
"Fiat 500L 500L City Cross 1.3 16v Multijet II 70 kW (95 CV) S&S","","5.1","5.6","132.0","143.0"
