"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Renault Scénic SC4 TCe GPF 103kW AUTOMATICA (140CV) - 18 (Semi: EA3 NBA6T (con Multisense))","","7.0","7.5","159.0","170.0"
"Renault Scénic SC4 TCe GPF 103kW AUTOMATICA (140CV) - 18 (Semi: LTD NBA6T)","","6.8","7.4","155.0","168.0"
"Renault Scénic SC4 TCe GPF 103kW AUTOMATICA (140CV) - 18 (semi:EA3 NBA6T (con Multisense)","","6.8","7.4","155.0","168.0"
"Renault Scénic SC4 TCe GPF 103kW AUTOMATICA (140CV) -18(EA3 NBA6T) (con Multisense)","","6.8","7.4","155.0","168.0"
"Renault Scénic SC4 TCe GPF 103kW AUTOMATICA (140CV) -18(EA3 NBA6T)(con Multisense)","","6.8","7.4","155.0","168.0"
"Renault Scénic SC4 TCe GPF 103kW MANUAL (140CV) - 18","","6.7","7.2","151.0","163.0"
"Renault Scénic SC4 TCe GPF 103kW MANUAL (140CV) - 18 (semi: LTD NBM6T y EA3 NBM6T)","","6.7","7.2","151.0","163.0"
"Renault Scénic SC4 TCe GPF 103kW MANUAL (140CV) (semi: LTDH NBM6T,2EA3H NBM6T,BLAH NBM6T)","","6.2","7.1","139.0","161.0"
"Renault Scénic SC4 TCe GPF 117kW AUTOMÁTICA (160CV) - 18","","7.0","7.7","159.0","175.0"
"Renault Scénic SC4 TCe GPF 117kW AUTOMÁTICA (160CV) - 18 (semi: EA3 NCA6T) (con Multisense)","","6.9","7.4","155.0","168.0"
"Renault Scénic SC4 TCe GPF 117kW AUTOMÁTICA (160CV) -18(EA3 NCA6T) (con Multisense)","","6.8","7.4","155.0","168.0"
"Renault Scénic SC4 TCe GPF 117kW MANUAL (160CV) - 18","","6.8","7.2","153.0","163.0"
"Renault Scénic SC4 TCe GPF 117kW MANUAL (160CV) - 18 (semi: EA3 NCM6T)","","6.8","7.2","153.0","163.0"
"Renault Scénic SC4 TCe GPF 85kW (115CV) - 18 (Semi: EA1 N9M6T con llanta 20 opc. y de serie)","","6.7","7.3","151.0","164.0"
"Renault Scénic SC4 Tce GPF 85kW (115CV) (Semi: EA1 N9M6T RTOL20 serie,2EA1 N9M6T RTOL20 serie)","","6.7","7.3","151.0","164.0"
"Renault Trafic Combi TRP Combi 9 Energy Blue dCi 107 kW (145 CV) (PGPM1 111 L6 Op 0P3RAN Op PARHAC)","","6.8","7.7","179.4","203.0"
"Renault Trafic Combi TRP Combi 9 Energy Blue dCi 107 kW (145 CV) (Semi: PGPM1 111 L6 Op 0P3RAN)","","6.8","7.7","179.4","203.0"
"Renault Trafic Combi TRP Combi 9 Energy Blue dCi 107 kW (145 CV) (Semi: PGPM1 111 L6 Op PARHAC)","","6.8","7.7","179.4","203.0"
"Renault Trafic Combi TRP Combi 9 Energy Blue dCi 107 kW (145 CV) (Semi: PGPM1 111 L6)","","6.8","7.7","179.4","203.0"
"Renault Trafic Combi TRP Combi 9 Energy Blue dCi 107 kW (145 CV) AUTO  (PGPM1 111 LA  Op 0P3RAN Op PARHAC)","","6.8","7.7","179.4","203.0"
"Renault Trafic Combi TRP Combi 9 Energy Blue dCi 107 kW (145 CV) AUTO  (semi:PGPM1 111 LA  Op 0P3RAN)","","6.8","7.7","179.4","203.0"
"Renault Trafic Combi TRP Combi 9 Energy Blue dCi 107 kW (145 CV) AUTO  (semi:PGPM1 111 LA Op PARHAC)","","6.8","7.7","179.4","203.0"
"Renault Trafic Combi TRP Combi 9 Energy Blue dCi 107 kW (145 CV) AUTO  (semi:PGPM1 111 LA)","","6.8","7.7","179.4","203.0"
"Renault Trafic Combi TRP Combi 9 Energy Blue dCi 107 kW (145 CV) AUTO (PGPM1 111 LA Op 0P3RAN Op PARHAC)","","6.8","7.7","179.4","203.0"
"Renault Trafic Combi TRP Combi 9 Energy Blue dCi 107 kW (145 CV) AUTO (semi:PGPM1 111 LA Op 0P3RAN)","","6.8","7.7","179.4","203.0"
"Renault Trafic Combi TRP Combi 9 Energy Blue dCi 107 kW (145 CV) AUTO (semi:PGPM1 111 LA Op PARHAC)","","6.8","7.7","179.4","203.0"
"Renault Trafic Combi TRP Combi 9 Energy Blue dCi 107 kW (145 CV) AUTO (semi:PGPM1 111 LA)","","6.8","7.7","179.4","203.0"
"Renault Trafic Combi TRP Combi 9 Energy Blue dCi 125 kW (170 CV) AUTO (PGPM1 111 MA Op 0P3RAN Op PARHAC)","","6.9","7.8","182.0","204.0"
"Renault Trafic Combi TRP Combi 9 Energy Blue dCi 125 kW (170 CV) AUTO (semi: PGPM1 111 MA Op 0P3RAN)","","6.9","7.8","182.0","204.0"
"Renault Trafic Combi TRP Combi 9 Energy Blue dCi 125 kW (170 CV) AUTO (semi: PGPM1 111 MA Op PARHAC)","","6.9","7.8","182.0","204.0"
"Renault Trafic Combi TRP Combi 9 Energy Blue dCi 125 kW (170 CV) AUTO (semi: PGPM1 111 MA)","","6.9","7.8","182.0","204.0"
"Renault Trafic Combi TRP Combi 9 Energy Blue dCi 88 kW (120 CV) (PGPM1 111SN6  Op 0P3RAN y Op PARHAC)","","6.8","7.6","178.0","199.0"
"Renault Trafic Combi TRP Combi 9 Energy Blue dCi 88 kW (120 CV) (semi: PGPM1 111SN6  Op PARHAC)","","6.8","7.6","178.0","199.0"
"Renault Trafic Combi TRP Combi 9 Energy Blue dCi 88 kW (120 CV) (semi: PGPM1 111SN6 Op 0P3RAN)","","6.8","7.6","178.0","199.0"
"Renault Trafic Combi TRP Combi 9 Energy Blue dCi 88 kW (120 CV) (semi: PGPM1 111SN6)","","6.8","7.6","178.0","199.0"
"Renault Trafic Combi TRP Combi 9 Largo Energy Blue dCi 107 kW (145 CV) (PGPM1 212 L6 Op 0P3RAN Op PARHAC)","","6.8","7.7","179.4","203.0"
"Renault Trafic Combi TRP Combi 9 Largo Energy Blue dCi 107 kW (145 CV) (Semi: PGPM1 212 L6 Op 0P3RAN)","","6.8","7.7","179.4","203.0"
"Renault Trafic Combi TRP Combi 9 Largo Energy Blue dCi 107 kW (145 CV) (Semi: PGPM1 212 L6 Op PARHAC)","","6.8","7.7","179.4","203.0"
"Renault Trafic Combi TRP Combi 9 Largo Energy Blue dCi 107 kW (145 CV) (Semi: PGPM1 212 L6)","","6.8","7.7","179.4","203.0"
"Renault Trafic Combi TRP Combi 9 Largo Energy Blue dCi 107 kW (145 CV) AUTO  (semi: PGPM1 212 LA  Op 0P3RAN)","","6.8","7.7","179.4","203.0"
"Renault Trafic Combi TRP Combi 9 Largo Energy Blue dCi 107 kW (145 CV) AUTO  (semi: PGPM1 212 LA Op PARHAC)","","6.8","7.7","179.4","203.0"
"Renault Trafic Combi TRP Combi 9 Largo Energy Blue dCi 107 kW (145 CV) AUTO  (semi: PGPM1 212 LA)","","6.8","7.7","179.4","203.0"
"Renault Trafic Combi TRP Combi 9 Largo Energy Blue dCi 107 kW (145 CV) AUTO (PGPM1 212 LA Op 0P3RAN Op PARHAC)","","6.8","7.7","179.4","203.0"
"Renault Trafic Combi TRP Combi 9 Largo Energy Blue dCi 107 kW (145 CV) AUTO (semi: PGPM1 212 LA Op 0P3RAN)","","6.8","7.7","179.4","203.0"
"Renault Trafic Combi TRP Combi 9 Largo Energy Blue dCi 107 kW (145 CV) AUTO (semi: PGPM1 212 LA Op PARHAC)","","6.8","7.7","179.4","203.0"
"Renault Trafic Combi TRP Combi 9 Largo Energy Blue dCi 107 kW (145 CV) AUTO (semi: PGPM1 212 LA)","","6.8","7.7","179.4","203.0"
"Renault Trafic Combi TRP Combi 9 Largo Energy Blue dCi 125 kW (170 CV) AUTO (PGPGPM1 212 MA Op 0P3RAN Op PARHAC)","","6.9","7.8","182.0","204.0"
"Renault Trafic Combi TRP Combi 9 Largo Energy Blue dCi 125 kW (170 CV) AUTO (semi: PG PGPM1 212 MA Op 0P3RAN)","","6.9","7.8","182.0","204.0"
"Renault Trafic Combi TRP Combi 9 Largo Energy Blue dCi 125 kW (170 CV) AUTO (semi: PGPGPM1 212 MA Op PARHAC)","","6.9","7.8","182.0","204.0"
"Renault Trafic Combi TRP Combi 9 Largo Energy Blue dCi 125 kW (170 CV) AUTO (semi: PGPGPM1 212 MA)","","6.9","7.8","182.0","204.0"
"Renault Trafic Combi TRP Combi 9 Largo Energy Blue dCi 88 kW (120 CV) (PGPM1 212SN6  Op 0P3RAN y Op PARHAC)","","6.8","7.6","178.0","199.0"
"Renault Trafic Combi TRP Combi 9 Largo Energy Blue dCi 88 kW (120 CV) (semi: PGPM1 212SN6 Op 0P3RAN)","","6.8","7.6","178.0","199.0"
"Renault Trafic Combi TRP Combi 9 Largo Energy Blue dCi 88 kW (120 CV) (semi:PGPM1 212SN6  Op PARHAC)","","6.8","7.6","178.0","199.0"
"Renault Trafic Combi TRP Combi 9 Largo Energy Blue dCi 88 kW (120 CV) (semi:PGPM1 212SN6)","","6.8","7.6","178.0","199.0"
"Renault Trafic Combi TRP Energy dCi 88 kW (120 CV) Euro 6c (5 plazas)","","6.9","7.3","180.0","191.0"
"Renault Trafic Combi TRP Energy dCi 88 kW (120 CV) Euro 6c (6 plazas)","","6.9","7.3","180.0","191.0"
"Renault Trafic Combi TRP Energy dCi 88 kW (120 CV) Euro 6c (8 plazas)","","6.9","7.3","180.0","191.0"
"Renault Trafic Combi TRP Energy dCi 88 kW (120 CV) Euro 6c (9 plazas)","","6.9","7.3","180.0","191.0"
"Renault Trafic Combi TRP Largo Energy dCi 88 kW (120 CV) Euro 6c (5 plazas)","","6.9","7.3","180.0","191.0"
"Renault Trafic Combi TRP Largo Energy dCi 88 kW (120 CV) Euro 6c (6 plazas)","","6.9","7.3","180.0","191.0"
"Renault Trafic Combi TRP Largo Energy dCi 88 kW (120 CV) Euro 6c (8 plazas)","","6.9","7.3","180.0","191.0"
