"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Renault KANGOO Z.E. - KQ2 Furgón 2 plazas (semi: F L1FWZ GE)","","","","",""
"Renault KANGOO Z.E. - KQ2 Furgón 2 plazas (semiI: F L1 WZ GE ,F L1 AZ GE / F L1FAZ GE)","","","","",""
"Renault KANGOO Z.E. - KQ2 Maxi 2 plazas (semi:F L2F2PWZ GE, F L2 2PAZ GE / F L2F2PAZ GE / F L2 2PWZ GE)","","","","",""
"Renault KANGOO Z.E. - KQ2 Maxi 5 plazas (semi: F L2F5PAZ GE OPC. CHAUAD / F L2 5PWZ GE OPC. CHAUAD)","","","","",""
"Renault KANGOO Z.E. - KQ2 Maxi 5 plazas (semi: F L2F5PWZ GE OPC. CHAUAD / F L2 5PAZ GEOPC. CHAUAD)","","","","",""
"Renault KANGOO Z.E. - KQ2 Maxi 5 plazas (semi: F L2F5PWZ GE/F L2 5PAZ GE / F L2F5PAZ GE / F L2 5PWZ GE)","","","","",""
"Renault Koleos HZG Blue dCi 135kW (185cv) X-Tronic 4x2 (semi: EUA2 AN6UC2S,EUA3 AN6UC2S,EUIP AN6UC2S,EUIPCAN6UC2S)","","6.3","6.6","165.0","173.0"
"Renault Koleos HZG Blue dCi 135kW (185cv) X-Tronic 4x2 (semi: EUA2BAN6UC2S, EUA3BAN6UC2S, UBIPCAN6UC2S )","","6.3","6.6","160.1","167.6"
"Renault Koleos HZG Blue dCi 135kW (185cv) X-Tronic 4x4 (semi: EUA3 AN6UC4S,EUIP AN6UC4S,EUIPCAN6UC4S)","","6.7","6.9","175.0","182.0"
"Renault Koleos HZG Blue dCi 135kW (185cv) X-Tronic 4x4 (semi: EUA3BAN6UC4S, UBIPCAN6UC4S)","","6.7","6.9","174.3","181.1"
"Renault Koleos HZG TCe 116KW (160CV) EDC 4X2 (semi: EUA2BN26UA2S, EUA3BN26UA2S, UBIPCN26UA2S)","","6.6","6.9","150.5","155.5"
"Renault Koleos HZG TCe 116KW (160CV) EDC 4X2 Dfull (semi: EUA2 N26UA2S,EUA3 N26UA2S,EUIP N26UA2S,EUIPCN26UA2S)","","6.8","6.8","153.0","153.0"
"Renault L7e ( Twizy ) Cargo Renault L7e ( Twizy ) Cargo (Semi: URB 3 80 y URB 3 80 FP)","","","","",""
"Renault Master E-Tech - M1E Chasis Cabina L2 (semi: TCC 1C2 3FBZ)","","","","",""
"Renault Master E-Tech - M1E Chasis Cabina L3 (semi: TCC 1C3 3FBZ)","","","","",""
"Renault Master E-Tech - M1E Furgón Tracción L1H1 3100 (semi:TFG 1 110FBZ)","","","","",""
"Renault Master E-Tech - M1E Furgón Tracción L1H2 3100 (semi:TFG 1 120FBZ)","","","","",""
"Renault Master E-Tech - M1E Furgón Tracción L1H2 3500 (semi:TFG 1 123FBZ)","","","","",""
"Renault Master E-Tech - M1E Furgón Tracción L2H2 3100 (semi:TFG 1 220FBZ)","","","","",""
"Renault Master E-Tech - M1E Furgón Tracción L2H2 3500 (semi: TFG 1 223 FAZ)","","","","",""
"Renault Master E-Tech - M1E Furgón Tracción L2H2 3500 (semi:TFG 1 223FBZ)","","","","",""
"Renault Master E-Tech - M1E Furgón Tracción L3H2 3100 (semi:TFG 1 320FBZ)","","","","",""
"Renault Master E-Tech - M1E Furgón Tracción L3H2 3500 (semi:TFG 1 323FBZ)","","","","",""
"Renault Master Furgón R3U Furgón T L3H2 3500 Blue dCi 100 kW (135 CV) (semi:TFG1 323 8M )","","8.7","10.2","228.0","268.0"
"Renault Megane Berlina MB4 (Fase 2) Blue dCi 85 kW (115CV) (semi: 2EA2 A6M6USA)","","4.4","4.9","116.2","127.3"
"Renault Megane Berlina MB4 (Fase 2) Blue dCi 85 kW (115CV) DFULL (semi: 2EA2 A6M6USC, 2BU2 A6M6USC, 2RSL A6M6USC)","","4.5","4.9","118.0","129.0"
"Renault Megane Berlina MB4 (Fase 2) Blue dCi 85 kW (115CV) DFULL (semi: 2RSL A6M6USC opc RALU18)","","4.5","4.9","118.0","129.0"
"Renault Megane Berlina MB4 (Fase 2) Blue dCi 85 kW (115CV) DFULL EDC (semi: 2EA3 A6A6USA, 2EA2 A6A6USA)","","5.0","4.6","119.4","132.2"
"Renault Megane Berlina MB4 (Fase 2) Blue dCi 85 kW (115CV) DFULL EDC (semi: 2RSL A6A6USC opc RALU18)","","5.0","4.6","120.2","131.2"
"Renault Megane Berlina MB4 (Fase 2) Blue dCi 85 kW (115CV)DFULL(semi:2EA2 A6M6USY, 2BU2 A6M6USY, 2EA3 A6M6USY,2RSL A6M6USY,2EA3 A6M6USZ)","","4.5","4.9","118.0","129.0"
"Renault Megane Berlina MB4 (Fase 2) E-TECH Híbrido enchufable 117kW (160CV) (semi:  2EA2 NHH6UPZ,2EA3 NHH6UPZ,2ETC NHH6UPZ )","","1.2","1.4","27.4","32.1"
"Renault Megane Berlina MB4 (Fase 2) E-TECH Híbrido enchufable 117kW (160CV) (semi: 2EA2 NHH6UP, 2BU2 NHH6UP, 2EA3 NHH6UP, 2RSL NHH6UP)","","1.2","1.4","27.4","32.1"
"Renault Megane Berlina MB4 (Fase 2) E-TECH Híbrido enchufable 117kW (160CV) (semi: 2EA2 NHH6UPY,2BU2 NHH6UPY,2EA3 NHH6UPY,2RSL NHH6UPY)","","1.2","1.4","27.4","32.1"
"Renault Megane Berlina MB4 (Fase 2) E-TECH Híbrido enchufable 117kW (160CV) (semi: 2EA2 NHH6UPZ, 2EA3 NHH6UPZ)","","1.2","1.4","27.4","32.1"
"Renault Megane Berlina MB4 (Fase 2) R.S. TCe 221 kW (300CV) EDC GPF DFULL (Semi : 2RS1 M8A6US)","","8.4","8.6","193.9","188.6"
