"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"SEAT Tarraco 2.0 EcoTSI 140KW (190CV) St&Sp DSG 4Drive FR GO XL MY22","","7.8","8.7","181.0","198.0"
"SEAT Tarraco 2.0 EcoTSI 140KW (190CV) St&Sp DSG 4Drive FR MY22","","7.8","8.7","181.0","198.0"
"SEAT Tarraco 2.0 EcoTSI 140KW (190CV) St&Sp DSG 4Drive XCELLENCE","","7.8","8.7","187.0","198.0"
"SEAT Tarraco 2.0 EcoTSI 140KW (190CV) St&Sp DSG 4Drive XCELLENCE GO","","7.8","8.7","187.0","198.0"
"SEAT Tarraco 2.0 EcoTSI 140KW (190CV) St&Sp DSG 4Drive XCELLENCE GO L MY22","","7.8","8.7","187.0","198.0"
"SEAT Tarraco 2.0 EcoTSI 140KW (190CV) St&Sp DSG 4Drive XCELLENCE GO XL MY22","","7.8","8.7","187.0","198.0"
"SEAT Tarraco 2.0 EcoTSI 140KW (190CV) St&Sp DSG 4Drive XCELLENCE MY22","","7.8","8.7","187.0","198.0"
"SEAT Tarraco 2.0 EcoTSI 180kW (245 CV) St&Sp DSG 4Drive FR","","8.4","9.2","193.0","208.0"
"SEAT Tarraco 2.0 EcoTSI 180kW (245 CV) St&Sp DSG 4Drive FR GO","","8.4","9.2","193.0","208.0"
"SEAT Tarraco 2.0 EcoTSI 180kW (245 CV) St&Sp DSG 4Drive FR GO L MY22","","8.4","9.2","193.0","208.0"
"SEAT Tarraco 2.0 EcoTSI 180kW (245 CV) St&Sp DSG 4Drive FR GO XL MY22","","8.4","9.2","193.0","208.0"
"SEAT Tarraco 2.0 EcoTSI 180kW (245 CV) St&Sp DSG 4Drive FR MY22","","8.4","9.2","193.0","208.0"
"SEAT Tarraco 2.0 EcoTSI 180kW (245 CV) St&Sp DSG 4Drive FR XL MY23","","7.8","8.7","193.0","207.0"
"SEAT Tarraco 2.0 EcoTSI 180kW (245 CV) St&Sp DSG 4Drive FR XM MY23","","7.8","8.7","193.0","207.0"
"SEAT Tarraco 2.0 EcoTSI 180kW (245 CV) St&Sp DSG 4Drive FR XXL MY23","","7.8","8.7","193.0","207.0"
"SEAT Tarraco 2.0 EcoTSI 190 CV St&Sp DSG 4Drive XCELLENCE","","8.7","9.5","196.0","214.0"
"SEAT Tarraco 2.0 EcoTSI 190 CV St&Sp DSG 4Drive XCELLENCE PLUS","","8.7","9.5","196.0","214.0"
"SEAT Tarraco 2.0 EcoTSI 190 CV St&Sp DSG 4Drive XCELLENCE PLUS s48","","8.5","9.5","192.0","214.0"
"SEAT Tarraco 2.0 EcoTSI 190 CV St&Sp DSG 4Drive XCELLENCE s48","","8.5","9.5","192.0","214.0"
"SEAT Tarraco 2.0 TDI 110kW (150CV) St&Sp DSG FR","","5.4","6.0","144.0","157.0"
"SEAT Tarraco 2.0 TDI 110kW (150CV) St&Sp DSG FR GO","","5.4","6.0","144.0","157.0"
"SEAT Tarraco 2.0 TDI 110kW (150CV) St&Sp DSG FR GO L MY22","","5.4","6.0","144.0","157.0"
"SEAT Tarraco 2.0 TDI 110kW (150CV) St&Sp DSG FR GO XL MY22","","5.4","6.0","144.0","157.0"
"SEAT Tarraco 2.0 TDI 110kW (150CV) St&Sp DSG FR MY22","","5.4","6.0","144.0","157.0"
"SEAT Tarraco 2.0 TDI 110kW (150CV) St&Sp DSG FR XL  MY23","","5.4","6.0","145.0","157.0"
"SEAT Tarraco 2.0 TDI 110kW (150CV) St&Sp DSG FR XL MY24","","5.4","6.0","140.0","157.0"
"SEAT Tarraco 2.0 TDI 110kW (150CV) St&Sp DSG FR XM MY23","","5.4","6.0","144.0","157.0"
"SEAT Tarraco 2.0 TDI 110kW (150CV) St&Sp DSG FR XM MY24","","5.4","6.0","140.0","157.0"
"SEAT Tarraco 2.0 TDI 110kW (150CV) St&Sp DSG FR XXL  MY23","","5.4","6.0","145.0","157.0"
"SEAT Tarraco 2.0 TDI 110kW (150CV) St&Sp DSG FR XXL MY24","","5.4","6.0","140.0","157.0"
"SEAT Tarraco 2.0 TDI 110kW (150CV) St&Sp DSG STYLE","","5.4","6.0","142.0","157.0"
"SEAT Tarraco 2.0 TDI 110kW (150CV) St&Sp DSG STYLE GO","","5.4","6.0","142.0","157.0"
"SEAT Tarraco 2.0 TDI 110kW (150CV) St&Sp DSG STYLE GO MY22","","5.4","6.0","142.0","157.0"
"SEAT Tarraco 2.0 TDI 110kW (150CV) St&Sp DSG STYLE MY22","","5.4","6.0","142.0","157.0"
"SEAT Tarraco 2.0 TDI 110kW (150CV) St&Sp DSG STYLE XL MY23","","5.3","6.0","142.0","157.0"
"SEAT Tarraco 2.0 TDI 110kW (150CV) St&Sp DSG STYLE XL MY24","","5.4","6.0","140.0","157.0"
"SEAT Tarraco 2.0 TDI 110kW (150CV) St&Sp DSG STYLE XM MY23","","5.3","6.0","142.0","157.0"
"SEAT Tarraco 2.0 TDI 110kW (150CV) St&Sp DSG STYLE XM MY24","","5.4","6.0","140.0","157.0"
"SEAT Tarraco 2.0 TDI 110kW (150CV) St&Sp DSG X-PERIENCE XL  MY23","","5.4","6.0","149.0","157.0"
"SEAT Tarraco 2.0 TDI 110kW (150CV) St&Sp DSG X-PERIENCE XL MY24","","5.4","6.0","140.0","157.0"
"SEAT Tarraco 2.0 TDI 110kW (150CV) St&Sp DSG X-PERIENCE XM MY23","","5.4","6.0","148.0","157.0"
