"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Audi A3 Sedan 30 TDI 85 kW (116 CV) 6 vel. MY19","","5.1","5.6","134.0","147.0"
"Audi A3 Sedan 30 TDI 85 kW (116 CV) S tronic MY19","","5.1","5.5","133.0","145.0"
"Audi A3 Sedan 30 TFSI 85 kW (116 CV) 6 vel. MY19","","5.6","6.2","128.0","141.0"
"Audi A3 Sedan 30 TFSI 85 kW (116 CV) S tronic MY19","","5.9","6.5","133.0","148.0"
"Audi A3 Sedan 35 TDI 110 kW (150 CV) 6 vel. MY 20","","5.0","5.2","131.0","137.0"
"Audi A3 Sedan 35 TDI 110 kW (150 CV) S tronic Launch edition MY 21","","4.6","4.8","121.0","125.0"
"Audi A3 Sedan 35 TDI 110 kW (150 CV) S tronic MY19","","5.3","5.8","138.0","153.0"
"Audi A3 Sedan 35 TFSI 110 kW (150 CV) 6 vel. Launch edition MY 21","","5.9","5.9","133.0","133.0"
"Audi A3 Sedan 35 TFSI 110 kW (150 CV) 6 vel. MY19","","6.3","6.9","142.0","156.0"
"Audi A3 Sedan 35 TFSI 110 kW (150 CV) S tronic Launch edition MY 21","","6.0","6.0","136.0","136.0"
"Audi A3 Sedan 35 TFSI 110 kW (150 CV) S tronic MY19","","6.3","6.9","143.0","156.0"
"Audi A3 Sedan 40 TFSI 140 kW (190 CV) S tronic MY19","","6.7","7.3","152.0","165.0"
"Audi A3 Sedan 40 TFSI quattro 140 kW (190 CV) S tronic MY19","","7.1","7.7","160.0","175.0"
"Audi A3 Sedan NF 30 TDI 85 kW (116 cv) 6 vel. Advanced MY21","","4.2","4.4","111.0","116.0"
"Audi A3 Sedan NF 30 TDI 85 kW (116 CV) 6 vel. Advanced MY23","","4.3","4.7","113.0","123.0"
"Audi A3 Sedan NF 30 TDI 85 kW (116 cv) 6 vel. Genuine/S line /Black Line MY21","","4.4","4.6","115.0","120.0"
"Audi A3 Sedan NF 30 TDI 85 kW (116 cv) 6 vel. MY21","","4.1","4.1","108.0","108.0"
"Audi A3 Sedan NF 30 TDI 85 kW (116 CV) 6 vel. S line/ Black line MY23","","4.5","4.7","118.0","123.0"
"Audi A3 Sedan NF 30 TDI 85 kW (116 cv) S tronic 7 vel. Advanced MY22","","4.7","4.7","124.0","124.0"
"Audi A3 Sedan NF 30 TDI 85 kW (116 cv) S tronic 7 vel. Advanced MY23","","4.7","4.7","124.0","124.0"
"Audi A3 Sedan NF 30 TDI 85 kW (116 cv) S tronic 7 vel. S line/Black line MY22","","4.7","4.7","124.0","124.0"
"Audi A3 Sedan NF 30 TDI 85 kW (116 cv) S tronic 7 vel. S line/Black line MY23","","4.7","4.7","124.0","124.0"
"Audi A3 Sedan NF 30 TFSI 81 kW (110 cv) 6 vel. Advanced MY21","","5.4","5.5","123.0","124.0"
"Audi A3 Sedan NF 30 TFSI 81 kW (110 CV) 6 vel. Advanced MY23","","5.4","5.9","123.0","133.0"
"Audi A3 Sedan NF 30 TFSI 81 kW (110 cv) 6 vel. Genuine/S Line/Black Line MY21","","5.6","5.6","127.0","127.0"
"Audi A3 Sedan NF 30 TFSI 81 kW (110 cv) 6 vel. S line/Black line MY22","","5.6","5.6","128.0","128.0"
"Audi A3 Sedan NF 30 TFSI 81 kW (110 cv) 6 vel. S line/Black line MY23","","5.6","5.6","128.0","128.0"
"Audi A3 Sedan NF 30 TFSI 81 kW (110 cv) S tronic 7 vel. Advanced MY21","","5.1","5.1","117.0","117.0"
"Audi A3 Sedan NF 30 TFSI 81 kW (110 CV) S tronic 7 vel. Advanced MY23","","5.0","5.5","114.0","126.0"
"Audi A3 Sedan NF 30 TFSI 81 kW (110 CV) S tronic 7 vel. S line/ Black line MY23","","5.2","5.5","119.0","125.0"
"Audi A3 Sedan NF 35 TDI 110 kW (150 CV) 6 vel. Advanced MY23","","4.2","4.6","110.0","121.0"
"Audi A3 Sedan NF 35 TDI 110 kW (150 cv) 6 vel. S line/Black line MY22","","4.4","4.4","115.0","116.0"
"Audi A3 Sedan NF 35 TDI 110 kW (150 cv) 6 vel. S line/Black line MY23","","4.4","4.4","115.0","116.0"
"Audi A3 Sedan NF 35 TDI 110 kW (150 cv) S tronic 7 vel. Advanced MY21","","4.6","4.6","120.0","122.0"
"Audi A3 Sedan NF 35 TDI 110 kW (150 CV) S tronic 7 vel. Advanced MY23","","4.5","4.9","118.0","129.0"
"Audi A3 Sedan NF 35 TDI 110 kW (150 cv) S tronic 7 vel. Genuine/S Line/Black Line MY21","","4.7","4.9","124.0","127.0"
"Audi A3 Sedan NF 35 TDI 110 kW (150 cv) S tronic 7 vel. MY21","","4.5","4.5","117.0","117.0"
"Audi A3 Sedan NF 35 TDI 110 kW (150 CV) S tronic 7 vel. S line/Black line MY23","","4.7","4.9","123.0","130.0"
"Audi A3 Sedan NF 35 TFSI 110 kW (150 cv) 6 vel. Advanced MY21","","5.7","5.9","129.0","133.0"
"Audi A3 Sedan NF 35 TFSI 110 kW (150 cv) 6 vel. Advanced MY22","","5.6","5.6","128.0","128.0"
"Audi A3 Sedan NF 35 TFSI 110 kW (150 cv) 6 vel. Advanced MY23","","5.6","5.6","128.0","128.0"
"Audi A3 Sedan NF 35 TFSI 110 kW (150 cv) 6 vel. Genuine/S Line/Black Line MY21","","5.8","6.1","133.0","139.0"
"Audi A3 Sedan NF 35 TFSI 110 kW (150 cv) 6 vel. MY21","","5.7","5.7","129.0","129.0"
"Audi A3 Sedan NF 35 TFSI 110 kW (150 cv) 6 vel. S line/Black line MY22","","5.8","5.8","132.0","132.0"
"Audi A3 Sedan NF 35 TFSI 110 kW (150 cv) 6 vel. S line/Black line MY23","","5.8","5.8","132.0","132.0"
"Audi A3 Sedan NF 35 TFSI 110 kW (150 cv) S tronic 7 vel. Advanced MY21","","5.7","6.0","129.0","136.0"
"Audi A3 Sedan NF 35 TFSI 110 kW (150 CV) S tronic 7 vel. Advanced MY23","","5.5","6.0","125.0","137.0"
"Audi A3 Sedan NF 35 TFSI 110 kW (150 cv) S tronic 7 vel. Genuine/S line /Black Line MY21","","5.9","6.0","134.0","137.0"
"Audi A3 Sedan NF 35 TFSI 110 kW (150 cv) S tronic 7 vel. MY21","","5.5","5.5","125.0","125.0"
"Audi A3 Sedan NF 35 TFSI 110 kW (150 cv) S tronic 7 vel. S line/Black line MY22","","5.9","5.9","133.0","133.0"
"Audi A3 Sedan NF 35 TFSI 110 kW (150 cv) S tronic 7 vel. S line/Black line MY23","","5.9","5.9","133.0","133.0"
"Audi A3 Sedan NF RS 3 quattro Sedan 294 kW (400 CV) S tronic 7 vel. MY23","","9.0","9.1","205.0","207.0"
"Audi A3 Sedan NF S3 228 kW (310 cv) S tronic 7 vel. S MY21","","7.9","7.9","180.0","180.0"
"Audi A3 Sedan NF S3 quattro Sedan 228 kW (310 CV) S tronic 7 vel. MY23","","8.1","8.3","183.0","188.0"
"Audi A3 SPORTBACK 30 TDI 85 kW (116 CV) 6 vel. Launch edition MY 21","","4.4","4.5","115.0","119.0"
"Audi A3 SPORTBACK 30 TDI 85 kW (116 CV) 6 vel. MY 20","","5.2","5.7","136.0","150.0"
"Audi A3 SPORTBACK 30 TDI 85 kW (116 CV) 6 vel. MY19","","5.2","5.7","137.0","150.0"
"Audi A3 SPORTBACK 30 TDI 85 kW (116 CV) S tronic MY19","","5.2","5.6","136.0","148.0"
"Audi A3 SPORTBACK 30 TFSI 85 kW (116 CV) 6 vel. MY 20","","5.6","6.3","127.0","143.0"
"Audi A3 SPORTBACK 30 TFSI 85 kW (116 CV) 6 vel. MY19","","5.7","6.4","130.0","144.0"
"Audi A3 SPORTBACK 30 TFSI 85 kW (116 CV) S tronic MY19","","6.0","6.7","136.0","151.0"
"Audi A3 SPORTBACK 35 TDI 110 kW (150 CV) 6 vel. MY 20","","5.0","5.5","130.0","143.0"
"Audi A3 SPORTBACK 35 TDI 110 kW (150 CV) S tronic Launch edition MY 21","","4.8","4.9","127.0","127.0"
"Audi A3 SPORTBACK 35 TDI 110 kW (150 CV) S tronic MY 20","","5.3","6.0","139.0","156.0"
"Audi A3 SPORTBACK 35 TDI 110 kW (150 CV) S tronic MY19","","5.3","6.0","140.0","157.0"
"Audi A3 SPORTBACK 35 TFSI 110 kW (150 CV) 6 vel. Launch edition MY 21","","6.2","6.2","140.0","142.0"
"Audi A3 SPORTBACK 35 TFSI 110 kW (150 CV) 6 vel. MY 20","","6.2","6.7","141.0","152.0"
"Audi A3 SPORTBACK 35 TFSI 110 kW (150 CV) 6 vel. MY19","","6.4","7.0","145.0","158.0"
"Audi A3 SPORTBACK 35 TFSI 110 kW (150 CV) S tronic MY 20","","6.2","6.8","141.0","154.0"
"Audi A3 SPORTBACK 35 TFSI 110 kW (150 CV) S tronic MY19","","6.4","7.0","146.0","159.0"
"Audi A3 SPORTBACK 40 TFSI 140 kW (190 CV) S tronic MY19","","6.8","7.4","153.0","168.0"
"Audi A3 SPORTBACK 40 TFSI quattro 140 kW (190 CV) S tronic MY 20","","7.1","7.9","162.0","178.0"
"Audi A3 SPORTBACK 40 TFSI quattro 140 kW (190 CV) S tronic MY19","","7.2","7.9","162.0","179.0"
"Audi A3 SPORTBACK 45 TFSIe Black line competición MY21","","1.2","1.3","29.0","30.0"
"Audi A3 SPORTBACK G-TRON 30 g-tron 96 kW (131CV) S tronic MY 20","","6.5","6.5","116.0","116.0"
"Audi A3 SPORTBACK G-TRON 30 g-tron design 96 kW (131CV) S tronic MY 20","","6.5","6.5","116.0","116.0"
"Audi A3 SPORTBACK G-TRON 30 g-tron S line 96 kW (131CV) S tronic MY 20","","6.6","6.6","117.0","118.0"
"Audi A3 SPORTBACK g-tron 96 kW (131CV) S tronic MY19","","6.5","6.8","116.0","122.0"
"Audi A3 Sportback NF 30 TDI 85 kW (116 cv) 6 vel. Advanced MY21","","4.3","4.6","114.0","120.0"
"Audi A3 Sportback NF 30 TDI 85 kW (116 cv) 6 vel. Advanced MY22","","4.5","4.5","118.0","118.0"
"Audi A3 Sportback NF 30 TDI 85 kW (116 cv) 6 vel. Advanced MY23","","4.5","4.5","118.0","118.0"
"Audi A3 Sportback NF 30 TDI 85 kW (116 cv) 6 vel. Genuine / S line / Black Line MY21","","4.5","4.7","119.0","123.0"
"Audi A3 Sportback NF 30 TDI 85 kW (116 cv) 6 vel. MY21","","4.2","4.4","111.0","115.0"
"Audi A3 Sportback NF 30 TDI 85 kW (116 cv) 6 vel. S line/Black line MY22","","4.6","4.6","121.0","122.0"
"Audi A3 Sportback NF 30 TDI 85 kW (116 cv) 6 vel. S line/Black line MY23","","4.6","4.6","121.0","122.0"
"Audi A3 Sportback NF 30 TDI 85 kW (116 CV) S tronic 7 vel. Advanced MY23","","4.6","5.0","121.0","131.0"
"Audi A3 Sportback NF 30 TDI 85 kW (116 CV) S tronic 7 vel. S line/Black line MY23","","4.8","5.0","126.0","132.0"
"Audi A3 Sportback NF 30 TFSI 81 kW (110 cv) 6 vel. Advanced MY21","","5.5","5.8","126.0","131.0"
"Audi A3 Sportback NF 30 TFSI 81 kW (110 cv) 6 vel. Advanced MY22","","5.6","5.7","128.0","129.0"
"Audi A3 Sportback NF 30 TFSI 81 kW (110 cv) 6 vel. Advanced MY23","","5.6","5.7","128.0","129.0"
"Audi A3 Sportback NF 30 TFSI 81 kW (110 cv) 6 vel. Genuine / S line / Black Line MY21","","5.7","5.8","130.0","132.0"
"Audi A3 Sportback NF 30 TFSI 81 kW (110 cv) 6 vel. MY21","","5.4","5.6","124.0","127.0"
"Audi A3 Sportback NF 30 TFSI 81 kW (110 cv) 6 vel. S line/Black line MY23","","5.8","6.0","131.0","136.0"
"Audi A3 Sportback NF 30 TFSI 81 kW (110 cv) S tronic 7 vel. Advanced MY21","","5.2","5.3","119.0","121.0"
"Audi A3 Sportback NF 30 TFSI 81 kW (110 cv) S tronic 7 vel. Advanced MY22","","5.2","5.3","118.0","120.0"
"Audi A3 Sportback NF 30 TFSI 81 kW (110 cv) S tronic 7 vel. Advanced MY23","","5.2","5.3","118.0","120.0"
"Audi A3 Sportback NF 30 TFSI 81 kW (110 cv) S tronic 7 vel. S line / Black Line MY21","","5.5","5.5","124.0","124.0"
"Audi A3 Sportback NF 30 TFSI 81 kW (110 CV) S tronic 7 vel. S line/ Black line MY23","","5.4","5.7","123.0","128.0"
"Audi A3 Sportback NF 35 TDI 110 kW (150 CV) 6 vel. Advanced MY23","","4.3","4.7","113.0","123.0"
"Audi A3 Sportback NF 35 TDI 110 kW (150 cv) 6 vel. S line/Black line MY22","","4.5","4.5","119.0","119.0"
