"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"SEAT Leon Sportourer ST 1.5 EcoTSI 96kW (130cv) St&Sp STYLE s48","","5.1","6.2","115.0","141.0"
"SEAT Leon Sportourer ST 1.5 TGI 96kW (130cv) St&Sp DSG-7 FR","","6.6","6.6","108.0","123.0"
"SEAT Leon Sportourer ST 1.5 TGI 96kW (130cv) St&Sp DSG-7 FR EDITION PLUS","","6.6","6.6","108.0","123.0"
"SEAT Leon Sportourer ST 1.5 TGI 96kW (130cv) St&Sp DSG-7 FR FAST EDITION PLUS s48","","4.0","4.5","108.0","123.0"
"SEAT Leon Sportourer ST 1.5 TGI 96kW (130cv) St&Sp DSG-7 FR FAST EDITION s48","","4.0","4.5","108.0","123.0"
"SEAT Leon Sportourer ST 1.5 TGI 96kW (130cv) St&Sp DSG-7 XCELLENCE","","6.6","6.6","108.0","123.0"
"SEAT Leon Sportourer ST 1.5 TGI 96kW (130cv) St&Sp DSG-7 XCELLENCE EDITION PLUS","","6.6","6.6","108.0","123.0"
"SEAT Leon Sportourer ST 1.5 TGI 96kW (130cv) St&Sp DSG-7 XCELLENCE EDITION PLUS s48","","4.0","4.5","108.0","123.0"
"SEAT Leon Sportourer ST 1.5 TGI 96kW (130cv) St&Sp DSG-7 XCELLENCE s48","","4.0","4.5","108.0","123.0"
"SEAT Leon Sportourer ST 1.5 TGI 96kW (130cv) St&Sp FR FAST EDITION PLUS s48","","4.0","4.5","108.0","123.0"
"SEAT Leon Sportourer ST 1.5 TGI 96kW (130cv) St&Sp FR FAST EDITION s48","","4.0","4.5","108.0","123.0"
"SEAT Leon Sportourer ST 1.5 TGI 96kW (130cv) St&Sp STYLE EDITION con NAVI s48","","4.0","4.5","108.0","123.0"
"SEAT Leon Sportourer ST 1.5 TGI 96kW (130cv) St&Sp STYLE EDITION s48","","4.0","4.5","108.0","123.0"
"SEAT Leon Sportourer ST 1.5 TGI 96kW (130cv) St&Sp STYLE s48","","4.0","4.5","108.0","123.0"
"SEAT Leon Sportourer ST 1.5 TGI 96kW (130cv) St&Sp XCELLENCE EDITION PLUS s48","","4.0","4.5","108.0","123.0"
"SEAT Leon Sportourer ST 1.5 TGI 96kW (130cv) St&Sp XCELLENCE s48","","4.0","4.5","108.0","123.0"
"SEAT Leon Sportourer ST 1.5 TSI 96kW (130cv) St&Sp XCELLENCE","","5.7","6.8","128.0","153.0"
"SEAT Leon Sportourer ST 1.5 TSI 96kW (130cv) St&Sp XCELLENCE EDITION PLUS","","5.7","6.8","128.0","153.0"
"SEAT Leon Sportourer ST 1.5 TSI 96kW (130cv) St&Sp XCELLENCE EDITION PLUS s48","","5.1","6.2","115.0","141.0"
"SEAT Leon Sportourer ST 1.5 TSI 96kW (130cv) St&Sp XCELLENCE s48","","5.1","6.2","115.0","141.0"
"SEAT Leon Sportourer ST 1.6 TDI CR 85kW (115cv) St&Sp STYLE","","4.7","5.3","122.0","139.0"
"SEAT Leon Sportourer ST 1.6 TDI CR 85kW (115cv) St&Sp STYLE EDITION","","4.7","5.3","122.0","139.0"
"SEAT Leon Sportourer ST 1.6 TDI CR 85kW (115cv) St&Sp STYLE EDITION con NAVI","","4.7","5.3","122.0","139.0"
"SEAT Leon Sportourer ST 1.6 TDI CR 85kW (115cv) St&Sp STYLE EDITION con NAVI s48","","4.7","5.3","122.0","139.0"
"SEAT Leon Sportourer ST 1.6 TDI CR 85kW (115cv) St&Sp STYLE EDITION s48","","4.7","5.3","122.0","139.0"
"SEAT Leon Sportourer ST 1.6 TDI CR 85kW (115cv) St&Sp STYLE s48","","4.7","5.3","122.0","139.0"
"SEAT Leon Sportourer ST 2.0 TDI CR 110 Kw (150cv) St&Sp FR","","4.9","5.5","128.0","144.0"
"SEAT Leon Sportourer ST 2.0 TDI CR 110 Kw (150cv) St&Sp FR EDITION PLUS","","4.9","5.5","128.0","144.0"
"SEAT Leon Sportourer ST 2.0 TDI CR 110 Kw (150cv) St&Sp FR FAST EDITION PLUS s48","","4.9","5.5","128.0","144.0"
"SEAT Leon Sportourer ST 2.0 TDI CR 110 Kw (150cv) St&Sp FR FAST EDITION s48","","4.9","5.5","128.0","144.0"
"SEAT Leon Sportourer ST 2.0 TDI CR 110 Kw (150cv) St&Sp XCELLENCE","","4.9","5.5","128.0","144.0"
"SEAT Leon Sportourer ST 2.0 TDI CR 110 Kw (150cv) St&Sp XCELLENCE EDITION PLUS","","4.9","5.5","128.0","144.0"
"SEAT Leon Sportourer ST 2.0 TDI CR 110 Kw (150cv) St&Sp XCELLENCE EDITION PLUS s48","","4.9","5.5","128.0","144.0"
"SEAT Leon Sportourer ST 2.0 TDI CR 110 Kw (150cv) St&Sp XCELLENCE s48","","4.9","5.5","128.0","144.0"
"SEAT Leon Sportourer ST 2.0 TDI CR 110kW (150cv) DSG-7 St&Sp FR","","5.2","5.7","135.0","149.0"
"SEAT Leon Sportourer ST 2.0 TDI CR 110kW (150cv) DSG-7 St&Sp FR EDITION PLUS","","5.2","5.7","135.0","149.0"
"SEAT Leon Sportourer ST 2.0 TDI CR 110kW (150cv) DSG-7 St&Sp FR FAST EDITION PLUS s48","","5.2","5.7","135.0","149.0"
"SEAT Leon Sportourer ST 2.0 TDI CR 110kW (150cv) DSG-7 St&Sp FR FAST EDITION s48","","5.2","5.7","135.0","149.0"
"SEAT Leon Sportourer ST 2.0 TDI CR 110kW (150cv) DSG-7 St&Sp XCELLENCE","","5.2","5.7","135.0","149.0"
"SEAT Leon Sportourer ST 2.0 TDI CR 110kW (150cv) DSG-7 St&Sp XCELLENCE EDITION PLUS","","5.2","5.7","135.0","149.0"
"SEAT Leon Sportourer ST 2.0 TDI CR 110kW (150cv) DSG-7 St&Sp XCELLENCE EDITION PLUS s48","","5.2","5.7","135.0","149.0"
"SEAT Leon Sportourer ST 2.0 TDI CR 110kW (150cv) DSG-7 St&Sp XCELLENCE s48","","5.2","5.7","135.0","149.0"
"SEAT Leon Sportourer ST 2.0 TDI CR 150cv St&Sp STYLE","","4.9","5.5","128.0","144.0"
"SEAT Leon Sportourer ST 2.0 TDI CR 150cv St&Sp STYLE EDITION","","4.9","5.5","128.0","144.0"
"SEAT Leon Sportourer ST 2.0 TDI CR 150cv St&Sp STYLE EDITION con NAVI","","4.9","5.5","128.0","144.0"
"SEAT Leon Sportourer ST 2.0 TDI CR 150cv St&Sp STYLE EDITION con NAVI s48","","4.9","5.5","128.0","144.0"
"SEAT Leon Sportourer ST 2.0 TDI CR 150cv St&Sp STYLE EDITION s48","","4.9","5.5","128.0","144.0"
"SEAT Leon Sportourer ST 2.0 TDI CR 150cv St&Sp STYLE s48","","4.9","5.5","128.0","144.0"
"SEAT Leon Sportourer ST 2.0 TSI 213KW (290cv) DSG-7 St&Sp CUPRA","","7.4","7.9","167.0","179.0"
"SEAT Leon Sportourer ST 2.0 TSI 213KW (290cv) DSG-7 St&Sp CUPRA s48","","7.4","7.9","167.0","179.0"
"SEAT Leon Sportourer ST 2.0 TSI 221KW (300cv) 4Drive DSG-7 St&Sp CUPRA","","8.2","8.8","185.0","199.0"
"SEAT Leon Sportourer ST 2.0 TSI 221KW (300cv) 4Drive DSG-7 St&Sp CUPRA s48","","8.2","8.8","185.0","199.0"
"SEAT Leon Sportstourer 1.0 EcoTSI 81 kW (110cv) St&Sp STYLE XL MY23","","5.4","6.1","125.5","139.0"
"SEAT Leon Sportstourer 1.0 EcoTSI 81 kW (110cv) St&Sp STYLE XL MY24","","5.4","6.1","123.0","139.0"
"SEAT Leon Sportstourer 1.0 EcoTSI 81 kW (110cv) St&Sp STYLE XM MY23","","5.4","6.1","125.3","139.0"
