"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Mercedes-Benz Sprinter Sprinter 315 CDI tT OM654 TOURER COMPACTO Automático","","10.8","10.8","285.0","285.0"
"Mercedes-Benz Sprinter Sprinter 315 CDI tT OM654 TOURER COMPACTO Manual","","10.8","10.8","283.0","285.0"
"Mercedes-Benz Sprinter Sprinter 315 CDI tT OM654 TOURER LARGO T.E. Automático","","10.8","10.8","285.0","285.0"
"Mercedes-Benz Sprinter Sprinter 315 CDI tT OM654 TOURER LARGO T.E. Manual","","10.5","10.8","277.0","285.0"
"Mercedes-Benz Sprinter Sprinter 315 CDI tT OM654 TOURER MEDIO T.E. Automático","","10.8","10.8","285.0","285.0"
"Mercedes-Benz Sprinter Sprinter 315 CDI tT OM654 TOURER MEDIO T.E. Manual","","10.5","10.8","277.0","285.0"
"Mercedes-Benz Sprinter Sprinter 317 CDI tT OM654 FURGON COMPACTO","","7.8","11.0","203.0","289.0"
"Mercedes-Benz Sprinter Sprinter 317 CDI tT OM654 FURGON EXTRALARGO T.E.","","8.4","11.0","220.0","289.0"
"Mercedes-Benz Sprinter Sprinter 317 CDI tT OM654 FURGON LARGO T.E.","","8.3","11.0","218.0","289.0"
"Mercedes-Benz Sprinter Sprinter 317 CDI tT OM654 FURGON MEDIO T.E.","","7.8","11.0","205.0","289.0"
"Mercedes-Benz Sprinter Sprinter 317 CDI tT OM654 MIXTO COMPACTO","","7.8","11.0","204.0","289.0"
"Mercedes-Benz Sprinter Sprinter 317 CDI tT OM654 MIXTO EXTRALARGO T.E.","","8.4","11.0","221.0","289.0"
"Mercedes-Benz Sprinter Sprinter 317 CDI tT OM654 MIXTO LARGO T.E.","","8.4","11.0","219.0","289.0"
"Mercedes-Benz Sprinter Sprinter 317 CDI tT OM654 MIXTO MEDIO T.E.","","7.9","11.0","206.0","289.0"
"Mercedes-Benz Sprinter Sprinter 317 CDI tT OM654 TOURER COMPACTO Automático","","10.8","10.8","283.0","283.0"
"Mercedes-Benz Sprinter Sprinter 317 CDI tT OM654 TOURER COMPACTO Manual","","10.7","10.9","281.0","285.0"
"Mercedes-Benz Sprinter Sprinter 317 CDI tT OM654 TOURER LARGO T.E. Automático","","10.8","10.8","283.0","283.0"
"Mercedes-Benz Sprinter Sprinter 317 CDI tT OM654 TOURER LARGO T.E. Manual","","10.7","10.9","281.0","285.0"
"Mercedes-Benz Sprinter Sprinter 317 CDI tT OM654 TOURER MEDIO T.E. Automático","","10.8","10.8","283.0","283.0"
"Mercedes-Benz Sprinter Sprinter 317 CDI tT OM654 TOURER MEDIO T.E. Manual","","10.7","10.9","281.0","285.0"
"Mercedes-Benz Sprinter Sprinter 319 CDI tT OM654 FURGON EXTRALARGO T.E.","","10.5","12.3","274.0","322.0"
"Mercedes-Benz Sprinter Sprinter 319 CDI tT OM654 FURGON LARGO T.E.","","10.5","12.3","274.0","322.0"
"Mercedes-Benz Sprinter Sprinter 319 CDI tT OM654 FURGON MEDIO T.E.","","10.5","12.3","274.0","322.0"
"Mercedes-Benz Sprinter Sprinter 319 CDI tT OM654 MIXTO EXTRALARGO T.E.","","10.5","12.3","274.0","322.0"
"Mercedes-Benz Sprinter Sprinter 319 CDI tT OM654 MIXTO LARGO T.E.","","10.5","12.3","274.0","322.0"
"Mercedes-Benz Sprinter Sprinter 319 CDI tT OM654 MIXTO MEDIO T.E.","","10.5","12.3","274.0","322.0"
"Mercedes-Benz Sprinter Sprinter 319 CDI tT OM654 TOURER LARGO T.E.","","12.3","12.3","277.0","285.0"
"Mercedes-Benz Sprinter Sprinter 319 CDI tT OM654 TOURER MEDIO T.E. Automático","","12.3","12.3","322.0","322.0"
