"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Audi A5 COUPÉ 50 TDI quattro 210 kW (286 CV) tiptronic 8 vel. S line/Black Line MY21","","7.1","7.1","187.0","187.0"
"Audi A5 COUPÉ 50 TDI quattro 210 kW (286 CV) tiptronic MY 20","","7.2","7.3","188.0","190.0"
"Audi A5 COUPÉ 50 TDI quattro 210 kW (286CV) tiptronic MY19","","6.9","7.5","179.0","197.0"
"Audi A5 COUPÉ RS 5 Competition Plus 331 kW (450 CV) Triptonic RS MY23","","9.4","9.8","212.0","223.0"
"Audi A5 COUPÉ RS 5 TFSI quattro 331 kW (450 CV) Triptonic 8 vel. RS MY23","","9.4","9.8","212.0","223.0"
"Audi A5 COUPÉ S5 TDI quattro 251 kW (341 CV) Triptonic 8 vel. S MY23","","7.0","7.3","183.0","191.0"
"Audi A5 COUPÉ S5 TDI quattro 255 kW (347 CV) tiptronic 8 vel. S MY21","","7.0","7.0","183.0","183.0"
"Audi A5 SPORTBACK 35 TDI 110 kW (150CV) S tronic MY19","","5.5","6.1","143.0","159.0"
"Audi A5 SPORTBACK 35 TDI 120 kW (163 CV) S tronic 7 vel. Advanced MY21","","4.9","5.3","128.0","138.0"
"Audi A5 SPORTBACK 35 TDI 120 kW (163 CV) S tronic 7 vel. Advanced MY22","","4.9","4.9","128.0","129.0"
"Audi A5 SPORTBACK 35 TDI 120 kW (163 CV) S tronic 7 vel. Advanced MY23","","4.9","5.5","128.0","144.0"
"Audi A5 SPORTBACK 35 TDI 120 kW (163 CV) S tronic 7 vel. MY21","","4.8","5.1","124.0","133.0"
"Audi A5 SPORTBACK 35 TDI 120 kW (163 CV) S tronic 7 vel. S line/Black Line MY21","","4.9","5.6","128.0","147.0"
"Audi A5 SPORTBACK 35 TDI 120 kW (163 CV) S tronic 7 vel. S line/Black line MY22","","4.9","5.4","129.0","140.0"
"Audi A5 SPORTBACK 35 TDI 120 kW (163 CV) S tronic 7 vel. S line/Black line/ Black limited MY23","","4.9","5.5","129.0","145.0"
"Audi A5 SPORTBACK 35 TDI 120 kW (163 CV) S tronic MY 20","","5.2","5.6","135.0","147.0"
"Audi A5 SPORTBACK 35 TFSI 110 kW (150 CV) S tronic 7 vel. Advanced MY23","","6.6","7.1","150.0","161.0"
"Audi A5 SPORTBACK 35 TFSI 110 kW (150 CV) S tronic 7 vel. S line/Black line MY22","","6.7","6.7","152.0","152.0"
"Audi A5 SPORTBACK 35 TFSI 110 kW (150 CV) S tronic 7 vel. S line/Black line MY23","","6.7","7.1","151.0","161.0"
"Audi A5 SPORTBACK 35 TFSI 110 kW (150 CV) S tronic MY19","","6.8","7.4","155.0","168.0"
"Audi A5 SPORTBACK 40 g-tron 125 kW (170 CV) S tronic MY19","","7.0","7.5","125.0","133.0"
