"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Mercedes-Benz Marco Polo 200d Marco Polo Activity 3100","","7.3","8.0","192.0","211.0"
"Mercedes-Benz Marco Polo 200d Marco Polo Activity 3200","","8.1","8.8","213.0","231.0"
"Mercedes-Benz Marco Polo 200d Marco Polo Activity Sport 3100","","7.3","8.0","192.0","211.0"
"Mercedes-Benz Marco Polo 200d Marco Polo Activity Sport 3200","","8.2","8.8","214.0","231.0"
"Mercedes-Benz Marco Polo 200d tD Marco Polo Activity","","7.7","8.6","201.0","224.0"
"Mercedes-Benz Marco Polo 200d tD Marco Polo Activity Sport","","7.7","8.6","202.0","224.0"
"Mercedes-Benz Marco Polo 220d Marco Polo Activity 3100","","7.3","8.0","192.0","211.0"
"Mercedes-Benz Marco Polo 220d Marco Polo Activity 3200","","8.1","8.8","213.0","231.0"
"Mercedes-Benz Marco Polo 220d Marco Polo Activity Sport 3100","","7.3","8.0","192.0","211.0"
"Mercedes-Benz Marco Polo 220d Marco Polo Activity Sport 3200","","8.2","8.8","214.0","231.0"
"Mercedes-Benz Marco Polo 220d Marco Polo Horizon 3100","","7.4","8.2","195.0","216.0"
"Mercedes-Benz Marco Polo 220d Marco Polo Horizon 3200","","8.4","9.1","220.0","239.0"
"Mercedes-Benz Marco Polo 220d Marco Polo Largo 3100","","7.6","8.3","199.0","218.0"
"Mercedes-Benz Marco Polo 220d Marco Polo Largo 3200","","8.6","9.2","224.0","240.0"
"Mercedes-Benz Marco Polo 250d Marco Polo Activity 3100","","7.7","8.4","203.0","221.0"
"Mercedes-Benz Marco Polo 250d Marco Polo Activity 3200","","8.5","9.3","223.0","242.0"
"Mercedes-Benz Marco Polo 250d Marco Polo Activity Sport 3100","","7.8","8.4","203.0","221.0"
"Mercedes-Benz Marco Polo 250d Marco Polo Activity Sport 3200","","8.5","9.3","223.0","242.0"
"Mercedes-Benz Marco Polo 250d Marco Polo Horizon 3100","","7.6","7.6","199.0","199.0"
"Mercedes-Benz Marco Polo 250d Marco Polo Horizon 3200","","8.4","8.4","219.0","219.0"
"Mercedes-Benz Marco Polo 250d Marco Polo Largo 3100","","7.8","7.8","204.0","204.0"
"Mercedes-Benz Marco Polo 250d Marco Polo Largo 3200","","8.6","8.6","225.0","225.0"
"Mercedes-Benz Marco Polo 300d Marco Polo Horizon 3100","","7.6","8.2","198.0","216.0"
"Mercedes-Benz Marco Polo 300d Marco Polo Horizon 3200","","8.3","9.1","219.0","239.0"
"Mercedes-Benz Marco Polo 300d Marco Polo Largo 3100","","7.7","8.3","202.0","217.0"
"Mercedes-Benz Marco Polo 300d Marco Polo Largo 3200","","8.5","9.2","223.0","240.0"
"Mercedes-Benz SL (R232) 43","","8.9","9.4","202.0","214.0"
"Mercedes-Benz SL (R232) 55 4MATIC+","","12.3","13.0","280.0","193.0"
"Mercedes-Benz SL (R232) 63 4MATIC+","","12.6","13.0","285.0","294.0"
"Mercedes-Benz Sprinter Sprinter 311 CDI tT OM654 FURGON COMPACTO","","7.9","9.5","207.0","248.0"
"Mercedes-Benz Sprinter Sprinter 311 CDI tT OM654 FURGON LARGO T.E.","","8.4","9.7","221.0","253.0"
"Mercedes-Benz Sprinter Sprinter 311 CDI tT OM654 FURGON MEDIO T.E.","","8.0","9.7","209.0","254.0"
"Mercedes-Benz Sprinter Sprinter 311 CDI tT OM654 MIXTO COMPACTO","","7.9","9.5","207.0","248.0"
"Mercedes-Benz Sprinter Sprinter 311 CDI tT OM654 MIXTO LARGO T.E.","","8.5","9.6","222.0","252.0"
"Mercedes-Benz Sprinter Sprinter 311 CDI tT OM654 MIXTO MEDIO T.E.","","8.0","9.7","210.0","254.0"
"Mercedes-Benz Sprinter Sprinter 311 CDI tT OM654 TOURER COMPACTO Automático","","9.4","9.4","247.0","247.0"
"Mercedes-Benz Sprinter Sprinter 311 CDI tT OM654 TOURER COMPACTO Manual","","9.3","9.4","244.0","247.0"
"Mercedes-Benz Sprinter Sprinter 311 CDI tT OM654 TOURER LARGO T.E. Automático","","9.4","9.4","247.0","247.0"
"Mercedes-Benz Sprinter Sprinter 311 CDI tT OM654 TOURER LARGO T.E. Manual","","9.3","9.4","244.0","247.0"
"Mercedes-Benz Sprinter Sprinter 311 CDI tT OM654 TOURER MEDIO T.E. Automático","","9.4","9.4","247.0","247.0"
"Mercedes-Benz Sprinter Sprinter 311 CDI tT OM654 TOURER MEDIO T.E. Manual","","9.3","9.4","244.0","247.0"
"Mercedes-Benz Sprinter Sprinter 315 CDI tT OM654 FURGON COMPACTO","","7.7","10.9","203.0","286.0"
"Mercedes-Benz Sprinter Sprinter 315 CDI tT OM654 FURGON EXTRALARGO T.E.","","8.4","10.9","220.0","286.0"
"Mercedes-Benz Sprinter Sprinter 315 CDI tT OM654 FURGON LARGO T.E.","","8.3","10.9","219.0","286.0"
"Mercedes-Benz Sprinter Sprinter 315 CDI tT OM654 FURGON MEDIO T.E.","","7.8","10.9","205.0","286.0"
"Mercedes-Benz Sprinter Sprinter 315 CDI tT OM654 MIXTO COMPACTO","","7.8","10.9","204.0","286.0"
"Mercedes-Benz Sprinter Sprinter 315 CDI tT OM654 MIXTO EXTRALARGO T.E.","","8.4","10.9","221.0","286.0"
"Mercedes-Benz Sprinter Sprinter 315 CDI tT OM654 MIXTO LARGO T.E.","","8.4","10.9","219.0","286.0"
"Mercedes-Benz Sprinter Sprinter 315 CDI tT OM654 MIXTO MEDIO T.E.","","7.9","10.9","206.0","286.0"
