"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Volkswagen Turismos Golf 8 Variant MY21 Golf Life Variant 2.0 TDI 85 kW (115 CV) 6 vel.","","4.6","4.6","120.0","120.0"
"Volkswagen Turismos Golf 8 Variant MY21 Golf Life Variant 2.0 TDI 85 kW (115 CV) Automático DSG 7 vel","","4.6","4.6","120.0","120.0"
"Volkswagen Turismos Golf 8 Variant MY21 Golf Variant 1.0 Life TSI 81 kW (110 CV) 6 vel.","","5.5","5.5","125.0","125.0"
"Volkswagen Turismos Golf 8 Variant MY21 Golf Variant 1.0 TSI 81 kW (110 CV) 6 vel.","","5.5","5.5","125.0","125.0"
"Volkswagen Turismos Golf 8 Variant MY21 Golf Variant 1.5 Life TSI 96 kW (130 CV) 6 vel.","","5.5","5.5","124.0","124.0"
"Volkswagen Turismos Golf 8 Variant MY21 Golf Variant 2.0 TDI 85 kW (115 CV) 6 vel.","","4.6","4.6","120.0","120.0"
"Volkswagen Turismos Golf 8 Variant MY21 Golf Variant 2.0 TDI 85 kW (115 CV) Automático DSG 7 vel","","4.6","4.6","120.0","120.0"
"Volkswagen Turismos Golf 8 Variant MY21 Golf Variant Life 1.5 eTSI 110 kW (150 CV) Automático DSG 7 vel.","","5.7","5.7","129.0","129.0"
"Volkswagen Turismos Golf 8 Variant MY21 Golf Variant Life 1.5 eTSI 81 kW (110 CV) Automático DSG 7 vel.","","5.3","5.3","120.0","120.0"
"Volkswagen Turismos Golf 8 Variant MY21 Golf Variant Life 1.5 eTSI 96 kW (130 CV) Automático DSG 7 vel.","","5.6","5.6","126.0","126.0"
"Volkswagen Turismos Golf 8 Variant MY21 Golf Variant Life 1.5 TSI 110 kW (150 CV) 6 vel.","","5.9","5.9","133.0","133.0"
"Volkswagen Turismos Golf 8 Variant MY21 Golf Variant R-Line 1.5 eTSI 110 kW (150 CV) Automático DSG 7 vel.","","5.9","5.9","133.0","133.0"
"Volkswagen Turismos Golf 8 Variant MY21 Golf Variant R-Line 1.5 eTSI 96 kW (130 CV) Automático DSG 7 vel.","","5.7","5.7","129.0","129.0"
"Volkswagen Turismos Golf 8 Variant MY21 Golf Variant R-Line 1.5 TSI 110 kW (150 CV) 6 vel.","","5.9","5.9","133.0","133.0"
"Volkswagen Turismos Golf 8 Variant MY21 Golf Variant R-Line 1.5 TSI 96 kW (130 CV) 6 vel.","","5.6","5.6","128.0","128.0"
"Volkswagen Turismos Golf 8 Variant MY21 Golf Variant R-Line 2.0 TDI 110 kW (150 CV) Automático DSG 7 vel.","","4.7","4.7","124.0","124.0"
"Volkswagen Turismos GOLF VARIANT MY22 Golf Variant 1.0 TSI 81 kW (110 CV)  6 vel.","","5.5","5.5","124.0","124.0"
"Volkswagen Turismos GOLF VARIANT MY22 Golf Variant 2.0 TDI 85 kW (115 CV)  6 vel.","","4.5","4.5","119.0","119.0"
"Volkswagen Turismos GOLF VARIANT MY22 Golf Variant 2.0 TDI 85 kW (115 CV)  Automatico DSG 7 vel.","","4.5","4.5","119.0","119.0"
"Volkswagen Turismos GOLF VARIANT MY22 Golf Variant Life 1.0 eTSI 81 kW (110 CV)  Automatico DSG 7 vel.","","5.2","5.2","119.0","119.0"
"Volkswagen Turismos GOLF VARIANT MY22 Golf Variant Life 1.0 TSI 81 kW (110 CV)  6 vel.","","5.5","5.5","124.0","124.0"
"Volkswagen Turismos GOLF VARIANT MY22 Golf Variant Life 1.5 eTSI 110 kW (150 CV)  Automatico DSG 7 vel.","","5.7","5.7","128.0","128.0"
"Volkswagen Turismos GOLF VARIANT MY22 Golf Variant Life 1.5 eTSI 96 kW (130 CV)  Automatico DSG 7 vel.","","5.5","5.5","125.0","125.0"
"Volkswagen Turismos GOLF VARIANT MY22 Golf Variant Life 1.5 TSI 110 kW (150 CV)  6 vel.","","5.7","5.7","128.0","128.0"
"Volkswagen Turismos GOLF VARIANT MY22 Golf Variant Life 1.5 TSI 96 kW (130 CV)  6 vel.","","5.5","5.5","123.0","123.0"
"Volkswagen Turismos GOLF VARIANT MY22 Golf Variant Life 2.0 TDI 85 kW (115 CV)  6 vel.","","4.5","4.5","119.0","119.0"
"Volkswagen Turismos GOLF VARIANT MY22 Golf Variant Life 2.0 TDI 85 kW (115 CV)  Automatico DSG 7 vel.","","4.5","4.5","119.0","119.0"
"Volkswagen Turismos GOLF VARIANT MY22 Golf Variant R-Line 1.5 eTSI 110 kW (150 CV)  Automatico DSG 7 vel.","","5.8","5.8","132.0","132.0"
"Volkswagen Turismos GOLF VARIANT MY22 Golf Variant R-Line 1.5 eTSI 96 kW (130 CV)  Automatico DSG 7 vel.","","5.6","5.6","128.0","128.0"
"Volkswagen Turismos GOLF VARIANT MY22 Golf Variant R-Line 1.5 TSI 110 kW (150 CV)  6 vel.","","5.8","5.8","132.0","132.0"
"Volkswagen Turismos GOLF VARIANT MY22 Golf Variant R-Line 1.5 TSI 96 kW (130 CV)  6 vel.","","5.6","5.6","127.0","127.0"
"Volkswagen Turismos GOLF VARIANT MY22 Golf Variant R-Line 2.0 TDI 110 kW (150 CV)  Automatico DSG 7 vel.","","4.7","4.7","123.0","123.0"
"Volkswagen Turismos GOLF VARIANT MY24 Golf 8 Variant 1.0 TSI 81 kW (110 CV)","","5.5","5.5","124.0","124.0"
"Volkswagen Turismos GOLF VARIANT MY24 Golf 8 Variant 2.0 TDI 85kW (115CV) DSG","","4.5","4.5","119.0","119.0"
