"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Renault Nuevo Trafic Passenger TRP SpaceClass Largo Energy Blue dCi 125 kW (170 CV) AUTO (PGPE4 211 MA Op 0P3RAN Op BQFIXR )","","6.9","7.8","182.0","204.0"
"Renault Nuevo Trafic Passenger TRP SpaceClass Largo Energy Blue dCi 125 kW (170 CV) AUTO (semi: PGPE4 211 MA Op BQFIXR)","","6.9","7.8","182.0","204.0"
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Energy Blue dCi 107 kW (145 CV) (Semi: PGPE4 111 L6 Op PKESCA EVASIÓN)","","6.8","7.7","179.4","203.0"
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Energy Blue dCi 107 kW (145 CV) (Semi: PGPE4 111 L6 Op PKSIGN BUSINESS PREMIUM)","","6.8","7.7","179.4","203.0"
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Energy Blue dCi 107 kW (145 CV) (Semi: PGPE4 111) L6","","6.8","7.7","179.4","203.0"
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Energy Blue dCi 107 kW (145 CV) AUTO (semi: PGPE4 111 LA Op 0P3RAN)","","7.4","8.3","182.0","204.0"
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Energy Blue dCi 107 kW (145 CV) AUTO (semi: PGPE4 111 LA Op PKESCA EVASIÓN)","","7.4","8.3","182.0","204.0"
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Energy Blue dCi 107 kW (145 CV) AUTO (semi: PGPE4 111 LA Op PKSIGN BUSINESS PREMIUM)","","7.4","8.3","182.0","204.0"
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Energy Blue dCi 107 kW (145 CV) AUTO (semi: PGPE4 111 LA)","","7.4","8.3","182.0","204.0"
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Energy Blue dCi 110 kW (150CV) (Semi: SE2 M111 UM Op BQFIXR)","","6.8","7.8","178.9","203.6"
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Energy Blue dCi 110 kW (150CV) (Semi: SE2 M111 UM Op PCV84 BUSINESS PREMIUM Op BQFIXR)","","6.8","7.8","178.9","203.6"
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Energy Blue dCi 110 kW (150CV) (Semi: SE2 M111 UM Op PCV84 BUSINESS PREMIUM)","","6.8","7.8","178.9","203.6"
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Energy Blue dCi 110 kW (150CV) (Semi: SE2 M111 UM Op PCV86 EVASIÓN)","","6.8","7.8","178.9","203.6"
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Energy Blue dCi 110 kW (150CV) (Semi: SE2 M111 UM)","","6.8","7.8","178.9","203.6"
