"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Iveco Furgón 42S14E V IVECO Furgón 42S14E V 2 baterias Paso: 4100 TECHO ALTO H3","","","","",""
"Iveco Furgón 42S14E V IVECO Furgón 42S14E V 2 baterias Paso: 4100 TECHO MEDIO H2","","","","",""
"Iveco Furgón 42S14E V IVECO Furgón 42S14E V 3 baterias Paso: 4100 TECHO ALTO H3","","","","",""
"Iveco Furgón 42S14E V IVECO Furgón 42S14E V 3 baterias Paso: 4100 TECHO MEDIO H2","","","","",""
"Iveco Furgón 45C14E V IVECO Furgón 45C14E V 2 baterias Paso: 4100 TECHO ALTO H3","","","","",""
"Iveco Furgón 45C14E V IVECO Furgón 45C14E V 2 baterias Paso: 4100 TECHO MEDIO H2","","","","",""
"Iveco Furgón 45C14E V IVECO Furgón 45C14E V 2 baterias Paso: 4100L TECHO ALTO H3","","","","",""
"Iveco Furgón 45C14E V IVECO Furgón 45C14E V 2 baterias Paso: 4100L TECHO MEDIO H2","","","","",""
"Iveco Furgón 45C14E V IVECO Furgón 45C14E V 3 baterias Paso: 4100 TECHO ALTO H3","","","","",""
"Iveco Furgón 45C14E V IVECO Furgón 45C14E V 3 baterias Paso: 4100 TECHO MEDIO H2","","","","",""
"Iveco Furgón 45C14E V IVECO Furgón 45C14E V 3 baterias Paso: 4100L TECHO ALTO H3","","","","",""
"Iveco Furgón 45C14E V IVECO Furgón 45C14E V 3 baterias Paso: 4100L TECHO MEDIO H2","","","","",""
"Iveco Furgón 45C14E V/P IVECO Furgón 45C14E V/P 2 baterias Paso: 4100 TECHO ALTO H3","","","","",""
"Iveco Furgón 45C14E V/P IVECO Furgón 45C14E V/P 2 baterias Paso: 4100 TECHO MEDIO H2","","","","",""
"Iveco Furgón 45C14E V/P IVECO Furgón 45C14E V/P 2 baterias Paso: 4100L TECHO ALTO H3","","","","",""
"Iveco Furgón 45C14E V/P IVECO Furgón 45C14E V/P 2 baterias Paso: 4100L TECHO MEDIO H2","","","","",""
"Iveco Furgón 45C14E V/P IVECO Furgón 45C14E V/P 3 baterias Paso: 4100 TECHO ALTO H3","","","","",""
"Iveco Furgón 45C14E V/P IVECO Furgón 45C14E V/P 3 baterias Paso: 4100 TECHO MEDIO H2","","","","",""
"Iveco Furgón 45C14E V/P IVECO Furgón 45C14E V/P 3 baterias Paso: 4100L TECHO ALTO H3","","","","",""
"Iveco Furgón 45C14E V/P IVECO Furgón 45C14E V/P 3 baterias Paso: 4100L TECHO MEDIO H2","","","","",""
"Iveco Furgón 50C14E V IVECO Furgón 50C14E V 2 baterias Paso: 4100 TECHO ALTO H3","","","","",""
"Iveco Furgón 50C14E V IVECO Furgón 50C14E V 2 baterias Paso: 4100 TECHO MEDIO H2","","","","",""
"Iveco Furgón 50C14E V IVECO Furgón 50C14E V 2 baterias Paso: 4100L TECHO ALTO H3","","","","",""
"Iveco Furgón 50C14E V IVECO Furgón 50C14E V 2 baterias Paso: 4100L TECHO MEDIO H2","","","","",""
"Iveco Furgón 50C14E V IVECO Furgón 50C14E V 3 baterias Paso: 4100 TECHO ALTO H3","","","","",""
"Iveco Furgón 50C14E V IVECO Furgón 50C14E V 3 baterias Paso: 4100 TECHO MEDIO H2","","","","",""
"Iveco Furgón 50C14E V IVECO Furgón 50C14E V 3 baterias Paso: 4100L TECHO ALTO H3","","","","",""
"Iveco Furgón 50C14E V IVECO Furgón 50C14E V 3 baterias Paso: 4100L TECHO MEDIO H2","","","","",""
"Iveco Furgón 50C14E V/P IVECO Furgón 50C14E V/P 2 baterias Paso: 4100 TECHO ALTO H3","","","","",""
"Iveco Furgón 50C14E V/P IVECO Furgón 50C14E V/P 2 baterias Paso: 4100 TECHO MEDIO H2","","","","",""
"Iveco Furgón 50C14E V/P IVECO Furgón 50C14E V/P 2 baterias Paso: 4100L TECHO ALTO H3","","","","",""
"Iveco Furgón 50C14E V/P IVECO Furgón 50C14E V/P 2 baterias Paso: 4100L TECHO MEDIO H2","","","","",""
"Iveco Furgón 50C14E V/P IVECO Furgón 50C14E V/P 3 baterias Paso: 4100 TECHO ALTO H3","","","","",""
"Iveco Furgón 50C14E V/P IVECO Furgón 50C14E V/P 3 baterias Paso: 4100 TECHO MEDIO H2","","","","",""
"Iveco Furgón 50C14E V/P IVECO Furgón 50C14E V/P 3 baterias Paso: 4100L TECHO ALTO H3","","","","",""
"Iveco Furgón 50C14E V/P IVECO Furgón 50C14E V/P 3 baterias Paso: 4100L TECHO MEDIO H2","","","","",""
"Iveco Furgón 60C14E V IVECO Furgón 60C14E V 2 baterias Paso: 4100 TECHO ALTO H3","","","","",""
"Iveco Furgón 60C14E V IVECO Furgón 60C14E V 2 baterias Paso: 4100 TECHO MEDIO H2","","","","",""
"Iveco Furgón 60C14E V IVECO Furgón 60C14E V 2 baterias Paso: 4100L TECHO ALTO H3","","","","",""
"Iveco Furgón 60C14E V IVECO Furgón 60C14E V 2 baterias Paso: 4100L TECHO MEDIO H2","","","","",""
"Iveco Furgón 60C14E V IVECO Furgón 60C14E V 3 baterias Paso: 4100 TECHO ALTO H3","","","","",""
"Iveco Furgón 60C14E V IVECO Furgón 60C14E V 3 baterias Paso: 4100 TECHO MEDIO H2","","","","",""
"Iveco Furgón 60C14E V IVECO Furgón 60C14E V 3 baterias Paso: 4100L TECHO ALTO H3","","","","",""
"Iveco Furgón 60C14E V IVECO Furgón 60C14E V 3 baterias Paso: 4100L TECHO MEDIO H2","","","","",""
"Iveco Furgón 60C14E V/P IVECO Furgón 60C14E V/P 2 baterias Paso: 4100 TECHO ALTO H3","","","","",""
"Iveco Furgón 60C14E V/P IVECO Furgón 60C14E V/P 2 baterias Paso: 4100 TECHO MEDIO H2","","","","",""
"Iveco Furgón 60C14E V/P IVECO Furgón 60C14E V/P 2 baterias Paso: 4100L TECHO ALTO H3","","","","",""
"Iveco Furgón 60C14E V/P IVECO Furgón 60C14E V/P 2 baterias Paso: 4100L TECHO MEDIO H2","","","","",""
"Iveco Furgón 60C14E V/P IVECO Furgón 60C14E V/P 3 baterias Paso: 4100 TECHO ALTO H3","","","","",""
"Iveco Furgón 60C14E V/P IVECO Furgón 60C14E V/P 3 baterias Paso: 4100 TECHO MEDIO H2","","","","",""
"Iveco Furgón 60C14E V/P IVECO Furgón 60C14E V/P 3 baterias Paso: 4100L TECHO ALTO H3","","","","",""
"Iveco Furgón 60C14E V/P IVECO Furgón 60C14E V/P 3 baterias Paso: 4100L TECHO MEDIO H2","","","","",""
"Iveco Furgón 70C14E V IVECO Furgón 70C14E V 2 baterias Paso: 4100 TECHO ALTO H3","","","","",""
"Iveco Furgón 70C14E V IVECO Furgón 70C14E V 2 baterias Paso: 4100 TECHO MEDIO H2","","","","",""
"Iveco Furgón 70C14E V IVECO Furgón 70C14E V 2 baterias Paso: 4100L TECHO ALTO H3","","","","",""
"Iveco Furgón 70C14E V IVECO Furgón 70C14E V 2 baterias Paso: 4100L TECHO MEDIO H2","","","","",""
"Iveco Furgón 70C14E V IVECO Furgón 70C14E V 3 baterias Paso: 4100 TECHO ALTO H3","","","","",""
"Iveco Furgón 70C14E V IVECO Furgón 70C14E V 3 baterias Paso: 4100 TECHO MEDIO H2","","","","",""
"Iveco Furgón 70C14E V IVECO Furgón 70C14E V 3 baterias Paso: 4100L TECHO ALTO H3","","","","",""
"Iveco Furgón 70C14E V IVECO Furgón 70C14E V 3 baterias Paso: 4100L TECHO MEDIO H2","","","","",""
"Iveco Furgón 70C14E V/P IVECO Furgón 70C14E V/P 2 baterias Paso: 4100 TECHO ALTO H3","","","","",""
"Iveco Furgón 70C14E V/P IVECO Furgón 70C14E V/P 2 baterias Paso: 4100 TECHO MEDIO H2","","","","",""
"Iveco Furgón 70C14E V/P IVECO Furgón 70C14E V/P 2 baterias Paso: 4100L TECHO ALTO H3","","","","",""
"Iveco Furgón 70C14E V/P IVECO Furgón 70C14E V/P 2 baterias Paso: 4100L TECHO MEDIO H2","","","","",""
"Iveco Furgón 70C14E V/P IVECO Furgón 70C14E V/P 3 baterias Paso: 4100 TECHO ALTO H3","","","","",""
"Iveco Furgón 70C14E V/P IVECO Furgón 70C14E V/P 3 baterias Paso: 4100 TECHO MEDIO H2","","","","",""
"Iveco Furgón 70C14E V/P IVECO Furgón 70C14E V/P 3 baterias Paso: 4100L TECHO ALTO H3","","","","",""
"Iveco Furgón 70C14E V/P IVECO Furgón 70C14E V/P 3 baterias Paso: 4100L TECHO MEDIO H2","","","","",""
"Iveco Furgón 72C14E V IVECO Furgón 72C14E V 2 baterias Paso: 4100 TECHO ALTO H3","","","","",""
"Iveco Furgón 72C14E V IVECO Furgón 72C14E V 2 baterias Paso: 4100 TECHO MEDIO H2","","","","",""
"Iveco Furgón 72C14E V IVECO Furgón 72C14E V 2 baterias Paso: 4100L TECHO ALTO H3","","","","",""
"Iveco Furgón 72C14E V IVECO Furgón 72C14E V 2 baterias Paso: 4100L TECHO MEDIO H2","","","","",""
"Iveco Furgón 72C14E V IVECO Furgón 72C14E V 3 baterias Paso: 4100 TECHO ALTO H3","","","","",""
"Iveco Furgón 72C14E V IVECO Furgón 72C14E V 3 baterias Paso: 4100 TECHO MEDIO H2","","","","",""
"Iveco Furgón 72C14E V IVECO Furgón 72C14E V 3 baterias Paso: 4100L TECHO ALTO H3","","","","",""
"Iveco Furgón 72C14E V IVECO Furgón 72C14E V 3 baterias Paso: 4100L TECHO MEDIO H2","","","","",""
"Iveco Furgón 72C14E V/P IVECO Furgón 72C14E V/P 2 baterias Paso: 4100 TECHO ALTO H3","","","","",""
"Iveco Furgón 72C14E V/P IVECO Furgón 72C14E V/P 2 baterias Paso: 4100 TECHO MEDIO H2","","","","",""
"Iveco Furgón 72C14E V/P IVECO Furgón 72C14E V/P 2 baterias Paso: 4100L TECHO ALTO H3","","","","",""
"Iveco Furgón 72C14E V/P IVECO Furgón 72C14E V/P 2 baterias Paso: 4100L TECHO MEDIO H2","","","","",""
"Iveco Furgón 72C14E V/P IVECO Furgón 72C14E V/P 3 baterias Paso: 4100 TECHO ALTO H3","","","","",""
"Iveco Furgón 72C14E V/P IVECO Furgón 72C14E V/P 3 baterias Paso: 4100 TECHO MEDIO H2","","","","",""
"Iveco Furgón 72C14E V/P IVECO Furgón 72C14E V/P 3 baterias Paso: 4100L TECHO ALTO H3","","","","",""
"Iveco Furgón 72C14E V/P IVECO Furgón 72C14E V/P 3 baterias Paso: 4100L TECHO MEDIO H2","","","","",""
"JAC iEV7s","","","","",""
"Jaguar E-PACE 1.5 I3 PHEV 309 PS AWD Auto - R-Dynamic S/R-Dynamic SE/R-Dynamic HSE","","7.9","8.8","32.0","44.0"
"Jaguar E-PACE 2.0 I4 200 CV AWD Auto - HSE/R-Dynamic HSE","","9.4","10.7","212.4","242.4"
"Jaguar E-PACE 2.0 I4 200 CV AWD Auto - Standard/S/SE/R-Dynamic Base/R-Dynamic S/R-Dynamic SE","","9.4","10.7","212.4","242.4"
"Jaguar E-PACE 2.0 I4 249 CV AWD Auto - HSE/R-Dynamic HSE","","9.5","10.4","215.1","235.9"
"Jaguar E-PACE 2.0 I4 249 CV AWD Auto - Standard/S/SE/R-Dynamic Base/R-Dynamic S/R-Dynamic SE","","9.5","10.4","215.1","235.9"
"Jaguar E-PACE 2.0 I4 300 CV AWD Auto - HSE/R-Dynamic HSE","","10.0","10.7","227.5","243.7"
"Jaguar E-PACE 2.0 I4 300 CV AWD Auto - S/SE/R-Dynamic S/R-Dynamic SE","","10.0","10.7","227.5","243.7"
"Jaguar E-PACE 2.0D I4 150 CV AWD Auto - HSE/R-Dynamic HSE","","7.2","8.3","187.7","217.7"
"Jaguar E-PACE 2.0D I4 150 CV AWD Auto - Standard/S/SE/R-Dynamic Base/R-Dynamic S/R-Dynamic SE","","7.2","8.3","187.7","217.7"
"Jaguar E-PACE 2.0D I4 150 CV AWD Manual - Standard/S/R-Dynamic Base/R-Dynamic S","","6.8","7.5","177.0","196.5"
