"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Dacia Nuevo Sandero BI1 TCe 67kW (90CV) (Semi : ESB M65 6U S, CMB M65 6U S, ESBLM65 6U S)","","5.5","5.5","115.2","124.3"
"Dacia Nuevo Sandero BI1 TCe 67kW (90CV) (Semi : ESU M65 6U S, CMU M65 6U S)","","5.1","5.5","116.0","124.0"
"Dacia Nuevo Sandero BI1 TCe 67kW (90CV) (Semi: EST M6 6U S, CMF M6 6U S)","","5.1","5.5","116.0","124.0"
"Dacia Nuevo Sandero BI1 TCe 67kW (90CV) CVT (Semi : CMU M6V6U S)","","5.7","6.0","128.3","136.6"
"Dacia Nuevo Sandero BI1 TCe 67kW (90CV) CVT (Semi: CMF M6V6U S)","","5.7","6.0","128.3","136.6"
"Dacia Nuevo Sandero BI1 TCe 67kW (90CV) CVT Stepway  (Semi : STB M6V6U S)","","6.2","6.4","139.4","144.8"
"Dacia Nuevo Sandero BI1 TCe 67kW (90CV) CVT Stepway (Semi: SMF M6V6U S)","","6.2","6.4","139.4","144.8"
"Dacia Nuevo Sandero BI1 TCe 67kW (90CV) Stepway  (semi: SST M6 6U S,SSU M6 6U S,SSB M6 6U S)","","5.6","5.8","126.0","132.0"
"Dacia Nuevo Sandero BI1 TCe 67kW (90CV) Stepway (Semi : SMU M6 6U S, SSB M6 6U S, SMB M6 6U S)","","5.5","5.8","125.6","131.6"
"Dacia Nuevo Sandero BI1 TCe 67kW (90CV) Stepway (Semi: SMF M6 6U S)","","5.6","5.8","126.0","132.0"
"Dacia Nuevo Sandero BI1 Tce 74kW (100CV) ECO-G (Semi : CMU MT 6UGS, ESB MT5 6UGS, CMB MT5 6UGS)","","5.3","6.0","103.0","116.2"
"Dacia Nuevo Sandero BI1 Tce 74kW (100CV) ECO-G (Semi: CMU MT 6UGS, ESU MT 6UGS)","","5.3","5.6","106.0","112.5"
"Dacia Nuevo Sandero BI1 Tce 74kW (100CV) ECO-G (Semi: EST MT 6UGS, CMF MT 6UGS)","","5.3","5.6","106.0","112.5"
"Dacia Nuevo Sandero BI1 Tce 74kW (100CV) ECO-G (Semi: ESU MT5 6UGS, CMU MT5 6UGS)","","5.3","5.6","106.0","112.5"
"Dacia Nuevo Sandero BI1 Tce 74kW (100CV) ECO-G Stepway (Semi : SMU MT 6UGS, SSU MT 6UGS)","","5.8","6.0","114.4","119.4"
"Dacia Nuevo Sandero BI1 Tce 74kW (100CV) ECO-G Stepway (Semi : SSB MT 6UGS, SMB MT 6UGS, SMVB MT 6UGS,STVB MT 6UGS)","","5.8","6.0","114.4","119.4"
"Dacia Nuevo Sandero BI1 Tce 74kW (100CV) ECO-G Stepway (Semi : SSB MT 6UGS, SMB MT 6UGS, SMVB MT 6UGS)","","5.8","6.0","113.6","118.6"
"Dacia Nuevo Sandero BI1 Tce 74kW (100CV) ECO-G Stepway (Semi: SST MT 6UGS,SMF MT 6UGS)","","5.8","6.0","114.4","119.4"
"Dacia Nuevo Sandero BI1 TCe 81kW (110CV) Stepway (Semi : STVB MD 6U S)","","5.5","5.8","124.5","129.9"
"Dacia Spring SI1 Electric 45 (33 kW) - Cargo (semi: E0 M1 B4E2C, Y0 M1 B4E2C, RC0 M1 B4E2C)","","","","",""
"Dacia Spring SI1 Electric 45 (33 kW) (semi: E2 M1 B4E2R, E2PM1 B4E2R,  E2 M1 B4E, E2 M1 B4E2S, E2PM1DB4E2R)","","","","",""
"Dacia Spring SI1 Electric 45 (33 kW) (semi: RC2 M1 B4E2S, RC2 M1 B4E2R)","","","","",""
"Dacia Spring SI1 Electric 45 (33 kW) (semi: Y2 M1 B4E2S, Y2 M1 B4E2R, Y2PM1 B4E2R,Z2 M1 B4E2S, Z2 M1 B4E2R)","","","","",""
"Dacia Spring SI1 Electric 65 (48 kW) (semi: Z3 M2 B4ER)","","","","",""
"DAYANG E-VIBALL DY3000DT","","","","",""
"DAYI MOTOR E-ODIN 2","","","","",""
"DAYI MOTOR E-ODIN PRO 0","","","","",""
"DAYI MOTOR Zeta MAX 0","","","","",""
"DFSK 580 1.5 146 CV","","9.0","13.0","203.0","287.0"
"DFSK DFSK EC31","","","","",""
"DFSK EC35 T2","","","","",""
"DFSK EC35 T4","","","","",""
"DFSK F5 1.5 137 CV","","10.0","15.0","233.0","349.0"
"DFSK K01 PICK UP K01HE","","","","",""
"DFSK K01 PICK UP K01HE Basculante","","","","",""
"DFSK K02 PICK UP K02E","","","","",""
"DFSK K02 PICK UP K02E Basculante","","","","",""
"DFSK SERES 3 S1","","","","",""
"DFSK SERES 3 S2","","","","",""
"DOFERN D1 DF02 (3000W)","","","","",""
"DOFERN D1 DF02 (5000)","","","","",""
"Dong Feng EV18 AAAAA","","","","",""
"DONGMA BLACK RAZER 0","","","","",""
"DONGMA GZ RAZING 0","","","","",""
"DS DS 3 BLUEHDI 130","","4.3","5.6","126.3","136.2"
"DS DS 3 CROSSBACK BlueHDi 100 Manual","","4.5","5.2","115.9","136.3"
"DS DS 3 CROSSBACK BlueHDi 110 Manual","","4.3","4.9","113.0","129.0"
"DS DS 3 CROSSBACK BlueHDi 130 Automático","","4.5","5.1","119.0","134.0"
"DS DS 3 CROSSBACK BlueHDi 130 Automático 6.3","","4.5","5.1","119.0","134.0"
"DS DS 3 CROSSBACK E-TENSE","","","","",""
"DS DS 3 CROSSBACK PureTech 100 Manual","","5.4","6.1","121.4","139.0"
"DS DS 3 CROSSBACK PureTech 130 Automático","","6.0","6.7","135.7","151.7"
"DS DS 3 CROSSBACK PureTech 155 Automático","","6.1","6.8","137.1","153.2"
"DS DS 3 E-TENSE","","","","",""
"DS DS 3 PURETECH 130","","5.1","7.3","130.2","140.4"
"DS DS 4 BLUEHDI 130","","4.6","5.5","120.9","144.1"
"DS DS 4 E-TENSE 225","","1.2","1.5","27.5","34.7"
"DS DS 4 PURETECH 130","","5.8","6.9","132.2","155.2"
"DS DS 4 PURETECH 180","","5.9","7.1","138.0","157.0"
"DS DS 4 PURETECH 225","","6.1","7.3","140.0","159.0"
"DS DS 7 BLUEHDI 130","","5.5","6.3","139.0","168.0"
"DS DS 7 CROSSBACK BlueHDi 130 Automático","","5.0","5.8","130.0","153.0"
"DS DS 7 CROSSBACK BlueHDi 130 Automático 6.3","","5.0","5.8","130.0","153.0"
"DS DS 7 CROSSBACK BlueHDi 130 Manual","","5.4","5.8","140.7","152.1"
"DS DS 7 CROSSBACK BlueHDi 180 Automático","","5.5","7.6","153.7","174.6"
"DS DS 7 CROSSBACK E-TENSE 225","","1.4","1.6","31.0","36.0"
"DS DS 7 CROSSBACK E-TENSE 4x4","","1.3","1.6","30.0","36.0"
"DS DS 7 CROSSBACK PureTech 130 Automático","","6.5","7.1","144.9","167.2"
"DS DS 7 CROSSBACK PureTech 130 Manual","","6.1","6.7","138.5","151.0"
"DS DS 7 CROSSBACK PureTech 180 Automático","","6.7","7.8","152.3","176.2"
"DS DS 7 CROSSBACK PureTech 225 Automático","","7.0","7.8","157.2","176.9"
"DS DS 7 E-TENSE 225","","1.1","1.6","26.0","36.0"
"DS DS 7 E-TENSE 4X4 300","","1.2","1.3","27.0","28.0"
"DS DS 7 E-TENSE 4X4 360","","1.8","1.8","40.0","40.0"
"DS DS 9 E-TENSE 225","","1.5","1.6","33.0","36.0"
"DS DS 9 E-TENSE 250","","1.0","1.0","22.0","23.0"
"DS DS 9 E-TENSE 4x4 360","","1.5","1.5","35.0","35.0"
