"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"SKODA ENYAQ COUPÉ MY24 60 132 kW (180 CV) 60 kWh (58 kwh neta) (MTMA 2510)","","","","",""
"SKODA ENYAQ COUPÉ MY24 85 - 4x4 210 kW (286 CV) 82 kWh (77 kwh neta) (MTMA 2750)","","","","",""
"SKODA ENYAQ COUPÉ MY24 85 210 kW (286 CV) 82 kWh (77 kwh neta) (MTMA 2650)","","","","",""
"SKODA ENYAQ COUPÉ MY24 RS 250 kW (341 CV) 82 kWh (77 kwh neta) (MTMA 2750)","","","","",""
"SKODA ENYAQ COUPÉ MY24 Sportline 85 210 kW (286 CV) 82 kWh (77 kwh neta) (MTMA 2650)","","","","",""
"SKODA ENYAQ iV MY21 60 Bateria 58,3 kWh Electromotor 132 KW (180 CV) Automatico 1 vel","","","","",""
"SKODA ENYAQ iV MY21 80 Bateria 77,1 kWh Electromotor 150 KW (204 CV) Automatico 1 vel","","","","",""
"SKODA ENYAQ IV MY23 60 132 kW (180 CV) 62 kWh (MTMA 2500)","","","","",""
"SKODA ENYAQ IV MY23 80 - 4x4 195 kW (265 CV) 82 kWh (77 kwh neta) (MTMA 2750)","","","","",""
"SKODA ENYAQ IV MY23 80 150 kW (204 CV) 82 kWh (77 kwh neta) (MTMA 2600)","","","","",""
"SKODA ENYAQ IV MY23 80 150 kW (204 CV) 82 kWh (77 kwh neta) (MTMA 2657)","","","","",""
"SKODA ENYAQ IV MY23 Sportline 80 150 kW (204 CV) 82 kWh (77 kwh neta) (MTMA 2600)","","","","",""
"SKODA ENYAQ IV MY23 Sportline 80 150 kW (204 CV) 82 kWh (77 kwh neta) (MTMA 2657)","","","","",""
"SKODA ENYAQ MY22 60 Bateria 58,3 kWh Electromotor 132 KW (180 CV) Automatico 1 vel.","","","","",""
"SKODA ENYAQ MY22 80 Bateria 77,1 kWh Electromotor 150 KW (204 CV) Automatico 1 vel.","","","","",""
"SKODA ENYAQ MY22 80x Bateria 77,1 kWh Electromotor 195 KW (265 CV) Automatico 1 vel.","","","","",""
"SKODA ENYAQ MY22 Sportline 80 Bateria 77,1 kWh Electromotor 150 KW (204 CV) Automatico 1 vel.","","","","",""
"SKODA ENYAQ MY22 Sportline 80x Bateria 77,1 kWh Electromotor 195 KW (265 CV) Automatico 1 vel.","","","","",""
"SKODA ENYAQ MY24 60 132 kW (180 CV) 60 kWh (58 kwh neta) (MTMA 2504)","","","","",""
"SKODA ENYAQ MY24 85 - 4x4 210 kW (286 CV) 82 kWh (77 kwh neta) (MTMA 2750)","","","","",""
"SKODA ENYAQ MY24 85 210 kW (286 CV) 82 kWh (77 kwh neta) (MTMA 2650)","","","","",""
"SKODA ENYAQ MY24 RS 250 kW (341 CV) 82 kWh (77 kwh neta) (MTMA 2750)","","","","",""
"SKODA ENYAQ MY24 Sportline 85 210 kW (286 CV) 82 kWh (77 kwh neta) (MTMA 2650)","","","","",""
"SKODA FABIA COMBI MY19 1,0 MPI 55 kW (75 CV) Manual 5 vel.","","5.6","5.9","236.0","134.0"
"SKODA FABIA COMBI MY19 1,0 TSI 70 kW (95 CV) Manual 5 vel.","","5.3","5.7","120.0","129.0"
"SKODA FABIA COMBI MY19 1,0 TSI 81 kW (110 CV) DSG 7 vel.","","5.6","6.2","128.0","141.0"
"SKODA FABIA COMBI MY19 1.0 TSI 81kW (110 CV) Manual 6 vel.","","5.4","5.8","123.0","132.0"
"SKODA FABIA COMBI MY20 1.0 TSI 70 kW (95 CV) Manual 5 vel.","","5.3","5.7","120.0","129.0"
"SKODA FABIA COMBI MY20 1.0 TSI 81kW (110 CV) Manual 6 vel.","","5.4","5.8","123.0","132.0"
"SKODA FABIA COMBI MY21 1,0 TSI 70 kW (95 CV) DSG 7 vel.","","5.6","6.0","127.0","137.0"
"SKODA FABIA COMBI MY21 1,0 TSI 70 kW (95 CV) Manual 5 vel.","","5.3","5.7","120.0","129.0"
"SKODA FABIA COMBI MY21 1,0 TSI 81 kW (110 CV) Manual 6 vel.","","5.4","5.8","123.0","132.0"
"SKODA FABIA Enero MY23 AMBITION 1.0 MPI 59 kW (80 CV) Manual 5 vel. (MTMA 1570)","","5.2","5.5","117.0","124.0"
"SKODA FABIA Enero MY23 AMBITION 1.0 MPI 59 kW (80 CV) Manual 5 vel. (MTMA 1600)","","5.2","5.5","117.0","124.0"
"SKODA FABIA Enero MY23 AMBITION 1.0 MPI 59 kW (80 CV) Manual 5 vel. (MTMA 1609)","","5.2","5.5","117.0","124.0"
"SKODA FABIA Enero MY23 AMBITION 1.0 TSI 70 kW (95 CV) Manual 5 vel. (MTMA 1539)","","5.1","5.7","117.0","129.0"
"SKODA FABIA Enero MY23 AMBITION 1.0 TSI 70 kW (95 CV) Manual 5 vel. (MTMA 1600)","","5.1","5.7","117.0","129.0"
"SKODA FABIA Enero MY23 AMBITION 1.0 TSI 70 kW (95 CV) Manual 5 vel. (MTMA 1630)","","5.1","5.7","117.0","129.0"
"SKODA FABIA Enero MY23 AMBITION 1.0 TSI 70 kW (95 CV) Manual 5 vel. (MTMA 1645)","","5.1","5.7","117.0","129.0"
"SKODA FABIA Enero MY23 AMBITION 1.0 TSI 81 kW (110 CV) DSG (MTMA 1586)","","5.6","6.1","127.0","138.0"
"SKODA FABIA Enero MY23 AMBITION 1.0 TSI 81 kW (110 CV) DSG (MTMA 1650)","","5.6","6.1","127.0","138.0"
"SKODA FABIA Enero MY23 AMBITION 1.0 TSI 81 kW (110 CV) DSG (MTMA 1679)","","5.6","6.1","127.0","138.0"
"SKODA FABIA Enero MY23 AMBITION 1.0 TSI 81 kW (110 CV) DSG (MTMA 1691)","","5.6","6.1","127.0","138.0"
"SKODA FABIA Enero MY23 AMBITION 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1566)","","5.1","5.7","116.0","129.0"
"SKODA FABIA Enero MY23 AMBITION 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1630)","","5.1","5.7","116.0","129.0"
"SKODA FABIA Enero MY23 AMBITION 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1659)","","5.1","5.7","116.0","129.0"
"SKODA FABIA Enero MY23 AMBITION 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1671)","","5.1","5.7","116.0","129.0"
"SKODA FABIA Enero MY23 MONTE CARLO 1.0 TSI 81 kW (110 CV) DSG (MTMA 1586)","","5.6","6.0","128.0","137.0"
"SKODA FABIA Enero MY23 MONTE CARLO 1.0 TSI 81 kW (110 CV) DSG (MTMA 1650)","","5.6","6.0","128.0","137.0"
"SKODA FABIA Enero MY23 MONTE CARLO 1.0 TSI 81 kW (110 CV) DSG (MTMA 1679)","","5.6","6.0","128.0","137.0"
"SKODA FABIA Enero MY23 MONTE CARLO 1.0 TSI 81 kW (110 CV) DSG (MTMA 1691)","","5.6","6.0","128.0","137.0"
"SKODA FABIA Enero MY23 MONTE CARLO 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1566)","","5.1","5.6","117.0","128.0"
"SKODA FABIA Enero MY23 MONTE CARLO 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1630)","","5.1","5.6","117.0","128.0"
"SKODA FABIA Enero MY23 MONTE CARLO 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1659)","","5.1","5.6","117.0","128.0"
"SKODA FABIA Enero MY23 MONTE CARLO 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1671)","","5.1","5.6","117.0","128.0"
"SKODA FABIA Enero MY23 MONTE CARLO 1.5 TSI 110 kW (150 CV) DSG (MTMA 1670)","","5.5","6.0","125.0","137.0"
"SKODA FABIA Enero MY23 MONTE CARLO 1.5 TSI 110 kW (150 CV) DSG (MTMA 1700)","","5.5","6.0","125.0","137.0"
"SKODA FABIA Enero MY23 MONTE CARLO 1.5 TSI 110 kW (150 CV) DSG (MTMA 1720)","","5.5","6.0","125.0","137.0"
"SKODA FABIA Enero MY23 SPORT 1.0 TSI 70 kW (95 CV) Manual 5 vel. (MTMA 1539)","","5.2","5.7","117.0","129.0"
"SKODA FABIA Enero MY23 SPORT 1.0 TSI 70 kW (95 CV) Manual 5 vel. (MTMA 1600)","","5.2","5.7","117.0","129.0"
"SKODA FABIA Enero MY23 SPORT 1.0 TSI 70 kW (95 CV) Manual 5 vel. (MTMA 1630)","","5.2","5.7","117.0","129.0"
"SKODA FABIA Enero MY23 SPORT 1.0 TSI 70 kW (95 CV) Manual 5 vel. (MTMA 1645)","","5.2","5.7","117.0","129.0"
"SKODA FABIA Enero MY23 SPORT 1.0 TSI 81 kW (110 CV) DSG (MTMA 1566)","","5.6","6.1","127.0","138.0"
"SKODA FABIA Enero MY23 SPORT 1.0 TSI 81 kW (110 CV) DSG (MTMA 1630)","","5.6","6.1","127.0","138.0"
"SKODA FABIA Enero MY23 SPORT 1.0 TSI 81 kW (110 CV) DSG (MTMA 1659)","","5.6","6.1","127.0","138.0"
"SKODA FABIA Enero MY23 SPORT 1.0 TSI 81 kW (110 CV) DSG (MTMA 1671)","","5.6","6.1","127.0","138.0"
"SKODA FABIA Enero MY23 SPORT 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1566)","","5.0","5.7","116.0","129.0"
"SKODA FABIA Enero MY23 SPORT 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1630)","","5.0","5.7","116.0","129.0"
"SKODA FABIA Enero MY23 SPORT 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1659)","","5.0","5.7","116.0","129.0"
"SKODA FABIA Enero MY23 SPORT 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1671)","","5.0","5.7","116.0","129.0"
"SKODA FABIA Enero MY23 STYLE 1.0 TSI 70 kW (95 CV) Manual 5 vel. (MTMA 1600)","","5.2","5.4","117.0","122.0"
"SKODA FABIA Enero MY23 STYLE 1.0 TSI 70 kW (95 CV) Manual 5 vel. (MTMA 1630)","","5.2","5.4","117.0","122.0"
"SKODA FABIA Enero MY23 STYLE 1.0 TSI 70 kW (95 CV) Manual 5 vel. (MTMA 1650)","","5.2","5.4","117.0","122.0"
"SKODA FABIA Enero MY23 STYLE 1.0 TSI 81 kW (110 CV) DSG (MTMA 1650)","","5.6","5.8","128.0","132.0"
"SKODA FABIA Enero MY23 STYLE 1.0 TSI 81 kW (110 CV) DSG (MTMA 1680)","","5.6","5.8","128.0","132.0"
"SKODA FABIA Enero MY23 STYLE 1.0 TSI 81 kW (110 CV) DSG (MTMA 1700)","","5.6","5.8","128.0","132.0"
"SKODA FABIA Enero MY23 STYLE 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1630)","","5.2","5.3","117.0","121.0"
"SKODA FABIA Enero MY23 STYLE 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1660)","","5.2","5.3","117.0","121.0"
"SKODA FABIA Enero MY23 STYLE 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1680)","","5.2","5.3","117.0","121.0"
"SKODA FABIA Enero MY23 STYLE 1.5 TSI 110 kW (150 CV) DSG (MTMA 1670)","","5.5","5.8","124.0","131.0"
