"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Kia PICANTO 1.2 DPI AMT GT Line (Advanced Driving Assistance Pack) Eco-Dynamics","","5.5","5.5","125.0","125.0"
"Kia PICANTO 1.2 DPI GT Line (Advanced Driving Assistance Pack) Eco-Dynamics","","5.3","5.3","121.0","121.0"
"Kia PICANTO 1.2 DPI GT-LINE (MY22)","","5.3","5.3","121.0","121.0"
"Kia PICANTO 1.2 DPI GT-LINE AMT (MY22)","","5.5","5.5","125.0","125.0"
"Kia PROCEED (MY22) 1.0 T-GDI GT Line 120 cv","","5.8","5.8","131.0","131.0"
"Kia PROCEED (MY22) 1.0 T-GDI GT Line 120 cv (Pack Premium)","","5.8","5.8","131.0","131.0"
"Kia PROCEED (MY22) 1.5 MHEV GT-LINE DCT","","5.7","5.7","130.0","130.0"
"Kia PROCEED (MY22) 1.5 MHEV GT-LINE DCT (Pack Premium)","","5.7","5.7","130.0","130.0"
"Kia PROCEED (MY22) 1.6 T-GDI GT DCT","","6.8","6.8","154.0","154.0"
"Kia PROCEED (MY22) 1.6 T-GDI GT DCT (Pack Premium GT)","","6.8","6.8","154.0","154.0"
"Kia PROCEED (MY23) 1.0 T-GDI GT Line 120 cv","","5.7","5.7","130.0","130.0"
"Kia PROCEED (MY23) 1.0 T-GDI GT Line 120 cv (Pack Premium)","","5.7","5.7","130.0","130.0"
"Kia PROCEED (MY23) 1.5 MHEV GT-LINE DCT","","5.7","5.7","130.0","130.0"
"Kia PROCEED (MY23) 1.5 MHEV GT-LINE DCT (Pack Premium)","","5.7","5.7","130.0","130.0"
"Kia PROCEED (MY23) 1.6 T-GDI GT DCT","","6.8","6.8","154.0","154.0"
"Kia PROCEED (MY23) 1.6 T-GDI GT DCT (Pack Premium GT)","","6.8","6.8","154.0","154.0"
"Kia PROCEED 1.0 T-GDi GT Line 120CV Eco-Dynamics","","5.6","6.1","127.0","139.0"
"Kia PROCEED 1.4 T-GDi GT Line 140CV Eco-Dynamics","","5.9","6.4","135.0","146.0"
"Kia PROCEED 1.4 T-GDi GT Line DCT 140CV Eco-Dynamics","","6.0","6.5","137.0","147.0"
"Kia PROCEED 1.5 MHEV GT Line DCT 160CV Eco-Dynamics","","5.7","5.7","130.0","130.0"
"Kia PROCEED 1.5 MHEV GT Line DCT 160CV Eco-Dynamics (Pack Premium)","","5.7","5.7","130.0","130.0"
"Kia PROCEED 1.6 CRDi GT Line 136CV Eco-Dynamics","","4.8","5.2","125.0","136.0"
"Kia PROCEED 1.6 CRDi GT Line DCT 136CV Eco-Dynamics","","5.1","5.3","133.0","138.0"
"Kia PROCEED 1.6 MHEV 136CV GT Line DCT Eco-Dynamics","","4.8","4.8","125.0","125.0"
"Kia PROCEED 1.6 MHEV 136CV iMT GT Line Eco-Dynamics","","5.0","5.0","131.0","131.0"
"Kia PROCEED 1.6 T-GDi GT 204CV Eco-Dynamics","","7.4","7.4","168.5","168.5"
"Kia PROCEED 1.6 T-GDi GT DCT 204CV Eco-Dynamics","","7.2","7.2","163.3","163.3"
"Kia RIO 1.0 MHEV Drive 120CV DCT (Sports Pack) Eco-Dynamics","","5.5","5.5","125.0","125.0"
"Kia RIO 1.0 MHEV Drive 120CV DCT Eco-Dynamics","","5.2","5.2","119.0","119.0"
"Kia RIO 1.0 MHEV GT Line 120CV DCT (Pack Premium) Eco-Dynamics","","5.5","5.5","126.0","126.0"
"Kia RIO 1.0 MHEV GT Line 120CV DCT Eco-Dynamics","","5.5","5.5","126.0","126.0"
"Kia RIO 1.0 MHEV iMT Concept 100CV (Pack Style) Eco-Dynamics","","5.1","5.1","116.0","116.0"
"Kia RIO 1.0 MHEV iMT Concept 100CV Eco-Dynamics","","5.1","5.1","116.0","116.0"
"Kia RIO 1.0 MHEV iMT Drive 100CV (Sports Pack) Eco-Dynamics","","5.5","5.5","125.0","125.0"
"Kia RIO 1.0 MHEV iMT Drive 100CV Eco-Dynamics","","5.1","5.1","117.0","117.0"
"Kia RIO 1.0 MHEV iMT Drive 120CV (Sports Pack) Eco-Dynamics","","5.5","5.5","125.0","125.0"
"Kia RIO 1.0 MHEV iMT Drive 120CV Eco-Dynamics","","5.2","5.2","118.0","118.0"
"Kia RIO 1.0 MHEV iMT GT Line 100CV (Pack Premium) Eco-Dynamics","","5.5","5.5","125.0","125.0"
"Kia RIO 1.0 MHEV iMT GT Line 100CV Eco-Dynamics","","5.5","5.5","125.0","125.0"
"Kia RIO 1.0 MHEV iMT GT Line 120CV (Pack Premium) Eco-Dynamics","","5.5","5.5","125.0","125.0"
"Kia RIO 1.0 MHEV iMT GT Line 120CV Eco-Dynamics","","5.5","5.5","125.0","125.0"
"Kia RIO 1.2 DPI Concept (Pack Style) Eco-Dynamics","","5.4","5.4","122.0","122.0"
"Kia RIO 1.2 DPI Concept Eco-Dynamics","","5.4","5.4","122.0","122.0"
"Kia RIO 1.2 DPI Drive (Sports Pack) Eco-Dynamics","","6.0","6.0","136.0","136.0"
"Kia RIO 1.2 DPI Drive Eco-Dynamics","","5.4","5.4","123.0","123.0"
"Kia RIO 1.2 DPI GT Line Eco-Dynamics","","6.0","6.0","137.0","137.0"
"Kia SORENTO (MY22) 1,6 T-GDI HEV Drive 4x2 7pl","","6.7","6.7","151.0","151.0"
"Kia SORENTO (MY22) 1,6 T-GDI HEV Emotion 4x2 7pl","","6.7","6.7","153.0","153.0"
"Kia SORENTO (MY22) 1,6 T-GDI HEV Emotion 4x2 7pl (P.Luxury)","","6.7","6.7","153.0","153.0"
"Kia SORENTO (MY22) 1,6 T-GDI HEV Emotion 4x4 7pl","","7.4","7.4","167.0","167.0"
"Kia SORENTO (MY22) 1,6 T-GDI HEV Emotion 4x4 7pl (P.Luxury)","","7.4","7.4","168.0","168.0"
"Kia SORENTO (MY22) 1,6 T-GDI PHEV Drive 4x4 7pl","","1.6","1.6","38.0","38.0"
"Kia SORENTO (MY22) 1,6 T-GDI PHEV Emotion 4x4 7pl","","1.6","1.6","38.0","38.0"
"Kia SORENTO (MY22) 1,6 T-GDI PHEV Emotion 4x4 7pl (P.Luxury)","","1.6","1.6","38.0","38.0"
"Kia SORENTO (MY22) 2,2 CRDI Drive DCT 4x2 7pl","","6.2","6.2","163.0","163.0"
"Kia SORENTO (MY22) 2,2 CRDI Emotion DCT 4x2 7pl","","6.4","6.4","168.0","168.0"
"Kia SORENTO (MY22) 2,2 CRDI Emotion DCT 4x2 7pl (P.Luxury)","","6.4","6.4","169.0","169.0"
