"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"BMW Serie 4 430i Gran Coupé (61AV) Auto. 07/2021","","6.8","7.6","156.0","173.0"
"BMW Serie 4 430i Gran Coupé Auto.11/2019","","7.5","8.1","170.0","184.0"
"BMW Serie 4 430i xDrive cabrio (41AT) Auto. 11/2021","","7.3","8.1","166.0","183.0"
"BMW Serie 4 430i xDrive Cabrio Auto.11/2019","","8.3","8.8","188.0","201.0"
"BMW Serie 4 430i xDrive Coupé (71AP) Auto. 07/2021","","6.9","7.7","157.0","167.0"
"BMW Serie 4 430i xDrive Coupé Auto.11/2019","","7.8","8.4","177.0","192.0"
"BMW Serie 4 430i xDrive Gran Coupé Auto.11/2019","","7.9","8.5","180.0","194.0"
"BMW Serie 4 435d xDrive Cabrio Auto.11/2019","","7.1","7.5","187.0","196.0"
"BMW Serie 4 435d xDrive Coupé Auto.11/2019","","6.9","7.3","181.0","191.0"
"BMW Serie 4 435d xDrive Gran Coupé Auto.11/2019","","6.9","7.3","181.0","191.0"
"BMW Serie 4 440i Cabrio Auto.11/2019","","8.4","9.0","192.0","205.0"
"BMW Serie 4 440i Coupé Auto.11/2019","","8.0","8.6","182.0","196.0"
"BMW Serie 4 440i Gran Coupé Auto.11/2019","","8.2","8.7","186.0","199.0"
"BMW Serie 4 440i xDrive Cabrio Auto.11/2019","","8.8","9.3","199.0","211.0"
"BMW Serie 4 440i xDrive Coupé Auto.11/2019","","8.3","8.9","189.0","202.0"
"BMW Serie 4 440i xDrive Gran Coupé Auto.11/2019","","8.5","9.0","193.0","205.0"
"BMW Serie 4 Gran Coupe 420i Gran Coupé (4H31)Auto.01/2021","","7.4","8.1","166.0","178.0"
"BMW Serie 4 Gran Coupe 420i Gran Coupé (4H31)Man.01/2021","","7.4","8.1","166.0","178.0"
"BMW Serie 4 Gran Coupe 430i Gran Coupé (4H71)Auto.01/2021","","7.6","8.0","168.0","179.0"
"BMW Serie 4 Gran Coupe 430i xDrive Gran Coupé (4H91)Auto.01/2021","","8.1","8.4","178.0","188.0"
"BMW Serie 4 Gran Coupe 440i Gran Coupé (4J51)Auto.01/2021","","8.2","8.7","183.0","193.0"
"BMW Serie 4 Gran Coupe 440i xDrive Gran Coupé (4J71)Auto.01/2021","","8.8","9.2","191.0","201.0"
"BMW Serie 4 M440d xDrive (51AS) Auto. 03/2021","","5.7","6.3","150.0","164.0"
"BMW Serie 4 M440d xDrive cabrio (31AU) Auto. 11/2021","","6.0","6.6","157.0","172.0"
"BMW Serie 4 M440i cabrio (51AT) Auto. 11/2021","","7.7","8.4","175.0","190.0"
"BMW Serie 4 M440I Coupé (81AP) Auto.07/2021","","7.4","8.1","167.0","184.0"
"BMW Serie 4 M440i xDrive (11AR)Auto.01/2021","","7.4","8.1","170.0","186.0"
"BMW Serie 4 M440i xDrive (61AT)Auto.01/2021","","7.8","8.4","177.0","192.0"
"BMW Serie 4 M440i xDrive Coupé (11AR) Auto.07/2020","","7.4","8.1","170.0","186.0"
"BMW Serie 4 M440i xDrive Gran Coupé (11AW) Auto. 07/2021","","8.0","8.5","181.0","194.0"
"BMW Serie 5 520d Berlina (31BL) Auto.07/2020","","4.7","5.6","124.0","146.0"
"BMW Serie 5 520d Berlina (31BL)Auto.01/2021","","4.7","5.6","124.0","146.0"
"BMW Serie 5 520d Berlina Auto.11/2019","","4.9","5.7","129.0","149.0"
"BMW Serie 5 520d Touring (31BN) Auto.07/2020","","5.0","5.7","132.0","149.0"
"BMW Serie 5 520d Touring (31BN)Auto.01/2021","","5.0","5.8","131.0","153.0"
"BMW Serie 5 520d Touring Auto.11/2019","","5.2","5.9","137.0","155.0"
"BMW Serie 5 520d xDrive (51BN)Auto.01/2021","","5.1","5.9","133.0","153.0"
"BMW Serie 5 520d xDrive Berlina (51BL) Auto.07/2020","","5.0","5.8","131.0","153.0"
"BMW Serie 5 520d xDrive Berlina (51BL)Auto.01/2021","","5.0","5.8","131.0","153.0"
"BMW Serie 5 520d xDrive Berlina Auto.11/2019","","5.3","6.0","139.0","158.0"
"BMW Serie 5 520d xDrive Touring (51BN) Auto.07/2020","","5.3","5.9","139.0","145.0"
"BMW Serie 5 520d xDrive Touring Auto.11/2019","","5.5","6.3","145.0","164.0"
"BMW Serie 5 520e Berlina (31BK) Auto.03/2021","","1.3","1.8","30.0","41.0"
"BMW Serie 5 520e Touring (71CG) Auto. 03/2021","","1.5","1.9","34.0","43.0"
"BMW Serie 5 520i (11BM)Auto.01/2021","","6.6","7.5","150.0","171.0"
"BMW Serie 5 520i Berlina (71AG) Auto.07/2020","","6.2","7.1","140.0","162.0"
"BMW Serie 5 520i Berlina (71AG)Auto.01/2021","","6.2","7.1","140.0","162.0"
"BMW Serie 5 520i Berlina Auto.11/2019","","6.6","7.6","151.0","173.0"
"BMW Serie 5 520i Touring (11BM) Auto.07/2020","","6.6","7.5","150.0","171.0"
"BMW Serie 5 520i Touring Auto.11/2019","","7.1","8.1","161.0","185.0"
"BMW Serie 5 530d Berlina (11AH) Auto.07/2020","","5.1","5.9","133.0","153.0"
"BMW Serie 5 530d Berlina (11AH)Auto.01/2021","","5.1","5.9","133.0","153.0"
"BMW Serie 5 530d Berlina Auto.11/2019","","5.7","6.6","149.0","174.0"
"BMW Serie 5 530d Touring (11AJ) Auto.07/2020","","5.4","6.0","142.0","158.0"
"BMW Serie 5 530d Touring (11AJ)Auto.01/2021","","5.4","6.0","142.0","158.0"
"BMW Serie 5 530d Touring Auto.11/2019","","6.0","7.1","156.0","185.0"
"BMW Serie 5 530d xDrive (31AJ)Auto.01/2021","","5.8","6.5","151.0","170.0"
"BMW Serie 5 530d xDrive Berlina (31AH) Auto.07/2020","","5.4","6.2","141.0","162.0"
"BMW Serie 5 530d xDrive Berlina (31AH)Auto.01/2021","","5.4","6.2","141.0","162.0"
"BMW Serie 5 530d xDrive Berlina Auto.11/2019","","6.3","7.3","165.0","192.0"
"BMW Serie 5 530d xDrive Touring (31AJ) Auto.07/2020","","5.8","6.5","151.0","170.0"
"BMW Serie 5 530d xDrive Touring Auto.11/2019","","6.5","7.7","171.0","201.0"
"BMW Serie 5 530e Berlina (11AG) Auto.07/2020","","1.3","1.8","30.0","42.0"
"BMW Serie 5 530e Berlina (11AG)Auto.01/2021","","1.3","1.8","30.0","42.0"
"BMW Serie 5 530e Berlina Auto.11/2019","","6.8","8.0","31.0","56.0"
