"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) DSG St&Sp STYLE GO L MY22","","4.9","5.5","130.0","144.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) DSG St&Sp STYLE GO M MY22","","4.9","5.5","130.0","144.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) DSG St&Sp STYLE MY22","","4.9","5.5","130.0","144.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) DSG St&Sp STYLE XL MY23","","4.9","5.5","129.9","144.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) DSG St&Sp STYLE XL MY24","","5.1","5.6","134.0","147.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) DSG St&Sp STYLE XM MY23","","4.9","5.5","129.6","144.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) DSG St&Sp STYLE XM MY24","","5.1","5.6","134.0","147.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) DSG St&Sp STYLE XXL MY23","","4.9","5.5","129.9","144.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) DSG St&Sp STYLE XXL MY24","","5.1","5.6","134.0","147.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) DSG St&Sp X-PERIENCE","","4.9","5.5","136.0","144.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) DSG St&Sp X-PERIENCE","","5.4","6.2","142.0","162.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) DSG St&Sp X-PERIENCE GO","","5.4","6.2","142.0","162.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) DSG St&Sp X-PERIENCE GO","","4.9","5.5","136.0","144.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) DSG St&Sp X-PERIENCE GO L MY22","","4.9","5.5","136.0","144.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) DSG St&Sp X-PERIENCE GO XL MY22","","4.9","5.5","136.0","144.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) DSG St&Sp X-PERIENCE MY22","","4.9","5.5","136.0","144.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) DSG St&Sp X-PERIENCE XL MY23","","4.9","5.5","136.1","144.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) DSG St&Sp X-PERIENCE XM MY23","","4.9","5.5","135.9","144.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) DSG St&Sp X-PERIENCE XM MY24","","5.1","5.6","140.0","147.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) DSG St&Sp X-PERIENCE XXL MY23","","4.9","5.5","136.1","144.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) DSG St&Sp X-PERIENCE XXL MY24","","5.1","5.6","140.0","147.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) St&Sp FR","","4.7","5.4","131.0","141.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) St&Sp FR","","5.3","5.9","138.0","156.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) St&Sp FR (Sem.51)","","4.7","5.5","123.0","139.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) St&Sp FR GO","","5.3","5.9","138.0","156.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) St&Sp FR GO","","4.7","5.4","131.0","141.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) St&Sp FR GO (Sem.51)","","4.7","5.5","123.0","139.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) St&Sp FR GO MY22","","4.7","5.4","131.0","141.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) St&Sp FR MY22","","4.7","5.4","131.0","141.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) St&Sp FR XL MY23","","4.7","5.4","131.0","141.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) St&Sp FR XM MY23","","4.7","5.4","131.0","141.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) St&Sp FR XS MY23","","4.7","5.4","131.0","141.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) St&Sp STYLE","","4.7","5.4","126.0","141.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) St&Sp STYLE","","5.3","5.9","138.0","156.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) St&Sp STYLE  XXL MY23","","4.7","5.4","126.4","141.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) St&Sp STYLE (Sem.51)","","4.7","5.5","123.0","129.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) St&Sp STYLE GO","","5.3","5.9","138.0","156.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) St&Sp STYLE GO","","4.7","5.4","127.0","141.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) St&Sp STYLE GO (Sem.51)","","4.7","5.5","123.0","131.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) St&Sp STYLE GO L MY22","","4.7","5.4","127.0","141.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) St&Sp STYLE GO M MY22","","4.7","5.4","127.0","141.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) St&Sp STYLE MY22","","4.7","5.4","126.0","141.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) St&Sp STYLE XL MY23","","4.7","5.4","126.4","141.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) St&Sp STYLE XL MY24","","4.9","5.6","131.0","146.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) St&Sp STYLE XM MY23","","4.7","5.4","126.0","141.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) St&Sp STYLE XM MY24","","4.9","5.6","131.0","146.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) St&Sp STYLE XXL MY24","","4.9","5.6","131.0","146.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) St&Sp X-PERIENCE","","5.3","5.9","138.0","156.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) St&Sp X-PERIENCE","","4.7","5.4","131.0","141.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) St&Sp X-PERIENCE GO","","4.7","5.4","132.0","141.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) St&Sp X-PERIENCE GO","","5.3","5.9","138.0","156.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) St&Sp X-PERIENCE GO L MY22","","4.7","5.4","132.0","141.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) St&Sp X-PERIENCE MY22","","4.7","5.4","131.0","141.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) St&Sp X-PERIENCE XM MY23","","4.7","5.4","131.4","141.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) St&Sp X-PERIENCE XM MY24","","4.9","5.6","136.0","146.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) St&Sp X-PERIENCE XXL MY23","","4.7","5.4","131.7","141.0"
"SEAT Ateca 2.0 TDI CR 110kW (150CV) St&Sp X-PERIENCE XXL MY24","","4.9","5.6","137.0","146.0"
"SEAT Ateca 2.0 TDI CR 150CV DSG 4Drive St&Sp XCELLENCE","","6.3","6.8","164.0","178.0"
"SEAT Ateca 2.0 TDI CR 150CV DSG 4Drive St&Sp XCELLENCE EDITION","","6.3","6.8","164.0","178.0"
"SEAT Ateca 2.0 TDI CR 150CV DSG St&Sp FR","","5.4","6.1","141.0","161.0"
"SEAT Ateca 2.0 TDI CR 150CV DSG St&Sp FR (Sem.51)","","4.9","5.5","129.0","142.0"
"SEAT Ateca 2.0 TDI CR 150CV DSG St&Sp FR EDITION","","5.3","6.1","138.0","161.0"
"SEAT Ateca 2.0 TDI CR 150CV DSG St&Sp FR EDITION s48","","5.3","6.1","147.0","161.0"
"SEAT Ateca 2.0 TDI CR 150CV DSG St&Sp FR GO","","5.4","6.1","141.0","161.0"
"SEAT Ateca 2.0 TDI CR 150CV DSG St&Sp FR GO (Sem.51)","","4.9","5.5","129.0","142.0"
"SEAT Ateca 2.0 TDI CR 150CV DSG St&Sp FR s48","","5.3","6.1","147.0","161.0"
"SEAT Ateca 2.0 TDI CR 150CV DSG St&Sp STYLE Ecomotive","","5.3","6.1","138.0","161.0"
"SEAT Ateca 2.0 TDI CR 150CV DSG St&Sp STYLE Ecomotive","","5.4","6.1","141.0","161.0"
"SEAT Ateca 2.0 TDI CR 150CV DSG St&Sp STYLE Ecomotive s48","","5.6","6.1","147.0","161.0"
"SEAT Ateca 2.0 TDI CR 150CV DSG St&Sp STYLE EDITION Ecomotive","","5.3","6.1","138.0","161.0"
"SEAT Ateca 2.0 TDI CR 150CV DSG St&Sp STYLE EDITION Ecomotive s48","","5.6","6.1","147.0","161.0"
"SEAT Ateca 2.0 TDI CR 150CV DSG St&Sp STYLE GO Ecomotive","","5.4","6.1","141.0","161.0"
"SEAT Ateca 2.0 TDI CR 150CV DSG St&Sp X-PERIENCE (Sem.51)","","4.9","5.5","129.0","142.0"
"SEAT Ateca 2.0 TDI CR 150CV DSG St&Sp X-PERIENCE GO (Sem.51)","","4.9","5.5","129.0","142.0"
"SEAT Ateca 2.0 TDI CR 150CV DSG St&Sp XCELLENCE","","5.4","6.1","141.0","161.0"
"SEAT Ateca 2.0 TDI CR 150CV DSG St&Sp XCELLENCE EDITION","","5.3","6.1","138.0","161.0"
"SEAT Ateca 2.0 TDI CR 150CV DSG St&Sp XCELLENCE EDITION s48","","5.6","6.1","147.0","161.0"
"SEAT Ateca 2.0 TDI CR 150CV DSG St&Sp XCELLENCE GO","","5.4","6.1","141.0","161.0"
"SEAT Ateca 2.0 TDI CR 150CV DSG St&Sp XCELLENCE s48","","5.6","6.1","147.0","161.0"
"SEAT Ateca 2.0 TDI CR 150CV St&Sp FR EDITION","","5.4","6.0","141.0","157.0"
"SEAT Ateca 2.0 TDI CR 150CV St&Sp FR EDITION s48","","5.4","6.0","141.0","157.0"
"SEAT Ateca 2.0 TDI CR 150CV St&Sp FR s48","","5.4","6.0","141.0","157.0"
"SEAT Ateca 2.0 TDI CR 150CV St&Sp STYLE Ecomotive","","5.4","6.0","141.0","157.0"
"SEAT Ateca 2.0 TDI CR 150CV St&Sp STYLE Ecomotive s48","","5.4","6.0","141.0","157.0"
"SEAT Ateca 2.0 TDI CR 150CV St&Sp STYLE EDITION Ecomotive","","5.4","6.0","141.0","157.0"
"SEAT Ateca 2.0 TDI CR 150CV St&Sp STYLE EDITION Ecomotive s48","","5.4","6.0","141.0","157.0"
"SEAT Ateca 2.0 TDI CR 150CV St&Sp X-PERIENCE (Sem.51)","","4.7","5.5","123.0","139.0"
"SEAT Ateca 2.0 TDI CR 150CV St&Sp X-PERIENCE GO (Sem.51)","","4.7","5.5","123.0","141.0"
"SEAT Ateca 2.0 TDI CR 150CV St&Sp XCELLENCE EDITION","","5.4","6.0","141.0","157.0"
"SEAT Ateca 2.0 TDI CR 150CV St&Sp XCELLENCE EDITION s48","","5.4","6.0","141.0","157.0"
"SEAT Ateca 2.0 TDI CR 150CV St&Sp XCELLENCE s48","","5.4","6.0","141.0","157.0"
"SEAT Ateca 2.0 TDI CR 190CV DSG-7 4Drive St&Sp FR EDITION s48","","6.6","7.1","171.0","185.0"
"SEAT Ateca 2.0 TDI CR 190CV DSG-7 4Drive St&Sp FR s48","","6.6","7.1","171.0","185.0"
"SEAT Ateca 2.0 TDI CR 190CV DSG-7 4Drive St&Sp XCELLENCE","","6.5","7.1","171.0","185.0"
"SEAT Ateca 2.0 TDI CR 190CV DSG-7 4Drive St&Sp XCELLENCE EDITION","","6.5","7.1","171.0","185.0"
"SEAT Ateca 2.0 TDI CR 190CV DSG-7 4Drive St&Sp XCELLENCE EDITION s48","","6.5","7.1","171.0","185.0"
"SEAT Ateca 2.0 TDI CR 190CV DSG-7 4Drive St&Sp XCELLENCE s48","","6.5","7.1","171.0","185.0"
"SEAT Ateca 2.0 TDI CR 85kW (115CV) St&Sp REFERENCE","","4.8","5.4","127.0","142.0"
"SEAT Ateca 2.0 TDI CR 85kW (115CV) St&Sp REFERENCE MY22","","4.8","5.4","127.0","142.0"
"SEAT Ateca 2.0 TDI CR 85kW (115CV) St&Sp REFERENCE XM MY23","","4.8","5.1","127.4","142.0"
