"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Peugeot Expert Combi Expert Combi BlueHDi 120 MAN S&S 6 Vel. Long","","6.0","7.0","157.0","185.0"
"Peugeot Expert Combi Expert Combi BlueHDi 120 MAN S&S 6 Vel. Standard","","6.0","7.0","157.0","185.0"
"Peugeot Expert Combi Expert Combi BlueHDi 150 MAN S&S 6 Vel. Long","","6.7","7.8","177.0","205.0"
"Peugeot Expert Combi Expert Combi BlueHDi 150 MAN S&S 6 Vel. Standard","","6.7","7.8","177.0","205.0"
"Peugeot Expert e-Expert Doble Cabina Fija Eléctrico 100 Kw Batería 75 Kwh Standard","","","","",""
"Peugeot Expert e-EXPERT Doble Cabina Replegable Pro Eléctrico 100 KW Batería 50 Kwh Standard","","","","",""
"Peugeot Expert e-Expert Doble Cabina Replegable Pro Eléctrico 100 Kw Batería 75 Kwh Standard","","","","",""
"Peugeot Expert e-Expert Furgón Eléctrico 100 Kw Batería 50 Kwh Long","","","","",""
"Peugeot Expert e-Expert Furgón Eléctrico 100 Kw Batería 50 Kwh Standard","","","","",""
"Peugeot Expert e-Expert Furgón Eléctrico 100 Kw Batería 75 Kwh Long","","","","",""
"Peugeot Expert e-Expert Furgón Eléctrico 100 Kw Batería 75 Kwh Standard","","","","",""
"Peugeot Expert e-EXPERT Furgón Premium Eléctrico 100 KW Batería 50 Kwh Standard","","","","",""
"Peugeot Expert e-EXPERT Furgón Premium Eléctrico 100 KW Batería 75 Kwh Long","","","","",""
"Peugeot Expert e-Expert Furgón Premium Eléctrico 100 Kw Batería 75 Kwh Long","","","","",""
"Peugeot Expert e-EXPERT Furgón Premium Eléctrico 100 KW Batería 75 Kwh Standard","","","","",""
"Peugeot Expert e-Expert Furgón Pro Eléctrico 100 Kw Batería 50 Kwh Compact","","","","",""
"Peugeot Expert e-Expert Furgón Pro Eléctrico 100 Kw Batería 50 Kwh Long","","","","",""
"Peugeot Expert e-Expert Furgón Pro Eléctrico 100 Kw Batería 50 Kwh Premium","","","","",""
"Peugeot Expert e-Expert Furgón Pro Eléctrico 100 Kw Batería 50 Kwh Standard","","","","",""
"Peugeot Expert e-Expert Furgón Pro Eléctrico 100 Kw Batería 75 Kwh Long","","","","",""
"Peugeot Expert e-Expert Furgón Pro Eléctrico 100 Kw Batería 75 Kwh Premium","","","","",""
"Peugeot Expert e-Expert Furgón Pro Eléctrico 100 Kw Batería 75 Kwh Standard","","","","",""
"Peugeot Expert e-Expert Plataforma Cabina Eléctrico 100 Kw Batería 75 Kwh Standard","","","","",""
"Peugeot Expert Expert Doble Cabina Replegable Pro BlueHDi 120 S&S 6 Vel. MAN Long","","7.0","7.9","184.0","206.0"
"Peugeot Expert Expert Doble Cabina Replegable Pro BlueHDi 120 S&S 6 Vel. MAN Standard","","7.0","7.9","184.0","206.0"
"Peugeot Expert Expert Doble Cabina Replegable Pro BlueHDi 120 S&S 6 Vel. MAN Standard","","6.0","6.7","159.0","177.0"
"Peugeot Expert Expert Doble Cabina Replegable Pro BlueHDi 150 S&S 6 Vel. MAN Long","","6.9","7.7","182.0","202.0"
"Peugeot Expert Expert Doble Cabina Replegable Pro BlueHDi 150 S&S 6 Vel. MAN Standard","","6.9","7.7","182.0","202.0"
"Peugeot Expert Expert Furgón 4x4 Dangel BlueHDi 120 S&S 6 Vel. MAN Standard","","7.0","7.7","183.0","203.0"
"Peugeot Expert Expert Furgón Asphalt BlueHDi 120 S&S 6 Vel. MAN Standard","","7.0","7.7","183.0","203.0"
"Peugeot Expert Expert Furgón Asphalt BlueHDi 150 S&S 6 Vel. MAN Standard","","6.8","7.7","179.0","202.0"
"Peugeot Expert Expert Furgón Grip BlueHDi 120 S&S 6 Vel. MAN Standard","","7.0","7.7","183.0","203.0"
"Peugeot Expert Expert Furgón Grip BlueHDi 150 S&S 6 Vel. MAN Standard","","6.8","7.7","179.0","202.0"
"Peugeot Expert Expert Furgón ICE BlueHDi 120 S&S 6 Vel. MAN Standard","","7.0","7.7","183.0","203.0"
"Peugeot Expert Expert Furgón Pack Sport BlueHDi 120 S&S 6 Vel. MAN Standard","","7.0","7.7","183.0","203.0"
"Peugeot Expert Expert Furgón Pack Sport BlueHDi 150 S&S 6 Vel. MAN Standard","","6.8","7.7","179.0","202.0"
"Peugeot Expert Expert Furgón Premium BlueHDi 100 S&S 6 Vel. MAN Compact","","6.4","7.3","168.0","192.0"
"Peugeot Expert Expert Furgón Premium BlueHDi 100 S&S 6 Vel. MAN Long","","6.6","7.5","172.0","198.0"
"Peugeot Expert Expert Furgón Premium BlueHDi 100 S&S 6 Vel. MAN Standard","","6.4","7.3","168.0","192.0"
"Peugeot Expert Expert Furgón Premium BlueHDi 120 S&S 6 Vel. MAN Compact","","7.0","7.7","183.0","203.0"
"Peugeot Expert Expert Furgón Premium BlueHDi 120 S&S 6 Vel. MAN Compact","","6.0","6.7","159.0","177.0"
"Peugeot Expert Expert Furgón Premium BlueHDi 120 S&S 6 Vel. MAN Long","","7.0","7.9","184.0","206.0"
"Peugeot Expert Expert Furgón Premium BlueHDi 120 S&S 6 Vel. MAN Standard","","7.0","7.7","183.0","203.0"
"Peugeot Expert Expert Furgón Premium BlueHDi 120 S&S 6 Vel. MAN Standard","","6.0","6.7","159.0","177.0"
"Peugeot Expert Expert Furgón Premium BlueHDi 120 S&S EAT8 MAN Standard","","7.1","8.0","186.0","210.0"
"Peugeot Expert Expert Furgón Premium BlueHDi 150 S&S 6 Vel. MAN Long","","6.9","7.7","182.0","202.0"
"Peugeot Expert Expert Furgón Premium BlueHDi 150 S&S 6 Vel. MAN Standard","","6.8","7.7","179.0","202.0"
"Peugeot Expert Expert Furgón Premium BlueHDi 180 S&S 6 Vel. MAN Long","","7.2","7.8","188.0","204.0"
"Peugeot Expert Expert Furgón Premium BlueHDi 180 S&S EAT8 MAN Standard","","7.2","7.8","188.0","204.0"
"Peugeot Expert Expert Furgón Pro BlueHDi 100 S&S 6 Vel. MAN Compact","","6.4","7.3","168.0","192.0"
"Peugeot Expert Expert Furgón Pro BlueHDi 100 S&S 6 Vel. MAN Long","","6.4","7.3","168.0","192.0"
"Peugeot Expert Expert Furgón Pro BlueHDi 100 S&S 6 Vel. MAN Standard","","6.4","7.3","168.0","192.0"
"Peugeot Expert Expert Furgón Pro BlueHDi 120 S&S 6 Vel. MAN Long","","7.0","7.7","183.0","203.0"
"Peugeot Expert Expert Furgón Pro BlueHDi 120 S&S 6 Vel. MAN Standard","","7.0","7.7","183.0","203.0"
"Peugeot Expert Expert Furgón Pro BlueHDi 120 S&S 6 Vel. MAN Standard","","6.0","6.7","159.0","177.0"
"Peugeot Expert Expert Furgón Urban BlueHDi 120 S&S 6 Vel. MAN Compact","","7.0","7.7","183.0","203.0"
"Peugeot Expert Expert Furgón Urban BlueHDi 120 S&S 6 Vel. MAN Compact","","6.0","6.7","159.0","177.0"
"Peugeot Expert Expert Plataforma Cabina Pro BlueHDi 120 S&S 6 Vel. MAN","","7.4","11.0","193.0","289.0"
"Peugeot ION ION","","","","",""
"Peugeot N2008 Active Eléctrico 156 (115Kw)","","","","",""
"Peugeot N2008 Active PureTech 100 S&S 6 Vel. MAN","","5.3","5.8","120.0","131.0"
"Peugeot N2008 Allure Eléctrico 156 (115Kw)","","","","",""
"Peugeot N2008 Allure PureTech 100 S&S 6 Vel. MAN","","5.3","5.8","120.0","131.0"
"Peugeot N2008 First Edition Eléctrico 156 (115Kw)","","","","",""
"Peugeot N2008 GT Eléctrico 136 (100 Kw)","","","","",""
"Peugeot N2008 GT Eléctrico 156 (115Kw)","","","","",""
"Peugeot N308 Nuevo 308 5P Active Pack PLUG-IN HYBRID 180 eEAT8","","1.0","1.3","23.0","30.0"
"Peugeot N308 Nuevo 308 5P Allure Pack PLUG-IN HYBRID 180 eEAT8","","1.0","1.3","23.0","30.0"
"Peugeot N308 Nuevo 308 5P Allure PLUG-IN HYBRID 180 eEAT8","","1.0","1.3","23.0","30.0"
"Peugeot N308 Nuevo 308 5P GT Pack PLUG-IN HYBRID 180 eEAT8","","1.0","1.3","23.0","30.0"
"Peugeot N308 Nuevo 308 5P GT Pack PLUG-IN HYBRID 225 eEAT8","","1.1","1.3","24.0","30.0"
"Peugeot N308 Nuevo 308 5P GT PLUG-IN HYBRID 180 eEAT8","","1.0","1.3","23.0","30.0"
"Peugeot N308 Nuevo 308 5P GT PLUG-IN HYBRID 225 eEAT8","","1.1","1.3","24.0","30.0"
"Peugeot N308 Nuevo 308 SW Active Pack PLUG-IN HYBRID 180 eEAT8","","1.0","1.3","23.0","30.0"
"Peugeot N308 Nuevo 308 SW Allure Pack PLUG-IN HYBRID 180 eEAT8","","1.0","1.3","23.0","30.0"
"Peugeot N308 Nuevo 308 SW Allure PLUG-IN HYBRID 180 eEAT8","","1.0","1.3","23.0","30.0"
