"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Peugeot 3008 3008 GT HYBRID 225 e-EAT8","","30.0","31.0","1.3","1.4"
"Peugeot 3008 3008 GT HYBRID 300 e-EAT8","","29.0","30.0","1.3","1.3"
"Peugeot 3008 3008 GT HYBRID 300 e-EAT8","","1.3","1.8","29.0","41.0"
"Peugeot 3008 3008 GT Line BlueHDi 130 S&S 6vel MAN","","4.9","5.9","129.0","154.0"
"Peugeot 3008 3008 GT Line BlueHDi 130 S&S 6vel MAN","","5.1","5.9","134.0","154.0"
"Peugeot 3008 3008 GT Line BlueHDi 130 S&S 6vel MAN","","5.0","5.7","125.0","154.0"
"Peugeot 3008 3008 GT Line BlueHDi 130 S&S EAT8","","5.0","5.9","132.0","154.0"
"Peugeot 3008 3008 GT Line BlueHDi 130 S&S EAT8","","4.8","5.9","126.0","156.0"
"Peugeot 3008 3008 GT Line HYBRID 225 e-EAT8","","1.3","1.8","29.0","41.0"
"Peugeot 3008 3008 GT Line HYBRID 225 e-EAT8","","30.0","31.0","1.3","1.3"
"Peugeot 3008 3008 GT Line HYBRID 300 e-EAT8","","29.0","30.0","1.3","1.3"
"Peugeot 3008 3008 GT Line HYBRID 300 e-EAT8","","1.3","1.8","29.0","41.0"
"Peugeot 3008 3008 GT Line PureTech 130 S&S 6vel MAN","","6.1","7.4","139.0","168.0"
"Peugeot 3008 3008 GT Line PureTech 130 S&S 6vel MAN","","6.4","7.3","144.0","164.0"
"Peugeot 3008 3008 GT Line PureTech 130 S&S EAT8","","6.5","7.7","146.0","175.0"
"Peugeot 3008 3008 GT Line PureTech 130 S&S EAT8","","6.3","7.6","142.0","172.0"
"Peugeot 3008 3008 GT Line PureTech 180 S&S EAT8","","7.2","8.0","161.0","181.0"
"Peugeot 3008 3008 GT Line PureTech 180 S&S EAT8","","7.2","8.0","161.0","181.0"
"Peugeot 3008 3008 GT Pack HYBRID 225 e-EAT8","","1.3","1.8","29.0","41.0"
"Peugeot 3008 3008 GT Pack HYBRID 300 e-EAT8","","1.3","1.8","29.0","41.0"
"Peugeot 3008 3008 GT Pack PLUG-IN HYBRID 225 e-EAT8","","1.3","1.8","29.0","41.0"
"Peugeot 3008 3008 GT Pack PLUG-IN HYBRID4 300 e-EAT8","","1.2","1.7","28.0","39.0"
"Peugeot 3008 3008 GT Pack PureTech 180 S&S EAT8","","6.5","7.8","148.0","177.0"
"Peugeot 3008 3008 GT PLUG-IN HYBRID 225 e-EAT8","","1.3","1.8","29.0","41.0"
"Peugeot 3008 3008 GT PLUG-IN HYBRID4 300 e-EAT8","","1.2","1.7","28.0","39.0"
"Peugeot 3008 3008 GT PureTech 130 S&S 6 Vel. MAN.","","5.9","7.2","133.0","163.0"
"Peugeot 3008 3008 GT PureTech 130 S&S EAT8","","6.2","7.3","139.0","165.0"
"Peugeot 3008 3008 GT PureTech 180 S&S EAT8","","6.5","7.8","148.0","177.0"
"Peugeot 3008 3008 Roadtrip BlueHDi 130 S&S 6 Vel. MAN","","4.6","5.6","122.0","148.0"
"Peugeot 3008 3008 Roadtrip BlueHDI 130 S&S EAT8","","4.9","5.9","128.0","154.0"
"Peugeot 3008 3008 Roadtrip HYBRID 225 e-EAT8","","4.6","5.6","122.0","148.0"
"Peugeot 3008 3008 Roadtrip HYBRID 300 e-EAT8","","1.2","1.7","28.0","39.0"
"Peugeot 3008 3008 Roadtrip PureTech 130 S&S 6 Vel. MAN","","4.6","5.6","122.0","148.0"
"Peugeot 3008 3008 Roadtrip PureTech 130 S&S EAT8","","6.1","7.3","137.0","166.0"
"Peugeot 3008 3008 Style BlueHDi 130 S&S 6vel MAN.","","4.9","5.9","129.0","154.0"
"Peugeot 3008 3008 Style BlueHDi 130 S&S EAT8","","4.8","5.9","126.0","156.0"
"Peugeot 3008 3008 Style PureTech 130 S&S 6 Vel. MAN.","","6.1","7.4","139.0","168.0"
"Peugeot 3008 3008 Style PureTech 130 S&S EAT8","","6.3","7.6","142.0","172.0"
"Peugeot 3008 Active Pack HYBRID 136 eDCS6","","5.3","6.2","120.0","139.0"
"Peugeot 3008 Allure Pack HYBRID 136 eDCS6","","5.3","6.2","120.0","139.0"
"Peugeot 3008 GT HYBRID 136 eDCS6","","5.3","6.2","120.0","139.0"
"Peugeot 308 308 5P Access BlueHDi 100 6 Vel. MAN","","4.4","5.1","116.0","135.0"
"Peugeot 308 308 5P Access BlueHDi 100 S&s 6 Vel. MAN","","4.4","5.1","115.0","135.0"
"Peugeot 308 308 5p Access PureTech 110 S&S 6 Vel. MAN","","5.5","6.6","124.0","149.0"
"Peugeot 308 308 5p Access PureTech 110 S&S 6 Vel. MAN","","5.9","7.0","133.0","158.0"
"Peugeot 308 308 5P Active BlueHDi 100 S&s 6 Vel. MAN","","4.4","5.1","115.0","135.0"
"Peugeot 308 308 5p Active BlueHDi 130 S&S 6vel MAN","","4.3","5.3","113.0","138.0"
"Peugeot 308 308 5P Active Pack BlueHDi 100 S&s 6 Vel. MAN","","4.4","5.1","115.0","135.0"
"Peugeot 308 308 5p Active Pack BlueHDi 130 S&S 6vel MAN","","4.3","5.3","113.0","138.0"
"Peugeot 308 308 5p Active Pack BlueHDi 130 S&S EAT8","","4.6","5.4","119.0","142.0"
"Peugeot 308 308 5p Active Pack BlueHDi 130 S&S EAT8","","4.4","5.3","115.0","139.0"
"Peugeot 308 308 5P Active Pack PureTech 110 S&S 6 Vel. MAN","","5.1","6.3","116.0","142.0"
"Peugeot 308 308 5P Active Pack PureTech 130 S&S 6 Vel. MAN","","5.3","6.5","119.0","147.0"
"Peugeot 308 308 5P Active Pack PureTech 130 S&S EAT8","","5.8","6.9","131.0","155.0"
"Peugeot 308 308 5P Active PureTech 110 S&S 6 Vel. MAN","","5.1","6.3","116.0","142.0"
"Peugeot 308 308 5P Active PureTech 110 S&S 6 Vel. MAN","","5.9","7.0","133.0","158.0"
"Peugeot 308 308 5P Active PureTech 130 S&S 6 Vel. MAN","","5.8","6.8","130.0","154.0"
"Peugeot 308 308 5P Active PureTech 130 S&S 6 Vel. MAN","","5.3","6.5","119.0","147.0"
"Peugeot 308 308 5P Active PureTech 130 S&S EAT8","","5.8","6.8","131.0","153.0"
"Peugeot 308 308 5p Allure BlueHDI 100 S&S 6 Vel. MAN","","4.4","5.1","115.0","135.0"
"Peugeot 308 308 5p Allure BlueHDI 100 S&S 6 Vel. MAN","","4.4","5.1","115.0","135.0"
"Peugeot 308 308 5p Allure BlueHDI 130 S&S 6 Vel. MAN","","4.3","5.3","113.0","138.0"
"Peugeot 308 308 5p Allure BlueHDI 130 S&S 6 Vel. MAN","","4.5","5.3","118.0","139.0"
"Peugeot 308 308 5p Allure BlueHDI 130 S&S 6 Vel. MAN","","4.5","5.3","118.0","139.0"
"Peugeot 308 308 5p Allure BlueHDI 130 S&S 6 Vel. MAN","","4.5","5.3","118.0","139.0"
"Peugeot 308 308 5p Allure BlueHDI 130 S&S EAT8","","4.6","5.4","119.0","142.0"
"Peugeot 308 308 5p Allure BlueHDI 130 S&S EAT8","","4.6","5.4","119.0","142.0"
"Peugeot 308 308 5p Allure BlueHDI 130 S&S EAT8","","4.4","5.3","115.0","139.0"
"Peugeot 308 308 5p Allure Pack BlueHDI 100 S&S 6 Vel. MAN","","4.4","5.1","115.0","135.0"
"Peugeot 308 308 5p Allure Pack BlueHDI 130 S&S 6 Vel. MAN","","4.3","5.3","113.0","138.0"
"Peugeot 308 308 5p Allure Pack BlueHDI 130 S&S EAT8","","4.6","5.4","119.0","142.0"
"Peugeot 308 308 5p Allure Pack BlueHDI 130 S&S EAT8","","4.4","5.3","115.0","139.0"
"Peugeot 308 308 5p Allure Pack PureTech 110 S&S 6 Vel. MAN","","5.1","6.3","116.0","142.0"
"Peugeot 308 308 5p Allure Pack PureTech 130 S&S 6 Vel. MAN","","5.3","6.5","119.0","147.0"
"Peugeot 308 308 5p Allure Pack PureTech 130 S&S EAT8","","5.8","6.9","131.0","155.0"
"Peugeot 308 308 5p Allure Pack PureTech 130 S&S EAT8","","5.6","6.7","127.0","151.0"
"Peugeot 308 308 5p Allure PureTech 110 S&S 6 Vel. MAN","","5.1","6.3","116.0","142.0"
"Peugeot 308 308 5p Allure PureTech 110 S&S 6 Vel. MAN","","5.5","6.6","124.0","149.0"
