"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Maserati GRECALE TROFEO M182 M1820AGT630BC8 5D4A341D5","","11.2","11.2","254.0","254.0"
"Maserati GRECALE TROFEO M182 M1820AGT630BC8 5D4A431D5","","11.2","11.2","254.0","254.0"
"Maserati GRECALE TROFEO M182 M1820AGT630BC8 5D4A441D5","","11.2","11.2","254.0","254.0"
"Maserati GRECALE TROFEO M182 M1820AGT630BC8 5DAA331D5","","11.2","11.2","254.0","254.0"
"Maserati GRECALE TROFEO M182 M1820AGT630BC8 5DAA341D5","","11.2","11.2","254.0","254.0"
"Maserati GRECALE TROFEO M182 M1820AGT630BC8 5DAA431D5","","11.2","11.2","254.0","254.0"
"Maserati GRECALE TROFEO M182 M1820AGT630BC8 5DAA441D5","","11.2","11.2","254.0","254.0"
"Maserati LEVANTE (5AP) M156 1F4 5AP","","","","",""
"Maserati LEVANTE (5AP1) M156 1F4 5AP1","","12.5","13.4","283.0","303.0"
"Maserati LEVANTE (5APD) M156 1F4 5APD","","","","",""
"Maserati LEVANTE (5APD1) M156 1F4 5APD1","","12.5","13.4","283.0","303.0"
"Maserati LEVANTE DIESEL (5HDG) M156 1G4 5HDG","","","","",""
"Maserati LEVANTE DIESEL (5HDGD) M156 1G4 5HDGD","","","","",""
"Maserati LEVANTE DIESEL (5LDG) M156 1G4 5LDG","","","","",""
"Maserati LEVANTE DIESEL (5LDGD) M156 1G4 5LDGD","","","","",""
"Maserati LEVANTE GT HYBRID (5AP) M156 1L4 5AP","","9.8","10.7","223.0","243.0"
"Maserati LEVANTE GT HYBRID (5AP1) M156 1L4 5AP1","","9.8","10.7","223.0","243.0"
"Maserati LEVANTE GT HYBRID (5AP1B) M156 1L4 5AP1B","","9.9","10.8","223.0","243.0"
"Maserati LEVANTE GT HYBRID (5AP1L) M156 1L4 5AP1L","","9.8","10.7","223.0","243.0"
"Maserati LEVANTE GT HYBRID (5AP1LB) M156 1L4 5AP1LB","","9.9","10.8","223.0","243.0"
"Maserati LEVANTE GT HYBRID (5APB) M156 1L4 5APB","","9.9","10.8","223.0","243.0"
"Maserati LEVANTE GT HYBRID (5APD) M156 1L4 5APD","","9.8","10.7","223.0","243.0"
"Maserati LEVANTE GT HYBRID (5APD1) M156 1L4 5APD1","","9.8","10.7","223.0","243.0"
"Maserati LEVANTE GT HYBRID (5APD1B) M156 1L4 5APD1B","","9.9","10.8","223.0","243.0"
"Maserati LEVANTE GT HYBRID (5APD1L) M156 1L4 5APD1L","","9.8","10.7","223.0","243.0"
"Maserati LEVANTE GT HYBRID (5APD1LB) M156 1L4 5APD1LB","","9.9","10.8","223.0","243.0"
"Maserati LEVANTE GT HYBRID (5APDB) M156 1L4 5APDB","","9.9","10.8","223.0","243.0"
"Maserati LEVANTE GTS (5LAP) M156 1H4 5LAP","","","","",""
"Maserati LEVANTE GTS (5LAP1) M156 1H4 5LAP1","","13.8","14.7","311.0","332.0"
"Maserati LEVANTE MODENA S (5AP1B) M156 1E4 5AP1B","","12.0","12.9","271.0","292.0"
"Maserati LEVANTE MODENA S (5AP1L) M156 1E4 5AP1L","","12.0","12.9","271.0","292.0"
"Maserati LEVANTE MODENA S (5AP1LB) M156 1E4 5AP1LB","","12.0","12.9","271.0","292.0"
"Maserati LEVANTE S (5AP) M156 1E4 5AP","","","","",""
"Maserati LEVANTE S (5AP1) M156 1E4 5AP1","","12.0","12.9","271.0","292.0"
"Maserati LEVANTE TROFEO (5HAP) M156 1H4 5HAP","","","","",""
"Maserati LEVANTE TROFEO (5HAP1) M156 1H4 5HAP1","","13.8","14.7","311.0","332.0"
"Maserati LEVANTE TROFEO (5HAP1B) M156 1H4 5HAP1B","","13.7","14.7","311.0","332.0"
"Maserati LEVANTE TROFEO (5HAP1L) M156 1H4 5HAP1L","","13.8","14.7","311.0","332.0"
"Maserati LEVANTE TROFEO (5HAP1LB) M156 1H4 5HAP1LB","","13.7","14.7","311.0","332.0"
"Maserati MC20 CIELO M240 RAE 2APL","","11.7","11.7","265.0","265.0"
"Maserati MC20 CIELO M240 RAE 2EL","","11.7","11.7","265.0","265.0"
"Maserati MC20 M240","","11.5","11.5","261.0","261.0"
"Maserati MC20 M240 CAE 2AP","","11.5","11.5","261.0","261.0"
"Maserati MC20 M240 CAE 2APL","","11.5","11.5","261.0","261.0"
"Maserati MC20 M240 CAE 2APL4","","11.5","11.5","261.0","261.0"
"Maserati MC20 M240 CAE 2EL","","11.5","11.5","261.0","261.0"
"Maserati QUATTROPORTE (4AP) M156 6F2 4AP","","","","",""
"Maserati QUATTROPORTE (4AP1) M156 6F2 4AP1","","10.5","11.3","238.0","257.0"
"Maserati QUATTROPORTE (5AP) M156 6F2 5AP","","","","",""
"Maserati QUATTROPORTE (5AP1) M156 6F2 5AP1","","10.5","11.3","238.0","257.0"
"Maserati QUATTROPORTE DIESEL (4HADG) M156 6D2 4HADG","","","","",""
"Maserati QUATTROPORTE DIESEL (4LADG) M156 6D2 4LADG","","","","",""
"Maserati QUATTROPORTE DIESEL (5HADG) M156 6D2 5HADG","","","","",""
"Maserati QUATTROPORTE DIESEL (5LADG) M156 6D2 5LADG","","","","",""
"Maserati QUATTROPORTE GT (4AP) M156 6F2 4AP","","11.3","12.0","257.0","272.0"
"Maserati QUATTROPORTE GT (4AP1) M156 6F2 4AP1","","10.5","11.3","238.0","256.0"
"Maserati QUATTROPORTE GT (4AP1L) M156 6F2 4AP1L","","10.5","11.3","238.0","256.0"
"Maserati QUATTROPORTE GT (4AP1LS) M156 6F2 4AP1LS","","10.5","11.3","238.0","256.0"
"Maserati QUATTROPORTE GT (4AP1S) M156 6F2 4AP1S","","10.5","11.3","238.0","256.0"
"Maserati QUATTROPORTE GT (4APS) M156 6F2 4APS","","11.3","12.0","257.0","272.0"
"Maserati QUATTROPORTE GT (5AP) M156 6F2 5AP","","11.3","12.0","257.0","272.0"
"Maserati QUATTROPORTE GT (5AP1) M156 6F2 5AP1","","10.5","11.3","238.0","256.0"
"Maserati QUATTROPORTE GT (5AP1L) M156 6F2 5AP1L","","10.5","11.3","238.0","256.0"
"Maserati QUATTROPORTE GT (5AP1LS) M156 6F2 5AP1LS","","10.5","11.3","238.0","256.0"
"Maserati QUATTROPORTE GT (5AP1S) M156 6F2 5AP1S","","10.5","11.3","238.0","256.0"
"Maserati QUATTROPORTE GT (5APS) M156 6F2 5APS","","11.3","12.0","257.0","272.0"
"Maserati QUATTROPORTE MODENA (4AP) M156 6E2 4AP","","11.3","12.0","257.0","272.0"
"Maserati QUATTROPORTE MODENA (4AP1) M156 6E2 4AP1","","10.5","11.3","238.0","257.0"
"Maserati QUATTROPORTE MODENA (4AP1L) M156 6E2 4AP1L","","10.5","11.3","238.0","257.0"
"Maserati QUATTROPORTE MODENA (4AP1LS) M156 6E2 4AP1LS","","10.5","11.3","238.0","257.0"
"Maserati QUATTROPORTE MODENA (4AP1S) M156 6E2 4AP1S","","10.5","11.3","238.0","257.0"
"Maserati QUATTROPORTE MODENA (4APS) M156 6E2 4APS","","11.3","12.0","257.0","272.0"
"Maserati QUATTROPORTE MODENA (5AP) M156 6E2 5AP","","11.3","12.0","257.0","272.0"
"Maserati QUATTROPORTE MODENA (5AP1) M156 6E2 5AP1","","10.5","11.3","238.0","257.0"
