"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Peugeot N308 Nuevo 308 SW GT Pack PLUG-IN HYBRID 180 eEAT8","","1.0","1.3","23.0","30.0"
"Peugeot N308 Nuevo 308 SW GT Pack PLUG-IN HYBRID 225 eEAT8","","1.1","1.3","24.0","30.0"
"Peugeot N308 Nuevo 308 SW GT PLUG-IN HYBRID 180 eEAT8","","1.0","1.3","23.0","30.0"
"Peugeot N308 Nuevo 308 SW GT PLUG-IN HYBRID 225 eEAT8","","1.1","1.3","24.0","30.0"
"Peugeot Nuevo 2008 2008 Active BlueHDi 100 S&S 6 Vel. MAN.","","4.5","5.2","118.0","136.0"
"Peugeot Nuevo 2008 2008 Active BlueHDi 110 S&S 6 Vel. MAN.","","4.3","4.9","113.0","129.0"
"Peugeot Nuevo 2008 2008 Active Eléctrico 136 Cv (100 Kw)","","","","",""
"Peugeot Nuevo 2008 2008 Active Pack BlueHDi 110 S&S 6 Vel. MAN.","","4.3","4.9","113.0","129.0"
"Peugeot Nuevo 2008 2008 Active Pack Eléctrico 136 Cv (100 Kw)","","","","",""
"Peugeot Nuevo 2008 2008 Active Pack PureTech 100 S&S 6 Vel. MAN","","5.4","6.1","121.0","137.0"
"Peugeot Nuevo 2008 2008 Active PureTech 100 S&S 6 Vel. MAN","","5.4","6.1","121.0","127.0"
"Peugeot Nuevo 2008 2008 Active PureTech 100 S&S 6 Vel. MAN","","5.4","6.1","123.0","139.0"
"Peugeot Nuevo 2008 2008 Active PureTech 100 S&S 6 Vel. MAN","","5.4","6.1","123.0","139.0"
"Peugeot Nuevo 2008 2008 Allure BlueHDi 100 S&S 6 Vel. MAN.","","118.0","136.0","4.5","5.2"
"Peugeot Nuevo 2008 2008 Allure BlueHDi 110 S&S 6 Vel. MAN.","","4.3","4.9","113.0","129.0"
"Peugeot Nuevo 2008 2008 Allure BlueHDi 130 S&S EAT8","","4.5","5.1","119.0","134.0"
"Peugeot Nuevo 2008 2008 Allure BlueHDi 130 S&S EAT8","","124.0","142.0","4.7","5.4"
"Peugeot Nuevo 2008 2008 Allure BlueHDi 130 S&S EAT8","","4.7","5.4","124.0","142.0"
"Peugeot Nuevo 2008 2008 Allure BlueHDi 130 S&S EAT8","","4.5","5.1","119.0","134.0"
"Peugeot Nuevo 2008 2008 Allure BlueHDi 130 S&S EAT8","","4.5","5.1","119.0","134.0"
"Peugeot Nuevo 2008 2008 Allure Eléctrico 136 Cv (100 Kw)","","","","",""
"Peugeot Nuevo 2008 2008 Allure Pack BlueHDi 110 S&S 6 Vel. MAN.","","4.3","4.9","113.0","129.0"
"Peugeot Nuevo 2008 2008 Allure Pack BlueHDi 130 S&S EAT8","","4.5","5.1","119.0","134.0"
"Peugeot Nuevo 2008 2008 Allure Pack Eléctrico 136 Cv (100 Kw)","","","","",""
"Peugeot Nuevo 2008 2008 Allure Pack PureTech 100 S&S 6 Vel. MAN","","5.4","6.1","121.0","137.0"
"Peugeot Nuevo 2008 2008 Allure Pack Puretech 130 S&S 6 Vel. MAN.","","5.4","6.2","121.0","141.0"
"Peugeot Nuevo 2008 2008 Allure Pack PureTech 130 S&S EAT8","","5.8","6.6","132.0","148.0"
"Peugeot Nuevo 2008 2008 Allure PureTech 100 S&S 6 Vel. MAN","","123.0","139.0","5.4","6.1"
"Peugeot Nuevo 2008 2008 Allure PureTech 100 S&S 6 Vel. MAN","","5.4","6.1","121.0","137.0"
"Peugeot Nuevo 2008 2008 Allure Puretech 130 S&S 6 Vel. MAN.","","5.4","6.2","121.0","141.0"
"Peugeot Nuevo 2008 2008 Allure PureTech 130 S&S EAT8","","136.0","152.0","6.0","6.7"
"Peugeot Nuevo 2008 2008 Allure PureTech 130 S&S EAT8","","5.8","6.6","132.0","148.0"
"Peugeot Nuevo 2008 2008 GT BlueHDI 130 S&S EAT8","","4.5","5.1","119.0","134.0"
"Peugeot Nuevo 2008 2008 GT Eléctrico 136 Cv (100 Kw)","","","","",""
"Peugeot Nuevo 2008 2008 GT Line BlueHDI 100 S&S 6 Vel. MAN","","118.0","136.0","4.5","5.2"
"Peugeot Nuevo 2008 2008 GT Line BlueHDI 130 S&S EAT8","","124.0","142.0","4.7","5.4"
"Peugeot Nuevo 2008 2008 GT Line BlueHDI 130 S&S EAT8","","4.5","5.1","119.0","134.0"
"Peugeot Nuevo 2008 2008 GT Line Eléctrico 136 Cv (100 Kw)","","","","",""
