"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"SKODA KAMIQ MY22 EMOTION 1.5 TSI 110 kW (150 CV) Manual","","4.8","5.6","110.0","128.0"
"SKODA KAMIQ MY22 MONTECARLO 1.0 TSI 81 kW (110 CV) DSG","","6.1","6.2","137.0","140.0"
"SKODA KAMIQ MY22 MONTECARLO 1.5 TSI 110 kW (150 CV) DSG","","6.2","6.3","140.0","143.0"
"SKODA KAMIQ MY22 MONTECARLO 1.5 TSI 110 kW (150 CV) Manual","","5.8","6.0","133.0","135.0"
"SKODA KAMIQ MY22 SCOUT 1.0 TSI 81 kW (110 CV) DSG","","5.8","6.0","133.0","136.0"
"SKODA KAMIQ MY22 SCOUT 1.0 TSI 81 kW (110 CV) Manual","","5.4","5.6","123.0","127.0"
"SKODA KAMIQ MY22 SCOUT 1.5 TSI 110 kW (150 CV) DSG","","6.0","6.1","136.0","139.0"
"SKODA KAMIQ MY22 SCOUT 1.5 TSI 110 kW (150 CV) Manual","","5.6","5.8","127.0","131.0"
"SKODA KAMIQ MY22 SPORT 1.0 TSI 81 kW (110 CV) DSG","","6.1","6.2","138.0","140.0"
"SKODA KAMIQ MY22 SPORT 1.0 TSI 81 kW (110 CV) Manual","","5.7","5.8","129.0","132.0"
"SKODA KAMIQ MY22 SPORT 1.5 TSI 110 kW (150 CV) DSG","","6.2","6.3","141.0","143.0"
"SKODA KAMIQ MY22 SPORT 1.5 TSI 110 kW (150 CV) Manual","","5.9","6.0","133.0","135.0"
"SKODA KAMIQ MY22 STYLE 1.0 TGI 66 kW (90 CV) Manual","","5.6","5.9","101.0","105.0"
"SKODA KAMIQ MY22 STYLE 1.0 TSI 81 kW (110 CV) DSG","","5.8","6.2","133.0","140.0"
"SKODA KAMIQ MY22 STYLE 1.0 TSI 81 kW (110 CV) Manual","","5.4","5.8","123.0","132.0"
"SKODA KAMIQ MY22 STYLE 1.5 TSI 110 kW (150 CV) DSG","","6.0","6.3","135.0","143.0"
"SKODA KAMIQ MY22 STYLE 1.5 TSI 110 kW (150 CV) Manual","","5.6","6.0","127.0","135.0"
"SKODA KAMIQ MY23 ACTIVE 1.0 TSI 70 kW (95 CV) Manual (MTMA 1687)","","5.5","5.8","124.0","132.0"
"SKODA KAMIQ MY23 ACTIVE 1.0 TSI 70 kW (95 CV) Manual (MTMA 1706)","","5.5","5.8","124.0","132.0"
"SKODA KAMIQ MY23 ACTIVE 1.0 TSI 70 kW (95 CV) Manual (MTMA 1720)","","5.5","5.8","124.0","132.0"
"SKODA KAMIQ MY23 ACTIVE 1.0 TSI 81 kW (110 CV) Manual (MTMA 1703)","","5.4","5.7","124.0","129.0"
"SKODA KAMIQ MY23 ACTIVE 1.0 TSI 81 kW (110 CV) Manual (MTMA 1726)","","5.4","5.7","124.0","129.0"
"SKODA KAMIQ MY23 ACTIVE 1.0 TSI 81 kW (110 CV) Manual (MTMA 1750)","","5.4","5.7","124.0","129.0"
"SKODA KAMIQ MY23 AMBITION 1.0 TGI 66 kW (90 CV) Manual (MTMA 1734)","","5.6","5.9","101.0","105.0"
"SKODA KAMIQ MY23 AMBITION 1.0 TSI 70 kW (95 CV) Manual (MTMA 1689)","","5.5","6.0","124.0","135.0"
"SKODA KAMIQ MY23 AMBITION 1.0 TSI 70 kW (95 CV) Manual (MTMA 1706)","","5.5","6.0","124.0","135.0"
"SKODA KAMIQ MY23 AMBITION 1.0 TSI 70 kW (95 CV) Manual (MTMA 1720)","","5.5","6.0","124.0","135.0"
"SKODA KAMIQ MY23 AMBITION 1.0 TSI 81 kW (110 CV) DSG (MTMA 1727)","","5.9","6.2","133.0","140.0"
"SKODA KAMIQ MY23 AMBITION 1.0 TSI 81 kW (110 CV) DSG (MTMA 1746)","","5.9","6.2","133.0","140.0"
"SKODA KAMIQ MY23 AMBITION 1.0 TSI 81 kW (110 CV) DSG (MTMA 1770)","","5.9","6.2","133.0","140.0"
"SKODA KAMIQ MY23 AMBITION 1.0 TSI 81 kW (110 CV) Manual (MTMA 1669)","","5.4","5.8","124.0","132.0"
"SKODA KAMIQ MY23 AMBITION 1.0 TSI 81 kW (110 CV) Manual (MTMA 1800)","","5.4","5.8","124.0","132.0"
"SKODA KAMIQ MY23 AMBITION 1.5 TSI 110 kW (150 CV) DSG (MTMA 1761)","","6.0","6.3","136.0","143.0"
"SKODA KAMIQ MY23 AMBITION 1.5 TSI 110 kW (150 CV) DSG (MTMA 1776)","","6.0","6.3","136.0","143.0"
"SKODA KAMIQ MY23 AMBITION 1.5 TSI 110 kW (150 CV) DSG (MTMA 1800)","","6.0","6.3","136.0","143.0"
"SKODA KAMIQ MY23 AMBITION 1.5 TSI 110 kW (150 CV) Manual (MTMA 1739)","","5.6","6.0","128.0","136.0"
"SKODA KAMIQ MY23 AMBITION 1.5 TSI 110 kW (150 CV) Manual (MTMA 1756)","","5.6","6.0","128.0","136.0"
"SKODA KAMIQ MY23 AMBITION 1.5 TSI 110 kW (150 CV) Manual (MTMA 1780)","","5.6","6.0","128.0","136.0"
"SKODA KAMIQ MY23 MONTE CARLO 1.0 TSI 81 kW (110 CV) DSG (MTMA 1727)","","6.0","6.2","137.0","140.0"
"SKODA KAMIQ MY23 MONTE CARLO 1.0 TSI 81 kW (110 CV) DSG (MTMA 1746)","","6.0","6.2","137.0","140.0"
"SKODA KAMIQ MY23 MONTE CARLO 1.0 TSI 81 kW (110 CV) DSG (MTMA 1770)","","6.0","6.2","137.0","140.0"
"SKODA KAMIQ MY23 MONTE CARLO 1.5 TSI 110 kW (150 CV) DSG (MTMA 1761)","","6.2","6.3","140.0","143.0"
"SKODA KAMIQ MY23 MONTE CARLO 1.5 TSI 110 kW (150 CV) DSG (MTMA 1776)","","6.2","6.3","140.0","143.0"
"SKODA KAMIQ MY23 MONTE CARLO 1.5 TSI 110 kW (150 CV) DSG (MTMA 1800)","","6.2","6.3","140.0","143.0"
"SKODA KAMIQ MY23 MONTE CARLO 1.5 TSI 110 kW (150 CV) Manual (MTMA 1739)","","5.8","6.0","133.0","135.0"
"SKODA KAMIQ MY23 MONTE CARLO 1.5 TSI 110 kW (150 CV) Manual (MTMA 1756)","","5.8","6.0","133.0","135.0"
"SKODA KAMIQ MY23 MONTE CARLO 1.5 TSI 110 kW (150 CV) Manual (MTMA 1780)","","5.8","6.0","133.0","135.0"
"SKODA KAMIQ MY23 SCOUT 1.0 TSI 81 kW (110 CV) DSG (MTMA 1746)","","5.8","6.0","133.0","136.0"
"SKODA KAMIQ MY23 SCOUT 1.0 TSI 81 kW (110 CV) DSG (MTMA 1760)","","5.8","6.0","133.0","136.0"
"SKODA KAMIQ MY23 SCOUT 1.0 TSI 81 kW (110 CV) Manual (MTMA 1724)","","5.4","5.6","123.0","127.0"
"SKODA KAMIQ MY23 SCOUT 1.0 TSI 81 kW (110 CV) Manual (MTMA 1726)","","5.4","5.6","123.0","127.0"
"SKODA KAMIQ MY23 SCOUT 1.0 TSI 81 kW (110 CV) Manual (MTMA 1750)","","5.4","5.6","123.0","127.0"
"SKODA KAMIQ MY23 SCOUT 1.5 TSI 110 kW (150 CV) DSG (MTMA 1780)","","6.0","6.1","136.0","139.0"
"SKODA KAMIQ MY23 SCOUT 1.5 TSI 110 kW (150 CV) DSG (MTMA 1800)","","6.0","6.1","136.0","139.0"
"SKODA KAMIQ MY23 SCOUT 1.5 TSI 110 kW (150 CV) Manual (MTMA 1758)","","5.6","5.8","127.0","131.0"
"SKODA KAMIQ MY23 SCOUT 1.5 TSI 110 kW (150 CV) Manual (MTMA 1780)","","5.6","5.8","127.0","131.0"
"SKODA KAMIQ MY23 SPORT 1.0 TSI 81 kW (110 CV) DSG (MTMA 1727)","","6.1","6.2","138.0","140.0"
"SKODA KAMIQ MY23 SPORT 1.0 TSI 81 kW (110 CV) DSG (MTMA 1746)","","6.1","6.2","138.0","140.0"
"SKODA KAMIQ MY23 SPORT 1.0 TSI 81 kW (110 CV) DSG (MTMA 1770)","","6.1","6.2","138.0","140.0"
"SKODA KAMIQ MY23 SPORT 1.0 TSI 81 kW (110 CV) Manual (MTMA 1705)","","5.7","5.8","129.0","132.0"
"SKODA KAMIQ MY23 SPORT 1.0 TSI 81 kW (110 CV) Manual (MTMA 1726)","","5.7","5.8","129.0","132.0"
"SKODA KAMIQ MY23 SPORT 1.5 TSI 110 kW (150 CV) DSG (MTMA 1761)","","6.2","6.3","141.0","143.0"
"SKODA KAMIQ MY23 SPORT 1.5 TSI 110 kW (150 CV) DSG (MTMA 1776)","","6.2","6.3","141.0","143.0"
"SKODA KAMIQ MY23 SPORT 1.5 TSI 110 kW (150 CV) DSG (MTMA 1800)","","6.2","6.3","141.0","143.0"
"SKODA KAMIQ MY23 SPORT 1.5 TSI 110 kW (150 CV) Manual (MTMA 1739)","","5.9","6.0","133.0","136.0"
"SKODA KAMIQ MY23 SPORT 1.5 TSI 110 kW (150 CV) Manual (MTMA 1756)","","5.9","6.0","133.0","136.0"
"SKODA KAMIQ MY23 SPORT 1.5 TSI 110 kW (150 CV) Manual (MTMA 1780)","","5.9","6.0","133.0","136.0"
"SKODA KAMIQ MY23 STYLE 1.0 TSI 81 kW (110 CV) DSG (MTMA 1738)","","5.8","6.2","133.0","140.0"
"SKODA KAMIQ MY23 STYLE 1.0 TSI 81 kW (110 CV) DSG (MTMA 1746)","","5.8","6.2","133.0","140.0"
"SKODA KAMIQ MY23 STYLE 1.0 TSI 81 kW (110 CV) DSG (MTMA 1770)","","5.8","6.2","133.0","140.0"
"SKODA KAMIQ MY23 STYLE 1.0 TSI 81 kW (110 CV) Manual (MTMA 1716)","","5.4","5.8","123.0","132.0"
"SKODA KAMIQ MY23 STYLE 1.0 TSI 81 kW (110 CV) Manual (MTMA 1726)","","5.4","5.8","123.0","132.0"
"SKODA KAMIQ MY23 STYLE 1.0 TSI 81 kW (110 CV) Manual (MTMA 1750)","","5.4","5.8","123.0","132.0"
