"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Audi Q3 35 TDI quattro 110 kW (150CV) S tronic MY 21","","6.9","6.9","180.0","180.0"
"Audi Q3 35 TDI quattro 110 kW (150CV) S tronic S line/Black line MY 21","","6.9","7.3","182.0","192.0"
"Audi Q3 35 TFSI 110 kW (150 CV) 6 vel. Advanced MY21","","6.5","7.0","148.0","158.0"
"Audi Q3 35 TFSI 110 kW (150 CV) 6 vel. Advanced MY22","","6.4","6.5","146.0","147.0"
"Audi Q3 35 TFSI 110 kW (150 CV) 6 vel. Advanced MY23","","6.3","7.0","142.0","158.0"
"Audi Q3 35 TFSI 110 kW (150 CV) 6 vel. MY 20","","6.6","7.3","149.0","165.0"
"Audi Q3 35 TFSI 110 kW (150 CV) 6 vel. MY19","","6.8","7.5","155.0","170.0"
"Audi Q3 35 TFSI 110 kW (150 CV) 6 vel. MY21","","6.5","6.6","147.0","149.0"
"Audi Q3 35 TFSI 110 kW (150 CV) 6 vel. S Line/Black Line MY21","","6.6","7.1","149.0","162.0"
"Audi Q3 35 TFSI 110 kW (150 cv) 6 vel. S line/Black line MY23","","6.4","7.0","144.0","159.0"
"Audi Q3 35 TFSI 110 kW (150 CV) S tronic 7 vel. Advanced MY21","","6.5","7.0","148.0","160.0"
"Audi Q3 35 TFSI 110 kW (150 CV) S tronic 7 vel. Advanced MY22","","6.4","6.4","146.0","146.0"
"Audi Q3 35 TFSI 110 kW (150 CV) S tronic 7 vel. Advanced MY23","","6.5","7.2","147.0","164.0"
"Audi Q3 35 TFSI 110 kW (150 CV) S tronic 7 vel. Básico MY22","","6.4","6.4","145.0","145.0"
"Audi Q3 35 TFSI 110 kW (150 CV) S tronic 7 vel. MY21","","6.4","6.8","146.0","153.0"
"Audi Q3 35 TFSI 110 kW (150 CV) S tronic 7 vel. S Line/Black Line MY21","","6.6","7.2","150.0","165.0"
"Audi Q3 35 TFSI 110 kW (150 CV) S tronic 7 vel. S line/Black line MY22","","6.5","7.0","147.0","159.0"
"Audi Q3 35 TFSI 110 kW (150 CV) S tronic 7 vel. S line/Black line MY23","","6.6","7.3","148.0","164.0"
