"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Peugeot Nuevo 208 208 5P GT Pack PureTech 130 S&S EAT8","","5.2","5.6","117.0","133.0"
"Peugeot Nuevo 208 208 5P GT PureTech 100 S&S 6 Vel. MAN","","5.0","5.8","112.0","130.0"
"Peugeot Nuevo 208 208 5P GT PureTech 100 S&S EAT8","","5.1","5.8","116.0","131.0"
"Peugeot Nuevo 208 208 5P GT PureTech 130 S&S EAT8","","5.2","5.6","117.0","133.0"
"Peugeot Nuevo 208 208 5P Like PureTech 75 S&S 5 Vel. MAN","","5.1","5.9","114.0","132.0"
"Peugeot Nuevo 208 208 5P Style Eléctrico 100","","","","",""
"Peugeot Nuevo 3008 Allure HYBRID 136 eDCS6","","5.5","6.3","124.0","143.0"
"Peugeot Nuevo 3008 GT HYBRID 136 eDCS6","","5.5","6.3","122.0","143.0"
"Peugeot Nuevo 308 Nuevo 308 5P Active Pack BlueHDi 130 S&S EAT8","","4.3","5.0","114.0","130.0"
"Peugeot Nuevo 308 Nuevo 308 5P Active Pack BlueHDi 130 S&S MAN","","4.2","4.8","110.0","126.0"
"Peugeot Nuevo 308 Nuevo 308 5P Active Pack Hybrid 180 eEAT8","","1.0","1.3","23.0","30.0"
"Peugeot Nuevo 308 Nuevo 308 5P Active Pack Puretech 110 S&S MAN","","5.3","6.3","119.0","142.0"
"Peugeot Nuevo 308 Nuevo 308 5P Active Pack Puretech 130 S&S EAT8","","5.4","6.5","122.0","147.0"
"Peugeot Nuevo 308 Nuevo 308 5P Active Pack Puretech 130 S&S MAN","","5.3","6.4","119.0","145.0"
"Peugeot Nuevo 308 Nuevo 308 5P Allure BlueHDi 130 S&S EAT8","","4.3","5.2","113.0","137.0"
"Peugeot Nuevo 308 Nuevo 308 5P Allure BlueHDi 130 S&S MAN","","4.2","5.1","109.0","135.0"
"Peugeot Nuevo 308 Nuevo 308 5P Allure Hybrid 180 eEAT8","","1.0","1.3","23.0","30.0"
"Peugeot Nuevo 308 Nuevo 308 5P Allure Pack BlueHDi 130 S&S EAT8","","4.3","5.2","113.0","137.0"
"Peugeot Nuevo 308 Nuevo 308 5P Allure Pack BlueHDi 130 S&S MAN","","4.2","5.1","109.0","135.0"
"Peugeot Nuevo 308 Nuevo 308 5P Allure Pack Hybrid 180 eEAT8","","1.0","1.3","23.0","30.0"
"Peugeot Nuevo 308 Nuevo 308 5P Allure Pack Puretech 130 S&S EAT8","","5.4","6.5","122.0","147.0"
"Peugeot Nuevo 308 Nuevo 308 5P Allure Pack Puretech 130 S&S MAN","","5.3","6.4","119.0","145.0"
"Peugeot Nuevo 308 Nuevo 308 5P Allure Puretech 130 S&S EAT8","","5.4","6.5","122.0","147.0"
"Peugeot Nuevo 308 Nuevo 308 5P Allure Puretech 130 S&S MAN","","5.3","6.4","119.0","145.0"
"Peugeot Nuevo 308 Nuevo 308 5P GT BlueHDi 130 S&S EAT8","","4.3","5.2","113.0","137.0"
"Peugeot Nuevo 308 Nuevo 308 5P GT Hybrid 180 eEAT8","","1.0","1.3","23.0","30.0"
