"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Citroën Nuevo C4 BlueHDi 130 S&S EAT8","","3.8","3.8","114.0","131.0"
"Citroën Nuevo C4 PureTech 100 S&S 6v","","4.6","4.6","116.0","136.0"
"Citroën Nuevo C4 PureTech 130 S&S 6v","","4.8","4.8","117.0","135.0"
"Citroën Nuevo C4 PureTech 130 S&S EAT8","","4.8","4.8","127.0","143.0"
"Citroën Nuevo C4 PureTech 155 EAT8 SHINE","","5.8","5.8","131.0","145.0"
"Citroën Nuevo C5 Aircross Plug-in Hybrid 225 EAT8 SHINE","","1.4","1.4","32.0","32.0"
"Citroën Nuevo ë-C4 Eléctrico 100 KW","","","","",""
"Citroën SpaceTourer (Business Lounge) BlueHDi 140 S&S Talla M","","6.7","7.8","177.0","205.0"
"Citroën SpaceTourer (Business Lounge) BlueHDi 180 S&S EAT8 Talla M","","7.0","8.0","182.0","209.0"
"Citroën SpaceTourer (Business Lounge) BlueHDi 180 S&S EAT8 Talla XL","","7.0","8.0","182.0","209.0"
"Citroën SpaceTourer (Feel) BlueHDi 120 S&S 6v Talla M","","6.0","7.0","157.0","185.0"
"Citroën SpaceTourer (Feel) BlueHDi 140 S&S 6v Talla M","","6.7","7.8","177.0","205.0"
"Citroën SpaceTourer (Feel) BlueHDi 140 S&S 6v Talla XL","","6.7","7.8","177.0","205.0"
"Citroën SpaceTourer (Feel) BlueHDi 140 S&S 6v Talla XS","","6.7","7.8","177.0","205.0"
"Citroën SpaceTourer (Feel) BlueHDi 145 S&S 6v Talla M","","6.7","7.8","177.0","205.0"
"Citroën SpaceTourer (Feel) BlueHDi 145 S&S 6v Talla XL","","6.7","7.8","177.0","205.0"
"Citroën SpaceTourer (Feel) BlueHDi 180 S&S EAT8 Talla M","","7.0","8.0","182.0","209.0"
"Citroën SpaceTourer (Shine) BlueHDi 140 S&S 6v Talla M","","6.7","7.8","177.0","205.0"
"Citroën SpaceTourer (Shine) BlueHDi 180 S&S EAT8 Talla M","","7.0","8.0","182.0","209.0"
"Citroën SpaceTourer (Shine) BlueHDi 180 S&S EAT8 Talla XL","","7.0","8.0","182.0","209.0"
"Citroën SpaceTourer Business BlueHDi 120 S&S 6v Talla M","","6.0","7.0","157.0","185.0"
"Citroën SpaceTourer Business BlueHDi 120 S&S 6v Talla XL","","6.0","7.0","157.0","185.0"
"Citroën SpaceTourer Business BlueHDi 120 S&S 6v Talla XS","","6.0","7.0","157.0","185.0"
"Citroën SpaceTourer Business BlueHDi 140 S&S 6v Talla M","","6.7","7.8","177.0","205.0"
"Citroën SpaceTourer Business BlueHDi 140 S&S 6v Talla XL","","6.7","7.8","177.0","205.0"
"Citroën SpaceTourer Business BlueHDi 145 S&S 6v Talla M","","6.7","7.8","177.0","205.0"
"Citroën SpaceTourer Business BlueHDi 145 S&S 6v Talla XL","","6.7","7.8","177.0","205.0"
