"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"SEAT LEON 1.5 EcoTSI 110kW (150cv) St&Sp XCELLENCE","","5.4","6.4","122.0","145.0"
"SEAT LEON 1.5 EcoTSI 110kW (150cv) St&Sp XCELLENCE EDITION PLUS","","5.4","6.4","122.0","145.0"
"SEAT LEON 1.5 EcoTSI 110kW (150cv) St&Sp XCELLENCE EDITION PLUS s48","","5.5","6.4","125.0","144.0"
"SEAT LEON 1.5 EcoTSI 110kW (150cv) St&Sp XCELLENCE s48","","5.5","6.4","125.0","144.0"
"SEAT LEON 1.5 EcoTSI 96kW (130cv) St&Sp STYLE","","5.7","6.7","128.0","152.0"
"SEAT LEON 1.5 EcoTSI 96kW (130cv) St&Sp STYLE s48","","5.1","6.2","116.0","141.0"
"SEAT LEON 1.5 EcoTSI 96kW (130cv) St&Sp STYLE VISIO EDITION","","5.7","6.7","128.0","152.0"
"SEAT LEON 1.5 EcoTSI 96kW (130cv) St&Sp STYLE VISIO EDITION CON NAVI","","5.7","6.7","128.0","152.0"
"SEAT LEON 1.5 EcoTSI 96kW (130cv) St&Sp STYLE VISIO EDITION CON NAVI s48","","5.1","6.2","116.0","141.0"
"SEAT LEON 1.5 EcoTSI 96kW (130cv) St&Sp STYLE VISIO EDITION s48","","5.1","6.2","116.0","141.0"
"SEAT LEON 1.5 TGI 96kW (130cv) DSG-7 St&Sp FR","","4.0","4.5","108.0","123.0"
"SEAT LEON 1.5 TGI 96kW (130cv) DSG-7 St&Sp FR EDITION PLUS","","4.0","4.5","108.0","123.0"
"SEAT LEON 1.5 TGI 96kW (130cv) DSG-7 St&Sp FR FAST EDITION PLUS s48","","4.0","4.5","108.0","123.0"
"SEAT LEON 1.5 TGI 96kW (130cv) DSG-7 St&Sp FR FAST EDITION s48","","4.0","4.5","108.0","123.0"
"SEAT LEON 1.5 TGI 96kW (130cv) DSG-7 St&Sp FR XL MY23","","6.0","6.6","111.6","118.0"
"SEAT LEON 1.5 TGI 96kW (130cv) DSG-7 St&Sp FR XM MY23","","6.0","6.6","111.5","118.0"
"SEAT LEON 1.5 TGI 96kW (130cv) DSG-7 St&Sp FR XS MY23","","6.0","6.6","111.4","118.0"
"SEAT LEON 1.5 TGI 96kW (130cv) DSG-7 St&Sp FR XXL MY23","","6.0","6.6","111.6","118.0"
"SEAT LEON 1.5 TGI 96kW (130cv) DSG-7 St&Sp XCELLENCE","","4.0","4.5","108.0","123.0"
"SEAT LEON 1.5 TGI 96kW (130cv) DSG-7 St&Sp XCELLENCE EDITION PLUS","","4.0","4.5","108.0","123.0"
"SEAT LEON 1.5 TGI 96kW (130cv) DSG-7 St&Sp XCELLENCE EDITION PLUS s48","","4.0","4.5","108.0","123.0"
"SEAT LEON 1.5 TGI 96kW (130cv) DSG-7 St&Sp XCELLENCE s48","","4.0","4.5","108.0","123.0"
"SEAT LEON 1.5 TGI 96kW (130cv) St&Sp FR FAST EDITION PLUS s48","","4.0","4.5","108.0","123.0"
"SEAT LEON 1.5 TGI 96kW (130cv) St&Sp FR FAST EDITION s48","","4.0","4.5","108.0","123.0"
"SEAT LEON 1.5 TGI 96kW (130cv) St&Sp STYLE s48","","4.0","4.5","108.0","123.0"
"SEAT LEON 1.5 TGI 96kW (130cv) St&Sp STYLE VISIO EDITION CON NAVI s48","","4.0","4.5","108.0","123.0"
"SEAT LEON 1.5 TGI 96kW (130cv) St&Sp STYLE VISIO EDITION s48","","4.0","4.5","108.0","123.0"
"SEAT LEON 1.5 TGI 96kW (130cv) St&Sp XCELLENCE EDITION PLUS s48","","4.0","4.5","108.0","123.0"
"SEAT LEON 1.5 TGI 96kW (130cv) St&Sp XCELLENCE s48","","4.0","4.5","108.0","123.0"
"SEAT LEON 1.5 TGI 96KW S/S FR DCT MY19","","4.0","4.5","108.0","123.0"
"SEAT LEON 1.5 TGI 96KW S/S FR EDITION DCT MY19","","4.0","4.5","108.0","123.0"
"SEAT LEON 1.5 TGI 96KW S/S FR EDITION MY19","","4.0","4.5","108.0","123.0"
"SEAT LEON 1.5 TGI 96KW S/S FR EDITION ST DCT MY19","","4.0","4.5","108.0","123.0"
"SEAT LEON 1.5 TGI 96KW S/S FR EDITION ST MY19","","4.0","4.5","108.0","124.0"
"SEAT LEON 1.5 TGI 96KW S/S FR MY19","","4.0","4.5","108.0","123.0"
"SEAT LEON 1.5 TGI 96KW S/S REFERENCE EDITION MY19","","4.0","4.5","108.0","123.0"
"SEAT LEON 1.5 TGI 96KW S/S REFERENCE EDITION ST MY19","","4.0","4.5","108.0","124.0"
"SEAT LEON 1.5 TGI 96KW S/S REFERENCE MY19","","4.0","4.5","108.0","123.0"
"SEAT LEON 1.5 TGI 96KW S/S REFERENCE ST MY19","","4.0","4.5","108.0","124.0"
"SEAT LEON 1.5 TGI 96KW S/S STYLE DCT MY19","","4.0","4.5","108.0","123.0"
"SEAT LEON 1.5 TGI 96KW S/S STYLE ED NAV ST DCT MY19","","4.0","4.5","108.0","123.0"
"SEAT LEON 1.5 TGI 96KW S/S STYLE EDITION NAV ST MY19","","4.0","4.5","108.0","124.0"
"SEAT LEON 1.5 TGI 96KW S/S STYLE EDITION ST DCT MY19","","4.0","4.5","108.0","123.0"
"SEAT LEON 1.5 TGI 96KW S/S STYLE EDITION ST MY19","","4.0","4.5","108.0","124.0"
"SEAT LEON 1.5 TGI 96KW S/S STYLE MY19","","4.0","4.5","108.0","123.0"
"SEAT LEON 1.5 TGI 96KW S/S STYLE ST DCT MY19","","4.0","4.5","108.0","123.0"
"SEAT LEON 1.5 TGI 96KW S/S STYLE ST MY19","","4.0","4.5","108.0","124.0"
"SEAT LEON 1.5 TGI 96KW S/S STYLE VIS ED NAV DCT MY19","","4.0","4.5","108.0","123.0"
"SEAT LEON 1.5 TGI 96KW S/S STYLE VISIO ED DCT MY19","","4.0","4.5","108.0","123.0"
"SEAT LEON 1.5 TGI 96KW S/S STYLE VISIO ED NAV MY19","","4.0","4.5","108.0","123.0"
"SEAT LEON 1.5 TGI 96KW S/S STYLE VISIO EDITION MY19","","4.0","4.5","108.0","123.0"
"SEAT LEON 1.5 TGI 96KW S/S XCELLENCE DCT MY19","","4.0","4.5","108.0","123.0"
"SEAT LEON 1.5 TGI 96KW S/S XCELLENCE ED ST DCT MY19","","4.0","4.5","108.0","123.0"
"SEAT LEON 1.5 TGI 96KW S/S XCELLENCE EDITION DCT MY19","","4.0","4.5","108.0","123.0"
"SEAT LEON 1.5 TGI 96KW S/S XCELLENCE EDITION MY19","","4.0","4.5","108.0","123.0"
"SEAT LEON 1.5 TGI 96KW S/S XCELLENCE EDITION ST MY19","","4.0","4.5","108.0","124.0"
"SEAT LEON 1.5 TGI 96KW S/S XCELLENCE MY19","","4.0","4.5","108.0","123.0"
"SEAT LEON 1.5 TGI 96KW S/S XCELLENCE ST DCT MY19","","4.0","4.5","108.0","123.0"
"SEAT LEON 1.5 TGI 96KW S/S XCELLENCE ST MY19","","4.0","4.5","108.0","124.0"
"SEAT LEON 1.5 TGI 96W S/S FR ST DCT MY19","","4.0","4.5","108.0","123.0"
"SEAT LEON 1.5 TGI 96W S/S FR ST MY19","","4.0","4.5","108.0","124.0"
"SEAT LEON 1.5 TSI 110KW S/S FR DCT MY19","","6.0","6.9","135.0","155.0"
"SEAT LEON 1.5 TSI 110KW S/S FR EDITION DCT MY19","","6.0","6.9","135.0","155.0"
"SEAT LEON 1.5 TSI 110KW S/S FR EDITION MY19","","5.4","6.4","122.0","145.0"
"SEAT LEON 1.5 TSI 110KW S/S FR EDITION ST DCT MY19","","6.0","7.0","135.0","158.0"
"SEAT LEON 1.5 TSI 110KW S/S FR EDITION ST MY19","","5.4","6.5","122.0","146.0"
"SEAT LEON 1.5 TSI 110KW S/S FR MY19","","5.4","6.4","122.0","145.0"
"SEAT LEON 1.5 TSI 110KW S/S XCELLENCE DCT MY19","","6.0","6.9","135.0","155.0"
"SEAT LEON 1.5 TSI 110KW S/S XCELLENCE ED ST DCT MY19","","6.0","7.0","135.0","158.0"
"SEAT LEON 1.5 TSI 110KW S/S XCELLENCE EDITION DCT MY19","","6.0","6.9","135.0","155.0"
"SEAT LEON 1.5 TSI 110KW S/S XCELLENCE EDITION MY19","","5.4","6.4","122.0","145.0"
"SEAT LEON 1.5 TSI 110KW S/S XCELLENCE EDITION ST MY19","","5.4","6.5","122.0","146.0"
"SEAT LEON 1.5 TSI 110KW S/S XCELLENCE MY19","","5.4","6.4","122.0","145.0"
"SEAT LEON 1.5 TSI 110KW S/S XCELLENCE ST DCT MY19","","6.0","7.0","135.0","158.0"
"SEAT LEON 1.5 TSI 110KW S/S XCELLENCE ST MY19","","5.4","6.5","122.0","146.0"
"SEAT LEON 1.5 TSI 110W S/S FR ST DCT MY19","","6.0","7.0","135.0","158.0"
"SEAT LEON 1.5 TSI 110W S/S FR ST MY19","","5.4","6.5","122.0","146.0"
"SEAT LEON 1.5 TSI 96kW (130cv) St&Sp FR XL MY23","","5.4","6.2","128.6","139.0"
