"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Opel Grandland PHEV (MY23.0) Gse 1.6 Turbo AT8 4x4 300 cv","","1.1","1.5","26.0","33.0"
"Opel Grandland X (MY19.0) DESIGN LINE 120 ANIVERSARIO 1,2 Turbo S/S MT6 130 cv (MY19.0)","","6.3","7.3","143.0","163.0"
"Opel Grandland X (MY19.0) DESIGN LINE 120 ANIVERSARIO 1,5 CDTi S/S MT6 130 cv (MY19.0)","","4.9","5.7","130.0","149.0"
"Opel Grandland X (MY19.0) DESIGN LINE 120 ANIVERSARIO 1.2 Turbo S/S AT8 130 cv (MY19.0)","","6.4","7.8","146.0","174.0"
"Opel Grandland X (MY19.0) DESIGN LINE 120 ANIVERSARIO 1.5 CDTi S/S AT8 130 cv (MY19.0)","","4.9","5.8","129.0","152.0"
"Opel Grandland X (MY19.0) SELECTIVE 1,2 Turbo S/S MT6 130 cv (MY19.0)","","6.3","7.3","143.0","163.0"
"Opel Grandland X (MY19.0) SELECTIVE 1,5 CDTi S/S MT6 130 cv (MY19.0)","","4.9","5.7","130.0","149.0"
"Opel Grandland X (MY19.0) SELECTIVE PRO 1,5 CDTi S/S MT6 130 cv (MY19.0)","","4.9","5.7","130.0","149.0"
"Opel Grandland X (MY19.0) ULTIMATE 1,2 Turbo S/S MT6 130 cv (MY19.0)","","6.4","7.3","143.0","163.0"
"Opel Grandland X (MY19.0) ULTIMATE 1,6 Turbo S/S AT8 180 cv (MY19.0)","","7.1","8.0","161.0","180.0"
"Opel Grandland X (MY19.0) ULTIMATE 1.2 Turbo S/S AT8 130 cv (MY19.0)","","6.5","7.8","146.0","174.0"
"Opel Grandland X (MY19.0) ULTIMATE 1.5CDTi S/S AT8 130 cv (MY19.0)","","4.9","5.8","129.0","152.0"
"Opel Grandland X (MY19.0) ULTIMATE 2,0 CDTi S/S AT8 180 cv (MY19.0)","","5.9","6.7","157.0","175.0"
"Opel Grandland X (MY19.5) 120 ANIVERSARIO 1,2 Turbo S/S MT6 130 cv MY 19,5","","6.4","7.3","143.0","163.0"
"Opel Grandland X (MY19.5) 120 ANIVERSARIO 1,2 Turbo S/S MT6 130 cv MY19,5","","6.4","7.3","144.0","163.9"
"Opel Grandland X (MY19.5) 120 ANIVERSARIO 1,5 CDTi S/S MT6 130 cv MY 19,5","","5.1","5.9","134.0","153.0"
"Opel Grandland X (MY19.5) 120 ANIVERSARIO 1,5 CDTi S/S MT6 130 cv MY19,5","","5.1","5.9","134.3","153.6"
"Opel Grandland X (MY19.5) 120 ANIVERSARIO 1.2 Turbo S/S AT8 130 cv MY 19,5","","6.5","7.8","146.0","174.0"
"Opel Grandland X (MY19.5) 120 ANIVERSARIO 1.2 Turbo S/S AT8 130 cv MY19,5","","6.5","7.8","146.3","174.5"
"Opel Grandland X (MY19.5) 120 ANIVERSARIO 1.5 CDTi S/S AT6 130 cv MY 19,5","","5.2","6.3","136.0","166.0"
"Opel Grandland X (MY19.5) 120 ANIVERSARIO 1.5 CDTi S/S AT6 130 cv MY19,5","","5.2","6.3","136.0","166.0"
"Opel Grandland X (MY19.5) SELECTIVE 1,2 Turbo S/S MT6 130 cv MY 19,5","","6.4","7.3","143.0","163.0"
"Opel Grandland X (MY19.5) SELECTIVE 1,2 Turbo S/S MT6 130 cv MY19,5","","6.4","7.3","144.0","163.9"
"Opel Grandland X (MY19.5) SELECTIVE 1,5 CDTi S/S MT6 130 cv MY 19,5","","5.1","5.9","134.0","153.0"
"Opel Grandland X (MY19.5) SELECTIVE 1,5 CDTi S/S MT6 130 cv MY19,5","","5.1","5.9","134.3","153.6"
"Opel Grandland X (MY19.5) SELECTIVE PRO 1,5 CDTi S/S MT6 130 cv MY 19,5","","5.1","5.9","134.0","153.0"
"Opel Grandland X (MY19.5) SELECTIVE PRO 1,5 CDTi S/S MT6 130 cv MY19,5","","5.1","5.9","134.3","153.6"
"Opel Grandland X (MY19.5) ULTIMATE 1,2 Turbo S/S MT6 130 cv MY 19,5","","6.4","7.3","143.0","163.0"
"Opel Grandland X (MY19.5) ULTIMATE 1,2 Turbo S/S MT6 130 cv MY19,5","","6.4","7.3","144.0","163.9"
"Opel Grandland X (MY19.5) ULTIMATE 1,6 Turbo S/S AT8 180 cv MY 19,5","","7.1","8.0","161.0","180.0"
"Opel Grandland X (MY19.5) ULTIMATE 1,6 Turbo S/S AT8 180 cv MY19,5","","7.1","8.0","161.2","180.9"
"Opel Grandland X (MY19.5) ULTIMATE 1.2 Turbo S/S AT8 130 cv MY 19,5","","6.5","7.8","146.0","174.0"
"Opel Grandland X (MY19.5) ULTIMATE 1.2 Turbo S/S AT8 130 cv MY19,5","","6.5","7.8","146.3","174.5"
"Opel Grandland X (MY19.5) ULTIMATE 1.5CDTi S/S AT6 130 cv MY 19,5","","5.2","6.3","136.0","166.0"
"Opel Grandland X (MY19.5) ULTIMATE 1.5CDTi S/S AT6 130 cv MY19,5","","5.2","6.3","136.0","166.0"
"Opel Grandland X (MY19.5) ULTIMATE 2,0 CDTi S/S AT8 180 cv MY 19,5","","6.0","6.7","157.0","175.0"
"Opel Grandland X (MY19.5) ULTIMATE 2,0 CDTi S/S AT8 180 cv MY19,5","","6.0","6.7","157.2","175.2"
"Opel Grandland X (MY20.0) Design Line - 120 Aniversario 1,2 Turbo S/S MT6 130 CV","","6.2","6.7","141.0","152.0"
"Opel Grandland X (MY20.0) Design Line - 120 Aniversario 1,5 CDTi S/S MT6 130 CV","","5.1","5.6","134.0","147.0"
"Opel Grandland X (MY20.0) Design Line - 120 Aniversario 1.2 Turbo S/S AT8 130 CV","","6.6","7.0","149.0","158.0"
"Opel Grandland X (MY20.0) Design Line - 120 Aniversario 1.5 CDTi S/S AT8 130 CV","","5.3","5.8","140.0","151.0"
"Opel Grandland X (MY20.0) Selective 1,2 Turbo S/S MT6 130 CV","","6.2","6.7","141.0","152.0"
"Opel Grandland X (MY20.0) Selective 1,5 CDTi S/S MT6 130 CV","","5.1","5.6","134.0","147.0"
"Opel Grandland X (MY20.0) Ultimate 1,2 Turbo S/S MT6 130 CV","","6.2","6.7","141.0","152.0"
"Opel Grandland X (MY20.0) Ultimate 1,6 Turbo S/S AT8 180 CV","","7.3","7.8","165.0","177.0"
"Opel Grandland X (MY20.0) Ultimate 1.2 Turbo S/S AT8 130 CV","","6.6","7.0","149.0","158.0"
"Opel Grandland X (MY20.0) Ultimate 1.5CDTi S/S AT8 130 CV","","5.3","5.8","140.0","151.0"
"Opel Grandland X (MY20.0) Ultimate 2,0 CDTi S/S AT8 180 CV","","6.0","6.7","157.0","175.0"
"Opel Grandland X (MY20.5) Opel 2020 1,2 Turbo S/S MT6 130 CV","","6.2","6.7","141.0","152.0"
"Opel Grandland X (MY20.5) Opel 2020 1,5 CDTi S/S MT6 130 CV","","5.1","5.6","134.0","147.0"
"Opel Grandland X (MY20.5) Opel 2020 1.2 Turbo S/S AT8 130 CV","","6.6","7.0","149.0","158.0"
"Opel Grandland X (MY20.5) Opel 2020 1.5 CDTi S/S AT8 130 CV","","5.3","5.8","140.0","151.0"
"Opel Grandland X (MY20.5) Selective 1,2 Turbo S/S MT6 130 CV","","6.2","6.7","141.0","152.0"
"Opel Grandland X (MY20.5) Selective 1,5 CDTi S/S MT6 130 CV","","5.1","5.6","134.0","147.0"
"Opel Grandland X (MY20.5) Ultimate 1,2 Turbo S/S MT6 130 CV","","6.2","6.7","141.0","152.0"
"Opel Grandland X (MY20.5) Ultimate 1,6 Turbo S/S AT8 180 CV","","7.3","7.8","165.0","177.0"
"Opel Grandland X (MY20.5) Ultimate 1.2 Turbo S/S AT8 130 CV","","6.6","7.0","149.0","158.0"
"Opel Grandland X (MY20.5) Ultimate 1.5CDTi S/S AT8 130 CV","","5.3","5.8","140.0","151.0"
"Opel Grandland X (MY21.0) Design Line 1.2 Turbo S/S MT6 130 CV (96KW)","","6.3","7.2","142.0","163.0"
"Opel Grandland X (MY21.0) Design Line 1.5 CDTi S/S MT6 130 CV (96KW)","","4.6","5.6","122.0","148.0"
"Opel Grandland X (MY21.0) Edition 1.2 Turbo S/S MT6 130 CV (96KW)","","5.9","7.2","133.0","163.0"
"Opel Grandland X (MY21.0) Edition 1.5 CDTi S/S MT6 130 CV (96KW)","","4.6","5.6","122.0","148.0"
"Opel Grandland X (MY21.0) Ultimate 1.2 Turbo S/S AT8 130 CV (96KW)","","6.5","7.6","147.0","172.0"
"Opel Grandland X (MY21.0) Ultimate 1.2 Turbo S/S MT6 130 CV (96KW)","","6.2","7.2","141.0","163.0"
"Opel Grandland X (MY21.0) Ultimate 1.5CDTi S/S AT8 130 CV (96KW)","","4.9","6.0","128.0","157.0"
"Opel Grandland X (MY21.0) Ultimate 1.6 Turbo S/S AT8 180 CV (133KW)","","6.5","7.8","148.0","177.0"
"Opel Grandland X PHEV (MY20.5) Selective 1.6 Turbo AT8 4X2 225 CV","","1.4","1.5","31.0","34.0"
"Opel Grandland X PHEV (MY20.5) Ultimate 1.6 Turbo AT8 4X2 225 CV","","1.4","1.5","31.0","34.0"
"Opel Grandland X PHEV (MY20.5) Ultimate 1.6 Turbo AT8 4X4 300 CV","","1.3","1.4","29.0","32.0"
"Opel Grandland X PHEV (MY21.0) Edition 1.6 Turbo  AT8 4X2 225 CV (165KW)","","1.3","1.8","29.0","41.0"
"Opel Grandland X PHEV (MY21.0) Ultimate 1.6 Turbo  AT8 4X2 225 CV (165KW)","","1.3","1.8","29.0","41.0"
"Opel Grandland X PHEV (MY21.0) Ultimate 1.6 Turbo  AT8 4X4 300 CV (221KW)","","1.2","1.7","28.0","39.0"
"Opel Insignia CT (MY19.0) COUNTRY TOURER 1.6 Turbo SHT Start & Stop TURBO 200 CV AT6 (MY19.0)","","7.2","8.0","164.0","182.0"
"Opel Insignia CT (MY19.0) COUNTRY TOURER 2.0 CDTI BITURBO Start & Stop 4x4 210 CV AT8 (MY19.0)","","7.3","8.1","189.0","212.0"
"Opel Insignia CT (MY19.0) COUNTRY TOURER 2.0 CDTI Start & Stop TURBO D 170 CV AT8 (MY19.0)","","6.1","6.9","159.0","180.0"
"Opel Insignia CT (MY19.0) COUNTRY TOURER 2.0 CDTI Start & Stop TURBO D 4x4 170 CV 6V (MY19.0)","","6.3","7.1","164.0","184.0"
"Opel Insignia CT (MY19.5) COUNTRY TOURER 1.6 Turbo SHT Start & Stop TURBO LWC 200 CV AT6 MY 19,5","","7.2","8.0","164.0","182.0"
"Opel Insignia CT (MY19.5) COUNTRY TOURER 2.0 CDTI BITURBO Start & Stop 4x4 LFO 210 CV AT8 MY 19,5","","7.2","8.1","189.0","212.0"
"Opel Insignia CT (MY19.5) COUNTRY TOURER 2.0 CDTI Start & Stop TURBO D 4x4 LFS 170 CV 6V MY 19,5","","6.2","7.0","164.0","184.0"
"Opel Insignia CT (MY19.5) COUNTRY TOURER 2.0 CDTI Start & Stop TURBO D LFS 170 CV AT8 MY 19,5","","6.0","6.8","159.0","180.0"
"Opel Insignia GS (MY19.0) GSI 2.0 CDTI BITURBO Start & Stop 4x4 210 CV AT8 (MY19.0)","","7.3","8.1","189.0","212.0"
"Opel Insignia GS (MY19.0) INNOVATION 1.5 Turbo XFT Start & Stop TURBO 165 CV 6V (MY19.0)","","6.3","7.5","142.0","170.0"
"Opel Insignia GS (MY19.0) INNOVATION 1.5 Turbo XFT Start & Stop TURBO 165 CV AT6 (MY19.0)","","6.9","8.0","158.0","181.0"
"Opel Insignia GS (MY19.0) INNOVATION 1.6 CDTi Start & Stop TURBO D 136 CV 6V (MY19.0)","","5.3","6.1","137.0","159.0"
"Opel Insignia GS (MY19.0) INNOVATION 1.6 CDTI Start & Stop TURBO D 136cv AT6 (MY19.0)","","5.9","6.6","153.0","172.0"
"Opel Insignia GS (MY19.0) INNOVATION 1.6 Turbo SHT Start & Stop TURBO 200 CV AT6 (MY19.0)","","7.2","8.0","164.0","182.0"
"Opel Insignia GS (MY19.0) INNOVATION 2.0 CDTI Start & Stop TURBO D 170 CV 6V (MY19.0)","","5.6","6.4","145.0","166.0"
"Opel Insignia GS (MY19.0) INNOVATION 2.0 CDTI Start & Stop TURBO D 170cv AT8 (MY19.0)","","6.1","6.9","159.0","180.0"
"Opel Insignia GS (MY19.0) INNOVATION 2.0 CDTI Start & Stop TURBO D 4x4 170 CV 6V (MY19.0)","","6.3","7.1","164.0","184.0"
"Opel Insignia GS (MY19.0) SELECTIVE 1.5 Turbo XFL Start & Stop 140 CV 6V (MY19.0)","","6.1","7.5","140.0","170.0"
"Opel Insignia GS (MY19.0) SELECTIVE 1.6 CDTi Start & Stop ecoTEC D 110 cv 6V (MY19.0)","","5.0","5.9","131.0","153.0"
"Opel Insignia GS (MY19.0) SELECTIVE 1.6 CDTi Start & Stop TURBO D 136 CV 6V (MY19.0)","","5.3","6.1","137.0","159.0"
"Opel Insignia GS (MY19.0) SELECTIVE PRO 1.6 CDTi Start & Stop ecoTEC D 110 cv 6V (MY19.0)","","5.0","5.9","130.0","153.0"
"Opel Insignia GS (MY19.0) SELECTIVE PRO 1.6 CDTi Start & Stop TURBO D 136 CV 6V (MY19.0)","","5.3","6.1","137.0","159.0"
"Opel Insignia GS (MY19.0) SELECTIVE PRO 1.6 CDTI Start & Stop TURBO D 136cv AT6 (MY19.0)","","5.9","6.6","153.0","172.0"
"Opel Insignia GS (MY19.5) 120 ANIVERSARIO 1.5 Turbo XFL Start & Stop LFV 140 CV 6V MY 19,5","","6.1","7.4","140.0","170.0"
"Opel Insignia GS (MY19.5) 120 ANIVERSARIO 1.6 CDTi Start & Stop TURBO D LVL 136 CV 6V MY 19,5","","5.2","6.0","137.0","159.0"
"Opel Insignia GS (MY19.5) GSI 2.0 CDTI BITURBO Start & Stop 4x4 LFO 210 CV AT8 MY 19,5","","7.2","8.1","189.0","212.0"
"Opel Insignia GS (MY19.5) INNOVATION 1.5 Turbo XFT Start & Stop TURBO LFV 165 CV 6V MY 19,5","","6.2","7.4","142.0","170.0"
"Opel Insignia GS (MY19.5) INNOVATION 1.5 Turbo XFT Start & Stop TURBO LFV 165 CV AT6 MY 19,5","","6.9","7.9","158.0","181.0"
