"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Opel Insignia GS (MY19.5) INNOVATION 1.6 CDTi Start & Stop TURBO D LVL 136 CV 6V MY 19,5","","5.2","6.0","137.0","159.0"
"Opel Insignia GS (MY19.5) INNOVATION 1.6 CDTI Start & Stop TURBO D LVL 136cv AT6 MY 19,5","","5.8","6.6","153.0","172.0"
"Opel Insignia GS (MY19.5) INNOVATION 1.6 Turbo SHT Start & Stop TURBO LWC 200 CV AT6 MY 19,5","","7.2","8.0","164.0","182.0"
"Opel Insignia GS (MY19.5) INNOVATION 2.0 CDTI Start & Stop TURBO D 4x4 LFS 170 CV 6V MY 19,5","","6.2","7.0","164.0","184.0"
"Opel Insignia GS (MY19.5) INNOVATION 2.0 CDTI Start & Stop TURBO D LFS 170 CV 6V MY 19,5","","5.5","6.3","145.0","166.0"
"Opel Insignia GS (MY19.5) INNOVATION 2.0 CDTI Start & Stop TURBO D LFS 170cv AT8 MY 19,5","","6.0","6.8","159.0","180.0"
"Opel Insignia GS (MY19.5) SELECTIVE 1.5 Turbo XFL Start & Stop LFV 140 CV 6V MY 19,5","","6.1","7.4","140.0","170.0"
"Opel Insignia GS (MY19.5) SELECTIVE 1.6 CDTi Start & Stop ecoTEC D LXO 110 cv 6V MY 19,5","","4.9","5.8","130.0","153.0"
"Opel Insignia GS (MY19.5) SELECTIVE 1.6 CDTi Start & Stop TURBO D LVL 136 CV 6V MY 19,5","","5.2","6.0","137.0","159.0"
"Opel Insignia GS (MY19.5) SELECTIVE PRO 1.6 CDTi Start & Stop ecoTEC D LXO 110 cv 6V MY 19,5","","4.9","5.8","130.0","153.0"
"Opel Insignia GS (MY19.5) SELECTIVE PRO 1.6 CDTi Start & Stop TURBO D LVL 136 CV 6V MY 19,5","","5.2","6.0","137.0","159.0"
"Opel Insignia GS (MY19.5) SELECTIVE PRO 1.6 CDTI Start & Stop TURBO D LVL 136cv AT6 MY 19,5","","5.8","6.6","153.0","172.0"
"Opel Insignia GS (MY19.5) ULTIMATE 1.5 Turbo XFT Start & Stop TURBO LFV 165 CV AT6 MY 19,5","","6.9","7.9","158.0","181.0"
"Opel Insignia GS (MY19.5) ULTIMATE 1.6 Turbo SHT Start & Stop TURBO LWC 200 CV AT6 MY 19,5","","7.2","8.0","164.0","182.0"
"Opel Insignia GS (MY19.5) ULTIMATE 2.0 CDTI BITURBO Start & Stop 4x4 LFO 210 CV AT8 MY 19,5","","7.2","8.1","189.0","212.0"
"Opel Insignia GS (MY19.5) ULTIMATE 2.0 CDTI Start & Stop TURBO D LFS 170cv AT8 MY 19,5","","6.0","6.8","159.0","180.0"
"Opel Insignia GS (MY20.0) 120 Aniversario 1.5 Turbo XFL Start & Stop LFV 140 CV (103kW) 6V","","6.1","6.8","138.0","154.0"
"Opel Insignia GS (MY20.0) 120 Aniversario 1.6 CDTi Start & Stop TURBO D LVL 136 CV (100kW) 6V","","4.9","5.5","129.0","144.0"
"Opel Insignia GS (MY20.0) Innovation 1.5 Turbo XFT Start & Stop TURBO LFV 165 CV (121kW) 6V","","6.1","6.8","138.0","155.0"
"Opel Insignia GS (MY20.0) Innovation 1.5 Turbo XFT Start & Stop TURBO LFV 165 CV (121kW) AT6","","6.7","7.4","152.0","168.0"
"Opel Insignia GS (MY20.0) Innovation 1.6 CDTi Start & Stop TURBO D LVL 136 CV (100 kW) 6V","","4.9","5.5","129.0","144.0"
"Opel Insignia GS (MY20.0) Innovation 1.6 CDTI Start & Stop TURBO D LVL 136 CV (100kW) AT6","","5.5","6.0","143.0","158.0"
"Opel Insignia GS (MY20.0) Selective 1.5 Turbo XFL Start & Stop LFV 140 CV (103kW) 6V","","6.1","6.8","138.0","154.0"
"Opel Insignia GS (MY20.0) Selective 1.6 CDTi Start & Stop ecoTEC D LXO 110 CV (81kW) 6V","","4.9","5.2","129.0","137.0"
"Opel Insignia GS (MY20.0) Selective 1.6 CDTi Start & Stop TURBO D LVL 136 CV (100kW) 6V","","4.9","5.5","129.0","144.0"
